name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993
InvestingCashFlow,"-164,694,000","-16,748,000","-66,047,000","-32,754,000","-49,145,000","-59,753,000","-102,730,000","-14,453,000","-43,258,000","-108,560,000","-30,028,000","12,284,000","-45,147,000","-24,563,000","-36,097,000","-17,876,000","-3,922,000","-28,528,000","-143,002,000","-30,839,000","-37,318,000","-138,819,000","-36,012,000","-9,952,000","-215,281,000","28,757,000","-4,529,000","-15,215,000","-26,691,000","-58,575,000","-3,518,000","-58,691,000","-28,543,000","-47,687,000","-19,934,000","-1,003,000","-15,702,000","-758,000","-500,000","-249,000","-910,000","-329,000","-1,139,000","-841,000","-545,000","24,000","-1,841,000","855,000","9,674,000","6,516,000","3,442,000","5,995,000","3,949,000","3,066,000","2,845,000","9,372,000","2,927,000","90,749,000","29,457,000","85,648,000","28,563,000","26,694,000","16,307,000","-9,200,000","7,458,000","11,470,000","-10,235,000","46,791,000","-19,911,000","-1,117,000","-5,288,000","-12,207,000","40,999,000","-100,664,000","34,588,000","35,285,000","25,889,000","30,589,000","31,259,000","-5,903,000","-43,189,000","59,061,000","3,291,000","5,001,000","-39,228,000","5,379,000","-201,641,000","-91,430,000","3,004,000","-243,626,000","600,000","2,100,000","-13,300,000","1,900,000","9,900,000","3,200,000","-12,000,000","-46,500,000","-2,100,000","-54,900,000","-3,800,000","-4,600,000","-5,600,000","-3,400,000","-1,500,000","-9,900,000","-26,500,000","200,000","5,000,000","1,100,000","-8,100,000","-12,200,000","-500,000","-100,000","-100,000"
	CashFlowFromContinuingInvestingActivities,"-164,694,000","-16,748,000","-66,047,000","-32,754,000","-49,145,000","-59,753,000","-102,730,000","-14,453,000","-43,258,000","-108,560,000","-30,028,000","12,284,000","-45,147,000","-24,563,000","-36,097,000","-17,876,000","-3,922,000","-28,528,000","-143,002,000","-30,839,000","-37,318,000","-138,819,000","-36,012,000","-9,952,000","-215,281,000","28,757,000","-4,529,000","-15,215,000","-26,691,000","-58,575,000","-3,518,000","-58,691,000","-28,543,000","-47,687,000","-19,934,000","-1,003,000","-15,702,000","-758,000","-500,000","-249,000","-910,000","-329,000","-1,139,000","-841,000","-545,000","24,000","-1,841,000","855,000","9,674,000","6,516,000","3,442,000","5,995,000","3,949,000","3,066,000","2,845,000","9,372,000","2,927,000","90,749,000","29,457,000","85,648,000","28,563,000","26,694,000","16,307,000","-9,200,000","7,458,000","11,470,000","-10,235,000","46,791,000","-19,911,000","-1,117,000","-5,200,000","-12,207,000","40,999,000","-100,664,000","34,588,000","35,285,000","25,889,000","30,589,000","31,259,000","-5,903,000","-43,189,000","59,061,000","2,991,000","5,001,000","-39,228,000","5,379,000","-201,641,000","-91,430,000","3,004,000","-243,626,000","600,000","2,100,000","-13,300,000","1,900,000","9,900,000","3,200,000","-12,000,000","-46,500,000","-2,100,000","-54,900,000","-3,800,000","-4,600,000","-5,600,000","-3,400,000","-1,500,000","-9,900,000","-26,500,000","200,000","5,000,000","1,100,000","-8,100,000","-12,200,000","-500,000","-100,000","-100,000"
		CapitalExpenditureReported,"-149,929,000","-17,006,000","-34,463,000","-32,153,000","-66,307,000","-48,083,000","-51,433,000","-52,821,000","-43,860,000","-39,265,000","-29,315,000","16,812,000","-47,294,000","-18,267,000","-25,281,000","-24,821,000","-10,791,000","-12,590,000","-25,251,000","-34,304,000","-30,499,000","-20,967,000","-15,872,000","-16,629,000","-82,214,000","-5,562,000","-6,896,000","-13,358,000","-2,196,000","-3,553,000","-5,855,000","-10,659,000","-8,699,000","-2,663,000","-2,031,000","-789,000","-553,000","-894,000","-930,000","-406,000","-1,007,000","-496,000","-992,000","-1,180,000","-1,075,000","-552,000","-2,739,000","-466,000","-598,000","-306,000","-74,000","-134,000","-84,000","-95,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-366,000","-142,000","-68,000","-122,000","-692,000","-116,000","-190,000","-155,000","-999,000","-304,000","-158,000","-107,000","-454,000","-202,000","-882,000","-36,000","-432,000","405,000","382,000","-118,000","-1,042,000","-1,737,000","-1,375,000","-5,584,000","-1,403,000","-3,776,000","-4,716,000","-1,995,000","-1,425,000","-2,495,000","-4,119,000","-4,880,000","-46,722,000","-16,166,000","-20,998,000","-12,490,000","-7,000,000","-7,800,000","-11,100,000","-8,900,000","-9,200,000","-10,200,000","-6,200,000","-9,100,000","-11,500,000","-5,600,000","-4,400,000","-4,600,000","-5,000,000","-3,900,000","-7,500,000","-3,800,000","-1,800,000","-3,300,000","-1,400,000","-1,400,000","-1,700,000","-300,000","-500,000","-100,000","-200,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-366,000","-142,000","-68,000","-122,000","-692,000","-116,000","-190,000","-155,000","-999,000","-304,000","-158,000","-107,000","-454,000","-202,000","-882,000","-95,000","-569,000","-362,000","-342,000","-118,000","-1,042,000","-1,737,000","-1,375,000","-5,584,000","-1,403,000","-3,776,000","-4,716,000","-1,995,000","-1,425,000","-2,495,000","-4,119,000","-4,880,000","-46,722,000","-16,166,000","-20,998,000","-12,490,000","-7,000,000","-7,800,000","-11,100,000","-8,900,000","-9,200,000","-10,200,000","-6,200,000","-9,100,000","-9,800,000","-7,300,000","-4,400,000","-4,600,000","-5,000,000","-3,900,000","-7,500,000","-3,800,000","-1,800,000","-3,300,000","-1,400,000","-1,400,000","-1,700,000","-300,000","-500,000","-100,000","-200,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","59,000","137,000","767,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,"109,000","1,880,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-599,000","-989,000","-605,000","-3,532,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,,,,,,,,,,,,,"109,000","1,880,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-14,765,000","258,000","-31,584,000","-601,000","17,162,000","-11,670,000","-51,297,000","38,368,000","602,000","-69,295,000","-713,000","-4,528,000","2,147,000","-6,296,000","-10,816,000","6,945,000","6,869,000","-15,938,000","-117,751,000","3,465,000","-6,819,000","-117,852,000","-20,249,000","4,797,000","11,778,000","34,319,000","2,367,000","-1,857,000","-24,495,000","-55,022,000","2,337,000","-48,032,000","-19,844,000","-45,024,000","-17,903,000","-214,000","-15,149,000","136,000","430,000","157,000","97,000","167,000","-147,000","339,000","530,000","576,000","898,000","1,321,000","10,272,000","6,822,000","3,516,000","6,129,000","4,033,000","3,161,000","3,211,000","9,514,000","2,995,000","90,871,000","30,149,000","85,764,000","28,753,000","26,849,000","17,306,000","-8,896,000","7,616,000","11,577,000","-9,781,000","46,993,000","-19,029,000","-1,081,000","-4,768,000","-12,612,000","40,617,000","-100,546,000","36,229,000","38,011,000","27,869,000","39,705,000","782,014,000","-2,127,000","-38,473,000","62,206,000","4,716,000","7,196,000","-35,109,000","10,259,000","-156,092,000","-74,091,000","24,002,000","-231,136,000","6,000,000","11,500,000","-2,200,000","10,800,000","19,200,000","13,600,000","1,100,000","-37,400,000","-700,000","-38,300,000","4,000,000","0","-600,000","500,000","6,000,000","-6,100,000","-24,700,000","3,500,000","6,400,000","2,500,000","-6,400,000",,,,"0"
			PurchaseOfInvestment,"-220,714,000","0","-31,845,000","-125,882,000","-62,987,000","-47,963,000","-98,176,000","-131,279,000","-140,016,000","-242,871,000","-152,652,000","-118,187,000","-69,396,000","-34,574,000","-55,704,000","-45,401,000","-20,793,000","-46,970,000","-128,861,000","-16,665,000","-8,983,000","-230,162,000","-30,451,000","-9,126,000","-1,000,000","-16,795,000","-13,776,000","-14,164,000","-45,745,000","-74,296,000","-20,810,000","-48,166,000","-20,091,000","-45,024,000","-18,486,000","-214,000",,,,,,,,,,,,"0",,,,,,"0",,,,,"-917,000","-8,785,000","-31,292,000","-4,030,000","-13,195,000","-127,411,000","-60,187,000","-310,615,000","-57,776,000","-55,686,000","-148,923,000","-86,155,000","-211,321,000","-148,917,000","-46,642,000","-423,614,000","-70,637,000","-169,148,000","-201,290,000","-134,408,000","573,410,000","-205,096,000","-248,092,000","-125,222,000","-154,400,000","-152,807,000","-207,033,000","-402,145,000","-382,673,000","-143,166,000","-58,761,000","-247,851,000","-4,200,000","0","-8,000,000","-15,000,000","-26,900,000","-11,400,000","-1,900,000","-58,300,000","-12,200,000","-45,000,000","0","-4,500,000","-5,300,000","0","0","-11,200,000","-58,100,000","-4,300,000","-3,800,000","-7,800,000","-10,300,000",,,,
			SaleOfInvestment,"205,949,000","258,000","261,000","125,281,000","80,149,000","36,293,000","46,879,000","169,647,000","140,618,000","173,576,000","151,939,000","113,659,000","71,543,000","28,278,000","44,888,000","52,346,000","27,662,000","31,032,000","11,110,000","20,130,000","2,164,000","112,310,000","10,202,000","13,923,000","12,778,000","51,114,000","16,143,000","12,307,000","21,250,000","19,274,000","23,147,000","134,000",,,,,,"136,000","439,000","157,000","97,000","167,000","-147,000","339,000","530,000","576,000","898,000","1,321,000","10,272,000","6,822,000","3,516,000","6,129,000","4,033,000","3,161,000","3,211,000","9,514,000","2,995,000","90,871,000","31,066,000","94,549,000","60,045,000","30,879,000","30,501,000","118,515,000","67,803,000","322,192,000","47,995,000","102,679,000","129,894,000","85,074,000","206,553,000","136,305,000","87,259,000","323,068,000","106,866,000","207,159,000","229,159,000","174,113,000","208,604,000","202,969,000","209,619,000","187,428,000","159,116,000","160,003,000","171,924,000","412,404,000","226,581,000","69,075,000","82,763,000","16,715,000","10,200,000","11,500,000","5,800,000","25,800,000","46,100,000","25,000,000","3,000,000","20,900,000","11,500,000","6,700,000","4,000,000","4,500,000","4,700,000","500,000","6,000,000","5,100,000","33,400,000","7,800,000","10,200,000","10,300,000","3,900,000",,,,"0"
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-1,150,000",,,,,,,,,,,,,"-100,000","-200,000",,,"10,100,000","-11,000,000",,,,,,,,,,,,,,,
FinancingCashFlow,"-6,563,000","96,000","9,005,000","-19,343,000","3,679,000","12,835,000","11,872,000","931,000","56,407,000","2,499,000","29,320,000","2,894,000","9,010,000","4,487,000","4,063,000","2,437,000","5,562,000","2,595,000","3,725,000","654,011,000","10,491,000","21,944,000","13,872,000","7,126,000","27,763,000","9,884,000","10,158,000","13,612,000","31,160,000","32,686,000","29,097,000","6,644,000","12,779,000","44,537,000","230,930,000","26,873,000","9,000","17,777,000","7,482,000","8,914,000","17,894,000","13,421,000","1,754,000","1,073,000","12,512,000","4,129,000","3,546,000","3,383,000","2,434,000","-154,417,000","-39,674,000","281,034,000","894,000","0","537,000","102,261,000","1,562,000","520,000","11,312,000","74,000","844,000","95,000","-91,185,000","111,930,000","716,000","10,238,000","537,000","-7,302,000","-27,631,000","48,000","86,226,000","-37,275,000","2,026,000","243,261,000","789,000","-2,968,000","1,109,000","-97,000","-4,458,000","1,271,000","-2,898,000","2,926,000","3,926,000","961,000","5,620,000","-4,737,000","-7,384,000","7,398,000","3,487,000","615,619,000","7,200,000","4,100,000","1,100,000","100,000","900,000","300,000","1,100,000","1,700,000","400,000","88,600,000","1,100,000","100,000","300,000","700,000","100,000","400,000","32,700,000","0","0","0","10,100,000","8,700,000","-100,000","-100,000","15,300,000"
	CashFlowFromContinuingFinancingActivities,"-6,563,000","96,000","9,005,000","-19,343,000","3,679,000","12,835,000","11,872,000","931,000","56,407,000","2,499,000","29,320,000","2,894,000","9,010,000","4,487,000","4,063,000","2,437,000","5,562,000","2,595,000","3,725,000","654,011,000","10,491,000","21,944,000","13,872,000","7,126,000","27,763,000","9,884,000","10,158,000","13,612,000","31,160,000","32,686,000","29,097,000","6,644,000","12,779,000","44,537,000","230,930,000","26,873,000","9,000","17,777,000","7,482,000","8,914,000","17,894,000","13,421,000","1,754,000","1,073,000","12,512,000","4,129,000","3,546,000","3,383,000","2,434,000","-154,417,000","-39,674,000","281,034,000","894,000","0","537,000","102,261,000","1,562,000","520,000","11,312,000","74,000","844,000","95,000","-91,185,000","111,930,000","716,000","10,238,000","537,000","-7,302,000","-27,631,000","48,000","86,226,000","-37,275,000","2,026,000","243,261,000","789,000","-2,968,000","1,109,000","-97,000","-4,458,000","1,271,000","-2,898,000","2,926,000","3,926,000","961,000","5,620,000","-4,737,000","-7,384,000","7,398,000","3,487,000","615,619,000","7,200,000","4,100,000","1,100,000","100,000","900,000","300,000","1,100,000","1,700,000","400,000","88,600,000","1,100,000","100,000","300,000","700,000","100,000","400,000","32,700,000","0","0","0","10,100,000","8,700,000","-100,000","-100,000","15,300,000"
		NetIssuancePaymentsOfDebt,"-2,512,000","-668,000","-629,000","-615,000","-600,000","-573,000","-217,000","-232,000","-200,000","-187,000","-196,000","-217,000","-214,000","-195,000","0","0","0","0","0","0","-837,000","-8,097,000","0","0","0","-445,000","-320,000","-467,000","-460,000","-452,000","0","0","0","-265,000","228,480,000","-1,491,000",,,,,,,"0","0","0","0","158,644,000","0","0","-158,644,000","183,189,000",,,,,,,,,,,,"-91,616,000","111,907,000","0","10,000,000","1,000","-7,388,000",,,"0","-38,412,000",,,"0",,,,"0","0",,,,"0","-1,000","-5,642,000","-11,872,000","-69,000","52,000","196,337,000","-300,000","-300,000","-300,000","-300,000","-600,000","-100,000","0","-100,000",,,,,,,,,,,,,"-100,000","-400,000","-100,000","-100,000","-100,000"
			NetLongTermDebtIssuance,"-2,512,000","-668,000","-629,000","-615,000","-600,000","-573,000","-217,000","-232,000","-200,000","-187,000","-196,000","-217,000","-214,000","-195,000","0","0","0","0","0","0","-837,000","-8,097,000","0","0","0","-445,000","-320,000","-467,000","-460,000","-452,000","0","0","0","-265,000","228,480,000","-1,491,000",,,,,,,"0","0","0","0","158,644,000","0","0","-158,644,000","183,189,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-631,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-2,512,000","-668,000","-629,000","-615,000","-600,000","-573,000","-217,000","-232,000","-200,000","-187,000","-196,000","-217,000","-214,000","-195,000","0","0","0","0","0","0","-837,000","-8,097,000","0","0","0","-445,000","-320,000","-467,000","-460,000","-452,000","0","0","0","-265,000","-500,216,000","-1,491,000",,,,,,,"0","0","0","0",,"0","0","-158,644,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"0",,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,"8,914,000","17,894,000","13,421,000","1,754,000","1,073,000","12,512,000","4,129,000","3,546,000","3,383,000","2,434,000","4,227,000","482,000","133,021,000",,,"537,000","102,261,000","1,562,000","520,000","1,312,000","74,000","844,000","95,000","431,000","23,000","716,000","238,000","536,000","86,000","819,000","48,000","86,226,000","1,137,000","-240,474,000","243,261,000","789,000","91,000","1,109,000","-97,000","-4,457,000","1,271,000","1,774,000","2,871,000","3,781,000","961,000","5,621,000","905,000","4,488,000","7,467,000","3,435,000","419,262,000","7,400,000","4,400,000","1,500,000","300,000","1,500,000","400,000","1,200,000","1,700,000","400,000","88,500,000","1,200,000","100,000","300,000","700,000","200,000","400,000","32,700,000",,,,"10,100,000",,,,
			CommonStockIssuance,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,"8,914,000","17,894,000","13,421,000","1,754,000","1,073,000","12,512,000","4,129,000","3,546,000","3,383,000","2,434,000","4,227,000","482,000","133,021,000","894,000","0","537,000","102,261,000","1,562,000","520,000","1,312,000","74,000","844,000","95,000","431,000","23,000","716,000","238,000","536,000","86,000","819,000","48,000","86,226,000","1,137,000","-240,474,000","243,261,000","789,000","91,000","1,109,000","8,000","1,266,000","1,271,000","1,774,000","2,871,000","3,781,000","961,000","5,621,000","905,000","4,488,000","7,467,000","3,435,000","419,262,000","7,400,000","4,400,000","1,500,000","300,000","1,500,000","400,000","1,200,000","1,700,000","400,000","88,500,000","1,200,000","100,000","300,000","700,000","200,000","400,000","32,700,000",,,,"10,100,000",,,,
			CommonStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-105,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"52,648,000","16,398,000","39,574,000","-11,992,000","11,016,000","20,028,000","18,709,000","7,783,000","69,194,000","14,619,000","29,516,000","3,111,000","15,191,000","15,481,000","9,462,000","2,437,000","15,448,000","2,595,000","8,210,000","9,093,000","15,725,000","33,736,000","17,505,000","8,363,000","13,886,000","10,219,000","9,565,000","13,913,000","33,778,000","29,180,000","28,693,000","6,539,000","12,779,000","44,833,000","17,236,000","28,364,000","9,780,000","17,777,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-56,699,000","-15,634,000","-29,940,000","-6,736,000","-6,737,000","-6,620,000","-6,620,000","-6,620,000","-12,587,000","-11,933,000","0","0","-5,967,000","-10,799,000","-5,399,000","0",,,"-4,485,000","-4,469,000","-4,397,000","-3,695,000","-3,633,000","-1,237,000","13,877,000","110,000","913,000","166,000","-2,158,000","3,958,000","404,000","105,000","0","-31,000",,,,,,,,,,,,,,,,,"-223,345,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000","0","18,000","55,000",,,,,"0","0","0","20,000",,,,"100,000",,,,"100,000",,,,,,"0",,,,,,,,,,,
EndCashPosition,"2,259,488,000","2,258,459,000","2,059,160,000","2,000,703,000","1,799,261,000","1,671,611,000","1,514,765,000","1,500,438,000","1,329,313,000","1,045,789,000","1,833,707,000","1,703,018,000","1,417,238,000","1,300,699,000","1,164,986,000","1,113,188,000","929,517,000","895,374,000","899,509,000","1,128,046,000","451,754,000","361,823,000","652,343,000","580,099,000","487,654,000","657,615,000","521,439,000","445,801,000","439,681,000","421,822,000","452,297,000","382,004,000","406,264,000","436,585,000","471,429,000","272,122,000","258,202,000","265,814,000","224,057,000","239,083,000","257,563,000","231,855,000","273,164,000","312,328,000","359,074,000","377,843,000","417,912,000","388,804,000","414,088,000","404,746,000","449,824,000","367,478,000","114,289,000","139,098,000","178,767,000","207,597,000","134,712,000","162,741,000","108,854,000","95,629,000","33,935,000","20,298,000","18,861,000","115,921,000","35,938,000","48,804,000","11,494,000","49,197,000","37,177,000","104,836,000","132,180,000","78,724,000","152,933,000","135,847,000","29,698,000","14,307,000","22,015,000","10,637,000","22,928,000","15,736,000","44,193,000","99,156,000","43,368,000","45,488,000","64,395,000","114,689,000","110,155,000","328,377,000","438,113,000","421,334,000","32,200,000","41,400,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"587,877,000","199,089,000","58,309,000","203,001,000","127,478,000","159,177,000","16,463,000","168,593,000","282,531,000","-789,478,000","130,910,000","285,593,000","116,823,000","135,587,000","51,804,000","183,709,000","34,043,000","-5,095,000","-228,544,000","676,295,000","89,967,000","-290,513,000","72,238,000","92,445,000","-169,946,000","136,176,000","75,638,000","6,120,000","17,859,000","-30,475,000","70,299,000","-24,260,000","-30,321,000","-34,844,000","199,307,000","13,920,000","-7,612,000","41,757,000","-15,026,000","-18,480,000","25,708,000","-41,309,000","-39,164,000","-46,746,000","-18,769,000","-40,069,000","29,108,000","-25,284,000","9,342,000","-45,078,000","82,353,000","253,189,000","-24,809,000","-39,669,000","-28,830,000","72,885,000","-28,029,000","53,887,000","13,225,000","61,694,000","13,637,000","1,437,000","-97,060,000","79,983,000","-12,866,000","37,310,000","-37,717,000","12,024,000","-67,657,000","-27,342,000","53,449,000","-74,216,000","17,090,000","106,088,000","15,418,000","-7,683,000","11,375,000","-12,258,000","7,199,000","-28,469,000","-54,894,000","55,967,000","-2,089,000","-18,955,000","-50,269,000","4,522,000","-217,258,000","-110,670,000","17,899,000","388,112,000","-8,900,000","-12,200,000","-30,200,000","33,700,000","5,000,000","12,400,000","-9,500,000","-13,100,000","-200,000","40,000,000","3,300,000","400,000","-12,100,000","12,400,000","-5,300,000","2,100,000","4,700,000","-1,700,000","1,500,000","-1,000,000","2,700,000","-6,300,000","-2,900,000","-2,100,000","14,000,000"
	EffectOfExchangeRateChanges,"-1,029,000","210,000","148,000","-1,559,000","172,000","-2,331,000","-2,136,000","2,532,000","993,000","1,560,000","-221,000","187,000","-284,000","126,000","-6,000","-38,000","100,000","35,000","7,000","-3,000","-36,000","-7,000","6,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,000","-4,000","-2,000","-2,000","7,000","7,000","-4,000","61,000","-27,000","-25,000","3,000","-33,000","-7,000","12,000","-69,000","-179,000","-31,000","48,000","-25,000","12,000","-964,000","934,000","-120,000","2,000","-100,000","100,000","0","-200,000",,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"1,671,611,000","2,059,160,000","2,000,703,000","1,799,261,000","1,671,611,000","1,514,765,000","1,500,438,000","1,329,313,000","1,045,789,000","1,833,707,000","1,703,018,000","1,417,238,000","1,300,699,000","1,164,986,000","1,113,188,000","929,517,000","895,374,000","900,434,000","1,128,046,000","451,754,000","361,823,000","652,343,000","580,099,000","487,654,000","657,615,000","521,439,000","445,801,000","439,681,000","421,822,000","452,297,000","382,004,000","406,264,000","436,585,000","471,429,000","272,122,000","258,202,000","265,814,000","224,057,000","239,083,000","257,563,000","231,855,000","273,164,000","312,328,000","359,074,000","377,843,000","417,912,000","388,804,000","414,088,000","404,746,000","449,824,000","367,478,000","114,289,000","139,098,000","178,767,000","207,597,000","134,712,000","162,741,000","108,854,000","95,629,000","33,935,000","20,298,000","18,861,000","115,921,000","35,938,000","48,804,000","11,494,000","49,197,000","37,177,000","104,836,000","132,180,000","78,724,000","152,933,000","135,847,000","29,698,000","14,307,000","22,015,000","10,637,000","22,928,000","15,736,000","44,193,000","99,156,000","43,368,000","45,488,000","64,395,000","114,689,000","110,155,000","328,377,000","438,113,000","421,334,000","33,220,000","41,400,000","0","0","50,000,000","0","0","0","55,900,000","0","0","0","7,600,000","0","0","0","10,500,000","0","0","0","6,800,000","0","0","0","15,500,000","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,500,000","30,200,000","-83,500,000","-4,600,000","-12,400,000","9,800,000","-42,800,000","200,000","-40,000,000","-3,300,000","-8,000,000","12,100,000","-12,500,000","5,400,000","-12,600,000","-4,700,000","1,700,000","-1,500,000","-5,800,000","-2,700,000","6,300,000","2,900,000","-13,400,000","-14,000,000"
IncomeTaxPaidSupplementalData,"70,864,000","3,472,000","21,859,000","9,876,000","35,657,000","339,000","13,955,000","32,592,000","23,310,000","855,000","21,155,000","5,959,000","5,991,000","448,000","2,485,000","988,000","1,892,000","52,000","118,000","626,000","3,317,000","2,244,000","210,000","488,000","215,000","14,000","-24,000","3,000","70,000","13,000","-130,000","167,000","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,,"396,000","0",,,"75,000","0",,,"120,000","0",,,"134,000","0",,,"134,000","0",,,"3,326,000","0","3,046,000","846,000","5,048,000","6,028,000","831,000","839,000","5,213,000","4,000","5,241,000","0","6,087,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
