name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992
MarketCap,"2,044,211,614","2,183,524,645","2,426,911,667","2,346,146,643","2,653,532,255","2,546,031,942","2,104,761,456","1,743,507,267","1,600,862,174","1,240,909,227","1,990,788,412","1,861,474,017","1,885,433,465","2,071,394,514","1,806,672,209","2,386,627,531","2,664,688,627","2,368,956,055","2,435,009,068","2,479,336,982","2,568,312,987","2,686,934,355","2,698,699,858","2,462,658,209","1,978,185,130","1,980,409,147","1,595,212,354","1,673,532,837","2,366,255,596","2,538,369,283","2,406,425,484","2,129,247,949","2,261,421,437","2,224,910,491","2,063,415,673","1,711,300,016","1,441,187,184","1,453,675,094","1,395,188,830","1,251,809,949","1,132,001,307","1,160,931,412","998,408,552","890,607,968","1,211,060,892","1,251,830,182","1,196,908,220","1,093,805,963","893,594,167","974,312,478","1,020,801,353","890,754,093","674,474,716","599,096,451","766,522,401","1,122,321,894","1,202,298,673","1,186,206,717","1,278,574,746","1,290,148,516","1,290,521,103","1,186,475,767","1,122,038,191","1,022,777,355","1,020,325,488","1,161,447,804","1,117,062,307","1,148,941,450","1,248,760,189","1,349,429,469","1,371,471,059","1,206,394,560","1,193,653,978","1,169,350,900","1,214,121,315","1,023,904,400","978,844,560","770,298,100","869,722,209","746,892,105","993,591,151","1,071,936,809","914,794,488","743,854,712","840,417,850","689,627,228","682,626,804","932,541,716","939,182,000","918,666,245","836,755,818","1,027,107,450","1,196,072,590","1,035,216,000","893,021,532","970,223,197","1,132,884,500","1,134,696,875","1,024,172,520","1,005,163,028","846,112,500","751,017,750","926,600,000","845,684,125","774,974,750","783,598,375","826,834,500","851,905,250","814,464,000","729,333,750","661,342,500","669,732,375","654,414,000","586,716,000","654,936,000","648,427,500","665,107,000","593,912,250","543,750,000"
EnterpriseValue,"2,798,711,614","2,896,124,645","3,152,211,667","2,873,046,643","3,212,332,255","3,108,431,942","2,736,161,456","2,402,507,267","2,310,362,174","1,925,309,227","2,725,788,412","2,622,274,017","2,679,233,465","2,875,094,514","2,652,872,209","3,268,027,531","3,408,788,627","3,123,956,055","3,223,409,068","3,328,936,982","3,459,512,987","3,579,234,355","3,622,099,858","3,433,758,209","2,989,485,130","3,013,309,147","2,701,412,354","2,828,832,837","3,595,055,596","3,749,369,283","3,706,925,484","3,478,947,949","1,840,649,437","1,807,578,491","1,668,157,673","1,328,124,016","1,063,956,184","1,077,971,094","1,019,484,830","909,226,949","796,198,307","847,132,412","698,823,552","591,022,968","896,961,892","951,112,182","909,606,220","815,160,963","647,271,167","740,786,478","805,028,353","704,441,093","544,499,716","509,147,451","691,593,401","1,072,562,894","1,171,095,673","1,183,418,717","1,267,626,746","1,367,320,516","1,403,410,103","1,313,224,767","1,221,192,191","1,118,013,355","1,115,561,488","1,251,398,804","1,200,477,307","1,232,356,450","1,312,932,189","1,393,033,469","1,387,232,059","1,237,607,560","1,230,279,978","1,214,328,900","1,255,287,315","1,098,869,400","1,064,613,560","853,304,100","958,311,209","862,893,105","1,121,280,151","1,218,921,809","1,061,779,488","913,115,712","975,752,850","821,662,228","798,188,804","1,033,028,716","1,039,669,000","994,479,245","904,955,818","1,099,007,450","1,269,372,590","1,120,616,000","974,021,532","1,040,923,197","1,194,984,500","1,207,696,875","1,098,272,520","1,088,863,028","943,412,500","859,417,750","1,041,400,000","969,984,125","887,674,750","868,098,375","893,634,500","899,605,250","862,164,000","764,333,750","690,342,500","698,732,375","699,314,000","639,916,000","695,836,000","687,927,500","709,507,000","583,112,250","537,350,000"
PeRatio,"12.353","13.611","16.112","16.829","23.554","22.894","19.352","14.726","12.383","9.593","13.853","12.492","11.289","12.377","9.055","11.943","13.384","12.217","15.683","16.057","19.314","20.211","23.916","24.46","18.684","18.458","14.331","14.082","21.629","28.224","26.307","27.923","27.788","26.244","26.463","22.647","19.592","19.861","19.1","17.3","16.438","17.536","16.244","14.158","18.94","18.928","18.271","20.109","19.016",,,,,"14.244","14.103","16.443",,,,"25.379","26.462","23.816","22.525","21.36","20.8","23.364","21.011","21.508","21.614","22.374","23.652","17.729","18.413","18.243","18.175","15.807","17.89","14.257","16.533","13.629","19.266","21.157","18.806","17.512","17.518","13.663","11.396","15.385","15.385","15.42","14.308","18.188","21.141","18.677","16.375","17.985","21.557","22.192","20.843","20.727","18.116","16.625","21.466","21.116","20.266","20.131","21.471","23.083","22.086","20.806","21.043","21.313","21.97","20.472","23.387","31.593","28.095","26.114","22.423"
ForwardPeRatio,"10.881","11.161","12.27","11.779","15.949","16.639","14.389","12.092","12.285","8.734","12.804","11.737","11.39","11.641","9.551","12.407","15.06",,"13.774","13.928","15.408","16.208","15.924","14.286","12.854","11.287","10.142","10.309","13.387","14.306","15.408","14.684","17.794","20.704","20.619","16.051","14.493","14.706","14.749","13.889","12.18","14.663","13.947","11.919","15.723","16.584","17.668",,,,,"16.393",,,,"50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,"2.969","3.126","2.749","2.792","1.56","4.743","3.352","1.725","1.663","1.217","1.486","1.816",,,"1.989",,"2.316",,,,,,,"1.673","1.788","1.925","1.835","2.226","2.59","2.577","2.006","1.811","1.838","3.69","3.472","3.045","3.664","0.996","1.117","1.123","1.185","1.657",,,,,"1.093",,,,"4.751",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.082","1.203","1.371","1.376","1.646","1.615","1.331","1.062","0.924","0.711","1.131","1.038","1.047","1.158","1.02","1.373","1.577","1.422","1.489","1.548","1.586","1.646","1.626","1.44","1.133","1.107","0.851","0.852","1.228","1.475","1.647","1.824","2.257","2.218","2.084","1.731","1.466","1.467","1.41","1.233","1.101","1.134","1","0.871","1.196","1.259","1.22","1.087","0.892","1.021","1.124","0.999","0.711","0.58","0.698","0.989","1.088","1.106","1.192","1.202","1.224","1.159","1.117","1.043","1.016","1.178","1.168","1.196","1.306","1.417","1.5","1.526","1.567","1.585","1.651","1.302","1.252","1.015","1.181","1.038","1.425","1.539","1.368","1.152","1.319","1.104","1.119","1.531","1.531","1.522","1.394","1.744","2.028","1.767","1.538","1.664","1.932","1.914","1.741","1.747","1.496","1.36","1.704","1.604","1.485","1.516","1.603","1.706","1.633","1.516","1.458","1.477","1.465","1.359","1.584","1.896","1.76","1.634","1.385"
PbRatio,"1.309","1.419","1.611","1.564","1.813","1.743","1.464","1.24","1.16","0.885","1.419","1.338","1.353","1.53","1.379","1.852","2.045","1.893","2.07","2.226","2.432","2.67","2.666","2.553","2.08","2.175","1.777","1.859","2.713","2.941","2.673","2.394","2.606","2.625","2.551","2.158","1.825","1.839","1.765","1.62","1.469","1.565","1.307","1.166","1.529","1.602","1.584","1.439","1.241","1.34","1.41","1.219","0.961","0.854","1.077","1.443","1.497","1.528","1.702","1.604","1.671","1.577","1.426","1.295","1.292","1.492","1.443","1.484","1.615","1.696","1.716","1.608","1.625","1.642","1.716","1.527","1.539","1.27","1.464","1.315","1.836","2.111","1.801","1.56","1.784","1.426","1.401","1.903","1.917","1.891","1.725","2.124","2.519","2.207","1.825","2.013","2.393","2.387","2.193","2.152","1.836","1.669","2.067","1.926","1.845","1.883","2.012","2.086","1.995","1.867","1.772","1.795","1.813","1.669","1.909","1.917","2.012","1.568","1.46"
EnterprisesValueRevenueRatio,"1.454","5.579","6.61","6.072","7.051","6.868","6.337","6.187","6.468","4.612","6.192","5.836","5.777","6.569","5.928","7.042","7.335","7.243","7.458","7.844","8.354","8.838","9.026","8.595","7.001","7.346","6.282","6.272","7.758","8.271","7.184","6.401","4.371","7.396","6.5","5.225","4.142","4.29","4.175","3.632","3.135","3.294","2.776","2.254","3.342","3.623","3.738","3.263","2.531","2.923","3.142","3.007","2.61","2.445","2.882","3.637","3.906","4.264","5.061","4.986","5.022","4.801","4.671","4.214","4.186","4.704","4.736","4.993","5.365","5.554","5.583","5.235","5.366","5.797","5.93","5.543","5.261","4.236","4.922","4.491","6.002","6.81","6.074","5.22","5.715","5.011","4.199","6.419","6.292","6.43","5.314","6.877","7.994","7.541","6.276","6.755","7.67","8.381","6.955","7.025","6.215","6.246","7.267","6.731","6.318","6.777","6.879","6.624","6.221","6.359","5.572","5.832","5.779","5.931","6.207","6.352","6.491","5.914","5.157"
EnterprisesValueEBITDARatio,"8.215","32.179","38.116","34.449","37.971","37.271","37.482","34.42","50.116","23.711","39.107","37.461","37.896","32.487","31.657","36.231","38.172","38.567","46.988","37.446","38.958","45.307","43.172","39.378","48.452","35.958","53.282","35.899","47.554","43.195","54.116","37.368","35.266","50.238","36.572","30.133","24.409","27.151","25.934","22.752","18.965","21.062","16.955","15.125","22.674","24.161","23.652","19.47","14.471","18.019","37.975","22.896","-21.322","19.343","34.302","22.187","23.062","24.497","12.745","-14.14","29.598","31.334","28.503","25.5","26.684","31.607","32.051","31.897","33.868","33.22","33.676","29.371","30.576","31.856","39.099","30.318","27.764","21.241","27.807","21.847","29.595","32.09","26.759","23.66","26.697","23.044","26.289","25.557","25.273","25.776","21.144","27.894","32.632","32.018","26.907","27.178","32.472","35.313","32.02","30.672","27.747","29.432","33.922","31.596","31.256","36.475","35.745","34.734","33.547","33.97","30.412","29.86","31.081","32.319","33.294","33.233","35.654","56.613","-2.114"
