name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007
MarketCap,"1,614,776,428","1,553,768,778","1,424,846,401","1,501,460,384","1,335,862,069","1,250,865,481","882,301,624","1,094,117,030","1,117,027,520","772,119,479","833,280,200","1,081,233,832","1,222,519,191","1,373,286,147","996,944,054","700,441,321","643,993,917","587,262,743","657,191,106","727,364,416","731,551,278","776,698,664","697,694,059","583,490,874","495,621,560","386,605,015","342,508,012","484,519,539","484,941,494","603,172,171","455,083,633","611,426,179","937,499,204","903,642,995","887,984,509","1,270,526,349","977,313,878","894,551,835","753,680,032","744,250,678","849,186,907","860,144,169","651,058,279","923,625,990","1,190,635,759","1,063,446,737","891,943,651","898,602,196","649,662,979","672,127,415","609,310,382","485,606,255","631,209,973","401,056,074","538,772,868","760,488,334","601,093,207","544,832,602","708,629,203"
EnterpriseValue,"1,881,973,428","1,882,401,778","1,795,347,401","1,581,662,384","1,475,231,069","1,451,865,481","1,006,392,624","1,116,989,030","1,211,490,520","609,362,479","718,269,200","822,760,832","1,019,691,191","1,204,762,147","891,587,054","495,346,321","443,796,917","425,107,743","539,137,106","518,405,416","562,065,278","619,834,664","590,358,059","392,633,874","319,226,560","239,756,015","218,948,012","318,324,539","374,385,494","511,302,171","381,193,633","452,256,179","789,772,204","782,399,995","765,155,509","1,124,938,349","862,162,878","792,915,835","652,044,032","632,594,678","761,944,907","760,980,169","551,436,279","824,003,990","1,021,744,759","1,048,406,737","883,241,651","864,407,196","588,523,979","629,631,415","586,979,382","475,500,255","604,150,973","370,182,074","513,620,868","735,439,334","542,572,207","492,239,602","654,173,203"
PeRatio,"17.816","21.754","26.452","21.018","20.335","24.68","18.461","43.9","49.527","23.575","23.125","29.011","28.421","36.699","37","26.029","58.464","70.9","99.375","1,784","119.467","68.393","81.714","62.391",,"329.667","67.692","42.897","13.901","18.069","26.378","31.92","96.28","161.786","45.313","42.889","37.529","41.569","35.241","44.889","75.161","78.767","42.714","60.619","89.568","82.195","63.689","53.759","31.239","30.014","30.712","35.826","51.31","9.72","11.095","14.804","19.555","5.919","37.493"
ForwardPeRatio,"13.495","13.459","16.667","19.96","21.692","21.505","16.34","24.39","36.364","25.126","23.81","28.09","34.13","38.76","30.581","30.03","25.575","25.126","30.864","35.336","38.61","39.063","36.496","30.212","28.736","20.202","29.326","32.787","34.602","28.571","18.832","21.277","21.459","20.45","23.256","27.473","24.45","23.529","20.243","20.202","34.247","31.056","19.38","29.499","36.9","35.587","29.94",,,,,,,,,,,,
PegRatio,"0.675","0.673",,"0.998","1.086","1.075","0.817","1.219","2.421","1.676","1.587","1.872","2.278","2.586","2.04","2","1.705","1.673","2.058","2.355","2.569","2.605",,,,,,,,"1.906","1.256","1.419","1.432","1.364","1.55","1.372","1.221","1.177","1.012","0.808","1.713","1.856","0.91","1.181","1.475","1.275","1.07",,,,,,,,,,,,
PsRatio,"0.982","0.959","0.882","0.979","0.949","0.973","0.761","1.029","1.083","0.759","0.82","1.064","1.233","1.408","1.067","0.784","0.748","0.655","0.712","0.793","0.785","0.839","0.76","0.639","0.54","0.408","0.354","0.494","0.51","0.648","0.501","0.681","1.115","1.049","1.004","1.42","1.163","1.12","0.949","1.026","1.246","1.321","1.032","1.464","2.037","2.181","1.97","2.141","1.745","1.806","1.729","1.471","2.024","1.369","1.999","2.099","1.602","0.372","0.416"
PbRatio,"2.069","2.116","1.979","1.866","1.698","1.662","1.227","1.62","1.681","1.186","1.334","1.707","1.959","2.272","1.732","1.213","1.081","0.996","1.161","1.284","1.279","1.388","1.284","1.044","0.898","0.722","0.654","0.902","0.907","1.174","0.913","1.156","1.769","1.703","1.66","2.396","2.055","1.943","1.635","1.689","1.927","1.99","1.538","2.177","2.857","3.633","3.763","3.974","2.928","3.043","2.906","2.517","3.463","2.233","3.143","4.627","4","4.153","5.501"
EnterprisesValueRevenueRatio,"1.155","4.464","4.384","3.952","3.711","3.702","2.676","3.011","4.505","2.37","2.789","3.2","3.978","4.757","3.498","1.971","1.858","1.826","2.482","2.266","2.605","2.785","2.67","1.714","1.442","1.083","1.049","1.439","1.589","2.09","1.648","1.911","3.404","3.326","3.417","4.926","4.245","3.637","3.165","2.861","4.471","4.271","3.312","4.262","7.966","8.047","6.847","6.409","6.663","6.516","6.298","4.472","8.372","4.797","6.617","8.298","9.607","8.787","12.027"
EnterprisesValueEBITDARatio,"8.168","22.216","20.881","92.598","31.776","23.36","16.334","36.815","45.991","18.514","15.11","-366.976","48.972","29.891","17.482","104.086","16.124","11.145","16.71","180.378","24.797","18.948","15.948","-78.7","17.625","6.529","7.018","-81.81","24.616","11.313","10.005","121.509","26.666","17.233","29.87","132.564","45.42","22.252","20.06","26.009","42.922","29.009","25.332","38.76","162.75","48.132","36.325","58.517","106.597","38.315","28.81","25.159","106.778","27.719","48.726","53.997","181.523","61.079","195.743"
