name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
OperatingCashFlow,"413,416,000","142,325,000","137,736,000","45,321,000","88,034,000","121,692,000","113,762,000","33,974,000","104,505,000","87,817,000","7,512,000","55,216,000","67,585,000","141,130,000","21,214,000","62,489,000","49,047,000","111,148,000","25,127,000","32,524,000","73,655,000","76,389,000","-47,978,000","13,572,000","59,457,000","48,885,000","61,254,000","-12,560,000","86,839,000","91,992,000","13,632,000","51,165,000","106,423,000","110,722,000","36,242,000","43,661,000","84,590,000","82,796,000","13,636,000","20,931,000","64,010,000","96,549,000","36,485,000","27,000","48,433,000","78,276,000","-48,038,000","15,568,000","50,368,000","67,948,000","22,760,000","-7,621,000","-11,353,000","74,226,000","14,424,000","41,134,000","53,302,000","107,249,000","20,555,000","12,302,000","38,949,000","92,461,000","-16,338,000","11,803,000","13,989,000","60,941,000","-21,569,000","8,694,000","35,652,000","55,109,000","28,684,000","39,620,000","46,544,000","31,185,000","-16,013,000","-9,628,000","10,215,000","-3,567,000","9,475,000","-56,000","8,366,000","-25,365,000","-5,559,000","-3,757,000","10,722,000","60,517,000","-16,403,000","29,195,000","29,515,000","-8,859,000","2,000,000","46,300,000","42,500,000","31,200,000","30,800,000","71,100,000","29,600,000","44,500,000","48,300,000","69,500,000","57,600,000","81,000,000","58,200,000","75,200,000","64,600,000","45,500,000","44,400,000","31,300,000","24,800,000","41,300,000","21,600,000","15,600,000","33,700,000","20,500,000","12,800,000","9,000,000","7,200,000","9,700,000","6,400,000","8,000,000","9,000,000","9,500,000","1,500,000","1,300,000","3,200,000","1,900,000","2,400,000","1,000,000","1,300,000","1,500,000","900,000"
	CashFlowFromContinuingOperatingActivities,"413,416,000","142,325,000","137,736,000","45,321,000","88,034,000","121,692,000","113,762,000","33,974,000","104,505,000","87,817,000","7,512,000","55,216,000","67,585,000","141,130,000","21,214,000","62,489,000","49,047,000","111,148,000","25,127,000","32,524,000","73,655,000","76,389,000","-47,978,000","13,572,000","59,457,000","48,885,000","61,254,000","-12,560,000","86,839,000","91,992,000","13,632,000","51,165,000","106,423,000","110,722,000","36,242,000","43,661,000","84,590,000","82,796,000","13,636,000","20,931,000","64,010,000","96,549,000","36,485,000","27,000","48,433,000","78,276,000","-48,038,000","15,568,000","50,368,000","67,948,000","22,760,000","-7,621,000","-11,353,000","74,226,000","14,424,000","41,134,000","53,302,000","107,249,000","20,555,000","12,302,000","38,949,000","92,461,000","-16,338,000","11,803,000","13,989,000","60,941,000","-21,569,000","8,694,000","35,652,000","55,109,000","28,684,000","39,620,000","46,544,000","31,185,000","-16,013,000","-9,628,000","10,215,000","-3,567,000","9,475,000","-56,000","8,366,000","-25,365,000","-5,559,000","-3,757,000","10,722,000","60,517,000","-16,403,000","29,195,000","29,515,000","-8,859,000","2,000,000","46,300,000","42,500,000","31,200,000","30,800,000","71,100,000","29,600,000","44,500,000","48,300,000","69,500,000","57,600,000","81,000,000","58,200,000","75,200,000","64,600,000","45,500,000","44,400,000","31,300,000","24,800,000","41,300,000","21,600,000","15,600,000","33,700,000","20,500,000","12,800,000","9,000,000","7,200,000","9,700,000","6,400,000","8,000,000","9,000,000","9,500,000","1,500,000","1,300,000","3,200,000","1,900,000","2,400,000","1,000,000","1,300,000","1,500,000","900,000"
		NetIncomeFromContinuingOperations,"479,914,000","89,679,000","46,089,000","292,943,000","51,203,000","109,262,000","23,515,000","53,406,000","34,678,000","7,156,000","35,455,000","9,826,000","-14,758,000","-43,513,000","20,985,000","13,191,000","16,997,000","7,922,000","13,877,000","17,435,000","-951,000","-1,104,000","-9,141,000","-28,473,000","3,073,000","-5,173,000","-23,892,000","-5,554,000","17,435,000","5,392,000","30,284,000","38,755,000","38,026,000","43,756,000","39,657,000","56,466,000","34,455,000","17,037,000","35,811,000",,,,,,,"19,017,000","13,260,000","-13,215,000","10,718,000","9,002,000","17,863,000","15,900,000","3,788,000","7,175,000","4,659,000","36,504,000","14,470,000","18,848,000","9,880,000","23,876,000","87,228,000","17,399,000","15,153,000","25,723,000","16,876,000","10,751,000","7,516,000","17,275,000","26,654,000","20,504,000","19,159,000","42,044,000","16,135,000","3,171,000","-26,537,000","-37,959,000","-33,762,000","-15,169,000","-11,390,000","-50,817,000","-24,570,000","-15,285,000","-2,949,000","-24,904,000","-2,685,000","7,121,000","12,254,000","6,912,000","-15,427,000","-5,865,000","10,400,000","43,300,000","35,500,000","10,500,000","30,000,000","45,300,000","15,200,000","-17,100,000","62,300,000","60,500,000","56,200,000","53,000,000","49,500,000","26,400,000","41,600,000","36,900,000","33,000,000","22,600,000","13,200,000","22,200,000","19,400,000","18,600,000","17,800,000","15,900,000","14,600,000","13,400,000","11,400,000","9,800,000","8,300,000","6,900,000","5,700,000","4,700,000","3,800,000","3,200,000","2,700,000","2,400,000","2,000,000","1,700,000","1,600,000","1,300,000","1,000,000"
		OperatingGainsLosses,,"44,613,000","-9,766,000","-68,829,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,"0","1,887,000",,,,,"0","-17,104,000","8,898,000","10,306,000","18,576,000",,,,"1,618,000",,,,"3,795,000",,,,,,,"655,000","4,603,000","0",,,"5,090,000",,,,"4,500,000","0","32,300,000","10,600,000","5,300,000","28,300,000",,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,"-9,766,000","-68,829,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"124,413,000","30,056,000","30,948,000","31,833,000","31,576,000","30,899,000","28,226,000","29,360,000","49,951,000","20,605,000","19,588,000","19,190,000","19,076,000","19,505,000","20,053,000","22,105,000","22,576,000","21,681,000","21,046,000","22,555,000","21,504,000","21,229,000","21,454,000","21,833,000","21,817,000","22,291,000","20,613,000","20,978,000","21,250,000","20,968,000","21,237,000","20,008,000","19,026,000","19,173,000","19,100,000","19,119,000","18,568,000","19,387,000","19,477,000","16,319,000","16,867,000","16,259,000","17,026,000","17,847,000","15,827,000","14,651,000","14,069,000","14,644,000","15,639,000","15,976,000","15,923,000","16,052,000","15,601,000","15,162,000","14,795,000","16,537,000","16,636,000","14,913,000","11,935,000","10,317,000","9,659,000","9,687,000","9,536,000","9,078,000","8,685,000","8,063,000","8,061,000","7,316,000","5,966,000","6,126,000","6,473,000","7,640,000","8,775,000","9,180,000","9,562,000","10,471,000","9,931,000","10,400,000","10,835,000","17,937,000","18,045,000","18,301,000","18,342,000","19,219,000","18,994,000","19,276,000","18,881,000","19,698,000","20,921,000","19,950,000","18,200,000","18,600,000","18,500,000","12,900,000","12,300,000","9,700,000","6,500,000","6,800,000","6,900,000","6,100,000","6,000,000","5,500,000","4,800,000","4,800,000","5,700,000","3,000,000","3,300,000","3,400,000","2,500,000","1,900,000","1,700,000","1,600,000","1,300,000","1,200,000","1,100,000","1,100,000","800,000","700,000","700,000","600,000","500,000","400,000","300,000","200,000","300,000","300,000","200,000","100,000","200,000","200,000","200,000"
			DepreciationAndAmortization,"124,413,000","30,056,000","30,948,000","31,833,000","31,576,000","30,899,000","28,226,000","29,360,000","49,951,000","20,605,000","19,588,000","19,190,000","19,076,000","19,505,000","20,053,000","22,105,000","22,576,000","21,681,000","21,046,000","22,555,000","21,504,000","21,229,000","21,454,000","21,833,000","21,817,000","22,291,000","20,613,000","20,978,000","21,250,000","20,968,000","21,237,000","20,008,000","19,026,000","19,173,000","19,100,000","19,119,000","18,568,000","19,387,000","19,477,000",,"16,867,000","16,259,000","17,026,000",,"15,827,000","14,651,000","14,069,000","14,644,000","15,639,000","15,976,000","15,923,000","16,052,000","15,601,000","15,162,000","14,795,000","16,537,000","16,636,000","14,913,000","11,935,000","10,317,000","9,659,000","9,687,000","9,536,000","9,078,000","8,685,000","8,063,000","8,061,000","7,316,000","5,966,000","6,126,000","6,473,000","7,640,000","8,775,000","9,180,000","9,562,000","10,471,000","9,931,000","10,400,000","10,835,000","17,937,000","18,045,000","18,301,000","18,342,000","19,219,000","18,994,000","19,276,000","18,881,000","19,698,000","20,921,000","19,950,000","18,200,000","18,600,000","18,500,000","12,900,000","12,300,000","9,700,000","6,500,000","6,800,000","6,900,000","6,100,000","6,000,000","5,500,000","4,800,000","4,800,000","5,700,000","3,000,000","3,300,000","3,400,000","2,500,000","1,900,000","1,700,000","1,600,000","1,300,000","1,200,000","1,100,000","1,100,000","800,000","700,000","700,000","600,000","500,000","400,000","300,000","200,000","300,000","300,000","200,000","100,000","200,000","200,000","200,000"
				Depreciation,"124,413,000","30,056,000","30,948,000","31,833,000","31,576,000","30,899,000","28,226,000","29,360,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,144,000",,,,"6,553,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,495,000",,,,"9,048,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,495,000",,,,"9,048,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
