name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,05/31/1989,02/28/1989,11/30/1988,08/31/1988,05/31/1988,02/29/1988,11/30/1987,08/31/1987,05/31/1987,02/28/1987,11/30/1986,08/31/1986,05/31/1986,02/28/1986,11/30/1985,08/31/1985
MarketCap,"22,331,780,584","24,880,632,261","25,504,628,107","22,954,460,000","23,054,798,306","23,797,296,249","22,500,471,563","24,925,661,000","27,492,243,469","23,282,595,074","19,417,221,060","22,491,037,074","21,582,929,839","20,678,871,359","17,949,252,747","19,814,136,000","16,439,182,389","13,259,965,534","14,032,322,571","13,385,880,000","12,464,143,827","12,971,536,386","12,259,892,356","11,442,066,000","12,847,216,939","12,304,780,853","11,840,996,620","10,936,914,000","10,150,733,963","10,032,392,530","9,667,801,339","9,573,915,966","9,044,763,864","9,432,723,728","8,656,980,261","9,112,118,940","8,923,315,779","9,123,617,048","8,873,334,498","8,550,976,000","8,138,520,660","7,473,879,170","6,690,967,832","6,471,362,000","6,337,929,823","6,631,676,400","6,309,709,509","5,855,606,000","5,302,097,363","5,137,278,452","4,903,071,631","4,704,715,000","4,660,293,025","3,967,085,000","4,081,464,000","3,804,350,000","5,170,918,000","4,803,620,000","4,403,350,000","4,881,062,000","4,578,451,010","4,836,162,884","5,003,036,110","5,045,928,500","4,785,946,299","4,541,943,464","4,349,359,732","4,139,772,000","4,539,055,128","4,530,808,971","5,136,767,513","4,938,975,000","4,586,806,232","4,859,293,010","4,299,864,747","3,936,268,000","3,706,550,043","3,751,944,938","3,219,275,149","3,330,600,000","3,239,341,858","3,674,016,983","3,410,747,361","2,975,600,000","3,125,904,581","2,792,158,130","2,704,956,670","2,544,175,000","1,996,926,820","2,223,520,000","1,927,270,400","2,257,305,600","2,265,312,000","2,199,769,168","2,045,270,448","2,417,023,168","2,112,923,736","2,459,034,000","2,107,621,296","1,691,813,000","1,762,334,218","1,965,067,090","1,795,127,106","1,925,876,330","1,629,319,500","1,849,916,250","1,860,161,940","1,918,856,468","1,796,078,050","1,704,381,000","1,796,432,066","1,542,914,000","1,605,517,000","1,693,167,447","1,749,476,500","1,883,226,750","1,792,036,500","2,002,770,000","2,058,819,000","2,288,778,000","2,045,227,500","1,962,793,000","2,117,780,625","1,643,441,250","1,797,480,000","1,487,876,750","1,377,688,500","918,459,000","804,640,000","982,707,750","884,765,000","1,036,450,000","836,937,520","684,057,000","549,318,500","619,520,000","590,909,860","567,507,860","478,347,000","399,608,750","590,204,569","525,617,305","524,117,958","515,569,824","536,679,648","478,982,393","462,191,065","433,356,000","415,106,000"
EnterpriseValue,"27,364,080,584","29,914,232,261","30,541,728,107","28,162,760,000","28,223,898,306","29,140,596,249","27,084,771,563","28,873,661,000","31,724,743,469","27,553,595,074","23,586,021,060","26,974,137,074","26,114,229,839","25,299,771,359","22,549,052,747","24,726,236,000","21,391,782,389","18,215,265,534","18,872,622,571","18,596,780,000","14,045,243,827","14,538,936,386","13,588,692,356","12,925,666,000","14,284,616,939","13,639,480,853","13,124,096,620","12,320,514,000","11,491,733,963","11,273,592,530","10,875,401,339","10,847,815,966","10,288,563,864","10,641,923,728","9,827,080,261","10,343,918,940","10,177,515,779","10,284,817,048","9,966,134,498","9,643,776,000","9,323,820,660","8,684,579,170","7,948,367,832","7,669,562,000","7,317,729,823","7,573,476,400","7,239,309,509","6,685,106,000","6,255,697,363","6,118,278,452","5,854,671,631","5,656,315,000","5,791,893,025","5,223,885,000","5,281,764,000","5,125,750,000","5,886,818,000","5,575,710,000","5,175,440,000","5,558,262,000","5,406,385,010","5,558,581,884","5,719,903,110","5,647,928,500","5,467,217,299","5,082,088,464","4,941,340,732","4,679,472,000","5,188,925,128","5,203,369,971","5,775,282,513","5,506,875,000","5,224,937,232","5,481,862,010","4,894,364,747","4,578,318,000","4,286,323,043","4,393,021,938","3,860,352,149","4,021,709,000","3,924,945,858","4,359,620,983","4,098,837,361","3,609,200,000","3,876,860,581","3,502,112,130","3,463,619,670","3,232,375,000","2,801,170,820","2,632,386,000","2,331,304,400","2,587,305,600","2,808,312,000","2,636,269,168","2,441,570,448","2,813,323,168","2,620,023,736","2,911,134,000","2,491,921,296","2,181,213,000","2,217,134,218","2,416,167,090","2,246,227,106","2,336,376,330","2,240,619,500","2,461,216,250","2,503,061,940","2,562,756,468","2,513,878,050","2,397,081,000","2,513,632,066","2,133,614,000","2,242,117,000","2,218,667,447","2,266,576,500","2,326,926,750","2,288,636,500","2,480,570,000","2,404,719,000","2,634,678,000","2,483,427,500","2,363,193,000","2,431,780,625","1,996,241,250","2,118,680,000","1,809,076,750","1,690,288,500","1,186,959,000","1,120,640,000","1,257,507,750","1,164,165,000","1,246,150,000","1,062,437,520","909,557,000","774,818,500","845,020,000","799,109,860","775,707,860","686,547,000","607,808,750","739,904,569","675,317,305","673,817,958","664,269,824","685,379,648","627,682,393","610,891,065","570,656,000","552,406,000"
PeRatio,"32.905","33.473","33.989","30.433","30.928","31.359","30.317","33.094","37.086","33.62","27.899","32.3","31.873","31.651","19.426","22.189","19.822","16.396","28.704","28.383","25.301","28.149","26.672","25.193","30.255","29.505","29.987","27.896","24.245","24.006","22.569","23.374","23.076","24.429","22.818","22.623","22.18","22.575","22.128","21.237","21.113","19.986","18.213","17.455","17.068","17.488","16.957","16.004","15.102","16.483","16.348","15.718","16.204","15.337","16.16","15.035","21.402","20.994","19.246","22.087","21.207","23.601","22.262","25.857","23.804","22.083","23.284","20.013","22.163","22.411","25.159","23.98","22.219","24.618","22.336","21.252","20.227","19.353","16.64","20.868","20.396","23.137","25.128","20.574","21.731","19.804","17.986","18.813","13.03","16.539","18.497","22.422","23.105","21.316","20.302","23.671","21.853","25.769","22.239","29.944","38.106","45.045","40.734","28.972","18.636","20.682","20.067","19.688","107.932","84","83.494","73.077","37.264","40.413","42.157","46.04","48.626","54.396","56.667","63.333","64.968","102.083","144.521","114.583","132.353","109.559","100","74.194","66.667","94.898","123.186","185.185","179.439","183.333","158.205","203.692","180.36","255.246","248.497","207.593","280.709","282.246","281.441","284.972","296.64","261.647","252.474","252.686","234.496"
ForwardPeRatio,"26.042","28.986","29.586","27.1","26.667","30.03","28.571","31.949","37.037","33.898","28.011","30.121","28.818","29.674","26.11","27.624","23.31","20.45","22.075","22.472","21.322","25.51","24.213","22.371","24.57","25.907","22.727","22.676","21.008","21.053","19.455","20.576","19.531","19.121","16.42","19.531","19.011","19.121","17.668","18.904","17.731","16.835","15.244","15.699","15.337","16.26","15.504","15.674",,"14.006",,,,,"12.563","13.87",,,"14.859",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"4.454","4.958","5.063","5.445","4.136","4.664","4.514","1.877","2.221","2.06","1.681","4.826","4.62","4.76","4.314","3.114","2.646","2.46","2.283","2.313","2.161","3.035","2.932","2.542","2.738","2.896","3.06","3.443","3.256","3.774","2.707","2.499","2.241","2.44","2.059","2.331","2.183","2.115","1.724","1.971","1.751","2.057","1.92","1.848","1.752","1.858","1.825","1.958",,,,,,,"1.257","1.067",,,"1.485",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.548","3.938","4.066","3.768","3.862","4.087","4.049","4.548","5.103","4.413","3.666","4.17","4.014","3.838","3.349","3.687","3.134","2.61","2.836","2.845","2.703","3.004","2.856","2.671","3.014","2.9","2.805","2.605","2.42","2.4","2.327","2.311","2.192","2.302","2.151","2.253","2.233","2.293","2.251","2.16","2.074","1.93","1.773","1.769","1.804","1.965","1.915","1.777","1.628","1.582","1.538","1.479","1.357","1.271","1.301","1.253","1.739","1.663","1.525","1.743","1.672","1.781","1.867","1.925","1.856","1.791","1.724","1.659","1.81","1.827","2.091","2.036","1.919","2.14","1.962","1.66","1.582","1.589","1.366","1.459","1.402","1.591","1.446","1.271","1.343","1.209","0.932","1.218","0.968","1.087","0.95","1.154","1.149","1.138","1.12","1.306","1.141","1.361","1.206","1.11","1.007","1.162","1.051","1.118","0.898","0.997","0.997","1.032","0.992","0.946","1.025","0.91","0.975","1.045","1.104","1.21","1.158","1.342","1.392","1.556","1.411","1.379","1.472","1.179","1.306","1.081","1.023","0.694","0.626","0.769","0.697","0.832","0.678","0.572","0.462","0.523","0.51","0.496","0.428","0.371","0.563","0.534","0.539","0.543","0.591","0.529","0.511","0.51","0.499"
PbRatio,"4.857","5.411","5.784","5.23","5.333","5.736","5.732","6.345","7.537","6.551","5.641","6.485","6.422","6.208","5.661","6.388","5.429","4.332","5.475","5.308","6.931","7.548","7.544","6.502","7.318","7.189","7.087","6.267","5.918","5.961","5.375","4.888","4.587","4.761","4.484","5.072","5.204","5.341","5.273","5.083","4.773","4.611","3.995","4.041","3.705","4.066","4.028","4.03","3.86","3.886","3.684","3.524","3.201","3.644","3.871","3.187","4.259","4.17","3.822","4.5","4.723","4.814","5.065","5.407","5.222","4.991","5.226","5.175","5.475","5.621","5.679","5.551","5.693","5.797","5.694","5.471","5.139","5.866","5.033","5.694","5.972","6.774","7.151","6.425","7.35","7.541","7.014","7.081","5.747","6.649","5.454","5.903","6.358","5.984","5.27","6.228","5.859","6.509","5.362","4.522","4.61","4.911","4.487","4.15","3.205","3.639","3.605","3.695","3.698","3.567","3.782","3.149","3.242","3.506","3.665","4.034","3.819","4.518","4.702","5.227","4.841","4.917","5.441","4.367","4.953","4.1","3.71","2.52","2.354","2.964","2.672","2.996","2.847","2.327","1.868","2.107","2.108","2.025","1.707","1.426","2.175","1.937","1.932","1.976","2.057","1.836","1.772","1.78","1.705"
EnterprisesValueRevenueRatio,"4.317","19.465","20.062","16.276","18.216","18.719","18.282","18.534","22.18","19.666","19.46","18.167","19.647","19.433","18.31","16.493","15.901","13.724","15.256","12.474","11.851","13.048","13.02","10.534","13.093","12.828","12.739","10.251","10.842","11.008","10.763","9.243","9.866","10.298","9.892","8.841","10.013","10.258","10.666","8.417","9.536","8.826","8.766","6.905","7.951","8.57","9.248","6.826","7.873","7.664","7.658","6.118","7.316","6.898","7.351","5.652","7.532","7.297","7.149","6.462","7.548","8.089","8.764","7.027","8.245","7.942","8.105","6.349","8.333","8.278","9.568","7.4","8.516","9.195","8.551","6.553","7.687","7.369","6.954","5.717","7.202","7.889","7.899","5.142","6.793","6.175","6.492","4.757","5.649","5.42","5.042","4.17","5.89","5.631","5.53","4.803","5.89","6.685","6.002","3.916","5.243","5.84","5.514","4.348","5.526","5.649","5.797","4.607","5.819","5.387","5.909","4.195","5.311","5.598","6.164","5.05","5.795","6.866","7.081","5.826","6.893","7.021","7.545","4.644","6.199","5.439","5.223","2.973","3.486","4.168","3.874","3.446","3.374","3.118","2.788","2.419","2.801","2.798","2.523","1.873","2.833","2.589","2.904","2.261","2.914","2.808","2.737","2.136","2.685"
EnterprisesValueEBITDARatio,"24.445","140.64","116.527","85.679","89.344","102.212","93.719","89.921","99.357","91.815","97.624","77.646","87.222","99.96","92.68","72.32","78.588","78.957","85.088","61.274","75.512","88.869","83.571","52.183","72.4","89.557","83.806","51.357","69.605","85.406","91.853","48.363","56.469","71.566","64.822","50.78","58.525","72.276","71.802","42.502","54.43","59.483","57.1","35.36","47.456","56.1","53.704","31.593","41.511","50.859","47.025","27.836","41.549","47.147","47.885","32.627","50.748","57.157","50.017","33.22","47.757","59.525","61.112","34.2","52.811","66.807","116.602","30.022","53.151","58.462","76.394","37.675","56.348","62.162","63.054","32.766","59.312","55.425","50.123","30.473","54.03","59.823","61.173","33.174","51.906","50.836","55.664","28.959","41.916","46.512","44.526","26.401","48.84","52.1","52.848","28.077","49.905","65.863","57.817","24.29","49.052","59.658","54.126","26.076","46.39","54.452","60.754","27.947","43.568","43.347","41.894","23.091","33.266","42.585","45.975","28.763","37.214","53.925","55.794","35.797","46.506","54.83","59.602","30.246","44.887","50.392","45.683","20.43","25.354","41.365","37.675","-1.593","3.374","3.118","2.788","-1.117","2.801","2.798","2.523","-0.88","2.833","2.589","2.904","-1.08","2.914","2.808","2.737","-1.047","2.685"
