name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","412,000,000","376,000,000","304,000,000","366,000,000","320,000,000","500,000,000","492,000,000","489,000,000","400,000,000","401,000,000","385,000,000","385,000,000","322,000,000","323,000,000","226,000,000","594,000,000","643,000,000","894,000,000","916,000,000","931,000,000","1,045,000,000","1,126,000,000","1,181,000,000","1,192,000,000","1,099,000,000","1,032,000,000","988,000,000","914,000,000","722,000,000","727,000,000","693,000,000","592,000,000","487,000,000","466,000,000","452,000,000","476,000,000","588,000,000","552,000,000","535,000,000","372,000,000","466,000,000","464,000,000","458,000,000","467,000,000","675,000,000","573,000,000","564,000,000","534,000,000","494,000,000","640,000,000","577,000,000","568,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","412,000,000","376,000,000","304,000,000","366,000,000","320,000,000","500,000,000","492,000,000","489,000,000","400,000,000","401,000,000","385,000,000","385,000,000","322,000,000","323,000,000","226,000,000","594,000,000","643,000,000","894,000,000","916,000,000","931,000,000","1,045,000,000","1,126,000,000","1,181,000,000","1,192,000,000","1,099,000,000","1,032,000,000","988,000,000","914,000,000","722,000,000","727,000,000","693,000,000","592,000,000","487,000,000","466,000,000","452,000,000","476,000,000","588,000,000","552,000,000","535,000,000","372,000,000","466,000,000","464,000,000","458,000,000","467,000,000","675,000,000","573,000,000","564,000,000","534,000,000","494,000,000","640,000,000","577,000,000","568,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"2,112,000,000","2,010,000,000","1,769,000,000","1,692,000,000","1,514,000,000","1,464,000,000","1,295,000,000","1,420,000,000","1,442,000,000","1,346,000,000","1,310,000,000","1,394,000,000","1,379,000,000","1,190,000,000","1,266,000,000","1,298,000,000","1,296,000,000","1,171,000,000","1,204,000,000","1,306,000,000","1,119,000,000","1,111,000,000","1,160,000,000","1,254,000,000","1,054,000,000","1,163,000,000","1,015,000,000","1,092,000,000","1,025,000,000","1,025,000,000","910,000,000","931,000,000","859,000,000","747,000,000","828,000,000","861,000,000","827,000,000","915,000,000","828,000,000","756,000,000","661,000,000","679,000,000","875,000,000","625,000,000","576,000,000","848,000,000","678,000,000","742,000,000","497,000,000","579,000,000","515,000,000","556,000,000","558,000,000","405,000,000","517,000,000","557,000,000","498,000,000","615,000,000","649,000,000","639,000,000","522,000,000","594,000,000","462,000,000","570,000,000","567,000,000","559,000,000","315,000,000","370,000,000","484,000,000","427,000,000","290,000,000","385,000,000","342,000,000","558,000,000","720,000,000","606,000,000","328,000,000","526,000,000","1,214,000,000","1,234,000,000","1,125,000,000","1,120,000,000","1,034,000,000","1,413,000,000","1,428,000,000","1,335,000,000","1,184,000,000","1,211,000,000","923,000,000","973,000,000","1,002,000,000","941,000,000","979,000,000","887,000,000","1,121,000,000","1,132,000,000","859,000,000","807,000,000","984,000,000","987,000,000","915,000,000","836,000,000","847,000,000","909,000,000","812,000,000","784,000,000","749,000,000","653,000,000","477,000,000","505,000,000","499,000,000","485,000,000","516,000,000","453,000,000","236,000,000","33,400,000","29,100,000","41,800,000","26,600,000","33,200,000","41,800,000","28,200,000","56,300,000","58,100,000","12,400,000","13,000,000","17,600,000","30,600,000"
	TotalNonCurrentAssets,"37,202,000,000","37,200,000,000","36,314,000,000","35,689,000,000","35,241,000,000","35,157,000,000","34,750,000,000","34,678,000,000","34,405,000,000","33,862,000,000","33,143,000,000","32,580,000,000","32,271,000,000","28,994,000,000","28,034,000,000","27,348,000,000","26,908,000,000","26,616,000,000","26,283,000,000","25,229,000,000","24,758,000,000","24,672,000,000","24,284,000,000","24,110,000,000","23,575,000,000","23,512,000,000","22,675,000,000","22,417,000,000","22,158,000,000","22,269,000,000","21,298,000,000","21,050,000,000","20,932,000,000","20,794,000,000","20,622,000,000","20,143,000,000","20,095,000,000","20,312,000,000","20,030,000,000","19,995,000,000","19,857,000,000","19,665,000,000","17,063,000,000","16,986,000,000","16,823,000,000","16,933,000,000","16,702,000,000","16,628,000,000","17,353,000,000","17,554,000,000","17,819,000,000","17,793,000,000","17,795,000,000","17,979,000,000","17,695,000,000","17,781,000,000","17,991,000,000","17,820,000,000","17,748,000,000","17,758,000,000","17,725,000,000","17,597,000,000","17,308,000,000","17,202,000,000","16,745,000,000","17,010,000,000","16,814,000,000","16,627,000,000","16,772,000,000","16,782,000,000","16,540,000,000","16,447,000,000","16,382,000,000","16,241,000,000","15,835,000,000","15,674,000,000","14,459,000,000","14,236,000,000","14,018,000,000","13,904,000,000","13,685,000,000","13,589,000,000","13,256,000,000","13,501,000,000","13,118,000,000","13,115,000,000","13,558,000,000","13,654,000,000","13,321,000,000","13,288,000,000","13,112,000,000","13,266,000,000","14,563,000,000","15,566,000,000","15,911,000,000","17,002,000,000","17,605,000,000","17,579,000,000","18,764,000,000","17,171,000,000","16,878,000,000","16,859,000,000","16,573,000,000","16,406,000,000","16,012,000,000","15,692,000,000","14,478,000,000","13,833,000,000","10,477,000,000","9,789,000,000","9,414,000,000","8,032,000,000","7,844,000,000","7,728,000,000","3,296,000,000","897,600,000","871,500,000","733,600,000","753,400,000","448,100,000","395,700,000","318,800,000","290,800,000","257,900,000","221,800,000","219,100,000","204,700,000","132,900,000"
		NetPPE,"26,366,000,000","26,176,000,000","25,646,000,000","25,589,000,000","25,271,000,000","25,223,000,000","24,913,000,000","24,934,000,000","24,813,000,000","24,549,000,000","23,772,000,000","23,254,000,000","22,940,000,000","19,757,000,000","19,041,000,000","18,544,000,000","18,124,000,000","17,895,000,000","17,329,000,000","16,768,000,000","16,462,000,000","16,352,000,000","15,875,000,000","15,624,000,000","15,057,000,000","15,014,000,000","14,704,000,000","14,560,000,000","14,392,000,000","14,355,000,000","13,878,000,000","13,721,000,000","13,612,000,000","13,619,000,000","13,322,000,000","13,229,000,000","13,144,000,000","13,185,000,000","12,960,000,000","12,846,000,000","12,787,000,000","12,834,000,000","11,645,000,000","11,584,000,000","11,347,000,000","11,352,000,000","11,136,000,000","11,152,000,000","11,252,000,000","11,427,000,000","11,351,000,000","11,433,000,000","11,455,000,000","11,529,000,000","11,438,000,000","11,436,000,000","11,381,000,000","11,442,000,000","11,450,000,000","11,544,000,000","11,633,000,000","11,669,000,000","11,709,000,000","11,578,000,000","11,365,000,000","11,379,000,000","11,274,000,000","11,184,000,000","11,328,000,000","11,396,000,000","11,297,000,000","11,265,000,000","11,153,000,000","11,065,000,000","10,606,000,000","10,494,000,000","9,924,000,000","9,721,000,000","9,526,000,000","9,328,000,000","9,039,000,000","8,919,000,000","8,704,000,000","8,565,000,000","8,445,000,000","8,480,000,000","8,785,000,000","8,833,000,000","8,549,000,000","8,490,000,000","8,305,000,000","8,228,000,000","9,149,000,000","9,449,000,000","9,726,000,000","10,372,000,000","10,252,000,000","10,230,000,000","10,606,000,000","10,477,000,000","10,319,000,000","10,399,000,000","10,323,000,000","10,254,000,000","10,004,000,000","9,751,000,000","9,600,000,000","9,277,000,000","6,809,000,000","6,383,000,000","6,211,000,000","5,761,000,000","5,642,000,000","5,600,000,000","2,677,000,000","632,400,000","629,000,000","501,700,000","533,700,000","297,300,000","253,300,000","226,700,000","213,400,000","190,600,000","164,600,000","162,100,000","163,000,000","99,900,000"
			GrossPPE,"54,180,000,000","53,463,000,000","52,794,000,000","52,816,000,000","51,960,000,000","51,341,000,000","50,747,000,000","50,347,000,000","49,689,000,000","49,069,000,000","48,065,000,000","47,156,000,000","46,395,000,000","42,965,000,000","41,978,000,000","41,142,000,000","40,308,000,000","40,084,000,000","39,262,000,000","38,306,000,000","37,588,000,000","37,055,000,000","36,449,000,000","35,873,000,000","34,978,000,000","34,614,000,000","34,207,000,000","33,803,000,000","33,293,000,000","32,980,000,000","32,301,000,000","31,841,000,000","31,369,000,000","31,073,000,000","30,472,000,000","30,077,000,000","29,764,000,000","29,527,000,000","29,145,000,000","28,742,000,000","28,354,000,000","28,075,000,000","26,647,000,000","26,338,000,000","25,855,000,000","25,641,000,000","25,226,000,000","24,950,000,000","24,766,000,000","24,669,000,000","24,389,000,000","24,185,000,000","23,913,000,000","23,714,000,000","23,406,000,000","23,145,000,000","22,783,000,000","22,579,000,000","22,449,000,000","22,345,000,000","22,163,000,000","21,907,000,000","21,957,000,000","21,592,000,000","21,105,000,000","20,818,000,000","20,687,000,000","20,344,000,000","20,216,000,000","19,970,000,000","19,605,000,000","19,346,000,000","18,969,000,000","18,685,000,000","18,167,000,000","17,893,000,000","17,211,000,000","16,800,000,000","16,456,000,000","16,056,000,000","15,527,000,000","15,222,000,000","14,984,000,000","14,695,000,000","14,388,000,000","14,290,000,000","14,772,000,000","14,817,000,000","14,273,000,000","14,084,000,000","13,955,000,000","13,764,000,000","15,410,000,000","15,644,000,000","16,006,000,000","16,814,000,000","16,441,000,000","26,484,000,000","16,500,000,000","16,121,000,000","15,723,000,000","15,721,000,000","15,521,000,000","15,254,000,000","14,765,000,000","14,315,000,000","14,118,000,000","13,637,000,000","10,140,000,000","9,573,000,000","9,365,000,000","8,791,000,000","8,589,000,000","8,392,000,000","4,410,000,000","694,000,000","690,600,000","563,300,000","570,800,000","334,400,000","290,400,000","263,800,000","227,400,000","204,600,000","178,600,000","176,100,000","168,000,000","104,900,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"2,496,000,000",,,,"2,269,000,000",,,,"2,178,000,000",,,,"1,944,000,000",,,,"1,746,000,000",,,,"1,611,000,000",,,,"1,524,000,000",,,,"1,524,000,000",,,,"1,487,000,000",,,,"1,429,000,000",,,,"1,416,000,000",,,,"1,215,000,000",,,,"1,202,000,000",,,,"1,189,000,000",,,,"1,240,000,000",,,,"1,238,000,000",,,,"1,212,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"19,211,000,000",,,,"18,471,000,000",,,,"17,669,000,000",,,,"15,659,000,000",,,,"14,249,000,000",,,,"13,546,000,000",,,,"12,533,000,000",,,,"11,941,000,000",,,,"11,211,000,000",,,,"10,720,000,000",,,,"10,231,000,000",,,,"9,438,000,000",,,,"9,108,000,000",,,,"8,670,000,000",,,,"8,518,000,000",,,,"8,178,000,000",,,,"8,063,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,,,,,,,,"25,756,000,000",,,,"23,577,000,000",,,,"22,168,000,000",,,,"20,580,000,000",,,,"19,335,000,000",,,,"18,496,000,000",,,,"17,519,000,000",,,,"16,430,000,000",,,,"15,431,000,000",,,,"14,310,000,000",,,,"13,575,000,000",,,,"12,833,000,000",,,,"12,088,000,000",,,,"11,170,000,000",,,,"10,594,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"54,180,000,000","30,369,000,000","52,794,000,000","52,816,000,000","51,960,000,000","29,106,000,000","50,747,000,000","50,347,000,000","49,689,000,000","27,590,000,000","48,065,000,000","47,156,000,000","46,395,000,000","23,577,000,000","41,978,000,000","41,142,000,000","40,308,000,000","22,168,000,000","39,262,000,000","38,306,000,000","37,588,000,000","20,580,000,000","36,449,000,000","35,873,000,000","34,978,000,000","19,335,000,000","34,207,000,000","33,803,000,000","33,293,000,000","18,496,000,000","32,301,000,000","31,841,000,000","31,369,000,000","17,519,000,000","30,472,000,000","30,077,000,000","29,764,000,000","16,430,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"1,387,000,000",,,,"1,495,000,000",,,,"1,632,000,000",,,,"1,785,000,000",,,,"1,921,000,000",,,,"1,318,000,000",,,,"1,222,000,000",,,,"1,019,000,000",,,,"856,000,000",,,,"948,000,000",,,,"997,000,000",,,,"678,000,000",,,,"784,000,000",,,,"1,022,000,000",,,,"733,000,000",,,,"1,321,000,000",,,,"949,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-27,814,000,000","-27,287,000,000","-27,148,000,000","-27,227,000,000","-26,689,000,000","-26,118,000,000","-25,834,000,000","-25,413,000,000","-24,876,000,000","-24,520,000,000","-24,293,000,000","-23,902,000,000","-23,455,000,000","-23,208,000,000","-22,937,000,000","-22,598,000,000","-22,184,000,000","-22,189,000,000","-21,933,000,000","-21,538,000,000","-21,126,000,000","-20,703,000,000","-20,574,000,000","-20,249,000,000","-19,921,000,000","-19,600,000,000","-19,503,000,000","-19,243,000,000","-18,901,000,000","-18,625,000,000","-18,423,000,000","-18,120,000,000","-17,757,000,000","-17,454,000,000","-17,150,000,000","-16,848,000,000","-16,620,000,000","-16,342,000,000","-16,185,000,000","-15,896,000,000","-15,567,000,000","-15,241,000,000","-15,002,000,000","-14,754,000,000","-14,508,000,000","-14,289,000,000","-14,090,000,000","-13,798,000,000","-13,514,000,000","-13,242,000,000","-13,038,000,000","-12,752,000,000","-12,458,000,000","-12,185,000,000","-11,968,000,000","-11,709,000,000","-11,402,000,000","-11,137,000,000","-10,999,000,000","-10,801,000,000","-10,530,000,000","-10,238,000,000","-10,248,000,000","-10,014,000,000","-9,740,000,000","-9,439,000,000","-9,413,000,000","-9,160,000,000","-8,888,000,000","-8,574,000,000","-8,308,000,000","-8,081,000,000","-7,816,000,000","-7,620,000,000","-7,561,000,000","-7,399,000,000","-7,287,000,000","-7,079,000,000","-6,930,000,000","-6,728,000,000","-6,488,000,000","-6,303,000,000","-6,280,000,000","-6,130,000,000","-5,943,000,000","-5,810,000,000","-5,987,000,000","-5,984,000,000","-5,724,000,000","-5,594,000,000","-5,650,000,000","-5,536,000,000","-6,261,000,000","-6,195,000,000","-6,280,000,000","-6,442,000,000","-6,189,000,000","-16,254,000,000","-5,894,000,000","-5,644,000,000","-5,404,000,000","-5,322,000,000","-5,198,000,000","-5,000,000,000","-4,761,000,000","-4,564,000,000","-4,518,000,000","-4,360,000,000","-3,331,000,000","-3,190,000,000","-3,154,000,000","-3,030,000,000","-2,947,000,000","-2,792,000,000","-1,733,000,000","-61,600,000","-61,600,000","-61,600,000","-37,100,000","-37,100,000","-37,100,000","-37,100,000","-14,000,000","-14,000,000","-14,000,000","-14,000,000","-5,000,000","-5,000,000"
		GoodwillAndOtherIntangibleAssets,"9,525,000,000","9,540,000,000","9,153,000,000","8,680,000,000","8,575,000,000","8,578,000,000","8,570,000,000","8,578,000,000","8,587,000,000","8,269,000,000","8,160,000,000","8,140,000,000","8,159,000,000","7,953,000,000","7,759,000,000","7,459,000,000","7,471,000,000","7,394,000,000","7,357,000,000","6,771,000,000","6,754,000,000","6,704,000,000","6,691,000,000","6,694,000,000","6,713,000,000","6,731,000,000","6,540,000,000","6,484,000,000","6,415,000,000","6,416,000,000","5,899,000,000","5,909,000,000","5,910,000,000","5,903,000,000","5,832,000,000","5,534,000,000","5,541,000,000","5,539,000,000","5,460,000,000","5,431,000,000","5,398,000,000","5,251,000,000","2,701,000,000","2,719,000,000","2,705,000,000","2,693,000,000","2,610,000,000","2,583,000,000","2,561,000,000","2,577,000,000","2,596,000,000","2,594,000,000","2,579,000,000","2,580,000,000","2,601,000,000","2,630,000,000","2,633,000,000","2,629,000,000","2,652,000,000","2,631,000,000","2,633,000,000","2,601,000,000","2,663,000,000","2,648,000,000","2,622,000,000","2,626,000,000","2,645,000,000","2,622,000,000","2,579,000,000","2,540,000,000","2,498,000,000","2,496,000,000","2,499,000,000","2,481,000,000","2,489,000,000","2,501,000,000","1,982,000,000","1,994,000,000","2,001,000,000","2,004,000,000","2,056,000,000","2,051,000,000","2,032,000,000","2,170,000,000","2,117,000,000","2,155,000,000","2,312,000,000","2,341,000,000","2,257,000,000","2,319,000,000","2,481,000,000","2,523,000,000","2,815,000,000","2,910,000,000","3,044,000,000","3,405,000,000","3,508,000,000","3,521,000,000","3,744,000,000","3,696,000,000","3,658,000,000","3,709,000,000","3,672,000,000","3,655,000,000","3,555,000,000","3,497,000,000","3,494,000,000","3,242,000,000","2,354,000,000","2,269,000,000","2,206,000,000","1,325,000,000","1,277,000,000","1,232,000,000","227,000,000","200,700,000","183,200,000","180,200,000","164,300,000","89,100,000","84,300,000","66,300,000","52,600,000","32,800,000","22,800,000","23,100,000","21,600,000","22,000,000"
			Goodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,398,000,000",,"2,701,000,000","2,719,000,000","2,705,000,000","2,693,000,000","2,610,000,000","2,583,000,000","2,561,000,000","2,577,000,000","2,596,000,000","2,594,000,000","2,579,000,000","2,580,000,000","2,601,000,000","2,630,000,000","2,633,000,000","2,629,000,000","2,652,000,000","2,631,000,000","2,633,000,000","2,601,000,000","2,663,000,000","2,648,000,000","2,622,000,000","2,626,000,000","2,645,000,000","2,622,000,000","2,579,000,000","2,540,000,000","2,498,000,000","2,496,000,000","2,499,000,000","2,481,000,000","2,489,000,000","2,501,000,000","1,982,000,000","1,994,000,000","2,001,000,000","2,004,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,481,000,000","2,523,000,000","2,815,000,000",,"3,044,000,000","3,405,000,000","3,508,000,000",,"3,744,000,000","3,696,000,000","3,658,000,000",,"3,672,000,000","3,655,000,000","3,555,000,000",,"3,494,000,000","3,242,000,000","2,354,000,000",,"2,206,000,000","1,325,000,000","1,277,000,000","1,232,000,000","227,000,000","200,700,000","183,200,000","180,200,000","164,300,000","89,100,000","84,300,000","66,300,000","52,600,000","32,800,000","22,800,000","23,100,000","21,600,000","22,000,000"
		InvestmentsAndAdvances,"849,000,000","886,000,000","830,000,000","792,000,000","820,000,000","810,000,000","725,000,000","639,000,000","563,000,000","564,000,000","600,000,000","589,000,000","584,000,000","594,000,000","605,000,000","648,000,000","648,000,000","617,000,000","569,000,000","549,000,000","543,000,000","542,000,000","570,000,000","542,000,000","599,000,000","610,000,000","595,000,000","586,000,000","616,000,000","659,000,000","608,000,000","576,000,000","595,000,000","569,000,000","527,000,000","525,000,000","530,000,000","619,000,000","576,000,000","597,000,000","644,000,000","649,000,000","1,382,000,000","1,358,000,000","1,442,000,000","1,511,000,000","1,522,000,000","1,516,000,000","1,997,000,000","2,019,000,000","2,226,000,000","2,176,000,000","2,162,000,000","2,264,000,000","2,307,000,000","2,359,000,000","2,372,000,000","2,357,000,000","2,420,000,000","2,365,000,000","2,413,000,000","2,565,000,000","2,785,000,000","2,799,000,000","2,596,000,000","2,761,000,000","2,641,000,000","2,553,000,000","2,564,000,000","2,533,000,000","2,439,000,000","2,374,000,000","2,390,000,000","2,317,000,000","2,334,000,000","2,210,000,000","2,086,000,000","2,034,000,000","2,051,000,000","2,079,000,000","2,136,000,000","2,133,000,000","2,106,000,000","2,360,000,000","2,123,000,000","2,150,000,000","2,072,000,000","2,092,000,000","2,123,000,000","2,111,000,000",,,,"2,889,000,000",,,,"2,751,000,000",,,,"2,412,000,000",,,,"2,092,000,000",,,,"888,000,000",,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"849,000,000","886,000,000","830,000,000","792,000,000","820,000,000","810,000,000","725,000,000","639,000,000","563,000,000","564,000,000","600,000,000","589,000,000","584,000,000","594,000,000","605,000,000","648,000,000","648,000,000","617,000,000","569,000,000","549,000,000","543,000,000","542,000,000","570,000,000","542,000,000","599,000,000","610,000,000","595,000,000","586,000,000","616,000,000","659,000,000","608,000,000","576,000,000","595,000,000","569,000,000","527,000,000","525,000,000","530,000,000","619,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinSubsidiariesatCost,"408,000,000","438,000,000","418,000,000","410,000,000","393,000,000","388,000,000","390,000,000","364,000,000","325,000,000","315,000,000","357,000,000","342,000,000","338,000,000","362,000,000","367,000,000","414,000,000","417,000,000","418,000,000","368,000,000","352,000,000","349,000,000","336,000,000","354,000,000","341,000,000","425,000,000","432,000,000","409,000,000","404,000,000","435,000,000","494,000,000","441,000,000","426,000,000","453,000,000","448,000,000","402,000,000","405,000,000","423,000,000","515,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinAssociatesatCost,"441,000,000","448,000,000","412,000,000","382,000,000","427,000,000","422,000,000","335,000,000","275,000,000","238,000,000","249,000,000","243,000,000","247,000,000","246,000,000","232,000,000","238,000,000","234,000,000","231,000,000","199,000,000","201,000,000","197,000,000","194,000,000","206,000,000","216,000,000","201,000,000","174,000,000","178,000,000","186,000,000","182,000,000","181,000,000","165,000,000","167,000,000","150,000,000","142,000,000","121,000,000","125,000,000","120,000,000","107,000,000","104,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"219,000,000","221,000,000","230,000,000","271,000,000","237,000,000","250,000,000","264,000,000","274,000,000","290,000,000","266,000,000","281,000,000","292,000,000","290,000,000","297,000,000","332,000,000","354,000,000","374,000,000","371,000,000","391,000,000","411,000,000","418,000,000","436,000,000","444,000,000","452,000,000","458,000,000","478,000,000","498,000,000","517,000,000","539,000,000","559,000,000","584,000,000","603,000,000","614,000,000","72,000,000","74,000,000","76,000,000","85,000,000","89,000,000","92,000,000","96,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"462,000,000","598,000,000","685,000,000","628,000,000","575,000,000","546,000,000","542,000,000","527,000,000","442,000,000","480,000,000","611,000,000","597,000,000","588,000,000","690,000,000","629,000,000","697,000,000","665,000,000","710,000,000","1,028,000,000","1,141,000,000","999,000,000","1,074,000,000","1,148,000,000","1,250,000,000","1,206,000,000","1,157,000,000","836,000,000","787,000,000","735,000,000","620,000,000","692,000,000","614,000,000","544,000,000","466,000,000","691,000,000","591,000,000","606,000,000","679,000,000","768,000,000","840,000,000","736,000,000","641,000,000","1,038,000,000","993,000,000","975,000,000","1,003,000,000","1,063,000,000","986,000,000","1,132,000,000","1,113,000,000","1,210,000,000","1,146,000,000","1,147,000,000","1,148,000,000","871,000,000","858,000,000","1,088,000,000","853,000,000","667,000,000","634,000,000","443,000,000","148,000,000","79,000,000","103,000,000","86,000,000","159,000,000","165,000,000","176,000,000","205,000,000","313,000,000","306,000,000","312,000,000","340,000,000","378,000,000","406,000,000","469,000,000","467,000,000","487,000,000","440,000,000","493,000,000","454,000,000","486,000,000","414,000,000","406,000,000","433,000,000","330,000,000","389,000,000","388,000,000","392,000,000","368,000,000",,,,"318,000,000",,,,"1,077,000,000",,,,"339,000,000",,,,"352,000,000",,,,"249,000,000",,,,,,,,,,,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"51,794,000,000","49,253,000,000","47,737,000,000","46,374,000,000","44,795,000,000","44,598,000,000","49,717,000,000","48,141,000,000","46,124,000,000","45,623,000,000","45,359,000,000","47,219,000,000","45,634,000,000","42,125,000,000","41,774,000,000","41,867,000,000","41,733,000,000","41,588,000,000","40,797,000,000","39,645,000,000","39,152,000,000","39,391,000,000","39,290,000,000","39,703,000,000","38,775,000,000","38,790,000,000","37,708,000,000","37,665,000,000","37,510,000,000","37,697,000,000","35,843,000,000","36,410,000,000","36,276,000,000","35,759,000,000","35,437,000,000","35,419,000,000","35,894,000,000","36,416,000,000","33,865,000,000","34,075,000,000","34,463,000,000","33,912,000,000","32,818,000,000","31,411,000,000","31,597,000,000","34,646,000,000","32,495,000,000","32,928,000,000","33,389,000,000","32,109,000,000","32,409,000,000","32,722,000,000","33,153,000,000","33,540,000,000","33,937,000,000","34,255,000,000","34,065,000,000","33,625,000,000","33,584,000,000","33,718,000,000","33,800,000,000","34,142,000,000","17,080,000,000","17,393,000,000","16,999,000,000","16,534,000,000","14,864,000,000","14,800,000,000","15,569,000,000","16,249,000,000","14,055,000,000","14,110,000,000","14,288,000,000","14,174,000,000","13,852,000,000","13,818,000,000","13,197,000,000","12,428,000,000","12,192,000,000","11,929,000,000","12,153,000,000","12,405,000,000","11,979,000,000","12,423,000,000","12,461,000,000","12,591,000,000","11,399,000,000","11,574,000,000","10,281,000,000","10,505,000,000","10,350,000,000","10,448,000,000","10,546,000,000","11,083,000,000","11,474,000,000","12,638,000,000","13,314,000,000","13,916,000,000","13,352,000,000","12,242,000,000","11,543,000,000","11,827,000,000","11,622,000,000","11,908,000,000","11,977,000,000","12,041,000,000","10,744,000,000","10,382,000,000","7,656,000,000","7,059,000,000","6,787,000,000","6,531,000,000","6,704,000,000","6,688,000,000","2,854,000,000","895,100,000","877,900,000","775,900,000","757,200,000","489,700,000","460,800,000","344,000,000","336,500,000","295,200,000","290,200,000","264,500,000","251,400,000","174,800,000"
