name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014
MarketCap,"1,922,012,488","1,955,089,531","2,507,182,107","2,606,862,447","3,338,744,378","4,371,750,551","5,044,260,635","3,179,635,308","2,159,456,426","1,491,079,761","3,745,014,634","7,269,265,517","9,364,632,026","8,099,778,868","4,491,426,712","6,591,331,810","7,281,127,252","7,373,452,795","6,851,355,726","2,332,579,533","2,980,377,117","2,651,387,240","1,897,755,904","1,711,453,960","966,372,656","1,027,139,947","1,680,412,906","1,218,345,613","2,089,654,419","1,290,637,748","937,757,550","805,968,292"
EnterpriseValue,"313,690,488","231,225,531","683,908,107","716,869,447","1,357,444,378","2,300,301,551","4,405,412,635","2,454,351,308","1,321,920,426","519,778,761","2,654,124,634","6,066,025,517","8,047,909,026","7,177,002,868","3,470,025,712","5,498,898,810","6,197,614,252","6,854,604,795","6,607,904,726","2,046,651,533","2,637,813,117","2,253,908,240","1,466,485,904","1,439,158,960","666,692,656","840,386,947","1,475,535,906","994,111,613","1,976,492,419","1,162,871,748","801,030,550","756,841,292"
PeRatio,,,"3.313","3.401","4.645","6.549",,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"303.544","307.861","2.215","2.239","2.787","3.561","643.995","355.885","247.346","212.572","691.017","4,209.793","95.165","81.26","47.35","66.193",,,,,,,,,,,,,,,,
PbRatio,"1.188","1.131","1.366","1.351","1.667","2.11","7.671","4.297","2.543","1.578","3.464","6.043","7.142","9.406","4.544","6.138","6.887","15.738","34.583","8.981","9.359","7.195","4.594","6.654","3.361","5.913","8.482","5.603","19.619","10.589","7.055",
EnterprisesValueRevenueRatio,"49.737","146.16","416.509","497.826","826.199","1,453.128","3.972","1,497.469","1,213.885","227.375","1,354.145","1,699.167","9,218.682","15,434.415","12,710.717",,"68.862",,,,,,,,,,,,,,,
EnterprisesValueEBITDARatio,"-0.646","-1.881","-5.465","-5.492","-12.671","-24.491","4.521","-22.93","-12.028","-3.969","-15.256","-32.529","-45.739","-42.358","-21.176","-42.807","-282.983","-88.024","-93.977","-27.569","-37.297","-39.301","-26.05","-37.892","-19.086","-27.398","-51.628","-41.33","-78.974","-68.911","-64.887","-80.03"
