name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992
MarketCap,"2,264,815,353","2,539,848,557","2,569,087,004","2,726,436,953","2,766,444,205","3,086,672,390","2,570,642,368","1,708,104,587","2,028,648,021","1,933,522,180","2,934,863,005","2,691,462,420","2,661,247,071","2,395,099,047","2,658,524,654","2,840,704,379","2,995,471,337","3,063,977,282","3,172,148,572","2,458,422,688","2,324,985,725","2,274,247,710","2,593,325,808","1,899,166,960","1,628,181,500","1,735,599,360","1,876,607,240","1,801,722,090","1,877,850,860","1,671,540,030","1,585,835,570","1,306,221,690","1,384,826,850","1,500,152,000","1,409,274,850","1,266,393,700","1,214,954,798","875,880,338","711,966,840","735,468,636","745,486,673","903,694,764","761,209,571","565,668,640","679,759,500","756,850,770","828,458,280","772,795,200","717,691,040","573,595,020","455,127,220","465,038,450","186,840,720","116,310,572","216,541,012","321,746,310","350,085,630","404,719,920","533,742,690","569,388,320","523,704,664","545,100,714","564,027,200","513,664,470","598,977,120","534,322,740","451,975,050","414,643,840","386,435,520","371,046,250","389,694,060","339,673,620","316,701,660","379,482,069","295,644,234","240,652,505","240,508,740","186,708,666","167,906,257","146,904,306","171,306,761","167,850,811","164,826,488","176,799,147","167,519,668","134,032,405","184,846,280","162,177,794","143,355,872","124,869,139","139,350,225","139,227,613","163,091,758","151,065,613","186,661,032","191,253,298","199,818,829","212,139,431","178,082,596","126,910,363","110,704,005","84,566,189","84,399,385","55,741,698","54,065,016","42,714,635","39,368,166","39,680,012","37,204,030","32,662,793","29,786,364","34,270,949","35,883,910","35,031,810","34,180,150","39,042,372","19,059,037","16,605,993","10,810,507","10,241,533","9,748,649"
PeRatio,"10.323","11.608","10.693","12.878","14.281","19.857","18.04","11.522","12.598","10","15.353","14.358","14.828","13.852","18.706","19.289","21.414","22.554","19.745","21.268","20.541","21.541","25.678","19.135","16.904","17.497","20.576","20.266","20.726","19.059","17.699","17.721","20.717","23.57","23.496","20.246","19.048","18.948","15.466","13.533","14.68","18.826","16.331","12.136","23.27","30.429","29.25","43.667","58.903",,,,,,"38.484","28.143","11.645","10.812","15.565","15.91","15.166","16.95","17.473","16.005","18.69","16.899","16.408","15.075","15.198","15.224","16.441","15.956","15.284","18.804","15.278","13.013","13.815","11.864","15.378","15.404","19.729","13.855","13.594","18.957","16.71","13.392","13.388","12.253","10.916","9.783","12.152","13.43","16.87","15.867","18.878","18.065","18.897","21.13","19.707","20.712","22.729","18.191","16.822","13.986","14.96","14.875","14.974","19.854","18.625","30.817",,,,,,,"58.928","24.835","11.058",,
ForwardPeRatio,"9.662","12.903","13.643","14.065","16.129","18.727","18.904","11.099","15.314","12.469","15.06","13.928","14.085","12.642",,"14.184","16.208","14.993","18.149","18.315","19.342","18.657","21.459","16.155","14.97","14.085","16.051","15.601","16.26","14.493","15.337","14.184","14.286","14.706","15.823","14.749","14.389","13.643","13.569","11.494","13.87","17.153","16.393","13.441","18.083","20.04","28.736",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,"1.807",,"1.418","1.62","1.498","1.814","1.831","1.935","1.866","2.148",,"1.497","1.408","1.605","1.561","1.627","1.449","1.533","1.418","1.428","1.471","1.582","1.474","1.44","1.364","1.357","1.15","1.261","1.519","1.454","1.304","1.754","1.946","2.792",,,,,,,,"-2.024",,,"-3.797",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.333","3.783","3.834","4.512","4.492","5.052","4.274","2.834","3.437","3.269","5.001","4.597","4.589","4.173","4.667","5.013","5.302","5.419","5.702","5.555","5.328","5.341","6.072","4.492","3.865","4.098","4.557","4.419","4.664","4.235","4.049","3.677","3.926","4.402","4.319","4.04","3.827","3.245","2.648","2.61","2.832","3.905","3.436","2.553","3.293","3.553","3.588","3.346","2.982","2.967","2.438","2.237","1.277","0.777","1.396","2.071","2.249","2.664","3.695","4.135","3.851","4.448","4.642","4.23","4.939","4.484","4.056","3.726","3.649","3.636","3.931","3.831","3.621","4.374","3.437","2.768","2.749","2.166","1.991","1.842","2.267","2.297","2.254","2.518","2.365","1.928","2.726","2.597","2.314","1.986","2.388","2.285","2.855","2.79","3.549","3.66","3.826","4.249","3.812","3.745","3.31","2.619","2.428","1.872","2.171","2.022","2.028","2.28","2.138","2.144","3.509","4.037","4.028","4.228","3.928","5.07","3.286","3.019","2.304",,
PbRatio,"0.959","0.98","1.106","1.168","1.216","1.317","1.117","0.75","0.917","0.888","1.358","1.25","1.263","1.183","1.342","1.446","1.538","1.576","2.388","1.895","1.823","1.821","2.035","1.493","1.294","1.4","1.499","1.46","1.512","1.363","1.45","1.198","1.291","1.427","1.35","1.231","6.513","4.798","3.9","0.97","0.99","1.19","1.015","0.754","0.934","1.06","1.172","1.097","1.024","1.065","0.862","1.025","0.553","0.34","0.634","0.956","1.017","1.151","1.562","2.192","2.004","2.16","2.295","2.212","2.579","2.312","2.037","1.869","1.799","1.812","1.918","1.999","2.034","2.328","1.966","1.665","1.66","1.357","1.268","1.15","1.452","1.411","1.385","1.459","1.415","1.178","1.663","1.525","1.348","1.22","1.405","1.449","1.75","1.647","2.083","2.203","2.384","2.616","2.271","1.974","1.777","1.409","1.43","1.511","1.653","1.335","1.27","1.314","1.232","1.111","1.045","1.202","1.264","1.212","1.147","1.251","1.391","1.457","1.05","1.004","1.026"
