name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
OperatingCashFlow,"200,789,000","-39,532,000","111,064,000","107,806,000","154,124,000","44,191,000","162,728,000","68,508,000","144,621,000","-71,594,000","105,482,000","75,294,000","119,064,000","-60,778,000","-57,522,000","-563,898,000","638,579,000","-832,735,000","477,201,000","551,483,000","123,875,000","109,148,000","224,027,000","231,159,000","-277,073,000","-202,077,000","86,304,000","133,247,000","56,657,000","-63,344,000","102,718,000","51,667,000","29,094,000","64,000","63,807,000","42,535,000","52,507,000","7,517,000","75,545,000","12,079,000","95,365,000","-11,789,000","48,052,000","41,424,000","-67,367,000","63,235,000","86,350,000","1,206,000","-7,601,000","-23,289,000","225,485,000","63,250,000","52,659,000","33,219,000","119,865,000","-22,909,000","126,708,000","-22,090,000","-10,963,000","9,929,000","3,953,000","13,725,000","6,653,000","20,781,000","4,306,000","5,055,000","1,975,000","16,024,000","8,551,000","1,133,000","12,992,000","21,822,000","14,537,000","14,795,000","13,311,000","24,014,000","29,758,845","-10,000,845","4,354,849","39,049,175","13,618,511","3,546,489","1,996,166","1,705,411","3,052,921","-3,128,046","-6,542,906","-734,452","-1,998,558","-1,269,588"
	CashFlowFromContinuingOperatingActivities,"200,789,000","-39,532,000","111,064,000","107,806,000","154,124,000","44,191,000","162,728,000","68,508,000","144,621,000","-71,594,000","105,482,000","75,294,000","119,064,000","-60,778,000","690,709,000","-563,898,000","638,579,000","-832,735,000","477,201,000","551,483,000","123,875,000","109,148,000","224,027,000","231,159,000","-277,073,000","-202,077,000","86,304,000","133,247,000","56,657,000","-63,344,000","102,718,000","51,667,000","29,094,000","64,000","63,807,000","42,535,000","52,507,000","7,517,000","75,545,000","12,079,000","95,365,000","-11,789,000","48,052,000","41,424,000","-67,367,000","63,235,000","86,350,000","1,206,000","-7,601,000","-23,289,000","225,485,000","63,250,000","52,659,000","33,219,000","119,865,000","-22,909,000","126,708,000","-22,090,000","-10,963,000","9,929,000","3,953,000","13,725,000","6,653,000","20,781,000","4,306,000","5,055,000","1,975,000","16,024,000","8,551,000","1,133,000","12,992,000","21,822,000","14,537,000","14,795,000","13,311,000","24,014,000","29,758,845","-10,000,845","4,354,849","39,049,175","13,618,511","3,546,489","1,996,166","1,705,411","3,052,921","-3,128,046","-6,542,906","-734,452","-1,998,558","-1,269,588"
		NetIncomeFromContinuingOperations,"41,988,000","122,804,000","88,793,000","-17,271,000","22,841,000","59,125,000","-28,919,000","24,930,000","39,559,000","21,032,000","-26,556,000","2,560,000","21,765,000","87,174,000","-206,028,000","162,304,000","49,990,000","97,431,000","-157,666,000","188,350,000","28,953,000","22,092,000","16,888,000","74,266,000","20,563,000","16,291,000","172,492,000","54,585,000","15,017,000","26,224,000","-36,785,000","11,129,000","11,315,000","10,502,000","1,625,000","31,988,000","129,540,000","10,602,000","18,434,000","989,000","4,380,000","11,710,000","6,917,000","-3,144,000",,,"24,018,000","19,496,000","12,811,000","-10,953,000","7,093,000","4,745,000","14,681,000","14,294,000","-13,000","6,853,000","-36,094,000","-455,000","-21,004,000","-6,008,000","-6,343,000","857,000","3,250,000","-504,000","-376,000","2,020,000","290,000","1,873,000","-1,458,000","1,339,000","379,000","5,735,000","9,041,000","10,695,000","8,557,000","9,962,000","8,102,043","9,474,957","8,753,000","7,665,826","19,691,408","5,856,118","7,787,111","-22,850,395","-971,205","-2,292,463","-5,172,128","-11,286,798","-39,027,143","-4,925,916"
		OperatingGainsLosses,"-342,278,000","-47,040,000","-314,836,000","-1,970,000","-1,247,000","-1,521,000","-765,000","2,166,000","-1,113,000","-1,272,000","-11,378,000","2,549,000","-1,131,000","-23,672,000","95,969,000","-106,883,000","2,188,000","-43,094,000","-2,853,000","-78,566,000","829,000","2,318,000","-733,000","-73,429,000","3,231,000","-4,115,000","-399,213,000","-50,421,000","9,990,000","-29,843,000","-3,615,000","-42,051,000","1,288,000","2,275,000","-63,888,000","148,221,000","-675,839,000","10,726,000","-41,051,000","8,502,000","2,652,000","2,456,000","-547,000","24,007,000","294,000","1,661,000","5,641,000","324,000","476,000","499,000","8,109,000","-1,620,000","-1,752,000","-1,269,000","-833,000","-74,773,000","100,258,000","1,785,000","449,000","310,000","125,000","-22,000","123,000","11,000","-618,000","-2,927,000","2,594,000","-939,000","103,000","121,000","6,505,000","85,000","213,000","792,000","1,961,000","1,849,000","1,467,778","33,222","1,791,890","168,762","55,378","34,340","-3,787,883","19,452,112","-97,751","280,859","0","3,585,200",,
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"-401,365,000","0",,,"0","0",,,"0","172,388,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"-17,547,000","-35,828,000","140,000","-154,000","76,000","11,000","-605,000","990,000","6,000","-249,000",,,"-1,041,000","-2,487,000","617,000","-1,661,000","-7,451,000","-3,336,000","51,000","0","0","-1,222,000","-1,618,000","-9,237,000","-107,000","-9,499,000","-4,237,000","-2,717,000","0","-29,040,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-11,790,000","-11,212,000","-2,035,000","-1,816,000","-1,323,000","-1,532,000","-160,000","1,176,000","-1,119,000","-1,023,000","-1,064,000","-1,530,000","-738,000","-783,000","2,622,000","-1,344,000","-2,854,000","-5,801,000","-2,203,000","-2,147,000","-1,602,000","-237,000","-1,802,000","-683,000","-500,000","-558,000","815,000","-1,042,000","-833,000","-803,000","2,418,000","2,640,000","1,288,000","2,275,000","-56,220,000","7,694,000","47,308,000","10,726,000","16,636,000","2,995,000","2,652,000","2,456,000","1,870,000","1,675,000","1,399,000","1,661,000","1,890,000","1,609,000","1,692,000","1,749,000","2,945,000","1,747,000","1,852,000","2,143,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,"249,000","30,000","26,000","32,000","161,000","128,000","128,000","98,000","217,000","187,000","4,686,000","552,000","648,000","-7,000","326,000","1,330,000","1,844,000","2,379,000","986,000","1,057,000","2,431,000","3,777,000","2,687,000","3,507,000","3,838,000","5,942,000","5,574,000","6,255,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"-57,006,000","735,960,000","18,324,000","20,640,000","21,255,000","21,655,000","21,040,000","21,233,000","19,919,000","21,923,000","20,756,000","20,176,000","20,070,000","18,464,000","-49,329,000","43,852,000","36,655,000","40,317,000","41,286,000","73,495,000","21,319,000","19,388,000","19,033,000","18,413,000","18,984,000","19,468,000","19,569,000","22,145,000","23,684,000","16,599,000","11,976,000","11,163,000","10,789,000","10,819,000","11,633,000","10,666,000","12,284,000","12,569,000","12,731,000","13,502,000","12,237,000","12,515,000","13,078,000","12,111,000","11,948,000","12,144,000","12,748,000","11,895,000","12,793,000","12,744,000","13,504,000","13,185,000","13,207,000","13,078,000","43,517,000","-472,000","36,063,000","7,823,000","7,923,000","7,217,000","8,110,000","8,232,000","8,960,000","8,888,000","9,008,000","9,845,000","9,336,000","8,466,000","7,751,000","7,751,000","7,171,000","6,276,000","5,897,000","5,820,000","5,452,000","5,252,000","4,838,563","4,668,437","5,138,549","4,668,353","3,429,843","2,776,236","1,436,710","1,531,826","1,318,697","1,688,238","2,573,635","1,987,383","605,401","932,335"
			DepreciationAndAmortization,"26,322,000","294,384,000","18,324,000","20,640,000","21,255,000","21,655,000","21,040,000","21,233,000","19,919,000","21,923,000","20,756,000","20,176,000","20,070,000","18,464,000","-49,329,000","43,852,000","36,655,000","40,317,000","41,286,000","73,495,000","21,319,000","19,388,000","19,033,000","18,413,000","18,984,000","19,468,000","19,569,000","22,145,000","23,684,000","16,599,000","11,976,000","11,163,000","10,789,000","10,819,000","11,633,000","10,666,000","12,284,000","12,569,000","12,731,000","13,502,000","12,237,000","12,515,000","13,078,000","12,111,000","11,948,000","12,144,000","12,748,000","11,895,000","12,793,000","12,744,000","13,504,000","13,185,000","13,207,000","13,078,000","43,517,000","-472,000","36,063,000","7,823,000","7,923,000","7,217,000","8,110,000","8,232,000","8,960,000","8,888,000","9,008,000","9,845,000","9,336,000","8,466,000","7,751,000","7,751,000","7,171,000","6,276,000","5,897,000","5,820,000","5,452,000","5,252,000","4,838,563","4,668,437","5,138,549","4,668,353","3,429,843","2,776,236","1,436,710","1,531,826","1,318,697","1,688,238","2,573,635","1,987,383","605,401","932,335"
