name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
TotalRevenue,"1,559,015,000","376,638,000","405,524,000","386,861,000","389,992,000","360,071,000","388,647,000","370,232,000","258,665,000","354,324,000","395,127,000","379,095,000","383,645,000","359,690,000","383,315,000","365,854,000","366,190,000","357,082,000","368,602,000","278,834,000","282,164,000","258,636,000","255,664,000","250,332,000","249,309,000","236,770,000","241,160,000","226,367,000","244,078,000","233,665,000","252,176,000","229,719,000","231,351,000","215,059,000","220,769,000","213,246,000","205,547,000","196,652,000","214,432,000","210,084,000","210,170,000","196,185,000","203,523,000","202,185,000","193,329,000","181,041,000","194,134,000","186,641,000","178,595,000","172,698,000","183,526,000","172,286,000","165,725,000","160,950,000","174,370,000","167,028,000","157,198,000","156,008,000","157,645,000","135,015,000","134,767,000","123,032,000","125,394,000","116,647,000","100,121,000","77,135,000","72,984,000","69,333,000","69,778,000","65,839,000","61,811,000","59,130,000","56,441,000","52,443,000","59,025,000","47,058,000","42,736,000","36,780,000","30,064,000","30,204,000","26,441,000","25,916,000","29,454,000","22,319,000","21,385,000","21,684,000","19,177,000","16,890,000","15,684,000","13,236,000","12,900,000","12,100,000","12,600,000","5,000,000","4,800,000","4,300,000","3,800,000","4,600,000","3,300,000","3,900,000","4,300,000","3,200,000","3,800,000","2,900,000","3,500,000","3,100,000","3,000,000","2,600,000","2,300,000","2,300,000"
	OperatingRevenue,"1,559,015,000","376,638,000","405,524,000","386,861,000","389,992,000","360,071,000","388,647,000","370,232,000","258,665,000","354,324,000","395,127,000","379,095,000","383,645,000","359,690,000","383,315,000","365,854,000","366,190,000","357,082,000","368,602,000","278,834,000","282,164,000","258,636,000","255,664,000","250,332,000","249,309,000","236,770,000","241,160,000","226,367,000","244,078,000","233,665,000","252,176,000","229,719,000","231,351,000","215,059,000","220,769,000","213,246,000","205,547,000","196,652,000","214,432,000","210,084,000","210,170,000","196,185,000","203,523,000","202,185,000","193,329,000","181,041,000","194,134,000","186,641,000","178,595,000","172,698,000","183,526,000","172,286,000","165,725,000","160,950,000","174,370,000","167,028,000","157,198,000","156,008,000","157,645,000","135,015,000","134,767,000","123,032,000","125,394,000","116,647,000","100,121,000","77,135,000","72,984,000","69,333,000","69,762,000","65,799,000","61,762,000","58,857,000","56,436,000","51,435,000","40,121,000","47,058,000","42,736,000","36,780,000","34,326,000","29,166,000","24,703,000","25,916,000","23,699,000","22,319,000","21,385,000","21,684,000","19,177,000","16,890,000","15,684,000","13,236,000","12,900,000","12,100,000","12,600,000","5,000,000","4,800,000","4,300,000","3,800,000","4,600,000","3,300,000","3,900,000","4,300,000","3,200,000","3,800,000","2,900,000","3,500,000","3,100,000","3,000,000","2,600,000","2,300,000","2,300,000"
CostOfRevenue,"594,554,000","142,569,000","156,250,000","144,468,000","151,267,000","145,823,000","147,069,000","134,811,000","105,478,000","133,476,000","149,462,000","142,636,000","143,671,000","128,912,000","146,464,000","143,245,000","137,565,000","144,222,000","148,171,000","101,757,000","98,998,000","86,585,000","85,422,000","89,329,000","89,565,000","84,773,000","90,001,000","86,069,000","86,539,000","86,722,000","97,468,000","85,974,000","86,976,000","82,383,000","86,648,000","84,101,000","83,068,000","80,268,000","81,930,000","79,548,000","78,274,000","74,675,000","82,740,000","78,651,000","72,838,000","64,921,000","71,306,000","69,194,000","64,464,000","63,224,000","63,944,000","63,021,000","59,805,000","58,148,000","68,138,000","64,317,000","58,159,000","62,212,000","62,426,000","50,863,000","52,808,000","48,577,000","51,445,000","47,559,000","41,373,000","27,937,000","28,252,000","26,013,000","27,139,000","24,133,000","23,221,000","22,412,000","21,665,000","20,001,000","20,934,000","18,870,000","17,090,000","13,703,000","14,168,000","12,611,000","9,465,000","9,528,000","9,957,000","9,153,000","8,310,000","7,163,000","6,978,000","6,982,000","6,658,000","6,198,000","7,800,000","6,100,000","8,000,000","2,400,000","2,000,000","1,600,000","1,400,000","1,100,000","1,100,000","1,200,000","1,800,000","1,100,000","1,800,000","1,000,000","800,000","1,100,000","1,400,000","500,000",,
GrossProfit,"964,461,000","234,069,000","249,274,000","242,393,000","238,725,000","214,248,000","241,578,000","235,421,000","153,187,000","220,848,000","245,665,000","236,459,000","239,974,000","230,778,000","236,851,000","222,609,000","228,625,000","212,860,000","220,431,000","177,077,000","183,166,000","172,051,000","170,242,000","161,003,000","159,744,000","151,997,000","151,159,000","140,298,000","157,539,000","146,943,000","154,708,000","143,745,000","144,375,000","132,676,000","134,121,000","129,145,000","122,479,000","116,384,000","132,502,000","130,536,000","131,896,000","121,510,000","120,783,000","123,534,000","120,491,000","116,120,000","122,828,000","117,447,000","114,131,000","109,474,000","119,582,000","109,265,000","105,920,000","102,802,000","106,232,000","102,711,000","99,039,000","93,796,000","95,219,000","84,152,000","81,959,000","74,455,000","73,949,000","69,088,000","58,748,000","49,198,000","44,732,000","43,320,000","42,639,000","41,706,000","38,590,000","36,718,000","34,776,000","32,442,000","38,091,000","28,188,000","25,646,000","23,077,000","15,896,000","17,593,000","16,976,000","16,388,000","19,497,000","13,166,000","13,075,000","14,521,000","12,199,000","9,908,000","9,026,000","7,038,000","5,100,000","6,000,000","4,600,000","2,600,000","2,800,000","2,700,000","2,400,000","3,500,000","2,200,000","2,700,000","2,500,000","2,100,000","2,000,000","1,900,000","2,700,000","2,000,000","1,600,000","2,100,000",,
OperatingExpense,"751,781,000","187,905,000","191,051,000","185,954,000","186,871,000","183,534,000","188,933,000","177,879,000","139,107,000","193,745,000","206,235,000","197,157,000","194,015,000","198,470,000","202,743,000","198,932,000","200,991,000","187,281,000","213,213,000","166,435,000","166,181,000","162,092,000","129,472,000","130,908,000","137,367,000","129,878,000","127,151,000","130,304,000","143,585,000","130,155,000","128,024,000","126,018,000","131,983,000","123,938,000","116,085,000","112,021,000","114,501,000","116,428,000","113,944,000","110,800,000","113,875,000","104,043,000","113,034,000","105,243,000","112,491,000","95,248,000","98,665,000","90,138,000","89,552,000","86,831,000","91,735,000","85,445,000","82,015,000","80,550,000","81,264,000","125,602,000","74,241,000","73,260,000","79,665,000","65,816,000","65,064,000","57,952,000","53,801,000","57,274,000","45,590,000","35,574,000","29,819,000","27,229,000","30,496,000","28,750,000","24,959,000","48,898,000","23,176,000","20,713,000","25,095,000","17,266,000","17,357,000","15,637,000","9,110,000","13,679,000","11,486,000","11,063,000","14,785,000","9,430,000","9,619,000","10,708,000","25,601,000","10,621,000","10,873,000","9,459,000","6,400,000","8,700,000","9,400,000","6,100,000","6,000,000","5,900,000","6,600,000","7,100,000","13,300,000","5,600,000","5,100,000","4,400,000","4,600,000","4,500,000","4,800,000","3,900,000","3,900,000","3,500,000",,
	SellingGeneralAndAdministration,"640,738,000","159,926,000","162,250,000","156,010,000","162,552,000","156,633,000","162,390,000","150,076,000","116,108,000","165,952,000","174,254,000","173,098,000","165,378,000","174,870,000","177,228,000","173,355,000","176,597,000","163,566,000","190,639,000","145,945,000","145,015,000","142,497,000","112,119,000","112,317,000","119,217,000","111,956,000","109,750,000","113,424,000","126,590,000","114,064,000","112,480,000","109,896,000","115,253,000","108,338,000","98,537,000","95,933,000","99,619,000","100,161,000","96,529,000","93,077,000","96,097,000","87,411,000","94,808,000","87,508,000","95,732,000","80,084,000","82,590,000","75,738,000","74,216,000","72,511,000","76,484,000","69,915,000","68,252,000","66,451,000","67,373,000","87,660,000","63,475,000","62,489,000","64,861,000","56,241,000","54,980,000","49,105,000","45,936,000","43,431,000","37,219,000","31,120,000","25,663,000","22,653,000","26,041,000","23,916,000","20,264,000","42,600,000","19,488,000","17,007,000","19,356,000","13,877,000","13,818,000","12,410,000","11,553,000","11,094,000","9,049,000","8,891,000","7,918,000","7,905,000","8,588,000","7,955,000","22,168,000","7,553,000","7,607,000","6,525,000","4,500,000","6,500,000","7,400,000","3,800,000","3,600,000","3,600,000","4,300,000","4,400,000","11,100,000","3,700,000","2,900,000","2,500,000","2,700,000","2,300,000","2,500,000","2,000,000","1,700,000","1,600,000",,
		GeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,204,000",,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,204,000",,,,,,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,751,000",,,,,,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,"94,762,000","24,085,000","24,725,000","25,831,000","20,121,000","22,374,000","22,179,000","19,460,000","14,926,000","20,816,000","26,293,000","19,003,000","17,633,000","18,321,000","20,299,000","20,309,000","19,108,000","18,325,000","17,180,000","15,034,000","15,747,000","15,494,000","13,901,000","15,124,000","14,679,000","14,451,000","13,866,000","13,938,000","13,891,000","12,556,000","12,157,000","13,127,000","13,745,000","12,567,000","14,511,000","13,052,000","11,809,000","12,716,000","12,864,000","13,105,000","13,131,000","11,912,000","13,402,000","13,187,000","12,709,000","12,153,000","13,331,000","11,721,000","11,761,000","11,301,000","11,810,000","11,525,000","10,302,000","10,643,000","10,186,000","34,718,000","7,793,000","7,798,000","11,813,000","6,546,000","6,239,000","6,060,000","5,214,000","10,991,000","6,354,000","3,173,000","2,704,000","3,110,000","2,787,000","3,359,000","3,556,000","5,103,000","2,639,000","2,823,000","4,771,000","2,616,000","2,777,000","2,650,000","2,249,000","2,160,000","2,073,000","1,822,000","1,910,000","2,172,000","1,837,000","2,073,000","2,027,000","1,741,000","1,929,000","1,828,000","2,100,000","2,200,000","2,300,000","2,000,000","2,000,000","2,200,000","2,100,000","2,100,000","1,900,000","1,400,000","1,700,000","1,400,000","1,500,000","1,600,000","1,700,000","1,500,000","1,600,000","1,600,000",,
	DepreciationAmortizationDepletionIncomeStatement,"16,281,000","3,894,000","4,076,000","4,113,000","4,198,000","4,527,000","4,364,000","8,343,000","8,073,000","6,977,000","5,688,000","5,056,000","11,004,000","5,279,000","5,216,000","5,268,000","5,286,000","5,390,000","5,394,000","5,456,000","5,419,000","4,101,000","3,452,000","3,467,000","3,471,000","3,471,000","3,535,000","2,942,000","3,104,000","3,535,000","3,387,000","2,995,000","2,985,000","3,033,000","3,037,000","3,036,000","3,073,000","3,551,000","4,551,000","4,618,000","4,647,000","4,720,000","4,824,000","4,548,000","4,050,000","3,011,000","2,744,000","2,679,000","3,575,000","3,019,000","3,441,000","4,005,000","3,461,000","3,456,000","3,705,000","3,224,000","2,973,000","2,973,000","2,991,000","3,029,000","3,845,000","2,787,000","2,651,000","2,852,000","2,017,000","1,281,000","1,452,000","1,466,000","1,668,000","1,475,000","1,139,000","1,195,000","1,049,000","883,000","968,000","773,000","762,000","577,000","505,000","425,000","364,000","350,000","591,000","784,000","729,000","2,111,000","1,406,000","1,327,000","1,337,000","1,106,000","-200,000",,"-300,000","300,000","400,000","100,000","200,000","600,000","300,000","500,000","500,000","500,000","400,000","600,000","600,000","400,000","600,000","300,000",,
