name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
OperatingCashFlow,"178,398,000"
	CashFlowFromContinuingOperatingActivities,"178,398,000"
		NetIncomeFromContinuingOperations,"119,234,000"
		OperatingGainsLosses,"-6,174,000"
			NetForeignCurrencyExchangeGainLoss,"-5,227,000"
			GainLossOnInvestmentSecurities,"-947,000"
		DepreciationAmortizationDepletion,"73,135,000"
			DepreciationAndAmortization,"73,135,000"
				Depreciation,"64,138,000"
				AmortizationCashFlow,"8,997,000"
					AmortizationOfIntangibles,"8,997,000"
		DeferredTax,"9,531,000"
			DeferredIncomeTax,"9,531,000"
		AssetImpairmentCharge,"3,539,000"
		ProvisionandWriteOffofAssets,"669,000"
		StockBasedCompensation,"3,904,000"
		OtherNonCashItems,"1,112,000"
		ChangeInWorkingCapital,"-26,552,000"
			ChangeInReceivables,"-6,077,000"
				ChangesInAccountReceivables,"-20,172,000"
			ChangeInInventory,"-8,928,000"
			ChangeInPrepaidAssets,"5,163,000"
			ChangeInPayablesAndAccruedExpense,"-4,000,000"
				ChangeInPayable,"-3,361,000"
					ChangeInTaxPayable,"-3,290,000"
						ChangeInIncomeTaxPayable,"-3,290,000"
					ChangeInAccountPayable,"-71,000"
				ChangeInAccruedExpense,"-639,000"
			ChangeInOtherCurrentLiabilities,"-13,530,000"
			ChangeInOtherWorkingCapital,"820,000"
InvestingCashFlow,"-56,917,000"
	CashFlowFromContinuingInvestingActivities,"-56,917,000"
		NetPPEPurchaseAndSale,"-55,978,000"
			PurchaseOfPPE,"-55,978,000"
		NetIntangiblesPurchaseAndSale,"-939,000"
			PurchaseOfIntangibles,"-939,000"
FinancingCashFlow,"-51,066,000"
	CashFlowFromContinuingFinancingActivities,"-51,066,000"
		NetIssuancePaymentsOfDebt,"41,519,000"
			NetLongTermDebtIssuance,"41,519,000"
				LongTermDebtIssuance,"77,000,000"
				LongTermDebtPayments,"-35,481,000"
		NetCommonStockIssuance,"-65,679,000"
			CommonStockPayments,"-65,679,000"
		CashDividendsPaid,"-26,168,000"
		ProceedsFromStockOptionExercised,"32,000"
		NetOtherFinancingCharges,"-770,000"
EndCashPosition,"308,286,000"
	ChangesInCash,"70,415,000"
	EffectOfExchangeRateChanges,"-871,000"
	BeginningCashPosition,"237,871,000"
CapitalExpenditure,"-56,917,000"
IssuanceOfDebt,"77,000,000"
RepaymentOfDebt,"-35,481,000"
RepurchaseOfCapitalStock,"-65,679,000"
FreeCashFlow,"121,481,000"
