name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
MarketCap,"607,152,026","870,016,013","677,582,565","895,764,150","2,887,856,892","3,494,970,870"
EnterpriseValue,"494,001,026","739,028,013","543,468,565","776,931,150","2,769,444,892","3,718,829,870"
PeRatio,"40.727","174.946","50.74",,,
PsRatio,"0.871","1.286","1.029","1.281","4.668","6.452"
PbRatio,"1.765","2.534","1.971","2.673","8.802",
EnterprisesValueRevenueRatio,"0.708","4.167","3.099","4.489","16.137","23.792"
EnterprisesValueEBITDARatio,"15.582","-272.202","86.636","53.73","202.371","-535.932"
