name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013
MarketCap,"4,280,556,532","4,199,119,746","4,937,741,241","4,755,103,660","4,262,924,844","4,138,797,458","4,290,225,088","4,007,910,727","2,455,389,397","2,325,430,588","2,507,247,729","1,812,678,444","2,418,045,131","2,200,064,640","2,289,053,837","2,438,774,809","1,913,138,525","1,713,090,706","1,670,113,381","1,733,281,370","1,869,958,116","1,613,988,467","1,520,608,045","1,554,486,456","1,504,053,765","1,512,620,829","1,539,405,530","1,298,159,093","1,448,744,740","1,404,627,096","1,243,721,349","1,064,133,245","938,886,310","1,066,754,338","1,190,098,309","892,417,068"
EnterpriseValue,"4,715,220,532","4,629,259,746","5,346,177,241","5,147,635,660","4,803,930,844","4,631,752,458","4,818,333,088","4,045,796,727","2,528,564,397","2,325,665,588","2,446,755,729","1,705,234,444","2,438,767,131","2,196,889,640","2,253,849,837","2,393,600,809","1,970,945,525","1,757,759,706","1,717,291,381","1,810,818,370","2,017,378,116","1,740,600,467","1,383,720,045","1,307,252,456","1,307,473,765","1,430,155,829","1,535,109,530","928,905,093","1,120,719,740","1,091,819,096","1,010,182,349","806,274,245","708,984,310","873,082,338","1,156,486,309","671,415,068"
PeRatio,"15.576","15.021","20.592","17.465",,"13.12",,"16.172","155.818","28.452","2.018","107.111",,,,"33.662",,,"18.13","21.57","16.901","15.303","22.489","24.316",,,,,"4.341","0.484",,,,,"213.727","120.989"
ForwardPeRatio,"13.158","13.245","15.924","15.314","13.947","13.793","15.408","15.129","12.195","10.941","13.441","10.278","13.643","12.3","14.43","16.779","13.175","11.186","14.205","15.848","16.75","15.244","16.556","18.797","18.484","18.622","22.321","21.739","23.148","24.39","24.331",,,,,
PegRatio,"1.63",,,,,,"3.225","3.167","0.674","0.605","3.601","1.557","1.393","1.236","1.217","1.372","1.003","0.825",,,,,,,,,,,,,,,,,,
PsRatio,"2.83","2.592","2.926","2.647","2.575","2.736","3.055","3.123","1.74","2.479","2.426","1.431","3.092","1.974","2.583","3.785","1.189","1.038","0.973","1.128","3.783","3.589","3.645","4.042","3.438","2.803","2.152","1.218","1.355","1.324","1.205","0.925","1.025","1.167","1.136","1.027"
PbRatio,"1.916","1.843","2.121","2.132","1.925","1.905","2.01","28.779","17.357",,,,,,,,,,,,,,,,,,,,,,,,,,"15.087","11.222"
EnterprisesValueRevenueRatio,"2.996","13.309","14.098","14.097","9.977","9.856","11.396","11.663","7.377","6.946","7.656","5.639","-85.152","5.195","5.343","5.961","4.542","4.133","4.174","4.636","5.005","4.583","3.86","4.173","4.338","4.788","5.263","3.43","4.204","4.172","4.05","3.516","3.011","3.87","5.536","2.791"
EnterprisesValueEBITDARatio,"9.981","51.941","45.233","29.48","50.545","48.284","48.495","46.157","23.986","16.429","15.501","14.02","19.459","17.995","16.768","18.87","14.28","13.41","5.794","17.949","16.678","16.082","13.839","13.654","17.26","14.804","16.766","10.778","14.02","13.154","12.617","10.423","9.707","10.951","16.242","5.679"
