name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005
		PensionandOtherPostRetirementBenefitPlansCurrent,"3,132,000","6,515,000","5,434,000","4,008,000","4,113,000","10,951,000","8,129,000","5,536,000","3,762,000","6,597,000","5,490,000","4,769,000","3,730,000","6,363,000","4,787,000","5,035,000","3,447,000","5,323,000","4,767,000","4,026,000","2,848,000","4,291,000","3,071,000","2,305,000","1,465,000","468,000","2,009,000","1,888,000","1,106,000","388,000","1,593,000","1,255,000","762,000","176,000","1,304,000","956,000","665,000","127,000","931,000","744,000","421,000","100,000","782,000","563,000",,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"2,297,000","2,311,000","2,295,000","2,142,000","2,126,000","2,117,000","1,978,000","2,181,000","2,101,000","2,147,000","2,123,000","2,257,000","2,249,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"374","48,928","96,282","142,461"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"374","48,928","96,282","142,461"
			CurrentCapitalLeaseObligation,"2,297,000","2,311,000","2,295,000","2,142,000","2,126,000","2,117,000","1,978,000","2,181,000","2,101,000","2,147,000","2,123,000","2,257,000","2,249,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"421,000","31,473,000","31,293,000","31,287,000","27,010,000","27,004,000","26,998,000","26,986,000","26,789,000","26,789,000","26,789,000","26,789,000","27,242,000","26,789,000","26,789,000","26,789,000","26,789,000","26,788,991","26,788,991","26,788,991","26,788,991",,,,,,,,,,,,,,"136,501","133,738","129,950"
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"174,000","31,232,000","31,059,000","31,059,000","26,789,000","26,789,000","26,789,000","26,789,000","26,789,000","26,789,000","26,789,000","26,789,000","27,242,000","26,789,000","26,789,000","26,789,000","26,789,000","26,788,991","26,788,991","26,788,991","26,788,991",,,,,,,,,,,,,,"136,501","133,738","129,950"
		OtherCurrentLiabilities,,,,,,,,,,,,,,"200,000",,"2,000,000","27,000,000","27,000,000","27,000,000","25,000,000","25,000,000",,,,,,,,,"28,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"214,787",,,"141,229",,,"136,251",,"230,764","8,131"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"10,693,000","14,445,000","14,449,000","14,436,000","13,780,000","14,254,000","13,974,000","13,455,000","12,917,000","13,298,000","13,546,000","13,213,000","13,486,000","3,693,000","4,278,000","4,774,000","4,216,000","3,675,000","3,701,000","3,817,000","3,610,000","28,724,000","28,597,000","28,663,000","28,688,000","28,706,000","28,718,000","28,753,000","29,378,000","3,101,000","39,267,000","46,993,000","54,595,000","66,374,000","73,183,000","79,993,000","86,685,000","93,280,000","99,824,000","106,368,000","113,017,000","117,525,000","124,416,000","131,040,000","137,729,000","144,343,000","151,099,875","157,856,328","164,539,387","171,149,054","505,831","504,811","503,791","502,770","496,774","490,776","422,407","354,042","280,655","253,736","448,169","397,347","242,415","175,274","130,346","24,433"
		LongTermDebtAndCapitalLeaseObligation,"9,660,000","10,055,000","10,457,000","10,740,000","11,125,000","11,497,000","11,559,000","11,720,000","12,139,000","12,455,000","12,793,000","12,992,000","13,324,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"9,660,000","10,055,000","10,457,000","10,740,000","11,125,000","11,497,000","11,559,000","11,720,000","12,139,000","12,455,000","12,793,000","12,992,000","13,324,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,101,000","39,154,000","46,853,000","54,595,000","66,374,000","73,183,000","79,993,000","86,685,000","93,280,000","99,824,000","106,368,000","112,739,000","117,525,000","124,416,000","131,040,000","137,729,000","144,343,000","151,099,875","157,856,328","164,539,387","171,149,054","505,831","504,811","503,791","502,770",,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"123,816,000",,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","36,235,000","44,000,000","51,764,000","63,486,000","70,238,000","76,991,000","83,669,000","90,275,000","99,824,000","106,368,000","112,739,000","117,064,000","124,416,000","131,040,000","137,729,000","143,853,000","150,605,505","157,357,798","164,036,697","171,149,054","505,831","504,811","503,791",,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"278,000",,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"1,033,000","4,390,000","3,992,000","3,696,000","2,655,000","2,757,000","2,415,000","1,735,000","778,000","843,000","753,000","221,000","162,000","3,693,000","4,278,000","4,774,000","4,216,000","3,675,000","3,701,000","3,817,000","3,610,000","28,724,000","28,597,000","28,663,000","28,688,000","28,706,000","28,718,000","28,753,000","29,378,000",,"113,000","140,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"502,123,000","504,928,000","493,321,000","481,220,000","467,627,000","453,266,000","440,572,000","431,584,000","416,386,000","410,945,000","400,907,000","296,694,000","278,405,000","275,422,000","261,417,000","251,271,000","241,144,000","131,387,000","130,469,000","131,418,000","128,142,000","131,330,000","129,165,000","121,614,000","123,012,000","133,027,000","145,937,000","149,747,000","152,473,000","160,817,000","1,063,000","885,000","20,983,000","44,124,000","50,002,000","5,026,000","6,481,000","9,905,000","15,352,000","20,084,000","26,920,000","33,474,000","37,682,000","39,538,000","39,568,000","37,731,000","34,159,324","30,050,281","26,631,085","23,030,858","29,411,350","33,306,637","41,844,208","46,020,274","52,594,030","60,085,183","69,656,214","83,728,931","99,290,421","116,032,935","126,805,805","26,756,872","36,951,632","47,567,594","14,062,726","30,664,807"
	StockholdersEquity,"502,123,000","504,928,000","493,321,000","481,220,000","467,627,000","453,266,000","440,572,000","431,584,000","416,386,000","410,945,000","400,907,000","296,694,000","278,405,000","275,422,000","261,417,000","251,271,000","241,144,000","131,387,000","130,469,000","131,418,000","128,142,000","131,330,000","129,165,000","121,614,000","123,012,000","133,027,000","145,937,000","149,747,000","152,473,000","160,817,000","1,063,000","885,000","20,983,000","44,124,000","50,002,000","5,026,000","6,481,000","9,905,000","15,352,000","20,084,000","26,920,000","33,474,000","37,682,000","39,538,000","39,568,000","37,731,000","34,159,324","30,050,281","26,631,085","23,030,858","29,411,350","33,306,637","41,844,208","46,020,274","52,594,030","60,085,183","69,656,214","83,728,931","99,290,421","116,032,935","126,805,805","26,756,872","36,951,632","47,567,594","14,062,726","30,664,807"
		CapitalStock,"56,000","56,000","56,000","56,000","56,000","55,000","55,000","55,000","54,000","54,000","53,000","53,000","53,000","52,000","52,000","52,000","52,000","45,000","45,000","45,000","45,000","44,000","44,000","43,000","43,000","43,000","43,000","42,000","42,000","41,000","34,000","34,000","34,000","33,000","33,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,012","28,000","27,865","27,569","27,202","27,140","26,653","26,653","26,653","26,653","26,653","26,653","26,643","26,610","26,562","22,129","21,907","21,907","61,795,287","15,894"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,,,,,,,,,,"61,795,187",
			CommonStock,"56,000","56,000","56,000","56,000","56,000","55,000","55,000","55,000","54,000","54,000","53,000","53,000","53,000","52,000","52,000","52,000","52,000","45,000","45,000","45,000","45,000","44,000","44,000","43,000","43,000","43,000","43,000","42,000","42,000","41,000","34,000","34,000","34,000","33,000","33,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,012","28,000","27,865","27,569","27,202","27,140","26,653","26,653","26,653","26,653","26,653","26,653","26,643","26,610","26,562","22,129","21,907","21,907","100","15,894"
		AdditionalPaidInCapital,"674,001,000","669,223,000","664,408,000","660,086,000","656,057,000","650,300,000","645,656,000","642,398,000","635,730,000","631,307,000","625,524,000","621,559,000","615,047,000","611,587,000","607,873,000","604,889,000","599,480,000","492,802,000","489,939,000","486,400,000","481,551,000","477,087,000","474,234,000","466,272,000","463,084,000","460,794,000","458,908,000","453,269,000","450,609,000","448,744,000","358,728,000","357,119,000","355,644,000","355,432,000","353,708,000","303,357,000","301,733,000","300,974,000","300,039,000","299,463,000","298,270,000","296,868,000","295,530,000","294,271,000","292,946,000","291,342,000","289,919,532","288,990,733","286,889,940","283,836,642","280,980,068","277,149,879","273,296,804","270,988,157","270,279,679","266,674,962","262,706,082","257,600,368","252,412,208","247,232,208","242,029,862","126,578,588","124,893,956","123,386,631","6,737,148","85,762,373"
		RetainedEarnings,"-170,606,000","-164,176,000","-171,254,000","-179,025,000","-188,678,000","-197,328,000","-205,518,000","-211,465,000","-220,179,000","-220,665,000","-224,881,000","-325,304,000","-336,830,000","-336,218,000","-346,578,000","-353,749,000","-358,360,000","-361,426,000","-359,588,000","-355,038,000","-353,504,000","-345,859,000","-345,255,000","-344,825,000","-340,207,000","-327,849,000","-313,051,000","-303,591,000","-298,205,000","-287,984,000","-357,703,000","-356,278,000","-334,703,000","-311,362,000","-303,739,000","-298,359,000","-295,280,000","-291,107,000","-284,738,000","-279,412,000","-271,405,000","-263,443,000","-257,920,000","-254,846,000","-253,505,000","-253,641,000","-255,840,165","-259,024,647","-260,303,988","-260,833,353","-251,595,963","-243,870,595","-231,478,495","-224,974,507","-217,470,488","-206,601,277","-193,106,395","-173,910,266","-153,161,860","-131,218,359","-115,233,336","-99,840,576","-87,949,101","-75,824,942","-54,451,858","-36,329,408"
		GainsLossesNotAffectingRetainedEarnings,"-1,328,000","-175,000","111,000","103,000","192,000","239,000","379,000","596,000","781,000","249,000","211,000","386,000","135,000","1,000","70,000","79,000","-28,000","-34,000","73,000","11,000","50,000","58,000","142,000","124,000","92,000","39,000","37,000","27,000","27,000","16,000","4,000","10,000","8,000","21,000","0","0","0","10,000","23,000","5,000","27,000","21,000","44,000","85,000","99,000","2,000","51,945","56,195","17,268","0","43","213","-754",,"-241,814","-15,155","29,874","12,176","13,430","-7,524","-17,283","-3,269","-15,130","-16,002","-17,851","-18,784,052"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-20,029",,,,,,,,,,,,
TotalCapitalization,"502,123,000","504,928,000","493,321,000","481,220,000","467,627,000","453,266,000","440,572,000","431,584,000","416,386,000","410,945,000","400,907,000","296,694,000","278,405,000","275,422,000","261,417,000","251,271,000","241,144,000","131,387,000","130,469,000","131,418,000","128,142,000","131,330,000","129,165,000","121,614,000","123,012,000","133,027,000","145,937,000","149,747,000","152,473,000","160,817,000","1,063,000","885,000","20,983,000","44,124,000","50,002,000","5,026,000","6,481,000","9,905,000","15,352,000","20,084,000","26,920,000","33,474,000","37,682,000","39,538,000","39,568,000","37,731,000","34,159,324","30,050,281","26,631,085","23,030,858","29,411,350","33,306,637","41,844,208","46,020,274","52,594,030","60,085,183","69,656,214","83,728,931","99,290,421","116,032,935","126,805,805","26,756,872","36,951,632","47,567,594","14,062,726","30,664,807"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,795,187",
CommonStockEquity,"502,123,000","504,928,000","493,321,000","481,220,000","467,627,000","453,266,000","440,572,000","431,584,000","416,386,000","410,945,000","400,907,000","296,694,000","278,405,000","275,422,000","261,417,000","251,271,000","241,144,000","131,387,000","130,469,000","131,418,000","128,142,000","131,330,000","129,165,000","121,614,000","123,012,000","133,027,000","145,937,000","149,747,000","152,473,000","160,817,000","1,063,000","885,000","20,983,000","44,124,000","50,002,000","5,026,000","6,481,000","9,905,000","15,352,000","20,084,000","26,920,000","33,474,000","37,682,000","39,538,000","39,568,000","37,731,000","34,159,324","30,050,281","26,631,085","23,030,858","29,411,350","33,306,637","41,844,208","46,020,274","52,594,030","60,085,183","69,656,214","83,728,931","99,290,421","116,032,935","126,805,805","26,756,872","36,951,632","47,567,594","-47,732,461","30,664,807"
CapitalLeaseObligations,"11,957,000","12,366,000","12,752,000","12,882,000","13,251,000","13,614,000","13,537,000","13,901,000","14,240,000","14,602,000","14,916,000","15,249,000","15,573,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"482,421,000","484,847,000","472,871,000","460,400,000","446,438,000","431,707,000","418,643,000","409,286,000","393,719,000","387,908,000","377,500,000","272,911,000","254,243,000","250,880,000","236,495,000","225,952,000","215,427,000","105,318,000","103,968,000","104,485,000","100,777,000","103,511,000","99,241,000","88,747,000","87,203,000","94,275,000","104,242,000","105,109,000","104,893,000","134,093,000","-10,256,000","-10,970,000","8,511,000","39,087,000","44,588,000","-765,000","318,000","3,373,000","8,443,000","12,798,000","19,262,000","25,447,000","29,278,000","30,757,000","30,415,000","28,209,000","24,260,348","19,774,513","15,982,621","12,013,793","18,017,493","21,535,989","41,844,208","46,020,274","52,594,030","60,085,183","69,656,214","83,728,931","99,290,421","116,032,935","126,805,805","26,756,872","36,951,632","47,567,594","14,062,726","30,664,807"
WorkingCapital,"401,526,000","403,882,000","389,811,000","374,663,000","359,440,000","343,209,000","328,175,000","319,269,000","301,524,000","294,631,000","220,014,000","253,226,000","247,223,000","246,117,000","232,565,000","222,221,000","210,480,000","99,494,000","98,183,000","99,173,000","95,594,000","123,855,000","119,727,000","108,615,000","107,409,000","115,230,000","127,988,000","129,180,000","130,378,000","133,944,000","25,993,000","32,926,000","60,113,000","102,763,000","115,165,000","76,420,000","84,139,000","93,705,000","105,221,000","115,603,000","128,687,000","121,882,000","131,079,000","158,665,000","165,215,000","169,546,000","173,914,630","176,106,061","178,912,611","181,416,315","16,681,768","20,092,128","40,282,453","44,334,703","50,624,799","55,416,944","61,902,164","74,177,567","93,553,574","113,935,875","121,843,670","24,714,285","34,735,547","45,232,308","11,594,539","28,308,434"
InvestedCapital,"502,123,000","504,928,000","493,321,000","481,220,000","467,627,000","453,266,000","440,572,000","431,584,000","416,386,000","410,945,000","400,907,000","296,694,000","278,405,000","275,422,000","261,417,000","251,271,000","241,144,000","131,387,000","130,469,000","131,418,000","128,142,000","131,330,000","129,165,000","121,614,000","123,012,000","133,027,000","145,937,000","149,747,000","152,473,000","160,817,000","1,063,000","885,000","20,983,000","44,124,000","50,002,000","5,026,000","6,481,000","9,905,000","15,352,000","20,084,000","26,920,000","33,474,000","37,682,000","39,538,000","39,568,000","37,731,000","34,159,324","30,050,281","26,631,085","23,030,858","29,411,350","33,306,637","41,844,208","46,020,274","52,594,030","60,085,183","69,656,214","83,728,931","99,290,421","116,032,935","126,805,805","26,756,872","36,952,006","47,616,522","-47,636,179","30,807,268"
TangibleBookValue,"482,421,000","484,847,000","472,871,000","460,400,000","446,438,000","431,707,000","418,643,000","409,286,000","393,719,000","387,908,000","377,500,000","272,911,000","254,243,000","250,880,000","236,495,000","225,952,000","215,427,000","105,318,000","103,968,000","104,485,000","100,777,000","103,511,000","99,241,000","88,747,000","87,203,000","94,275,000","104,242,000","105,109,000","104,893,000","134,093,000","-10,256,000","-10,970,000","8,511,000","39,087,000","44,588,000","-765,000","318,000","3,373,000","8,443,000","12,798,000","19,262,000","25,447,000","29,278,000","30,757,000","30,415,000","28,209,000","24,260,348","19,774,513","15,982,621","12,013,793","18,017,493","21,535,989","41,844,208","46,020,274","52,594,030","60,085,183","69,656,214","83,728,931","99,290,421","116,032,935","126,805,805","26,756,872","36,951,632","47,567,594","-47,732,461","30,664,807"
TotalDebt,"11,957,000","12,366,000","12,752,000","12,882,000","13,251,000","13,614,000","13,537,000","13,901,000","14,240,000","14,602,000","14,916,000","15,249,000","15,573,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"374","48,928","96,282","142,461"
ShareIssued,"56,486,712","55,900,855","55,708,730","55,627,666","55,560,214","54,865,092","54,689,654","54,628,336","54,132,336","53,549,612","53,333,211","53,264,784","52,962,676","52,477,593","52,400,709","52,375,945","52,109,701","44,938,133","44,922,724","44,845,853","44,546,274","44,000,614","43,930,529","43,282,197","43,109,206","42,815,291","42,815,291","42,270,426","41,793,422","41,486,361","33,901,084","33,877,841","33,873,673","33,338,543","33,190,106","28,483,231","28,346,782","28,241,743","28,226,743","28,226,743","28,226,743","28,117,026","28,110,619","28,103,441","28,103,441","28,041,379","28,011,844","27,999,621","27,864,548","27,568,595","27,201,978","27,140,136","26,652,728","26,652,728","26,652,728","26,652,728","26,652,728","26,652,728","26,650,634","26,626,604","26,579,237","22,128,534","21,907,188","21,907,188","21,907,188","21,907,188"
OrdinarySharesNumber,"56,486,712","55,900,855","55,708,730","55,627,666","55,560,214","54,865,092","54,689,654","54,628,336","54,132,336","53,549,612","53,333,211","53,264,784","52,962,676","52,477,593","52,400,709","52,375,945","52,109,701","44,938,133","44,922,724","44,845,853","44,546,274","44,000,614","43,930,529","43,282,197","43,109,206","42,815,291","42,815,291","42,270,426","41,793,422","41,486,361","33,901,084","33,877,841","33,873,673","33,338,543","33,190,106","28,483,231","28,346,782","28,241,743","28,226,743","28,226,743","28,226,743","28,117,026","28,110,619","28,103,441","28,103,441","28,041,379","28,011,844","27,999,621","27,864,548","27,568,595","27,201,978","27,140,136","26,652,728","26,652,728","26,652,728","26,652,728","26,652,728","26,652,728","26,650,634","26,626,604","26,579,237","22,128,534","21,907,188","21,907,188","21,907,188","21,907,188"
