name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
			OtherIntangibleAssets,"13,410,000","14,567,000","15,788,000","16,959,000","18,137,000","19,344,000","22,433,000","24,768,000","26,078,000","27,392,000","29,454,000","31,162,000","33,172,000","43,470,000","47,065,000","50,586,000","54,600,000","59,092,000","64,055,000","69,205,000","73,748,000","78,351,000","84,081,000","88,788,000","93,526,000","98,338,000","106,174,000","81,728,000","61,477,000","43,854,000","48,300,000","51,645,000","55,678,000","59,258,000","64,372,000","68,046,000","72,035,000","75,879,000","81,059,000","76,426,000","83,940,000","89,120,000","97,954,000","99,917,000","106,444,000","113,735,000","123,307,000","96,151,000","94,925,000","100,671,000","75,506,000","81,090,000","85,774,000","91,848,000","98,282,000","104,136,000","102,647,000","108,661,000","116,368,000","123,861,000","131,934,000","87,325,000","92,061,000","100,132,000","85,699,000","90,984,000","67,686,000","66,354,000","64,965,000","67,560,000","67,083,000","53,874,000","55,577,000","55,692,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentProperties,"3,580,281,000","3,532,944,000","3,607,122,000","3,530,717,000","3,579,254,000","3,562,549,000","3,586,938,000","3,513,099,000","3,419,628,000","3,340,886,000","3,258,823,000","3,194,372,000","3,303,002,000","3,250,626,000","3,207,427,000","3,183,537,000","3,158,279,000","3,141,105,000","3,097,031,000","3,134,559,000","3,093,014,000","3,073,362,000","3,028,338,000","3,169,727,000","3,279,431,000","3,349,748,000","3,347,600,000","3,418,800,000","3,378,152,000","3,296,914,000","3,271,156,000","3,254,242,000","3,224,628,000","3,214,301,000","3,239,746,000","3,211,304,000","3,189,973,000","3,163,044,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"51,614,000","51,627,000","52,149,000","52,532,000","40,971,000","41,385,000","56,149,000","57,183,000","57,934,000","58,654,000","55,561,000","71,359,000","45,151,000","45,785,000","45,403,000","45,882,000","43,721,000","27,478,000","27,607,000","27,750,000","27,770,000","27,903,000","25,721,000",,"1,646,000","1,636,000","1,626,000","1,616,000","2,390,000","2,368,000","2,240,000","2,219,000","2,266,000","2,258,000","4,928,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,621,000","1,621,000","1,621,000","1,621,000","1,621,000","1,621,000","2,830,000","1,621,000","1,621,000","1,621,000","1,621,000","1,621,000","1,621,000","1,621,000","1,621,000","1,621,000","2,092,000","2,107,000","2,105,000","2,112,000","1,939,000","2,041,000","2,159,000","6,124,000","4,074,000","4,095,000","4,393,000","3,661,000",,,,"2,351,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"45,549,000","45,433,000","45,849,000","46,127,000","34,464,000","34,812,000","56,149,000","57,183,000","57,934,000","58,654,000","55,561,000","71,359,000","45,151,000","45,785,000","45,403,000","45,882,000","43,721,000","27,478,000","27,607,000","27,750,000","27,770,000","27,903,000","25,721,000",,"1,646,000","1,636,000","1,626,000","1,616,000","2,390,000","2,368,000","2,240,000","2,219,000","2,266,000","2,258,000","4,928,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,"6,109,000","5,544,000","5,545,000","5,541,000","5,530,000","5,509,000","6,487,000","6,726,000","6,714,000","6,705,000","6,153,000","6,023,000","5,792,000","5,940,000","5,085,000","5,076,000","2,410,000","2,412,000","2,413,000","2,415,000","2,353,000","2,355,000",,,"1,646,000","1,636,000","1,626,000","1,616,000","2,390,000","2,368,000","2,240,000","2,219,000","2,266,000","2,258,000","4,928,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,"39,440,000","39,889,000","40,304,000","40,586,000","28,934,000","29,303,000","49,662,000","50,457,000","51,220,000","51,949,000","49,408,000","65,336,000","39,359,000","39,845,000","40,318,000","40,806,000","41,311,000","25,066,000","25,194,000","25,335,000","25,417,000","25,548,000","25,721,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,"6,065,000","6,194,000","6,300,000","6,405,000","6,507,000","6,573,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,,,,,,,,,,"23,000","32,000","120,000","2,602,000","5,617,000","10,875,000","9,792,000","7,960,000","3,073,000",,,,,,,,,,,,"274,000","2,907,000","2,151,000","5,038,000","6,594,000","5,195,000","6,963,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,"-2,080,000","-2,851,000","-4,040,000","-3,976,000","-3,598,000","73,523,000","72,114,000","70,656,000","69,390,000","56,982,000","55,688,000","54,427,000","58,800,000","57,493,000",,"54,598,000",,"52,279,000","51,119,000","50,162,000","48,998,000","47,875,000","46,821,000","45,766,000","52,814,000","52,147,000","50,886,000","56,549,000","55,231,000",,"40,321,000",,,,"40,761,000","38,121,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,"73,911,000","71,605,000","78,176,000","76,309,000","74,795,000","73,523,000","72,114,000","70,656,000","69,390,000","56,982,000","55,688,000","54,427,000","58,800,000","57,493,000","56,108,000","54,598,000","53,570,000","52,279,000","51,119,000","50,162,000","48,998,000","47,875,000","3,744,000","3,937,000","3,629,000","3,797,000","50,886,000","56,549,000","55,231,000","53,663,000","40,321,000","38,966,000","38,441,000","33,396,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"97,761,000","91,389,000","78,734,000","75,847,000","73,669,000","73,384,000","78,339,000","69,492,000","71,701,000","81,576,000","78,790,000","71,210,000","72,933,000","60,197,000","54,411,000","54,115,000","53,973,000","56,300,000","53,308,000","48,781,000","50,628,000","57,728,000","54,931,000","55,999,000","58,656,000","66,463,000","73,104,000","83,728,000","88,327,000","75,455,000","87,029,000","75,758,000","75,086,000","73,034,000","74,933,000","63,943,000","66,349,000","66,564,000","65,419,000","70,607,000","66,987,000","66,515,000","70,791,000","60,988,000","60,479,000","60,649,000","56,568,000","55,838,000","52,797,000","53,421,000","52,551,000","48,812,000",,"52,006,000","51,680,000","48,620,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"1,688,000","1,841,000","1,883,000","1,928,000","1,957,000","1,989,000","2,246,000","2,249,000","2,279,000","2,328,000","2,294,000","2,164,000","1,890,000","2,084,000","2,080,000","1,774,000","1,837,000","1,892,000","2,851,000","2,908,000","2,980,000","3,036,000","3,282,000","3,589,000","3,474,000","3,467,000","4,015,000","4,064,000","3,946,000","4,002,000","4,058,000","4,159,000","4,241,000","4,305,000","6,222,000","6,455,000","6,493,000","6,612,000","6,666,000","6,746,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,016,000","5,066,000",,,,,,,,,,"24,396,000","9,541,000","96,532,000","87,619,000","95,788,000","101,579,000","90,749,000","93,896,000","79,780,000","65,928,000","68,412,000",,,"103,914,000",,,"100,448,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DefinedPensionBenefit,"2,322,000","2,556,000","2,616,000","2,662,000","3,019,000","3,027,000","2,672,000","2,532,000","2,279,000","3,060,000","4,257,000","4,237,000","4,214,000","3,868,000","4,346,000","4,194,000","4,481,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"54,813,000","57,194,000","45,890,000","44,877,000","41,588,000","40,916,000","41,164,000","38,090,000","34,401,000","33,049,000","30,598,000","28,258,000","29,796,000","27,595,000","23,231,000","23,184,000","25,274,000","23,832,000","21,496,000","21,382,000","25,174,000","24,259,000","25,833,000","14,005,000","12,605,000","16,780,000","18,084,000","16,231,000","16,122,000","15,945,000","16,672,000","16,671,000","16,516,000","12,703,000","12,008,000","15,979,000","14,225,000","10,186,000","149,882,000","149,390,000","81,352,000","116,616,000","72,767,000",,,,,,,,"123,303,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"2,414,670,000","2,578,479,000","2,454,353,000","2,354,680,000","2,430,231,000","2,357,881,000","2,447,031,000","2,331,253,000","2,366,359,000","2,105,777,000","2,130,745,000","2,054,555,000","2,092,296,000","2,002,697,000","2,015,206,000","2,079,333,000","2,090,366,000","2,103,773,000","2,121,719,000","2,132,332,000","2,113,822,000","2,163,242,000","2,110,559,000","2,318,516,000","2,331,694,000","2,273,530,000","2,318,958,000","2,373,874,000","2,228,530,000","2,130,956,000","2,264,248,000","2,290,819,000","2,115,208,000","2,114,945,000","2,304,732,000","2,257,777,000","2,134,200,000","2,206,962,000","2,347,435,000","2,361,726,000","2,596,572,000","2,649,459,000","2,657,769,000","2,514,858,000","2,594,151,000","2,521,379,000","2,647,644,000","2,355,717,000","2,287,813,000","2,259,390,000","2,094,464,000","2,052,268,000","2,060,664,000","2,041,688,000","2,025,661,000","2,068,082,000","1,992,917,000","1,979,116,000","1,951,648,000","1,886,209,000","1,849,483,000","1,629,111,000","1,523,997,000","1,537,440,000","1,456,747,000","1,442,036,000","1,210,649,000","1,276,322,000","1,180,425,000","1,111,224,000","1,029,369,000","899,031,000","896,152,000","801,899,000","815,527,000","785,357,000","757,114,000","737,088,000","738,454,000","659,253,000","611,298,000","615,507,000","545,279,000","514,170,000","513,477,000","495,549,000","484,572,000","458,958,000","431,075,000","416,298,000","352,100,000","332,100,000","302,600,000","317,700,000","215,000,000","150,000,000","117,200,000","117,008,000","14,800,000","14,900,000","14,900,000","15,000,000","15,000,000","15,000,000","15,200,000","15,200,000","15,300,000","15,300,000","15,400,000","15,600,000","14,400,000","14,600,000","14,300,000","8,000,000","5,400,000","5,300,000","5,100,000","5,200,000","5,200,000","5,100,000","300,000"
	CurrentLiabilities,"373,699,000","335,104,000","258,738,000","367,786,000","168,913,000","361,205,000","268,083,000","389,418,000","442,037,000","397,990,000","428,227,000","382,180,000","439,472,000","375,915,000","252,872,000","324,022,000","315,682,000","300,388,000","358,215,000","356,345,000","154,381,000","182,481,000","181,169,000","230,662,000","268,364,000","222,339,000","270,350,000","228,717,000","378,636,000","279,939,000","198,732,000","173,422,000","167,121,000","169,726,000","151,452,000","294,527,000","157,449,000","166,247,000","141,117,000","150,490,000","160,605,000","176,565,000","193,725,000","189,837,000","197,356,000","197,698,000","145,279,000","260,712,000","180,682,000","2,230,913,000","175,149,000","199,727,000","192,032,000","154,653,000","169,381,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PayablesAndAccruedExpenses,"176,376,000","217,501,000","207,942,000","158,329,000","127,770,000","173,948,000","172,228,000","181,138,000","159,742,000","180,009,000","172,587,000","183,542,000","143,422,000","123,711,000","120,707,000","118,334,000","124,867,000","137,058,000","149,945,000","123,729,000","114,238,000","140,017,000","142,531,000","123,067,000","108,814,000","121,933,000","128,733,000","186,167,000","168,388,000","152,897,000","152,237,000","133,547,000","126,573,000","127,865,000","114,368,000","112,783,000","120,592,000","126,620,000","114,344,000","109,428,000","117,700,000","131,463,000","149,863,000","150,175,000","136,091,000","132,685,000","118,360,000","112,744,000","115,206,000","144,895,000","141,827,000","169,791,000","137,026,000","119,419,000","119,450,000","1,809,425,000","1,734,697,000","1,723,646,000","1,702,367,000","1,634,763,000","1,597,001,000","1,366,727,000","1,262,169,000","1,497,208,000","1,420,308,000","1,390,044,000","1,163,094,000","1,231,763,000","1,138,088,000","1,068,995,000","988,487,000","871,535,000","871,963,000","773,922,000","786,385,000","760,294,000","729,849,000","726,520,000","728,270,000","650,896,000","594,602,000","592,966,000","525,984,000","497,278,000","497,005,000","491,666,000","479,221,000","454,681,000","426,907,000","412,522,000",,,,"314,911,000",,,,"116,583,000",,,,,,,,,,,,,,,,,,,,,,,
			Payables,"176,376,000","217,501,000","207,942,000","158,329,000","127,770,000","173,948,000","172,228,000","181,138,000","159,742,000","180,009,000","172,587,000","183,542,000","143,422,000","123,711,000","120,707,000","118,334,000","124,867,000","137,058,000","149,945,000","123,729,000","114,238,000","140,017,000","142,531,000","123,067,000","108,814,000","121,933,000","128,733,000","186,167,000","168,388,000","152,897,000","152,237,000","133,547,000","126,573,000","127,865,000","114,368,000","112,783,000","120,592,000","126,620,000","114,344,000","109,428,000","117,700,000","131,463,000","149,863,000","150,175,000","136,091,000","132,685,000","118,360,000","112,744,000","115,206,000","144,895,000","141,827,000","169,791,000","137,026,000","119,419,000","119,450,000","1,809,425,000","1,734,697,000","1,723,646,000","1,702,367,000","1,634,763,000","1,597,001,000","1,366,727,000","1,262,169,000","1,497,208,000","1,420,308,000","1,390,044,000","1,163,094,000","1,231,763,000","1,138,088,000","1,068,995,000","988,487,000","871,535,000","871,963,000","773,922,000","786,385,000","760,294,000","729,849,000","726,520,000","728,270,000","650,896,000","594,602,000","592,966,000","525,984,000","497,278,000","497,005,000","491,666,000","479,221,000","454,681,000","426,907,000","412,522,000",,,,"314,911,000",,,,"116,583,000",,,,,,,,,,,,,,,,,,,,,,,
				AccountsPayable,"144,974,000","186,202,000","176,636,000","127,027,000","96,465,000","142,717,000","140,921,000","149,836,000","128,441,000","148,746,000","141,242,000","152,196,000","112,076,000","92,855,000","90,224,000","88,885,000","95,721,000","108,137,000","121,483,000","95,267,000","83,107,000","108,682,000","112,306,000","92,848,000","78,597,000","91,755,000","98,551,000","155,989,000","138,214,000","123,035,000","123,893,000","105,205,000","97,451,000","98,785,000","85,291,000","84,181,000","90,645,000","97,922,000","87,390,000","84,733,000","93,156,000","96,425,000","114,834,000","115,154,000","103,043,000","99,699,000","88,461,000","84,164,000","86,650,000","116,455,000","113,416,000","142,734,000","111,135,000","93,625,000","93,676,000","1,786,877,000","1,712,178,000","1,701,205,000","1,679,934,000","1,614,009,000","1,576,314,000","1,347,563,000","1,242,359,000","1,479,758,000","1,403,430,000","1,373,341,000","1,146,429,000","1,216,929,000","1,123,322,000","1,054,282,000","973,954,000","857,867,000","858,972,000","761,824,000","774,748,000","749,873,000","720,030,000","716,726,000","718,481,000","641,441,000","585,176,000","584,001,000","517,638,000","489,360,000","489,802,000","484,576,000","472,131,000","447,924,000","420,120,000","406,224,000",,,,"310,219,000",,,,"115,307,000",,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,"31,402,000","31,299,000","31,306,000","31,302,000","31,305,000","31,231,000","31,307,000","31,302,000","31,301,000","31,263,000","31,345,000","31,346,000","31,346,000","30,856,000","30,483,000","29,449,000","29,146,000","28,921,000","28,462,000","28,462,000","31,131,000","31,335,000","30,225,000","30,219,000","30,217,000","30,178,000","30,182,000","30,178,000","30,174,000","29,862,000","28,344,000","28,342,000","29,122,000","29,080,000","29,077,000","28,602,000","29,947,000","28,698,000","26,954,000","24,695,000","24,544,000","35,038,000","35,029,000","35,021,000","33,048,000","32,986,000","29,899,000","28,580,000","28,556,000","28,440,000","28,411,000","27,057,000","25,891,000","25,794,000","25,774,000","22,548,000","22,519,000","22,441,000","22,433,000","20,754,000","20,687,000","19,164,000","19,810,000","17,450,000","16,878,000","16,703,000","16,665,000","14,834,000","14,766,000","14,713,000","14,533,000","13,668,000","12,991,000","12,098,000","11,637,000","10,421,000","9,819,000","9,794,000","9,789,000","9,455,000","9,426,000","8,965,000","8,346,000","7,918,000","7,203,000","7,090,000","7,090,000","6,757,000","6,787,000","6,298,000",,,,"4,692,000",,,,"1,276,000",,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"160,000,000","76,000,000","10,000,000","169,000,000",,"143,000,000","57,000,000","169,000,000","242,000,000","177,000,000","220,000,000","163,000,000","262,000,000","213,000,000","99,000,000","170,000,000","153,000,000","126,000,000","170,000,000","194,000,000",,,,"58,000,000","107,000,000","43,500,000","87,000,000",,"164,000,000","83,000,000",,,,,,"148,000,000",,,,,,,,,,,"2,468,419,000","119,640,000",,"2,053,841,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"104,718,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,"160,000,000","76,000,000","10,000,000","169,000,000",,"143,000,000","57,000,000","169,000,000","242,000,000","177,000,000","220,000,000","163,000,000","262,000,000","213,000,000","99,000,000","170,000,000","153,000,000","126,000,000","170,000,000","194,000,000",,,,"58,000,000","107,000,000","43,500,000","87,000,000",,"164,000,000","83,000,000",,,,,,"148,000,000",,,,,,,,,,,"2,468,419,000","119,640,000",,"2,053,841,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"104,718,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,053,841,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,"160,000,000","76,000,000","10,000,000","169,000,000","0","143,000,000","57,000,000","169,000,000","242,000,000","177,000,000","220,000,000","163,000,000","262,000,000","213,000,000","99,000,000","170,000,000","153,000,000","126,000,000","170,000,000","194,000,000",,,"0","58,000,000","107,000,000","43,500,000","87,000,000",,"164,000,000","83,000,000",,,,,,"148,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"37,323,000","41,603,000","40,796,000","40,457,000","41,143,000","44,257,000","38,855,000","39,280,000","40,295,000","40,981,000","35,640,000","35,638,000","34,050,000","39,204,000","33,165,000","35,688,000","37,815,000","37,330,000","38,270,000","38,616,000","40,143,000","42,464,000","38,638,000","49,595,000","52,550,000","56,906,000","54,617,000","42,550,000","46,248,000","44,042,000","46,495,000","39,875,000","40,548,000","41,861,000","37,084,000","33,744,000","36,857,000","39,627,000","39,875,000","41,062,000","42,905,000","15,554,000","15,621,000","12,883,000","13,897,000","14,802,000",,,"13,827,000","32,177,000","33,322,000","38,862,000","9,880,000",,"11,832,000","12,762,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"37,323,000","41,603,000","40,796,000","40,457,000","41,143,000","44,257,000","38,855,000","39,280,000","40,295,000","40,981,000","35,640,000","35,638,000","34,050,000","39,204,000","33,165,000","35,688,000","37,815,000","37,330,000","38,270,000","38,616,000","40,143,000","42,464,000","38,638,000","49,595,000","52,550,000","56,906,000","54,617,000","42,550,000","46,248,000","44,042,000","46,495,000","39,875,000","40,548,000","41,861,000","37,084,000","33,744,000","36,857,000","39,627,000","13,102,000","13,938,000","42,905,000","15,554,000","15,621,000","12,883,000","13,897,000","14,802,000",,,"13,827,000","32,177,000","33,322,000","38,862,000","9,880,000",,"11,832,000","12,762,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,773,000",,,"29,548,000","28,241,000","26,779,000","47,368,000","50,211,000","26,919,000","28,328,000","51,649,000",,"33,322,000","29,936,000","45,126,000","35,234,000","38,099,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,040,971,000","2,243,375,000","2,195,615,000","1,986,894,000","2,261,318,000","1,996,676,000","2,178,948,000","1,941,835,000","1,924,322,000","1,707,787,000","1,702,518,000","1,672,375,000","1,652,824,000","1,626,782,000","1,762,334,000","1,755,311,000","1,774,684,000","1,803,385,000","1,763,504,000","1,775,987,000","1,959,441,000","1,980,761,000","1,929,390,000","2,087,854,000","2,063,330,000","2,051,191,000","2,048,608,000","2,145,157,000","1,849,894,000","1,851,017,000","2,065,516,000","2,117,397,000","1,948,087,000","1,945,219,000","2,153,280,000","1,963,250,000","1,976,751,000","2,040,715,000","2,206,318,000","2,211,236,000","2,435,967,000","2,472,894,000","2,464,044,000","2,325,021,000","2,396,795,000","2,323,681,000","2,502,365,000","2,095,005,000","2,107,131,000","28,477,000","1,919,315,000","1,852,541,000","1,868,632,000","1,887,035,000","1,856,280,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"2,026,513,000","2,225,646,000","2,179,362,000","1,970,549,000","2,238,079,000","1,974,664,000","2,150,933,000","1,863,815,000","1,852,204,000","1,671,456,000","1,658,987,000","1,638,002,000","1,630,768,000","1,611,569,000","1,709,690,000","1,702,085,000","1,713,664,000","1,718,186,000","1,719,638,000","1,719,911,000","1,903,657,000","1,904,001,000","1,873,836,000","2,036,486,000","2,033,212,000","2,034,252,000","2,034,240,000","2,130,170,000","1,835,622,000","1,837,057,000","2,049,992,000","2,099,343,000","1,931,831,000","1,927,703,000","2,135,031,000","1,945,106,000","1,957,360,000","2,019,168,000","2,169,315,000","2,191,851,000","2,418,078,000","2,426,303,000","2,420,073,000","2,299,416,000","2,396,795,000","2,323,681,000","2,468,419,000","2,062,735,000","2,107,131,000",,"1,897,852,000","1,831,713,000","1,868,632,000","1,866,623,000","1,856,280,000",,"1,845,968,000","1,825,842,000","1,799,912,000","1,752,478,000","1,715,183,000","1,498,537,000","1,406,682,000","1,433,718,000","1,360,638,000","1,348,351,000","1,124,299,000","1,177,779,000","1,091,688,000","1,022,688,000","947,332,000","820,344,000","829,755,000","738,698,000","759,298,000","736,117,000","707,990,000","600,338,000","710,033,000","633,498,000","573,821,000","573,327,000","508,715,000","475,999,000","478,913,000","474,349,000","465,696,000","436,679,000","412,191,000","399,600,000","336,600,000","318,200,000","290,800,000","306,800,000","205,300,000","144,400,000","114,300,000","114,400,000","14,400,000","14,500,000","14,600,000","14,900,000","14,700,000","14,800,000","14,900,000","14,900,000","15,000,000","15,000,000","15,100,000","15,200,000","14,000,000","14,300,000","13,800,000","7,500,000","4,800,000","4,800,000","4,800,000","4,800,000","4,800,000","4,800,000",
			LongTermDebt,"1,996,784,000","2,196,304,000","2,149,732,000","1,940,640,000","2,207,903,000","1,943,918,000","2,124,551,000","1,843,019,000","1,834,839,000","1,654,139,000","1,642,301,000","1,621,362,000","1,614,149,000","1,610,909,000","1,709,030,000","1,701,445,000","1,701,886,000","1,702,333,000","1,703,291,000","1,703,734,000","1,903,657,000","1,904,001,000","1,873,836,000","2,036,486,000","2,033,212,000","2,034,252,000","2,034,240,000","2,130,170,000","1,835,622,000","1,837,057,000","2,049,992,000","2,099,343,000","1,931,831,000","1,927,703,000","2,135,031,000","1,945,106,000","1,957,360,000","2,019,168,000","2,169,315,000","2,191,851,000","2,418,078,000","2,426,303,000","2,420,073,000","2,299,416,000","2,396,795,000","2,323,681,000","2,468,419,000","2,062,735,000","2,107,131,000",,"1,897,852,000","1,831,713,000","1,868,632,000","1,866,623,000","1,856,280,000",,"1,845,968,000","1,825,842,000","1,799,912,000","1,752,478,000","1,715,183,000","1,498,537,000","1,406,682,000","1,433,718,000","1,360,638,000","1,348,351,000","1,124,299,000","1,177,779,000","1,091,688,000","1,022,688,000","947,332,000","820,344,000","829,755,000","738,698,000","759,298,000","736,117,000","707,990,000","600,338,000","710,033,000","633,498,000","573,821,000","573,327,000","508,715,000","475,999,000","478,913,000","474,349,000","465,696,000","436,679,000","412,191,000","399,600,000","336,600,000","318,200,000","290,800,000","306,800,000","205,300,000","144,400,000","114,300,000","114,400,000","14,400,000","14,500,000","14,600,000","14,900,000","14,700,000","14,800,000","14,900,000","14,900,000","15,000,000","15,000,000","15,100,000","15,200,000","14,000,000","14,300,000","13,800,000","7,500,000","4,800,000","4,800,000","4,800,000","4,800,000","4,800,000","4,800,000",
			LongTermCapitalLeaseObligation,"29,729,000","29,342,000","29,630,000","29,909,000","30,176,000","30,746,000","26,382,000","20,796,000","17,365,000","17,317,000","16,686,000","16,640,000","16,619,000","660,000","660,000","640,000","11,778,000","15,853,000","16,347,000","16,177,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
