name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
TotalRevenue,"412,992,000","105,828,000","105,597,000","104,014,000","97,553,000","96,338,000","103,435,000","102,038,000","98,777,000","96,950,000","103,574,000","104,412,000","101,324,000","94,328,000","83,355,000","82,627,000","83,174,000","82,243,000","86,607,000","76,778,000","62,428,000","62,027,000","63,636,000","64,876,000","56,529,000","44,788,000","45,914,000","44,084,000","43,974,000","42,635,000","40,826,000","40,115,000","40,033,000","39,543,000","39,533,000","40,863,000","41,028,000","41,224,000","43,242,000","41,134,000","41,044,000","43,578,000","41,490,000","42,445,000","41,587,000","43,886,000","46,616,000","44,485,000","43,504,000","45,299,000","45,943,000","44,917,000","45,926,000","43,657,000","41,481,000","47,318,000","45,511,000","45,446,000","46,913,000","43,024,000","27,060,000","26,193,000","27,548,000","26,602,000","26,155,000","24,671,000","24,978,000","24,592,000","23,113,000","21,816,000","21,419,000","20,865,000","19,328,000","18,056,000","17,874,000","18,017,000","18,725,000","18,300,000","17,768,000","17,051,000","16,704,000","16,605,000","16,032,000","16,242,000","16,576,000","16,160,000","15,728,000","15,253,000","15,402,000","14,671,000","14,900,000","13,200,000","13,100,000","12,500,000","11,900,000","12,000,000","11,900,000","11,900,000"
	OperatingRevenue,"412,992,000","105,828,000","105,597,000","104,014,000","97,553,000","96,338,000","103,435,000","102,038,000","98,777,000","96,950,000","103,574,000","104,412,000","101,324,000","94,328,000","83,355,000","82,627,000","83,174,000","82,243,000","86,607,000","76,778,000","62,428,000","62,027,000","63,636,000","64,876,000","56,529,000","44,788,000","45,914,000","44,084,000","43,974,000","42,635,000","40,826,000","40,115,000","40,033,000","39,543,000","39,533,000","40,863,000","41,028,000","41,224,000","43,242,000","41,134,000","41,044,000","43,578,000","41,490,000","42,445,000","41,587,000","43,886,000","46,616,000","44,485,000","43,504,000","45,299,000","45,943,000","44,917,000","45,926,000","43,657,000","41,481,000","47,318,000","45,511,000","45,446,000","46,913,000","43,024,000","27,060,000","26,193,000","27,548,000","26,602,000","26,155,000","24,671,000","24,978,000","24,592,000","23,113,000","21,816,000","21,419,000","20,865,000","19,328,000","18,056,000","17,874,000","18,017,000","18,725,000","18,300,000","17,768,000","17,051,000","16,704,000","16,605,000","16,032,000","16,242,000","16,576,000","16,160,000","15,728,000","15,253,000","15,402,000","14,671,000","14,900,000","13,200,000","13,100,000","12,500,000","11,900,000","12,000,000","11,900,000","11,900,000"
PretaxIncome,"143,893,000","35,705,000","39,164,000","32,396,000","36,628,000","48,635,000","36,221,000","39,947,000","32,818,000","19,220,000","35,717,000","32,880,000","30,787,000","35,054,000","34,181,000","35,940,000","33,611,000","30,195,000","30,698,000","28,345,000","25,160,000","23,908,000","17,725,000","23,511,000","19,081,000","16,100,000","16,551,000","16,034,000","15,529,000","11,588,000","12,356,000","13,817,000","12,210,000","11,925,000","10,448,000","11,505,000","11,227,000","9,657,000","7,473,000","7,240,000","6,765,000","11,376,000","8,499,000","11,721,000","11,402,000","13,221,000","11,028,000","7,943,000","8,337,000","5,386,000","-42,015,000","-332,841,000","-31,730,000","7,806,000","-86,716,000","11,939,000","6,059,000","15,203,000","4,523,000","16,834,000","11,858,000","11,195,000","10,622,000","11,771,000","11,068,000","10,128,000","9,702,000","10,779,000","9,536,000","9,877,000","8,562,000","8,475,000","8,477,000","8,164,000","6,614,000","7,546,000","8,411,000","7,318,000","5,740,000","6,903,000","6,389,000","7,045,000","5,108,000","6,197,000","6,279,000","6,432,000","4,138,000","5,508,000","6,078,000","5,566,000","3,800,000","4,900,000","4,900,000","4,200,000","3,900,000","4,300,000","4,400,000","3,900,000"
TaxProvision,"29,821,000","7,266,000","9,238,000","6,455,000","6,862,000","10,819,000","7,876,000","9,118,000","7,012,000","3,856,000","7,146,000","8,052,000","6,702,000","9,585,000","8,891,000","9,081,000","8,749,000","8,278,000","18,405,000","9,561,000","8,681,000","8,738,000","6,270,000","8,089,000","6,698,000","5,666,000","5,868,000","5,408,000","5,593,000","3,827,000","4,763,000","4,708,000","4,025,000","4,038,000","3,528,000","3,572,000","3,787,000","3,224,000","2,556,000","2,331,000","1,877,000","3,733,000","2,753,000","4,151,000","3,955,000","4,111,000","3,722,000","1,921,000","2,652,000","1,169,000","-14,457,000","-50,522,000","-12,601,000","1,913,000","-25,357,000","3,122,000","1,468,000","5,199,000","156,000","5,324,000","3,994,000","3,459,000","3,278,000","4,129,000","4,033,000","3,261,000","3,139,000","3,220,000","3,260,000","3,341,000","2,793,000","2,691,000","2,936,000","2,804,000","2,258,000","2,236,000","3,055,000","2,476,000","1,385,000","2,331,000","2,102,000","2,355,000","1,441,000","2,336,000","2,252,000","2,334,000","1,157,000","1,975,000","2,146,000","1,959,000","1,100,000","1,400,000","1,500,000","1,300,000","1,200,000","1,300,000","1,400,000","1,200,000"
NetIncomeCommonStockholders,"114,072,000","28,439,000","29,926,000","25,941,000","29,766,000","37,816,000","28,345,000","30,829,000","25,806,000","15,364,000","28,571,000","24,828,000","24,085,000","25,469,000","25,290,000","26,859,000","24,862,000","21,917,000","12,293,000","18,784,000","16,479,000","15,170,000","11,455,000","15,422,000","12,383,000","10,434,000","10,528,000","10,444,000","9,755,000","7,579,000","7,411,000","8,927,000","8,004,000","7,705,000","6,012,000","7,024,000","6,532,000","5,525,000","4,009,000","4,000,000","3,980,000","6,735,000","4,512,000","6,521,000","6,164,000","7,334,000","5,984,000","4,739,000","4,402,000","2,935,000","-29,239,000","-283,675,000","-20,472,000","5,506,000","-61,359,000","8,817,000","4,591,000","10,004,000","4,367,000","11,510,000","7,864,000","7,736,000","7,344,000","7,642,000","7,035,000","6,867,000","6,563,000","7,559,000","6,276,000","6,536,000","5,769,000","5,784,000","5,541,000","5,360,000","4,356,000","5,310,000","5,356,000","4,842,000","4,355,000","4,572,000","4,287,000","4,690,000","3,667,000","3,861,000","4,027,000","4,098,000","2,981,000","3,533,000","3,932,000","3,607,000","2,700,000","3,500,000","3,400,000","2,900,000","2,700,000","3,000,000","3,000,000","2,700,000"
	NetIncome,"114,072,000","28,439,000","29,926,000","25,941,000","29,766,000","37,816,000","28,345,000","30,829,000","25,806,000","15,364,000","28,571,000","24,828,000","24,085,000","25,469,000","25,290,000","26,859,000","24,862,000","21,917,000","12,293,000","18,784,000","16,479,000","15,170,000","11,455,000","15,422,000","12,383,000","10,434,000","10,683,000","10,626,000","9,936,000","7,761,000","7,593,000","9,109,000","8,185,000","7,887,000","6,920,000","7,933,000","7,440,000","6,433,000","4,917,000","4,909,000","4,888,000","7,643,000","5,746,000","7,570,000","7,447,000","9,110,000","7,306,000","6,022,000","5,685,000","4,217,000","-27,558,000","-282,319,000","-19,129,000","5,893,000","-61,359,000","8,817,000","4,591,000","10,004,000","4,367,000","11,510,000","7,864,000","7,736,000","7,344,000","7,642,000","7,035,000","6,867,000","6,563,000","7,559,000","6,276,000","6,536,000","5,769,000","5,784,000","5,541,000","5,360,000","4,356,000","5,310,000","5,356,000","4,842,000","4,355,000","4,572,000","4,287,000","4,690,000","3,667,000","3,861,000","4,027,000","4,098,000","2,981,000","3,533,000","3,932,000","3,607,000","2,700,000","3,500,000","3,400,000","2,900,000","2,700,000","3,000,000","3,000,000","2,700,000"
		NetIncomeIncludingNoncontrollingInterests,"114,072,000","28,439,000","29,926,000","25,941,000","29,766,000","37,816,000","28,345,000","30,829,000","25,806,000","15,364,000","28,571,000","24,828,000","24,085,000","25,469,000","25,290,000","26,859,000","24,862,000","21,917,000","12,293,000","18,784,000","16,479,000","15,170,000","11,455,000","15,422,000","12,383,000","10,434,000","10,683,000","10,626,000","9,936,000","7,761,000","7,593,000","9,109,000","8,185,000","7,887,000","6,920,000","7,933,000","7,440,000","6,433,000","4,917,000","4,909,000","4,888,000","7,643,000","5,746,000","7,570,000","7,447,000","9,110,000","7,306,000","6,022,000","5,685,000","4,217,000","-27,558,000","-282,319,000","-19,129,000","5,893,000","-61,359,000","8,817,000","4,591,000","10,004,000","4,367,000","11,510,000","7,864,000","7,736,000","7,344,000","7,642,000","7,035,000","6,867,000","6,563,000","7,559,000","6,276,000","6,536,000","5,769,000","5,784,000","5,541,000","5,360,000","4,356,000","5,310,000","5,356,000","4,842,000","4,355,000","4,572,000","4,287,000","4,690,000","3,667,000","3,861,000","4,027,000","4,098,000","2,981,000","3,533,000","3,932,000","3,607,000","2,700,000","3,500,000","3,400,000","2,900,000","2,700,000","3,000,000","3,000,000","2,700,000"
			NetIncomeContinuousOperations,"114,072,000","28,439,000","29,926,000","25,941,000","29,766,000","37,816,000","28,345,000","30,829,000","25,806,000","15,364,000","28,571,000","24,828,000","24,085,000","25,469,000","25,290,000","26,859,000","24,862,000","21,917,000","12,293,000","18,784,000","16,479,000","15,170,000","11,455,000","15,422,000","12,383,000","10,434,000","10,683,000","10,626,000","9,936,000","7,761,000","7,593,000","9,109,000","8,185,000","7,887,000","6,920,000","7,933,000","7,440,000","6,433,000","4,917,000","4,909,000","4,888,000","7,643,000","5,746,000","7,570,000","7,447,000","9,110,000","7,306,000","6,022,000","5,685,000","4,217,000","-27,558,000","-282,319,000","-19,129,000","5,893,000","-61,359,000","8,817,000","4,591,000","10,004,000","4,367,000","11,510,000","7,864,000","7,736,000","7,344,000","7,642,000","7,035,000","6,867,000","6,563,000","7,559,000","6,276,000","6,536,000","5,769,000","5,784,000","5,541,000","5,360,000","4,356,000","5,310,000","5,356,000","4,842,000","4,355,000","4,572,000","4,287,000","4,690,000","3,667,000","3,861,000","4,027,000","4,098,000","2,981,000","3,533,000","3,932,000","3,607,000","2,700,000","3,500,000","3,400,000","2,900,000","2,700,000","3,000,000","3,000,000","2,700,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,"155,000","182,000","181,000","182,000","182,000","182,000","181,000","182,000","908,000","909,000","908,000","908,000","908,000","909,000","908,000","908,000","1,234,000","1,049,000","1,283,000","1,776,000","1,322,000","1,283,000","1,283,000","1,282,000","1,681,000","1,356,000","1,343,000","387,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,686,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
