name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013
MarketCap,"9,292,478,407","13,079,586,540","13,219,989,163","13,885,307,454","14,942,530,795","14,630,376,507","10,575,186,309","8,272,017,569","6,998,205,206","5,284,546,440","8,391,459,383","8,261,525,119","7,987,661,106","7,286,830,780","6,678,428,160","7,795,054,126","9,104,785,554","9,267,163,960","9,522,155,528","7,803,064,472","8,062,199,285","7,662,205,020","6,730,087,672","8,174,700,576","6,648,255,139","7,501,362,962","7,885,351,129","7,377,219,148","8,414,873,941","9,306,331,502","8,987,804,125","9,440,265,348","10,289,857,838","9,866,972,209","10,394,293,654","9,369,962,908","8,848,140,157"
EnterpriseValue,"11,413,478,407","14,343,586,540","14,607,989,163","15,221,307,454","15,465,530,795","15,615,376,507","11,579,186,309","9,291,017,569","8,130,205,206","6,739,546,440","9,790,459,383","8,071,525,119","7,885,661,106","7,348,830,780","6,649,428,160","7,733,054,126","7,288,785,554","7,712,163,960","8,051,155,528","6,186,064,472","6,608,199,285","6,473,205,020","5,628,087,672","6,731,700,576","5,065,255,139","5,638,362,962","6,007,351,129","5,446,219,148","6,407,873,941","7,408,331,502","6,272,804,125","6,315,265,348","7,102,857,838","6,978,972,209","7,726,293,654","7,008,962,908","7,309,140,157"
PeRatio,"18.75","26.687","26.88","42.018",,,,,,,,"53.538",,,,,,,,,,,"382","49.929",,,,,"34.738","34.804","33.383","39.878",,,"16.689","18.46",
ForwardPeRatio,"16.393","22.026","29.326","32.154","41.841","51.282","77.519","51.814","36.364","20.921","58.824","35.714","34.483","29.24","30.212","34.965","28.169","24.691","35.088","25.773","35.842","34.843","67.568","32.68","19.724","20.704","24.57","25.974","30.96","31.153","34.247","38.462","39.841","40.816","69.93","25.189",
PegRatio,"1.237","1.544","2.243","2.779","1.255","1.667","2.563",,,"2.846","6.05","3.164","2.421","1.837","1.61","1.329","1.425","1.539","2.007","1.491","2.607","2.426","4.557","1.787","1.705","1.405","1.668","1.762","3.15","2.936","3.229","4.737",,,,"2.07",
PsRatio,"0.917","1.312","1.361","1.492","1.735","1.721","1.205","0.915","0.73","0.542","0.841","0.812","0.768","0.732","0.698","0.852","1.073","1.109","1.146","0.947","0.962","0.922","0.809","0.982","0.796","0.88","0.91","0.849","0.978","1.069","1.051","1.105","1.202","1.14","1.181","1.051","1.006"
PbRatio,"1.095","1.551","1.606","1.698","1.86","1.848","1.39","1.092","0.891","0.59","0.955","0.895","0.85","0.786","0.717","0.83","0.932","0.848","0.866","0.716","0.716","0.69","0.578","0.703","0.565","0.628","0.669","0.614","0.686","0.74","0.709","0.716","0.797","0.782","0.814","0.74","0.702"
EnterprisesValueRevenueRatio,"1.119","5.756","5.377","6.084","6.206","6.688","4.797","4.389","4.228","2.974","3.949","3.449","3.198","2.991","2.531","3.064","2.707","3.685","3.693","3.006","3.177","3.273","2.66","3.426","2.275","2.982","2.78","2.704","2.993","3.593","2.751","2.937","3.249","3.359","3.452","3.383","3.238"
EnterprisesValueEBITDARatio,"7.634","43.465","26.56","28.993","171.839","48.196","22.056","34.668","41.693","27.849","27.579","36.523","29.315","29.752","17.971","21.601","23.361","42.375","24.472","24.844","30.736","30.108","17.317","51.782","21.194","35.686","21.455","33.007","33.549","45.45","19.124","37.149","55.928","39.88","86.812","-20.494","56.224"
