name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
MarketCap,"1,079,189,810","2,355,775,960","3,178,512,282","3,575,108,259","4,503,765,341","5,421,087,615"
EnterpriseValue,"578,454,810","1,780,571,960","2,578,878,282","2,912,988,259","3,852,547,341","5,194,263,615"
PsRatio,"2.723","5.179","9.38","9.618","16.839","22.217"
PbRatio,"2.022","4.183","5.105","4.694","6.632",
EnterprisesValueRevenueRatio,"1.474","17.276","25.743","31.733","39.564","75.185"
EnterprisesValueEBITDARatio,"-7.3","-67.115","-111.49","-131.643","-517.259","-341.369"
