name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010
				Depreciation,"596,262,000","130,906,000",,,,,,,,,"119,376,000","171,347,000","154,742,000","150,797,000","144,495,000","145,310,000","137,896,000","144,705,000","164,554,000","162,694,000","153,111,000","137,420,000","42,406,000","43,593,000","39,541,000","46,142,000","39,368,000","42,656,000","36,645,000","22,308,000","5,080,000","1,592,000","1,253,000","1,252,000",,,,,,,,,,,,,,,,
				AmortizationCashFlow,"19,813,000",,,,,,,,,,"9,831,000","3,251,000","3,088,000","3,643,000","2,114,000","3,245,000","-422,000","1,925,000","8,343,000","1,379,000","3,619,000","1,978,000","352,000","378,000","348,000","967,000","680,000","549,000","988,000","1,023,000",,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,"19,813,000",,,,,,,,,,"9,831,000","3,251,000","3,088,000","3,643,000","2,114,000","3,245,000","-422,000","1,925,000","8,343,000","1,379,000","3,619,000","1,978,000","352,000","378,000","348,000","967,000","680,000","549,000","988,000","1,023,000",,,,,,,,,,,,,,,,,,,,
		DeferredTax,"-43,014,000","-9,040,000","30,814,000","-13,810,000","-50,978,000","-34,480,000","-14,484,000","-11,179,000","9,715,000","-9,138,000","-7,824,000","-2,025,000","1,087,000","-840,000","-18,470,000","-5,779,000","-3,716,000","-41,465,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,"-43,014,000","-9,040,000","30,814,000","-13,810,000","-50,978,000","-34,480,000","-14,484,000","-11,179,000","9,715,000","-9,138,000","-7,824,000","-2,025,000","1,087,000","-840,000","-18,470,000","-5,779,000","-3,716,000","-41,465,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-750,000","-415,000","299,000","305,000","-17,000","-294,000","-217,000","-272,000","-438,000","-262,000","15,000"
		AssetImpairmentCharge,"219,305,000","23,802,000","-40,733,000","-6,351,000","242,587,000","123,760,000","40,344,000","151,961,000","2,001,557,000","387,268,000","471,227,000","564,899,000","84,695,000","25,622,000","288,494,000","76,497,000","69,834,000","153,398,000","375,007,000","24,073,000","12,761,000","8,519,000","6,256,000","941,000","2,441,000","2,079,000","10,425,000","317,000",,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"3,089,000","0","-346,000","3,418,000","17,000","205,000","-1,408,000","4,775,000","3,476,000","404,000","2,605,000","17,035,000","15,033,000","8,000,000","17,560,000","10,922,000","36,037,000","5,375,000","6,834,000","5,116,000","1,067,000","6,724,000","17,593,000","6,569,000","6,213,000","4,630,000","6,538,000","26,495,000",,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"180,000",,,,,,,,
		StockBasedCompensation,"58,816,000","18,719,000","19,415,000","9,040,000","11,642,000","19,319,000","8,544,000","7,744,000","10,422,000","8,249,000","14,522,000","10,122,000","8,266,000","6,663,000","11,753,000","8,557,000","9,397,000","12,169,000","43,125,000","41,206,000","37,914,000","32,184,000","3,312,000","3,484,000","3,423,000","3,419,000","2,468,000","2,511,000","2,749,000","5,986,000","2,709,000","2,385,000","2,011,000","4,160,000","979,000","1,058,000","1,059,000","1,187,000","2,869,000","1,702,000","843,000","1,916,000",,,,,,,,
		OtherNonCashItems,"1,995,000","106,819,000","-10,966,000","-84,813,000","-15,143,000","277,445,000","-15,977,000","4,332,000","167,051,000","-7,346,000","5,783,000","139,401,000","7,057,000","11,203,000","76,346,000","-36,525,000","-30,530,000","-71,731,000","27,099,000","-12,773,000","10,879,000","-40,826,000","5,621,000","-19,944,000","-26,801,000","-22,642,000","-48,498,000","-29,824,000","-18,014,000","-4,714,000","-4,265,000","-38,257,000","-17,202,000","-6,243,000","-4,242,000","-453,000","-681,000","-573,000","-1,590,000","278,000","269,000","2,000","-379,000","201,000","-294,000","-217,000","-272,000","-438,000","-262,000","15,000"
		ChangeInWorkingCapital,"-32,463,000","-59,322,000","44,875,000","20,816,000","-38,832,000","-39,181,000","37,575,000","36,386,000","45,007,000","-87,813,000","-26,503,000","55,880,000","7,460,000","-40,789,000","17,628,000","23,259,000","-32,682,000","-48,798,000","30,861,000","-18,913,000","-35,661,000","-72,070,000","23,850,000","5,556,000","13,753,000","-170,000","-23,435,000","37,345,000","-18,843,000","20,082,000","5,429,000","-306,000","9,422,000","2,909,000","-2,386,000","4,790,000","950,000","780,000","2,066,000","203,000","-484,000","-1,355,000","1,432,000","-311,000","1,381,000","-971,000","390,000","1,027,000","-453,000","481,000"
			ChangeInReceivables,,,,,,,,,,,,,,,,,,,"-63,792,000","-11,940,000","-1,932,000","-10,847,000","3,747,000","-7,024,000","326,000","2,430,000","5,469,000","904,000",,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"12,702,000","-55,136,000","25,352,000","55,718,000","-13,232,000","-7,460,000","33,527,000","37,423,000","27,220,000","-81,407,000","-19,053,000","56,016,000","20,227,000","-37,205,000","7,864,000","20,584,000","1,138,000","-30,056,000","31,604,000","33,297,000","-62,022,000","-10,151,000","22,165,000","16,921,000","3,259,000","-4,009,000","-23,564,000","20,723,000","-9,593,000","24,127,000","10,942,000","2,836,000","7,787,000","8,320,000","599,000","4,428,000","3,449,000","2,575,000","1,850,000","1,002,000","1,349,000","-857,000","1,572,000","770,000","979,000","12,000","741,000","417,000","-30,000","832,000"
				ChangeInPayable,,,,,,,,,,,,,,,,,,,,,,"0","-521,000","0","-2,979,000","2,979,000","0","0","-10,428,000","-1,808,000","2,083,000","970,000","1,173,000","24,000","947,000","838,000","359,000","858,000","1,054,000","-634,000","870,000","-94,000","292,000","433,000","1,165,000","-316,000","775,000","323,000","253,000","387,000"
				ChangeInAccruedExpense,"12,702,000","-55,136,000","25,352,000","55,718,000","-13,232,000","-7,460,000",,,"27,220,000","-81,407,000","-19,053,000","56,016,000","20,227,000","-37,205,000","7,864,000","20,584,000","1,138,000","-30,056,000","37,078,000","27,823,000","-62,022,000","-10,151,000","22,165,000","16,921,000","6,238,000","-6,988,000","-23,564,000","20,723,000","835,000","25,935,000","8,859,000","1,866,000","6,614,000","8,296,000","-348,000","3,590,000","3,090,000","1,717,000","796,000","1,636,000","479,000","-763,000","1,280,000","337,000","-186,000","328,000","-34,000","94,000","-283,000","445,000"
			ChangeInOtherCurrentAssets,"-45,165,000","-4,186,000","19,523,000","-34,902,000","-25,600,000","-31,721,000","4,048,000","-1,037,000","17,787,000","-6,406,000","-7,450,000","-136,000","-12,767,000","-3,584,000","9,764,000","2,675,000","-33,820,000","-18,742,000","-49,433,000","-21,230,000","33,224,000","-51,072,000","-2,062,000","-4,341,000","10,168,000","1,409,000","-5,340,000","15,718,000","-10,705,000","-4,045,000","-5,513,000","-3,142,000","1,635,000","-5,411,000","-2,985,000","362,000","-2,499,000","-1,795,000",,,,,,,,,,"610,000","-423,000","-351,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,"1,138,000","-30,056,000","37,078,000","27,823,000","-62,022,000","-10,151,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,,,,,"-25,600,000","-31,721,000","4,048,000","-1,037,000","17,787,000","-6,406,000","-7,450,000","-136,000","-12,767,000","-3,584,000","9,764,000","2,675,000","-33,820,000","-18,742,000","-25,462,000","-19,040,000","28,293,000","-51,072,000","-2,062,000","-4,341,000","10,168,000","1,409,000","-5,340,000","15,718,000","-10,705,000","-4,045,000","-5,513,000","-3,142,000","1,635,000","-5,411,000","-2,985,000","362,000","-2,499,000","-1,795,000","216,000","-799,000","-1,833,000","-498,000","-140,000","-1,081,000","402,000","-983,000",,,,
		DividendReceivedCFO,"2,534,000","0","-18,000","1,803,000","749,000","520,000","10,167,000","3,692,000","68,257,000","20,496,000","65,198,000","23,475,000","27,821,000","26,923,000","22,529,000","22,542,000","11,617,000","23,307,000","21,674,000","16,552,000","14,338,000","19,633,000","16,600,000","26,329,000","29,696,000","6,736,000","11,949,000","17,332,000","12,744,000","24,393,000","14,106,000","13,567,000","23,248,000","24,027,000","30,732,000","19,479,000","26,320,000","25,343,000",,,,,,,,,,,,
InvestingCashFlow,"-947,683,000","-1,102,149,000","60,867,000","-322,898,000","416,497,000","-7,901,000","-950,057,000","-1,096,488,000","-52,356,000","166,921,000","5,136,605,000","-79,477,000","66,761,000","-924,951,000","-350,195,000","18,625,000","203,599,000","-140,242,000","723,832,000","353,543,000","-239,698,000","493,865,000","68,334,000","28,510,000","21,579,000","133,389,000","-559,972,000","182,930,000","-690,447,000","-391,325,000","-1,990,089,000","70,394,000","-563,140,000","-391,936,000","-519,474,000","33,050,000","-506,863,000","-319,933,000","-158,802,000","-132,660,000","-93,765,000","-40,750,000","-28,954,000","-101,208,000","-192,839,000","-43,432,000","-56,861,000","-17,270,000","-46,788,000","-57,741,000"
	CashFlowFromContinuingInvestingActivities,"-947,683,000","-1,102,149,000","60,867,000","-322,898,000","416,497,000","-7,901,000","-950,057,000","-1,096,488,000","-52,356,000","166,921,000","5,136,605,000","-79,477,000","66,761,000","-924,951,000","-350,195,000","18,625,000","203,599,000","-140,242,000","723,832,000","353,543,000","-239,698,000","493,865,000","68,334,000","28,510,000","21,579,000","133,389,000","-559,972,000","182,930,000","-690,447,000","-391,325,000","-1,990,089,000","70,394,000","-563,140,000","-391,936,000","-519,474,000","33,050,000","-506,863,000","-319,933,000","-158,802,000","-132,660,000","-93,765,000","-40,750,000","-28,954,000","-101,208,000","-192,839,000","-43,432,000","-56,861,000","-17,270,000","-46,788,000","-57,741,000"
		NetPPEPurchaseAndSale,"0","0","0","0","0","14,946,000",,,,,,,,,,,"316,000,000","112,562,000","267,747,000","366,456,000","69,762,000","903,841,000","419,677,000","-24,779,000","-52,736,000","48,781,000","-362,423,000","-66,952,000","-455,219,000","-225,655,000","-1,586,750,000",,,,,,,,,,,,,,,,,,,
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,"-130,878,000","-402,465,000","-616,582,000","-175,197,000","-128,216,000","-144,073,000","-108,998,000","-119,934,000","-598,602,000","-114,133,000","-495,289,000","-225,655,000",,,,,,,,,,,,,,,,,,,,
			SaleOfPPE,"0","0","0","0","0","14,946,000",,,,,,,,,,,"316,000,000","112,562,000","267,747,000","366,456,000","69,762,000","903,841,000","46,672,000","119,294,000","56,262,000","168,715,000","236,179,000","47,181,000",,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"120,936,000","-8,687,000","160,828,000","64,524,000","-95,729,000","-25,014,000","62,501,000","-113,913,000","37,568,000","133,627,000","-139,905,000","-104,349,000","93,711,000","-63,520,000","-163,667,000","149,643,000","203,066,000","69,249,000","347,318,000","-35,240,000","139,716,000","214,493,000","-42,034,000","-74,692,000","17,830,000","-14,278,000","-17,279,000","-38,000,000","-149,810,000","-207,297,000","-133,264,000","-258,279,000","-9,150,000","-58,188,000","-59,606,000","-126,271,000","-262,680,000","-223,781,000","-199,179,000",,,"-40,415,000","-19,178,000",,,"-4,387,000","-2,724,000","-14,956,000","-35,226,000","-57,746,000"
			PurchaseOfBusiness,"-646,885,000","-215,040,000","-138,028,000","-114,595,000","-179,222,000","-117,776,000","-141,457,000","-129,166,000","-65,588,000","-126,837,000","-200,565,000","-286,804,000","-15,185,000","-101,335,000","-337,987,000","-20,978,000","-98,518,000","-90,680,000","-158,115,000","-153,149,000","-196,130,000","-51,252,000","-76,497,000","-117,636,000","-18,254,000","-14,278,000","-17,279,000","-38,000,000","-149,810,000","-207,297,000","-133,264,000","-258,279,000","-9,150,000","-58,188,000","-59,606,000","-126,271,000","-262,680,000","-223,781,000","-199,179,000",,,"-54,584,000","-39,572,000",,,"-4,985,000","-5,411,000","-15,210,000","-35,709,000","-58,062,000"
			SaleOfBusiness,"767,821,000","206,353,000","298,856,000","179,119,000","83,493,000","92,762,000","203,958,000","15,253,000","103,156,000","260,464,000","60,660,000","182,455,000","108,896,000","37,815,000","174,320,000","170,621,000","301,584,000","159,929,000","505,433,000","117,909,000","335,846,000","265,745,000","34,463,000","42,944,000",,,,,"37,661,000","71,632,000",,,,"49,749,000",,,"83,207,000","23,935,000",,,,"14,169,000",,,,"598,000","2,687,000","254,000","483,000","316,000"
		NetInvestmentPropertiesPurchaseAndSale,"-1,179,884,000","-725,708,000","-140,153,000","-421,505,000","186,002,000","-9,216,000","-1,107,628,000","-1,058,567,000","-10,408,000","48,458,000","5,328,630,000","9,008,000","-174,707,000","-973,095,000","-321,815,000","-49,295,000","9,820,000","-123,830,000","136,869,000","-63,464,000","-546,820,000","728,644,000","-81,544,000","-24,779,000","-52,736,000","48,781,000","-361,973,000","-11,067,000","-455,219,000","-225,655,000","-1,586,750,000","-15,644,000",,,,,,,,,,,,,,,,,,
			PurchaseOfInvestmentProperties,"-1,576,705,000","-822,368,000","-220,206,000","-451,211,000","-82,920,000","-74,024,000","-1,280,386,000","-1,146,990,000","-53,684,000","-78,283,000","-120,278,000","-207,580,000","-322,697,000","-1,267,762,000","-601,593,000","-205,302,000","-306,180,000","-236,392,000","-130,878,000","-429,920,000","-616,582,000","-175,197,000","-128,216,000","-144,073,000","-108,998,000","-119,934,000","-598,152,000","-58,248,000","-495,289,000","-225,655,000","-1,586,750,000","-15,644,000",,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,"396,821,000","96,660,000","80,053,000","29,706,000","268,922,000","64,808,000","172,758,000","88,423,000","43,276,000","126,741,000","5,448,908,000","216,588,000","147,990,000","294,667,000","279,778,000","156,007,000","316,000,000","112,562,000","267,747,000","366,456,000","69,762,000","903,841,000","46,672,000","119,294,000","56,262,000","168,715,000","236,179,000","47,181,000",,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-31,748,000","-12,801,000","-20,358,000","362,000","1,049,000","15,913,000","-2,268,000","-216,000","22,385,000","1,257,000","2,835,000","54,123,000","-3,259,000","-10,956,000","62,999,000","-66,502,000","-1,512,000","14,326,000","39,675,000","204,498,000","-18,660,000","46,966,000","-67,693,000","0","36,521,000","59,327,000","0","-264,930,000","-180,406,000","-94,621,000","0",,"-515,074,000","-385,233,000","12,926,000","-12,926,000","2,715,000","-2,715,000","56,427,000","172,250,000","-228,371,000","-306,000","-159,311,000","194,791,000","-222,846,000","55,000","4,037,000","986,000",,
			PurchaseOfInvestment,"-34,785,000","-13,367,000","-21,075,000","0","-343,000","0","-3,510,000","-1,523,000","-3,034,000","-3,593,000","-1,718,000","7,043,000","-5,959,000","-14,294,000","61,259,000","-81,349,000","-11,841,000","-2,383,000","23,653,000","34,520,000","-49,510,000","-9,143,000","-67,693,000","0","-104,364,000","-73,056,000","-294,047,000","-351,425,000","-353,099,000","-121,463,000","-354,292,000",,"-684,057,000","-398,379,000","12,926,000","-12,926,000","2,715,000","-2,715,000","56,427,000","172,250,000","-227,008,000","-1,669,000","-159,311,000","194,897,000",,,,,,
			SaleOfInvestment,"3,037,000","566,000","717,000","362,000","1,392,000","15,913,000","1,242,000","1,307,000","25,419,000","4,850,000","4,553,000","47,080,000","2,700,000","3,338,000","1,740,000","14,847,000","10,329,000","16,709,000","16,022,000","169,978,000","30,850,000","56,109,000","303,407,000","376,618,000","140,885,000","132,383,000","0","86,495,000","172,693,000","26,842,000","0",,"168,983,000","13,146,000","8,853,000","137,367,000","29,747,000","4,974,000",,,,"1,363,000",,,"51,000","55,000","4,037,000","18,000",,
		DividendsReceivedCFI,,,,,,,,,,,,,,,,,,,,,,,"34,463,000","42,944,000","15,842,000","20,242,000","17,150,000","230,864,000","37,661,000","71,632,000","32,537,000","40,965,000","27,537,000","49,749,000","23,829,000","46,316,000","83,207,000","23,935,000",,,,,,,,,,,,
		NetOtherInvestingChanges,"143,013,000","-354,953,000","60,550,000","33,721,000","325,175,000","-4,530,000","97,338,000","76,208,000","-101,901,000","-16,421,000","-54,955,000","-38,259,000","151,016,000","122,620,000","72,288,000","-15,221,000","-7,775,000","-99,987,000","199,970,000","247,749,000","186,066,000","-496,238,000","259,605,000","127,981,000","100,051,000","78,644,000","-197,870,000","1,133,000","-123,079,000","-30,005,000","-302,612,000","275,352,000","-565,852,000","-383,497,000","-373,873,000","125,931,000","-330,105,000","-117,372,000","-152,546,000","24,258,000","94,191,000","-29,000","149,535,000","-136,231,000","25,620,000","-39,100,000","-58,174,000","-3,300,000","-10,660,000","5,000"
FinancingCashFlow,"871,407,000","559,318,000","213,039,000","506,903,000","-407,853,000","99,171,000","1,009,802,000","692,715,000","-334,372,000","4,882,000","-4,385,459,000","26,138,000","-96,940,000","676,675,000","240,861,000","-246,788,000","-363,741,000","-418,736,000","-868,128,000","-264,612,000","32,918,000","-246,683,000","-235,661,000","73,200,000","-76,123,000","-227,373,000","387,763,000","-258,242,000","675,520,000","255,633,000","1,801,156,000","160,335,000","480,480,000","399,793,000","480,161,000","-37,333,000","413,031,000","204,879,000","215,253,000","196,892,000","49,076,000","60,057,000","17,872,000","12,302,000","265,597,000","-16,125,000","85,823,000","-4,702,000","-2,254,000","-1,151,000"
	CashFlowFromContinuingFinancingActivities,"871,407,000","559,318,000","213,039,000","506,903,000","-407,853,000","99,171,000","1,009,802,000","692,715,000","-334,372,000","4,882,000","-4,385,459,000","26,138,000","-96,940,000","676,675,000","240,861,000","-246,788,000","-363,741,000","-418,736,000","-868,128,000","-264,612,000","32,918,000","-246,683,000","-235,661,000","73,200,000","-76,123,000","-227,373,000","387,763,000","-258,242,000","675,520,000","255,633,000","1,801,156,000","160,335,000","480,480,000","399,793,000","480,161,000","-37,333,000","413,031,000","204,879,000","215,253,000","196,892,000","49,076,000","60,057,000","17,872,000","12,302,000","265,597,000","-16,125,000","85,823,000","-4,702,000","-2,254,000","-1,151,000"
		NetIssuancePaymentsOfDebt,"974,736,000","308,369,000","403,085,000","658,130,000","-394,848,000","52,953,000","622,575,000","-596,955,000","-269,160,000","496,374,000","-1,887,563,000","91,403,000","43,583,000","671,518,000","194,825,000","-123,024,000","-317,849,000","1,079,000","-5,985,000","-267,978,000","223,645,000","-498,278,000","-306,580,000","-134,915,000","31,201,000","-10,973,000","397,909,000","107,267,000","401,936,000","308,143,000","1,646,408,000","-120,304,000","428,626,000","75,093,000","263,640,000","-20,626,000","263,877,000","-4,951,000","-2,213,000","-39,989,000","33,000,000","-69,000,000","37,000,000","32,072,000","-39,000","-20,033,000",,,,
			NetLongTermDebtIssuance,"674,736,000","308,369,000","403,085,000","403,130,000","-439,848,000","52,953,000","622,575,000","-196,955,000","-69,160,000","-103,626,000","-1,703,363,000","-7,797,000","-41,417,000","671,518,000","194,825,000","-123,024,000","-217,849,000","-48,921,000","-55,985,000","-196,978,000","152,645,000","-75,678,000","-369,080,000","-66,515,000","-93,699,000","427,000","440,409,000","245,167,000","304,936,000","73,743,000","1,482,408,000","88,696,000","219,626,000","213,593,000","199,140,000","-5,626,000","174,877,000","-4,951,000","66,787,000",,,"-69,000,000","-12,000,000",,,"-20,000,000",,,,
				LongTermDebtIssuance,"1,736,685,000","326,500,000","943,813,000","452,774,000","13,598,000","684,537,000","1,983,426,000","315,485,000","870,000","8,052,000","1,395,037,000","243,003,000","1,856,633,000","1,169,777,000","611,344,000","747,269,000","341,858,000","90,550,000","1,376,545,000","542,095,000","2,152,569,000","501,890,000","337,276,000","403,502,000","104,406,000","227,372,000","621,851,000","783,764,000","364,907,000","165,521,000","1,591,193,000","91,142,000","296,513,000","224,250,000","203,000,000","0","317,000,000","0","-133,500,000",,,"52,000,000","-32,000,000",,,,,,,
				LongTermDebtPayments,"-1,061,949,000","-18,131,000","-540,728,000","-49,644,000","-453,446,000","-631,584,000","-1,360,851,000","-512,440,000","-70,030,000","-111,678,000","-3,098,400,000","-250,800,000","-1,898,050,000","-498,259,000","-416,519,000","-870,293,000","-559,707,000","-139,471,000","-1,432,530,000","-739,073,000","-1,999,924,000","-577,568,000","-706,356,000","-470,017,000","-198,105,000","-226,945,000","-181,442,000","-538,597,000","-59,971,000","-91,778,000","-108,785,000","-2,446,000","-76,887,000","-10,657,000","-3,860,000","-5,626,000","-19,123,000","-4,951,000","200,287,000",,,"-121,000,000",,,,"-20,000,000",,,,
			NetShortTermDebtIssuance,,,"0","255,000,000","45,000,000","0","0","-400,000,000","-200,000,000","600,000,000","-184,200,000","99,200,000","85,000,000","0","0","0","-100,000,000","50,000,000","50,000,000","-71,000,000","71,000,000","-422,600,000","62,500,000","-68,400,000","124,900,000","-11,400,000","-42,500,000","-137,900,000","97,000,000","234,400,000","164,000,000","-209,000,000","209,000,000","-138,500,000","64,500,000","-15,000,000","89,000,000","0",,,,,,,"-20,039,000","-33,000",,,,
				ShortTermDebtIssuance,,,"0","300,000,000","45,000,000","0","0","0","0","600,000,000","70,000,000","522,200,000","218,000,000","0","0","181,000,000","271,000,000","233,000,000","261,000,000","121,000,000","201,000,000","458,000,000","189,000,000","180,000,000","173,000,000","152,000,000","391,000,000","215,500,000","442,000,000","297,400,000","269,000,000","67,800,000","455,000,000","339,000,000","200,500,000","190,500,000","123,000,000","0",,,,,,,,,,,,
