name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
MarketCap,"325,554,352","671,704,623","677,550,154","1,452,957,694","1,953,267,226","2,078,339,255","3,370,239,677"
EnterpriseValue,"-260,473,648","85,676,623","91,522,154","866,929,694","1,367,239,226","1,449,593,255","3,370,239,677"
PbRatio,"0.716","1.245","1.272","2.426","2.777","2.839",
EnterprisesValueEBITDARatio,"0.682","-0.975","-1.081","-9.832","-12.391","-13.649","-87.423"
