name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
MarketCap,"411,369,803","747,395,040","865,909,980","1,547,925,500","2,045,465,820","2,252,655,520","585,055,067","96,426,200","46,907,250","17,177,160","42,500,341","7,845,126","26,570,299","47,284,287","52,688,577","75,580,273"
EnterpriseValue,"206,016,803","507,479,040","518,718,980","1,200,734,500","1,698,274,820","2,230,532,311","582,202,067","94,945,200","55,732,250","19,950,732","54,005,990","11,972,111","24,115,684","39,790,932","41,039,876","91,241,970"
PsRatio,"19.522","41.553","46.765","86.759","112.259","180.504","30.349","3.19","1.155","0.673","1.148","0.722","2.199","3.653","4.853","7.033"
PbRatio,"1.322","2.217","2.535","4.476","5.639","64.211","39.865","16.52",,"4.753",,,"4.548","4.664","3.458",
EnterprisesValueRevenueRatio,"10.045","89.094","82.31","257.945","440.424","704.082","145.916","43.236","47.151","17.562","19.363","3.614","11.09","21.477","10.225","32.256"
EnterprisesValueEBITDARatio,"-2.225","-18.369","-19.193","-59.584","-94.082","-249.082","-55.119","-9.634","-7.727","-2.112","-8.048","-2.162","-3.532","-5.447","-6.858","-22.074"
