name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,09/30/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999
MarketCap,"1,758,862,775","2,585,115,840","2,142,303,300","1,638,760,900","2,313,953,610","2,111,499,390","2,020,762,480","1,285,940,920","1,103,300,130","1,139,783,040","1,594,692,125","1,792,144,620","1,935,675,393","1,584,914,925","1,650,599,360","2,488,190,220","2,135,431,284","2,197,714,696","2,628,907,255","2,570,107,223","2,304,609,120","2,300,963,520","1,889,776,281","2,437,635,300","2,369,261,200","2,469,926,540","2,911,557,040","2,329,972,400","2,584,247,760","2,162,511,520","2,304,550,820","2,417,946,430","2,891,487,750","3,234,960,630","2,764,278,920","2,652,837,740","2,293,785,808","2,406,668,049","1,624,149,300","2,128,614,554","2,086,512,090","3,162,543,389","3,590,512,752","3,402,572,440","3,649,872,480","3,991,605,330","3,447,037,630","2,753,163,270","2,611,475,861","2,801,491,200","2,152,863,900","740,222,115","498,832,874","441,495,762","713,273,673","711,328,790","587,703,360","1,105,347,560","1,534,547,160","1,428,740,040","1,473,692,080","1,467,122,420","1,206,209,360","919,880,600","953,200,290","547,698,200","759,831,320","666,891,500","586,943,500","413,089,050","345,303,000","310,707,040","381,947,200","207,746,000","158,095,920","142,468,500","105,712,750","91,840,530","109,992,740","143,836,057","242,064,900","123,168,600","159,776,400","341,973,000","193,564,140","274,554,752","406,437,707","641,622,168","1,573,932,589","1,064,228,000","367,086,500"
EnterpriseValue,"2,074,352,775","2,831,247,840","2,387,632,300","1,922,077,900","2,080,269,610","1,863,709,390","2,997,585,480","2,250,064,920","2,080,155,130","2,043,883,040","2,503,462,125","2,615,704,620","2,704,532,393","2,080,033,925","3,366,908,360","3,998,808,220","3,729,773,284","3,619,205,696","3,941,084,255","3,833,922,223","3,528,155,120","3,535,736,520","3,045,644,281","3,544,234,300","2,868,963,200","2,978,067,540","3,475,203,040","2,916,024,400","3,068,452,760","2,685,524,520","2,854,427,820","2,937,544,430","3,398,801,750","3,733,489,630","3,247,657,920","3,125,040,740","2,745,873,808","2,744,714,049","1,962,195,300","2,497,283,554","2,254,470,090","3,372,931,389","3,883,949,752","3,696,009,440","3,957,958,480","4,295,589,330","3,833,470,630","2,610,866,270","2,546,824,861","2,736,840,200","2,108,009,900","732,922,115","503,273,874","500,105,762","771,883,673","783,884,790","669,160,360","1,191,244,560","1,552,751,160","1,449,502,040","1,502,377,080","1,505,899,420","1,244,840,360","958,511,600","990,129,290","535,572,200","747,705,320","667,798,500","610,123,500","455,821,050","365,250,000","286,886,040","365,643,200","190,975,000","141,901,920","116,799,500","80,434,750","55,476,530","79,224,740","104,345,057","201,588,900","67,668,600","104,276,400","286,473,000","138,064,140","219,054,752","350,937,707","586,122,168","1,518,432,589","1,008,728,000","304,086,500"
PeRatio,"14.037","23.216",,,,,,,,,,,"58.15","95.4",,,,,,,,,,"658.5","211.667",,,,,,,,,,,,,,,"40.065","31.229","41.5","45.095","42.905","46.238","49.976","43.976","45.878","43.634","46.829","70.714","71.722","48.333","42.778","69.111","59.095","38.222","55.486","84.469","93.531","121.864","122.682","97.739","76.348","80.456","74.444","100.111","127.769","152.74","152.429","225",,,,,,,,,,,,,,,,,,,,
ForwardPeRatio,"22.124","23.474","19.841","15.198","24.691","22.422","23.474","10.638","10.741","9.833","13.089","14.085","17.361","14.025",,"15.823","15.576","16.26","19.157","19.084","20.576","20.121","15.015","19.084","21.459","19.084","26.247","21.978","24.39","21.231","27.701","25.317","29.762","39.37","39.526","27.1","20.08","16.835","11.933","15.244","11.186","13.072","17.182","16.807","18.182","19.881",,,,"6.954","7.138","6.25",,,,"14.327",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"14.705","15.587","2.707","2.281","3.706","23.841","18.061","2.135",,"1.459",,"1.361","1.679","0.53",,"1.112","1.094","0.969","1.142","1.262","1.359","1.51","0.785","0.997","1.113",,,,,"3.542","2.305","2.111","2.381","3.154","3.43","3.385","3.344","1.202","1.988",,,"0.714","0.852","0.9","0.975","1.054",,,,"0.902","0.816","0.714",,,,"1.638",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.386","2.078","1.777","1.357","1.938","1.592","1.397","0.775","0.634","0.661","0.955","1.078","1.171","0.973","0.825","1.286","1.137","1.236","1.54","1.57","1.453","1.523","1.303","1.732","1.705","1.764","2.036","1.632","1.797","1.561","1.651","1.748","2.095","2.325","1.973","1.837","1.58","1.679","1.164","1.578","1.418","2.188","5.076","4.83","4.091","4.421","3.891","4.236","4.108","4.409","3.455","2.461","1.659","1.468","2.372","2.532","2.247","4.455","6.187","5.841","6.276","6.828","6.407","5.004","5.969","5.057","6.801","6.449","5.74","4.404","3.587","3.274","4.293","2.42","1.925","1.789","1.32","1.165","1.419","2.024","3.385","1.741","2.082","4.774","2.27","5.902","9.542","15.538","35.354","26.186","3.009"
PbRatio,"1.3","1.836","1.51","1.176","1.378","1.267","1.672","1.035","0.888","0.887","1.245","1.362","1.331","1.022","1.518","2.238","1.954","1.961","2.38","2.286","2.008","1.867","1.386","1.819","1.719","1.754","2.103","1.685","2.022","1.684","1.796","1.861","2.211","2.454","2.077","1.94","1.726","1.874","1.265","1.663","1.257","2.142","2.511","2.365","2.593","2.796","2.519","3.497","3.413","3.658","2.919","2.555","1.803","1.252","2.022","2.047","1.716","3.245","4.567","4.411","4.66","4.792","4.065","3.1","3.269","5.836","8.096","7.619","7.046","5.249","4.536","3.608","4.507","2.491","1.903","1.745","1.263","1.07","1.252","1.522","2.454","1.249","0.348","0.703","0.665","0.898","1.265","1.997","8.91","15.79","5.106"
EnterprisesValueRevenueRatio,"1.372","19.844","6.096","5.205","5.566","5.06","10.793","5.597","5.121","4.905","5.551","5.889","6.085","4.814","17.892","7.656","7.097","7.042","7.618","8.53","8.28","8.551","7.159","9.033","7.423","8.618","10.054","8.226","8.724","8.027","8.373","8.505","9.675","10.972","9.253","9.464","7.963","7.908","5.591","6.924","6.094","9.248","10.136","10.023","11.092","12.811","15.815","13.718","14.155","16.161","12.783","4.406","3.132","3.888","9.436","9.617","9.282","16.229","21.142","20.695","23.106","23.693","20.016","15.971","23.461","15.661","24.405","22.611","23.292","17.323","14.215","11.203","15.791","8.074","6.31","5.938","4.016","2.784","3.96","5.193","10.738","3.634","6.353","14.984","7.458","8.397","23.651","46.459","157.399","123.016","43.441"
EnterprisesValueEBITDARatio,"5.985","139.56","15.73","27.781","31.182","29.376","-35.956","35.395","30.44","41.504","86.718","42.386","-32.247","34.909","-85.068","57.566","21.761","65.668","80.961","65.691","-48.917","57.509","50.981","58.327","51.318","67.513","59.154","61.474","64.509","71.917","66.596","124.262","99.305","114.265","173.208","1,528.885","254.554","141.663","84.254","80.464","40.604","69.415","54.68","51.783","60.632","77.063","926.183","75.291","62.195","76.271","69.022","22.825","16.045","-62.56","63.207","62.556","84.383","92.848","120.79","119.487","127.721","126.366","123.828","99.102","211.521","111.369","167.797","188.484","207.313","153.838","156.625","163.096","314.938","202.949","5,255.627","-93.74","-71.371","-45.697","-41.371","-32.577","-38.834","-6.504","-0.285","-31.315","-16.142","162.987","-50.422","-84.651","-237.181","-214.623","-69.111"
