name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
TotalAssets,"39,541,000,000","39,504,000,000","38,879,000,000","38,650,000,000","37,768,000,000","37,823,000,000","35,640,000,000","34,856,000,000","34,593,000,000","34,416,000,000","33,547,000,000","33,141,000,000","32,608,000,000","32,167,000,000","31,755,000,000","31,376,000,000","31,483,000,000","31,671,000,000","31,921,000,000","31,485,000,000","31,396,000,000","31,309,000,000","30,609,000,000","30,411,000,000","30,539,000,000","30,743,000,000","5,172,366,000","5,201,162,000","5,128,348,000","5,111,935,000","4,857,741,000","5,098,025,000","5,130,244,000","5,144,220,000","4,865,778,000","4,875,048,000","4,963,091,000","4,960,098,000","4,730,444,000","4,644,217,000","4,664,886,000","4,744,609,000","4,582,306,000","4,487,033,000","4,434,902,000","4,455,433,000",,"2,195,155,000","2,163,409,000","2,221,760,000","2,160,342,000","2,125,528,000","2,119,618,000","2,083,186,000","1,922,865,000","1,872,953,000","1,820,116,000","1,775,834,000","1,784,370,000","1,659,432,000","1,649,528,000","1,631,493,000","1,682,860,000","1,696,395,000","1,724,110,000","1,799,055,000","1,790,177,000","1,770,473,000","1,770,475,000","1,787,608,000","1,790,746,000","1,837,171,000","1,892,789,000","1,879,074,000","1,809,680,000","1,783,280,000","1,806,058,000","1,780,811,000","1,873,634,000","1,848,749,000","1,842,628,000","1,863,931,000","1,903,025,000","1,877,649,000","1,902,438,000","1,868,554,000","1,855,716,000","1,796,962,000","1,785,081,000","1,798,200,000","1,701,400,000","1,671,300,000","1,786,400,000","1,891,300,000","1,790,800,000","1,788,900,000","1,793,600,000","1,831,700,000","1,965,700,000","1,909,300,000","1,955,900,000","1,960,900,000","1,991,300,000","2,012,300,000","1,989,400,000","1,985,600,000","2,054,100,000","2,091,600,000","2,085,700,000","2,075,000,000","2,090,600,000","2,089,400,000","2,094,400,000"
	CurrentAssets,"3,229,000,000","3,777,000,000","3,627,000,000","3,670,000,000","3,239,000,000","3,777,000,000","1,923,000,000","1,713,000,000","1,896,000,000","2,025,000,000","1,880,000,000","1,803,000,000","1,998,000,000","1,963,000,000","1,963,000,000","1,700,000,000","1,981,000,000","2,260,000,000","2,021,000,000","1,932,000,000","2,098,000,000","2,252,000,000","2,153,000,000","2,235,000,000","2,323,000,000","2,474,000,000","562,667,000","666,105,000","647,714,000","670,096,000","587,784,000","891,585,000","938,991,000","888,004,000","533,626,000","545,879,000","628,088,000","626,709,000","604,698,000","558,346,000","593,608,000","667,228,000","564,481,000","523,096,000","574,289,000","697,421,000",,"231,353,000","226,030,000","233,392,000","290,373,000","267,942,000","282,897,000","257,245,000","253,410,000","228,638,000","226,205,000","247,904,000","306,122,000","275,771,000","297,942,000","295,430,000","397,101,000","414,883,000","443,180,000","339,798,000","274,836,000","247,614,000","250,292,000","258,078,000","262,558,000","305,556,000","338,218,000","314,337,000","351,374,000","323,661,000","367,744,000","312,159,000","360,435,000","325,190,000","322,360,000","351,967,000","360,328,000","305,406,000","326,517,000","288,306,000","270,517,000","209,790,000","210,647,000","220,100,000","227,300,000","192,100,000","173,700,000","255,400,000","196,600,000","171,000,000","147,300,000","165,000,000","224,300,000","150,200,000","172,700,000","163,400,000","190,800,000","188,700,000","151,000,000","137,300,000","185,900,000","195,300,000","182,000,000","157,300,000","185,500,000","177,100,000","179,400,000"
		CashCashEquivalentsAndShortTermInvestments,"648,000,000","1,474,000,000","1,410,000,000","1,729,000,000","813,000,000","1,763,000,000","101,000,000","46,000,000","26,000,000","178,000,000","103,000,000","166,000,000","33,000,000","36,000,000","32,000,000","52,000,000","40,000,000","41,000,000","27,000,000","36,000,000","30,000,000","91,000,000","182,000,000","396,000,000","403,000,000","427,000,000","83,716,000","179,133,000","80,120,000","115,579,000","102,801,000","175,613,000","137,372,000","69,153,000","18,696,000","24,574,000","20,847,000","17,857,000","15,201,000","12,190,000","48,305,000","30,999,000","26,300,000","23,655,000","33,957,000","90,281,000",,"21,261,000","14,717,000","15,269,000","9,466,000","12,292,000","25,544,000","7,730,000","26,608,000","29,699,000","17,120,000","13,359,000","52,866,000","32,186,000","41,259,000","63,730,000","107,806,000","101,655,000","121,433,000","28,860,000","5,011,000","13,953,000","26,466,000","40,165,000","34,021,000","90,107,000","29,039,000","28,614,000","91,416,000","59,189,000","79,078,000","66,998,000","72,030,000","36,702,000","56,005,000","86,096,000","59,001,000","42,813,000","46,466,000","47,439,000","8,446,000","5,330,000","21,951,000","39,100,000","18,000,000","23,200,000","19,000,000","101,400,000","13,300,000","15,000,000","16,300,000","32,000,000","86,700,000","17,300,000","29,700,000","6,400,000","36,200,000","45,700,000","15,800,000","5,100,000","42,600,000","49,000,000","27,300,000","11,400,000","22,800,000","17,400,000","21,000,000"
			CashAndCashEquivalents,"648,000,000","1,474,000,000","1,410,000,000","1,729,000,000","813,000,000","1,463,000,000","101,000,000","46,000,000","26,000,000","178,000,000","103,000,000","166,000,000","33,000,000","36,000,000","32,000,000","52,000,000","40,000,000","41,000,000","27,000,000","36,000,000","30,000,000","91,000,000","182,000,000","396,000,000","403,000,000","427,000,000","83,716,000","179,133,000","80,120,000","115,579,000","102,801,000","175,613,000","137,372,000","69,153,000","18,696,000","24,574,000","20,847,000","17,857,000","15,201,000","12,190,000","12,012,000","30,999,000","26,300,000","23,655,000","33,957,000","90,281,000",,"17,837,000","11,413,000","15,269,000","9,466,000","12,292,000","25,544,000","7,730,000","26,608,000","29,699,000","17,120,000","13,359,000","52,866,000","32,186,000","41,259,000","63,730,000","107,806,000","101,655,000","121,433,000","28,860,000","5,011,000","13,953,000","26,466,000","40,165,000","34,021,000","90,107,000","29,039,000","28,614,000","91,416,000","59,189,000","79,078,000","66,998,000","72,030,000","36,702,000","56,005,000","86,096,000","59,001,000","42,813,000","46,466,000","47,439,000","8,446,000","5,330,000","21,951,000","39,100,000","18,000,000","23,200,000","19,000,000","101,400,000","13,300,000","15,000,000","16,300,000","32,000,000","86,700,000","17,300,000","29,700,000","6,400,000","36,200,000","45,700,000","15,800,000","5,100,000","42,600,000","49,000,000","27,300,000","11,400,000","22,800,000","17,400,000","21,000,000"
			OtherShortTermInvestments,,"0",,,,"300,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","36,293,000","0","0","0","0","0",,"3,424,000","3,304,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"1,480,000,000","1,280,000,000","1,112,000,000","1,105,000,000","1,298,000,000","1,199,000,000","1,028,000,000","973,000,000","1,081,000,000","1,092,000,000","980,000,000","1,022,000,000","1,271,000,000","1,148,000,000","1,063,000,000","989,000,000","1,121,000,000","1,052,000,000","960,000,000","999,000,000","1,134,000,000","1,147,000,000","972,000,000","964,000,000","1,028,000,000","1,053,000,000","284,822,000","298,606,000","406,436,000","343,914,000","281,443,000","299,464,000","399,094,000","346,546,000","249,868,000","264,631,000","363,135,000","316,441,000","327,848,000","279,098,000","303,827,000","335,602,000","263,555,000","275,714,000","332,349,000","325,997,000",,"147,804,000","143,658,000","138,737,000","201,144,000","173,509,000","182,342,000","179,520,000","147,853,000","132,845,000","136,263,000","140,821,000","157,596,000","148,266,000","152,761,000","133,981,000","129,934,000","113,962,000","223,078,000","232,019,000","252,304,000","218,580,000","208,037,000","205,383,000","212,767,000","192,555,000","177,035,000","167,558,000","184,109,000","178,639,000","196,437,000","190,735,000","212,271,000","211,177,000","181,850,000","199,920,000","283,264,000","248,345,000","264,590,000","226,853,000","180,132,000","134,315,000","116,019,000","109,700,000","130,100,000","103,100,000","85,200,000","91,700,000","99,000,000","88,700,000","78,800,000","85,100,000","85,700,000","78,900,000","89,400,000","102,100,000","94,300,000","82,600,000","76,200,000","78,500,000","85,400,000","88,000,000","90,500,000","88,000,000","99,900,000","95,900,000","95,800,000"
			AccountsReceivable,"1,480,000,000","1,280,000,000","1,112,000,000","1,105,000,000","1,283,000,000","1,187,000,000","1,021,000,000","969,000,000","1,077,000,000","1,082,000,000","966,000,000","1,009,000,000","1,264,000,000","1,142,000,000","1,060,000,000","986,000,000","1,113,000,000","1,040,000,000","943,000,000","984,000,000","1,117,000,000","1,119,000,000","956,000,000","894,000,000","964,000,000","1,036,000,000","216,165,000","217,740,000","297,712,000","232,887,000","212,379,000","233,143,000","303,070,000","245,252,000","200,314,000","211,131,000","293,047,000","230,799,000","214,730,000","192,961,000","220,774,000","188,635,000","180,617,000","196,688,000","251,864,000","234,173,000",,"101,152,000","103,377,000","90,362,000","108,063,000","88,163,000","95,256,000","93,854,000","49,994,000","83,237,000","93,213,000","97,911,000","117,228,000","101,789,000","113,905,000","100,252,000","90,837,000","67,912,000","172,742,000","185,114,000","201,804,000","166,836,000","164,079,000","165,633,000","173,427,000","150,562,000","139,822,000","135,312,000","144,635,000","139,010,000","162,170,000","152,332,000","169,662,000","173,547,000","150,226,000","164,183,000","250,394,000","214,592,000","232,935,000","190,159,000","180,132,000","134,315,000","116,019,000","109,700,000","130,100,000","103,100,000","85,200,000","91,700,000","99,000,000","88,700,000","78,800,000","85,100,000","85,700,000","78,900,000","89,400,000","102,100,000","94,300,000","82,600,000","76,200,000","78,500,000","85,400,000","88,000,000","90,500,000","88,000,000","99,900,000","95,900,000","95,800,000"
				GrossAccountsReceivable,"1,633,000,000","1,431,000,000","1,286,000,000","1,255,000,000","1,418,000,000","1,295,000,000","1,115,000,000","1,054,000,000","1,150,000,000","1,151,000,000",,,,"1,204,000,000",,,,"1,104,000,000",,,,"1,183,000,000",,,,,"224,571,000","226,997,000","307,629,000","241,768,000","222,860,000","248,043,000","317,671,000","257,273,000","213,923,000",,"304,626,000","242,666,000","225,222,000","205,116,000","231,505,000","199,574,000","192,777,000","210,048,000",,"244,744,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-153,000,000","-151,000,000","-174,000,000","-150,000,000","-135,000,000","-108,000,000","-94,000,000","-85,000,000","-73,000,000","-69,000,000",,,,"-62,000,000",,,,"-64,000,000",,,,"-64,000,000",,,,,"-8,406,000","-9,257,000","-9,917,000","-8,881,000","-10,481,000","-14,900,000","-14,601,000","-12,021,000","-13,609,000",,"-11,579,000","-11,867,000","-10,492,000","-12,155,000","-10,731,000","-10,939,000","-12,160,000","-13,360,000",,"-10,571,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LoansReceivable,,,,,,,,,,,,,,,,,,"2,000,000",,,,"3,000,000",,,,"3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
