name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,061,496","3,105,053","3,490,202","3,292,087","3,248,640","2,800,000","2,900,000","2,700,000","2,500,000","1,800,000","2,100,000","2,100,000","2,300,000","1,200,000","1,700,000","1,900,000","1,900,000","2,800,000","1,500,000","1,500,000","1,400,000","1,700,000","1,300,000","1,300,000","1,300,000",,,,"800,000",,,,
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,061,496","3,105,053","3,490,202","3,292,087","3,248,640","2,800,000","2,900,000","2,700,000","2,500,000","1,800,000","2,100,000","2,100,000","2,300,000","1,200,000","1,700,000","1,900,000","1,900,000","2,800,000","1,500,000","1,500,000","1,400,000","1,700,000","1,300,000","1,300,000","1,300,000",,,,"800,000",,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-46,000","73,000","-25,000","44,000","-5,217,000","15,000",,,,,,"-66,000","-41,000","-19,000",,"10,607,000","-561,000","-86,000",,"347,000","-3,000","115,000","-2,000","80,000","-2,027,000",,,,,,,,,,,,,,,,,,"-4,061,496",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"429,471,000","130,305,000","96,850,000","100,615,000","101,700,000","68,303,000","39,335,000","91,271,000","72,139,000","49,286,000","30,852,000","60,953,000","53,092,000","30,333,000","15,746,000","60,462,000","60,619,000","31,612,000","24,691,000","46,549,000","45,187,000","22,579,000","26,118,000","45,696,000","40,268,000","26,615,000","22,154,000","35,223,000","34,994,000","16,261,000","15,369,000","32,693,000","32,099,000","19,321,000","13,307,000","31,516,000","29,689,000","9,005,000","1,532,000","22,023,000","27,135,000","13,531,000","7,156,000","24,836,000","31,281,000","12,283,000","4,434,000","29,252,000","33,937,000","16,046,000","-977,000","21,016,000","18,909,000","-10,338,000","7,497,000","37,181,000","32,354,000","13,474,000","5,155,000","35,522,000","43,601,000","26,570,000","28,757,000","41,964,000","50,401,000","40,288,000","32,660,000","48,749,000","45,885,000","26,433,853","27,690,968","38,596,230","35,622,350","29,307,288","21,453,689","29,227,811","28,906,286","18,485,146","17,649,968","27,467,814","24,795,028","16,169,812","10,599,688","19,839,692","20,913,401","18,524,855","9,115,191","18,216,291","17,791,997","14,613,929","15,600,000","18,000,000","16,700,000","12,500,000","13,000,000","15,000,000","14,000,000","9,400,000","9,900,000","13,600,000","12,000,000","7,900,000","8,000,000","10,700,000","8,600,000","5,600,000","4,600,000","7,600,000","6,700,000","4,100,000","-2,000,000","6,500,000","5,500,000","4,000,000","-70,200,000","28,500,000","28,500,000","28,500,000"
NetNonOperatingInterestIncomeExpense,"-2,312,000","-428,000","1,597,000","-846,000","-2,636,000","-1,778,000","1,190,000","-518,000","-151,000","-2,533,000","657,000","-1,778,000","147,000","-196,000","-239,000","-58,000","-184,000","-90,000","-103,000","-296,000","-199,000","-189,000","-177,000","-82,000","-83,000","-235,000","-78,000","-175,000","-54,000","-35,000","2,000","-27,000","-15,000","85,000","54,000","-9,000","1,000","38,000","35,000","55,000","58,000","65,000","82,000","79,000","108,000","72,000","0","110,000","26,000","10,000","11,000","0","-38,000","102,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,"147,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"2,312,000","428,000","-1,597,000","846,000","2,636,000","1,778,000","-1,190,000","518,000","151,000",,,"1,778,000",,"196,000","239,000","58,000","184,000","90,000","492,000","296,000","199,000","189,000","747,000","82,000","83,000","235,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,"3,984,000",,,,"-403,000","518,000","151,000","2,533,000","-657,000","1,778,000","-147,000",,,,,,,,,,,,,,"77,000","175,000","54,000","35,000","-2,000","27,000","15,000","-85,000","-54,000","9,000","-1,000","-38,000","-35,000","-55,000","-58,000","-65,000",,"-79,000","-108,000","-72,000",,"-110,000","-26,000","-10,000",,,"38,000","-102,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-11,206,000","-5,868,000","-5,370,000","4,000","28,000","80,000","-664,000","72,000","73,000","64,000","4,599,000","14,000","561,000","-877,000","2,543,000","430,000","127,000","1,160,000","-674,000","-1,475,000","-62,000","8,411,000","17,000","81,000","656,000","26,000","332,000","26,000","15,000","16,000","-49,000","-475,000","34,000","285,000","-1,404,000","-631,000","-11,000","8,000","-2,470,000","-33,000","13,000","-23,000","-1,472,000","4,517,000","-142,000","-14,000","-6,398,000","-153,000","-131,000","-144,000","20,000",,"-21,000","-193,000","-3,508,000","41,000","19,000",,"-10,607,000","502,000","145,000","-33,000","-314,000","2,000","-100,000","-141,000","-18,000","2,081,000","95,000","73,123",,,,,,,,,,,,,,,,,,,,,,,,"300,000","300,000","200,000","100,000","200,000","200,000","100,000",,"200,000","300,000","200,000","100,000","100,000","0",,,,,,,"-6,900,000",,,,
	GainOnSaleOfSecurity,,,,,,,,,,,"91,000",,,"-567,000","-571,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,"24,000","-11,000","-30,000","2,000","-24,000","-33,000","-13,000","-12,000","-28,000",,,,,,,,,,,,,,,,,"0","0","0","0","0","4,471,000","-69,000","-14,000","-106,000","-153,000","-131,000","-144,000",,,"-21,000","-193,000",,,,,"0","-59,000","59,000","-33,000","33,000","-1,000","15,000","-143,000","62,000","54,000","95,000","73,123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-5,624,000","-5,868,000","212,000","4,000","28,000","80,000","123,000","72,000","73,000","64,000","5,759,000","14,000","561,000","-310,000","2,124,000","460,000","125,000","1,184,000","-641,000","-1,462,000","-50,000","8,439,000","17,000","81,000","656,000","26,000","332,000","26,000","15,000","16,000","-49,000","-475,000","34,000","285,000","-1,404,000","-631,000","-11,000","8,000","-2,470,000","-33,000","13,000","-23,000","-1,472,000","46,000","-73,000",,,,,,"20,000","0",,,"-3,022,000","41,000","19,000",,"-10,607,000","561,000","86,000",,"-347,000","3,000","-115,000","2,000","-80,000","2,027,000",,,,,,,,,,,,,,,,,,,,,,,,,,"300,000","300,000","200,000","100,000","200,000","200,000","100,000",,"200,000","300,000","200,000","100,000","100,000","0",,,,,,,"-6,900,000",,,,
		RestructuringAndMergernAcquisition,,"6,951,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,"0",,,,"6,686,000","0",,"0","0","2,052,000","0","-8,388,000",,,,,"0","0",,,"38,000","492,000",,,"0",,,,"2,346,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,"0",,,,,,,,,,,,,,"0","0",,,"-654,000","443,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"1,327,000","1,083,000","212,000","4,000","28,000","80,000","123,000","72,000","73,000","64,000","5,759,000","14,000","561,000","-310,000","8,810,000","460,000","125,000","1,184,000","13,000","147,000","-50,000","51,000","17,000","81,000","656,000","26,000","332,000","26,000","15,000","16,000","-11,000","17,000","34,000","285,000","-1,404,000","-631,000","-11,000","8,000","-124,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"415,953,000","124,009,000","93,077,000","99,773,000","99,092,000","66,605,000","39,861,000","90,825,000","72,061,000","46,817,000","36,108,000","59,189,000","53,800,000","29,260,000","18,050,000","60,834,000","60,562,000","32,682,000","23,914,000","44,778,000","44,926,000","30,801,000","25,958,000","45,695,000","40,841,000","26,406,000","22,408,000","35,074,000","34,955,000","16,242,000","15,322,000","32,191,000","32,118,000","19,691,000","11,957,000","30,876,000","29,679,000","9,051,000","-903,000","22,045,000","27,206,000","13,573,000","5,766,000","29,432,000","31,247,000","12,341,000","-1,964,000","29,209,000","33,832,000","15,912,000","-946,000","21,016,000","18,850,000","-10,429,000","4,430,000","37,760,000","32,859,000","14,602,000","6,746,000","36,833,000","45,084,000","27,911,000","29,899,000","42,794,000","51,307,000","41,032,000","33,678,000","49,176,000","46,111,000","26,598,392","27,817,875","38,746,232","35,457,866","29,580,135","21,775,531","29,668,698","29,013,094","18,615,096","17,941,765","27,686,393","25,011,433","16,428,139","11,718,817","20,287,611","21,619,159","15,221,040","10,311,993","19,317,164","18,910,182","15,453,764","16,200,000","18,500,000","16,900,000","12,700,000","13,200,000","15,200,000","14,100,000","9,600,000","10,100,000","13,700,000","11,800,000","8,100,000","8,200,000","10,900,000","8,700,000","5,600,000","4,600,000","7,600,000","6,700,000","4,100,000","4,900,000","6,400,000","5,200,000",,,,,
TaxProvision,"105,317,000","29,433,000","23,280,000","25,995,000","26,609,000","16,218,000","10,223,000","23,768,000","18,582,000","9,991,000","8,051,000","15,503,000","14,223,000","6,598,000","5,293,000","16,473,000","16,476,000","7,253,000","10,829,000","16,581,000","16,712,000","7,680,000","8,565,000","15,898,000","14,640,000","10,063,000","7,676,000","13,479,000","13,446,000","6,191,000","4,942,000","11,577,000","11,667,000","7,604,000","4,289,000","10,870,000","11,177,000","4,256,000","-6,785,000","9,069,000","11,347,000","6,372,000","817,000","10,052,000","11,754,000","5,263,000","2,535,000","10,801,000","12,773,000","6,713,000","1,869,000","8,258,000","8,167,000","-2,020,000","2,592,000","14,398,000","12,478,000","6,250,000","6,259,000","14,186,000","16,767,000","10,621,000","11,219,000","15,704,000","19,658,000","15,788,000","12,113,000","17,569,000","17,273,000","10,214,351","10,257,541","14,562,190","13,643,369","11,630,665","8,477,306","11,111,208","11,331,486","7,590,194","7,344,301","10,971,251","10,119,832","6,698,199","4,187,561","8,190,621","9,000,507","6,240,886","4,023,000","7,852,000","7,586,000","6,178,000","6,500,000","7,400,000","6,800,000","5,100,000","5,400,000","6,000,000","5,700,000","3,900,000","4,100,000","5,500,000","4,800,000","3,300,000","3,300,000","4,500,000","3,500,000","2,300,000","1,500,000","2,900,000","2,800,000","1,700,000","2,000,000","2,600,000","2,100,000",,,,,
