name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001
MarketCap,"13,763,595,115","16,804,676,575","13,169,120,171","11,420,437,514","11,075,015,293","11,197,712,066","9,167,443,808","6,381,801,360","5,743,393,940","5,832,261,047","8,161,346,322","8,016,259,769","7,881,727,903","7,507,454,359","7,540,976,168","9,692,952,131","9,825,286,894","10,418,426,602","9,433,128,085","9,766,229,923","10,488,144,997","11,126,687,068","10,074,591,122","8,259,787,922","8,247,647,621","7,917,020,239","9,728,771,126","10,441,871,603","12,629,486,079","11,826,984,289","13,245,877,730","12,217,875,172","11,035,223,907","11,698,756,008","12,135,593,934","11,196,194,692","10,409,599,638","10,857,815,668","10,638,072,392","9,793,040,183","9,155,360,286","9,985,915,459","8,325,021,733","8,482,103,216","10,159,410,790","10,647,442,311","9,607,530,638","8,174,208,961","7,017,620,418","8,884,141,439","8,559,405,509","8,394,494,227","7,352,724,430","6,891,278,757","6,296,624,095","7,684,386,910","13,096,943,452","10,557,790,439","14,111,914,352","12,994,924,239","10,210,751,850","9,926,071,000","8,697,983,818","6,938,583,271","6,012,514,457","6,650,479,299","6,747,045,640","5,869,451,594","7,050,434,089","5,970,954,767","6,309,379,364","4,405,575,550","4,260,504,923","4,030,196,272","3,288,981,828","2,746,694,005","2,853,385,620","2,506,165,383","2,389,933,525","2,402,133,938","2,094,172,868","2,148,735,069","1,935,850,728","1,413,636,700"
EnterpriseValue,"20,529,595,115","22,892,676,575","19,704,120,171","19,206,437,514","19,041,015,293","19,293,712,066","16,627,443,808","13,233,801,360","11,665,393,940","11,558,261,047","15,283,346,322","15,283,259,769","14,696,727,903","13,018,454,359","15,144,976,168","17,804,952,131","16,667,286,894","15,088,426,602","15,057,128,085","15,400,229,923","15,522,144,997","15,516,687,068","15,529,591,122","14,529,787,922","12,938,647,621","12,413,020,239","13,917,771,126","15,185,871,603","16,669,486,079","15,903,984,289","17,440,877,730","18,031,875,172","16,897,223,907","16,128,756,008","17,280,593,934","18,104,194,692","16,385,599,638","16,722,815,668","16,503,072,392","16,910,040,183","13,838,360,286","13,519,915,459","12,996,021,733","13,153,103,216","15,338,410,790","15,213,442,311","13,635,530,638","11,174,208,961","9,643,620,418","14,151,141,439","13,374,405,509","12,924,494,227","13,666,724,430","11,629,278,757","10,428,624,095","12,036,386,910","19,295,943,452","16,380,790,439","19,230,914,352","17,802,924,239","14,316,751,850","13,735,071,000","12,451,983,818","10,327,583,271","9,401,514,457","9,574,479,299","10,061,045,640","9,183,451,594","10,537,434,089","9,164,954,767","9,144,379,364","6,701,575,550","7,354,504,923","7,722,196,272","6,193,981,828","4,832,694,005","5,494,385,620","5,504,165,383","5,310,933,525","3,757,133,938","3,594,172,868","3,756,735,069","3,543,850,728","3,651,636,700"
PeRatio,"7.199","8.124","5.89","6.057","5.32","10.281","18.719",,,,,"15.428","27.443","33.803","33.61",,"183.447","83.079","20.897","20.251","19.735","15.633","15.877","11.479","12.171","11.709","21.676","21.003","18.721","27.824","22.173","158.925",,"88.344",,"39.743","24.32","29.414","28.96","13.6","12.183","11.699","8.951","9.122","9.993","4.454","4.351","4.615","3.712","14.382","30.245","149.22","80.698","14.638","6.697","5.697","8.856","10.86","19.565","21.929","21.948","19.21","21.453","17.044","14.779","13.621","13.943","12.961","15.059","12.618","13.905","9.341","10.849","9.162","7.952","6.773","6.875","8.797","8.354","9.68","9.591","12.587","13.535","50"
ForwardPeRatio,"8.511","10.204","9.785","11.111","10.582","12.821","12.626","11.669","15.823","11.074","18.797","14.663","21.008","18.622",,"12.531","13.123","20.921","12.531","10.989","12.579","11.765","11.508","10.56","12.69","10.246","10.225","9.662","11.779","11.05","12.077","11.099","12.195","12.804","11.312","14.903","7.937","14.97","17.361","9.149","10.593","9.363","8.718","8.21","10.309","11.136","11.834",,,"9.756",,"9.355",,,"9.542",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.705",,,,,,,,"1.702","1.134","0.972","0.693","1.009","0.91",,"0.255","0.251","0.417","1.023","0.928","1.005","0.941","1.003","1.239","1.406","1.135","0.752","0.68",,"0.801","0.209","0.192","0.214","0.225","1.451","1.655","0.897","1.691","1.929","0.871","1.009","0.877","0.872","0.821","1.031","1.114","1.183",,,"0.975",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.224","0.285","0.256","0.239","0.263","0.287","0.245","0.168","0.144","0.141","0.194","0.187","0.176","0.164","0.165","0.212","0.217","0.228","0.209","0.218","0.243","0.275","0.256","0.22","0.215","0.199","0.218","0.221","0.24","0.212","0.232","0.204","0.187","0.192","0.194","0.174","0.166","0.178","0.175","0.171","0.16","0.181","0.161","0.165","0.21","0.243","0.224","0.206","0.166","0.206","0.194","0.197","0.171","0.154","0.135","0.152","0.305","0.255","0.382","0.402","0.356","0.381","0.345","0.283","0.246","0.274","0.285","0.265","0.314","0.254","0.259","0.175","0.167","0.18","0.15","0.134","0.156","0.155","0.165","0.178","0.14","0.136","0.146","0.113"
PbRatio,"1.604","2.408","1.726","1.558","1.862","2.082","1.682","1.449","1.377","1.117","2.165","1.421","1.457","1.369","1.349","1.777","1.342","1.613","1.376","1.494","1.557","1.724","1.576","1.283","1.184","1.377","1.69","1.555","1.942","1.525","1.535","1.289","1.207","1.276","1.299","1.158","1.002","0.969","0.949","0.814","0.717","0.827","0.692","0.705","0.739","0.812","0.765","0.691","0.615","0.89","0.902","0.882","0.907","1.24","0.847","1.074","1.653","1.569","2.208","2.381","2.008","1.994","1.845","1.528","1.324","1.477","1.679","1.461","1.896","1.746","1.869","1.421","1.531","1.66","1.384","1.248","1.356","1.559","1.624","1.969","1.302","1.562","1.407","1.351"
EnterprisesValueRevenueRatio,"0.331","1.442","1.181","1.361","1.237","1.489","1.319","1.303","1.233","1.26","1.417","1.481","1.456","1.31","1.312","1.56","1.372","1.418","1.297","1.348","1.333","1.395","1.316","1.272","1.227","1.392","1.253","1.411","1.546","1.472","1.318","1.319","1.006","1.198","1.055","1.231","1.058","1.131","1.088","0.978","0.917","1.005","0.79","0.842","1.059","1.248","1.071","0.958","0.879","1.368","1.282","1.144","1.243","1.264","0.953","0.813","1.343","1.314","2.725","1.404","1.444","1.677","1.621","1.483","1.572","1.709","1.496","1.475","1.795","1.681","1.472","1.022","1.105","1.346","0.994","0.83","1.051","1.127","1.134","1.043","1.158","1.4","1.117","1.159"
EnterprisesValueEBITDARatio,"6.933","22.51","42.65","21.27","32.886","14.98","19.608","28.338","13.628","-199.28","98.602","-11.847","28.537","43.107","60.58","25.007","69.159","70.507","64.347","43.875","64.676","56.017","26.868","37.161","35.644","27.894","31.417","26.83","48.884","31.556","51.297","34.811","27.655","73.647","30.158","32.857","41.588","39.164","-73.022","27.407","24.711","47.438","29.009","36.335","30.433","33.51","26.222","23.877","3.806","52.606","222.907","43.371","24.104","-215.357","-35.961","12.75","17.384","28.588","42.173","27.431","45.45","113.513","38.791","33.101","63.097","70.922","70.852","37.18","41.815","36.369","61.372","17.871","20.775","32.446","22.941","21.575","22.335","32.959","32.582","9.346","15.36","33.844","15.475","15.027"
