name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
TotalRevenue,"611,616,000","164,044,000","161,320,000","140,528,000","145,724,000","125,589,000","137,377,000","134,759,000","146,245,000","219,694,000","238,361,000","263,697,000","264,685,000","250,611,000","274,118,000","274,594,000","285,845,000","253,576,000","183,710,000","164,048,000","171,402,000","151,467,000","169,934,000","179,006,000","175,849,000","169,655,000","234,474,000","258,886,000","269,258,000","337,358,000","483,733,000","471,032,000","459,607,000","657,982,000","675,178,000","684,456,000","1,040,548,000","1,069,440,000","1,142,336,000","1,080,673,000","1,091,088,000","1,098,992,000","995,801,000","902,621,000","820,317,000","760,441,000","696,759,000","588,347,000","594,532,000","532,345,000","528,714,000","456,103,000","456,334,000","667,098,000","901,056,000","814,790,000","631,364,000","601,247,000","580,971,000","527,440,000","499,308,000","480,516,000","484,304,000","479,463,000","463,359,000","496,231,000","447,081,000","394,140,000","358,469,000","331,946,000","293,102,000","251,538,000","222,182,000","204,190,000","197,371,000","177,170,000","163,564,000","185,577,000","160,815,000","154,595,000","150,839,000","150,600,000","179,385,000","173,510,000","175,333,000","142,977,000","220,432,000","28,206,000","27,991,000","27,920,000"
	OperatingRevenue,"611,616,000","164,044,000","161,320,000","140,528,000","145,724,000","125,589,000","137,377,000","134,759,000","146,245,000","219,694,000","238,361,000","263,697,000","264,685,000","250,611,000","274,118,000","274,594,000","285,845,000","253,576,000","183,710,000","164,048,000","171,402,000","151,467,000","169,934,000","179,006,000","175,849,000","169,655,000","234,474,000","258,886,000","269,258,000","337,358,000","483,733,000","471,032,000","459,607,000","657,982,000","675,178,000","684,456,000","1,040,548,000","1,069,440,000","1,142,336,000","1,080,673,000","1,091,088,000","1,098,992,000","995,801,000","902,621,000","820,317,000","760,441,000","696,759,000","588,347,000","594,532,000","532,345,000","528,714,000","456,103,000","456,334,000","667,098,000","901,056,000","814,790,000","631,364,000","601,247,000","580,971,000","527,440,000","499,308,000","480,516,000","484,304,000","479,463,000","463,359,000","496,231,000","447,081,000","394,140,000","358,469,000","331,946,000","293,102,000","251,538,000","222,182,000","204,190,000","197,371,000","177,170,000","163,564,000","185,577,000","160,815,000","154,595,000","150,839,000","150,600,000","179,385,000","173,510,000","175,333,000","142,977,000","220,432,000","28,206,000","27,991,000","27,920,000"
CostOfRevenue,"571,728,000","144,421,000","151,902,000","136,864,000","138,541,000","123,830,000","138,746,000","144,862,000","152,729,000","224,011,000","222,028,000","232,456,000","239,995,000","231,429,000","248,394,000","246,244,000","244,325,000","219,080,000","165,921,000","155,977,000","159,632,000","146,892,000","154,844,000","165,614,000","165,815,000","159,218,000","199,237,000","220,320,000","227,096,000","270,301,000","350,913,000","337,573,000","339,015,000","486,212,000","484,013,000","504,003,000","851,966,000","859,256,000","1,094,073,000","814,034,000","819,164,000","795,797,000","742,236,000","665,855,000","616,778,000","574,398,000","549,700,000","448,602,000","469,482,000","406,510,000","404,451,000","353,845,000","361,692,000","520,209,000","702,100,000","609,354,000","478,435,000","445,085,000","456,331,000","403,369,000","386,710,000","355,803,000","373,062,000","363,007,000","353,686,000","378,233,000","352,556,000","308,267,000","284,711,000","260,653,000","239,805,000","197,521,000","176,015,000","161,829,000","161,461,000","139,355,000","127,331,000","144,968,000","123,454,000","121,756,000","121,690,000","120,153,000","147,255,000","140,390,000","141,622,000","108,179,000","153,712,000","21,075,000","22,512,000","20,302,000"
GrossProfit,"39,888,000","19,623,000","9,418,000","3,664,000","7,183,000","1,759,000","-1,369,000","-10,103,000","-6,484,000","-4,317,000","16,333,000","31,241,000","24,690,000","19,182,000","25,724,000","28,350,000","41,520,000","34,496,000","17,789,000","8,071,000","11,770,000","4,575,000","15,090,000","13,392,000","10,034,000","10,437,000","35,237,000","38,566,000","42,162,000","67,057,000","132,820,000","133,459,000","120,592,000","171,770,000","191,165,000","180,453,000","188,582,000","210,184,000","48,263,000","266,639,000","271,924,000","303,195,000","253,565,000","236,766,000","203,539,000","186,043,000","147,059,000","139,745,000","125,050,000","125,835,000","124,263,000","102,258,000","94,642,000","146,889,000","198,956,000","205,436,000","152,929,000","156,162,000","124,640,000","124,071,000","112,598,000","124,713,000","111,242,000","116,456,000","109,673,000","117,998,000","94,525,000","85,873,000","73,758,000","71,293,000","53,297,000","54,017,000","46,167,000","42,361,000","35,910,000","37,815,000","36,233,000","40,609,000","37,361,000","32,839,000","29,149,000","30,447,000","32,130,000","33,120,000","33,711,000","34,798,000","66,720,000","7,131,000","5,479,000","7,618,000"
OperatingExpense,"85,738,000","23,959,000","19,969,000","19,803,000","22,007,000","20,871,000","22,738,000","20,737,000","23,858,000","26,231,000","27,368,000","32,454,000","31,085,000","30,022,000","35,664,000","32,072,000","32,820,000","35,410,000","31,648,000","26,254,000","30,276,000","27,899,000","31,481,000","29,018,000","27,195,000","30,542,000","29,361,000","31,920,000","33,438,000","33,297,000","40,989,000","41,847,000","53,047,000","58,127,000","58,533,000","58,476,000","61,990,000","49,197,000","-107,686,000","112,314,000","102,664,000","98,948,000","100,446,000","92,302,000","88,376,000","90,170,000","72,466,000","69,355,000","67,297,000","66,030,000","65,736,000","63,718,000","63,350,000","61,992,000","63,439,000","63,926,000","61,909,000","54,824,000","65,773,000","49,298,000","44,117,000","41,822,000","49,253,000","40,964,000","39,670,000","38,795,000","35,420,000","34,607,000","31,782,000","29,079,000","26,836,000","26,106,000","24,520,000","23,263,000","23,013,000","21,122,000","21,002,000","20,263,000","21,545,000","18,685,000","17,753,000","17,253,000","19,175,000","20,131,000","20,205,000","18,533,000","35,245,000","7,843,000","7,933,000","8,109,000"
	SellingGeneralAndAdministration,"86,300,000","23,833,000","20,297,000","20,078,000","22,092,000","21,225,000","22,597,000","21,389,000","23,992,000","26,124,000","29,405,000","31,935,000","31,484,000","30,108,000","35,671,000","32,285,000","35,919,000","34,195,000","30,761,000","26,843,000","29,482,000","27,730,000","33,179,000","30,388,000","30,486,000","29,979,000","31,932,000","33,126,000","32,002,000","35,605,000","41,251,000","43,734,000","43,039,000","56,545,000","57,736,000","54,130,000","57,159,000","54,888,000","55,750,000","51,308,000","48,853,000","47,739,000","50,532,000","45,430,000","42,765,000","43,708,000","41,386,000","37,142,000","37,183,000","35,153,000","36,916,000","33,964,000","33,768,000","34,646,000","37,503,000","37,494,000","35,976,000","32,107,000","31,988,000","30,884,000","28,004,000","27,403,000","27,605,000","27,414,000","26,675,000","25,909,000","22,507,000","22,441,000","20,660,000","19,065,000","17,733,000","16,504,000","15,883,000","14,691,000","15,673,000","14,306,000","14,091,000","13,753,000","14,903,000","12,697,000","12,132,000","12,228,000","11,612,000","12,974,000","13,251,000","12,169,000","18,857,000","6,218,000","6,380,000","6,361,000"
	DepreciationAmortizationDepletionIncomeStatement,"110,940,000",,,,,,,"24,251,000","24,646,000","26,409,000","28,519,000","31,366,000","31,883,000","31,551,000","32,832,000","30,586,000","30,922,000","29,190,000","25,115,000","26,788,000","27,784,000","27,980,000","29,054,000","29,848,000","29,415,000","30,403,000","34,515,000","31,730,000","32,432,000","32,579,000","31,806,000","31,076,000","31,107,000","70,386,000","71,899,000","70,217,000","68,622,000","66,915,000","65,775,000","59,440,000","54,218,000","50,665,000","50,829,000","46,929,000","45,238,000","45,151,000","32,114,000","30,410,000","30,600,000","31,078,000","31,245,000","30,193,000","28,647,000","28,022,000","26,863,000","27,325,000","25,689,000","22,728,000","21,383,000","18,788,000","16,113,000","14,419,000","14,578,000","13,880,000","12,995,000","12,886,000","13,007,000","12,253,000","11,215,000","10,228,000","9,511,000","9,161,000","8,744,000","8,572,000","7,558,000","6,978,000","6,911,000","6,458,000","6,441,000","5,942,000","5,621,000","5,308,000","7,563,000","7,157,000","6,954,000","6,364,000","16,388,000","1,625,000","1,553,000","1,748,000"
		DepreciationAndAmortizationInIncomeStatement,"110,940,000",,,,,,,"24,251,000","24,646,000","26,409,000","28,519,000","31,366,000","31,883,000","31,551,000","32,832,000","30,586,000","30,922,000","29,190,000","25,115,000","26,788,000","27,784,000","27,980,000","29,054,000","29,848,000","29,415,000","30,403,000","34,515,000","31,730,000","32,432,000","32,579,000","31,806,000","31,076,000","31,107,000","70,386,000","71,899,000","70,217,000","68,622,000","66,915,000","65,775,000","59,440,000","54,218,000","50,665,000","50,829,000","46,929,000","45,238,000","45,151,000","32,114,000","30,410,000","30,600,000","31,078,000","31,245,000","30,193,000","28,647,000","28,022,000","26,863,000","27,325,000","25,689,000","22,728,000","21,383,000","18,788,000","16,113,000","14,419,000","14,578,000","13,880,000","12,995,000","12,886,000","13,007,000","12,253,000","11,215,000","10,228,000","9,511,000","9,161,000","8,744,000","8,572,000","7,558,000","6,978,000","6,911,000","6,458,000","6,441,000","5,942,000","5,621,000","5,308,000","7,563,000","7,157,000","6,954,000","6,364,000","16,388,000","1,625,000","1,553,000","1,748,000"
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,170,000","5,821,000","5,600,000","5,233,000","5,618,000","5,200,000","4,976,000","4,996,000",,,,
			Amortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"271,000","121,000","21,000","75,000","1,945,000","1,957,000","1,978,000","1,368,000",,,,
