name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000
MarketCap,"545,511,910","1,598,723,852","1,758,867,013","1,544,880,893","2,040,011,652","1,786,639,310","963,018,029","504,731,918","360,082,242","399,725,314","341,685,629","424,290,502","315,228,060","440,413,326","327,820,420","402,237,933","386,105,063","460,623,731","488,737,024","881,346,639","1,142,996,422","1,017,302,118","635,539,107","1,311,326,527","1,369,409,669","2,105,627,021","2,991,453,397","5,054,689,262","7,438,008,591","6,170,335,341","6,293,841,008","6,371,089,519","5,240,969,086","4,514,769,609","3,731,100,937","3,940,124,415","4,418,830,369","4,451,869,582","2,826,548,102","2,650,668,405","2,575,630,002","2,042,939,222","1,597,617,160","1,510,553,291","2,368,591,590","3,757,128,922","3,463,052,226","2,872,160,649","3,231,059,648","3,496,992,030","3,312,152,372","2,967,415,891","2,341,348,569","1,403,726,844","1,334,181,055","2,831,670,901","3,165,064,908","3,230,098,383","3,525,125,856","3,005,522,991","3,878,519,368","3,374,516,163","3,434,740,511","3,553,079,840","3,486,004,305","3,559,620,043","3,587,254,801","3,435,226,244","3,409,379,335","3,111,820,461","2,442,739,209","2,326,032,221","2,667,832,131","2,773,469,115","2,622,967,108","2,137,160,218","1,899,650,380","2,013,183,684","2,034,353,770","2,631,122,718","2,647,436,713","2,177,387,051","2,510,970,949","2,571,396,177","2,546,458,762","2,454,829,602","3,014,815,370","2,442,994,583","1,180,636,561"
EnterpriseValue,"13,009,511,910","13,913,723,852","13,155,867,013","12,896,880,893","13,365,011,652","12,992,639,310","12,673,018,029","12,731,731,918","14,315,082,242","14,211,725,314","14,422,685,629","14,428,290,502","14,266,228,060","13,840,413,326","13,562,820,420","13,908,237,933","13,854,105,063","13,810,623,731","13,839,737,024","14,861,346,639","16,140,996,422","16,023,302,118","15,824,539,107","16,213,326,527","18,102,409,669","18,972,627,021","19,692,453,397","21,556,689,262","24,185,008,591","22,577,335,341","23,084,841,008","22,913,089,519","21,625,969,086","13,594,763,609","13,136,174,937","13,196,131,415","13,671,966,369","13,605,361,582","11,980,040,102","11,860,925,405","11,765,336,002","10,759,578,222","10,161,048,160","10,073,984,291","11,028,714,590","12,346,510,922","12,035,404,226","11,181,288,649","11,565,562,648","11,918,556,030","11,878,719,372","11,461,563,891","11,013,067,569","9,979,218,844","10,080,972,055","11,398,215,901","11,815,186,908","11,971,576,383","12,490,328,856","4,984,162,991","5,739,548,368","5,275,127,163","5,236,038,511","5,206,526,840","5,139,451,305","4,983,222,043","5,213,057,801","5,061,029,244","4,951,067,335","4,713,325,461","4,191,976,209","4,087,285,221","4,023,141,131","4,220,826,115","4,081,294,108","3,463,058,218","3,060,321,380","3,265,494,684","3,093,967,770","3,707,528,718","3,720,695,713","3,207,775,051","3,541,358,949","3,786,662,177","3,744,996,762","3,660,112,602","4,408,470,370","3,760,385,583","2,498,027,561"
PeRatio,"1.792","6.744","4.364","3.691","4.139","3.08",,,,,,,,,,,,,,,,,,,"12.05","11.018","7.668","12.22","21.346","39.606","185.931",,,"25.94","20.668","17.735","15.785","16.01","10.385","9.586","9.632","7.749","5.47","5.216","8.231","13.155","12.415","10.463","11.905","13.38","13.485","12.328","10.264","6.67","6.658","34.081","59.964","59.946","58.508","17.564","22.725","19.803","20.75","17.453","17.173","17.297","20.179","20.426","20.878","20.657","17.646","17.906","18.72","20.463","20.446","17.642","16.487","18.459","19.61","27.74","38.841","40.944","47.222","85.385","105.998","206.065",,,
ForwardPeRatio,"4.097","8.993","9.515","10.091","66.667","36.101",,,,,,,,,,,,,,"38.462","18.116","15.152","5.534","5.462","4.634","4.864","6.562","9.479","13.643","11.547","13.175","13.387","10.288","8.897","9.158","9.208","9.251","9.569","6.859","6.098","6.281","5.688","4.943","4.776","7.358","11.223","11.534",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,"1.811","1.516","0.554","0.455","0.386","0.243","0.328","0.474","0.682","0.577","0.658","0.669","0.514","0.445","0.458","0.461","0.463","0.479","0.343","0.542","0.559","0.584","0.537","0.375","0.577","0.85","0.854",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.043","0.125","0.139","0.117","0.157","0.134","0.071","0.04","0.027","0.029","0.025","0.03","0.022","0.03","0.023","0.028","0.026","0.029","0.028","0.049","0.062","0.053","0.033","0.068","0.07","0.11","0.157","0.254","0.373","0.316","0.338","0.361","0.318","0.283","0.28","0.292","0.326","0.327","0.212","0.183","0.18","0.169","0.127","0.121","0.185","0.289","0.305","0.227","0.252","0.275","0.269","0.249","0.204","0.13","0.127","0.26","0.31","0.366","0.489","0.629","0.848","0.777","0.846","0.915","0.901","0.926","1.012","1.024","1.054","1.04","0.886","0.89","0.923","1.007","1.014","0.894","0.85","0.954","1.014","1.345","1.398","1.178","1.359","1.657","1.78","1.474","1.768","1.623","0.802"
PbRatio,,,,,,,,,,,,,,,,,,,"0.403","0.678","0.8","0.63","0.35","0.692","0.342","0.524","0.705","1.203","1.823","1.541","1.621","1.688","1.415","1.472","1.248","1.33","1.544","1.632","1.035","1.024","1.024","0.843","0.673","0.643","1.026","1.626","1.582","1.393","1.537","1.715","1.698","1.586","1.275","0.826","0.798","1.509","1.726","1.932","2.061","1.615","2.178","1.958","2.01","2.092","2.053","2.019","2.656","2.543","2.501","2.391","1.97","1.962","1.846","1.998","1.942","1.635","1.494","1.627","1.675","2.217","2.315","1.952","2.251","3.297","3.32","3.246","6.308","5.355","2.588"
EnterprisesValueRevenueRatio,"1.044","4.472","4.069","4.14","4.445","4.312","4.063","4.073","5.683","4.698","4.39","4.445","4.32","4.1","3.928","4.03","3.889","3.744","4.526","4.054","3.895","3.572","3.541","3.702","3.944","3.795","4.104","4.448","4.954","4.597","4.731","4.779","4.525","3.241","4.065","4.1","4.224","4.108","6.647","3.209","3.628","3.263","2.987","2.932","3.212","3.626","3.537","3.438","3.647","3.771","3.843","3.713","3.65","3.45","3.805","4.111","4.391","4.389","5.35","2.119","4.595","4.381","4.535","4.634","4.844","4.854","5.308","5.446","5.389","5.156","4.809","4.843","4.944","5.132","5.133","4.79","4.656","4.953","5.303","6.706","7.012","6.012","7.416","9.09","9.341","9.181","11.938","10.981","7.877"
EnterprisesValueEBITDARatio,"6.769","34.959","22.88","25.438","30.101","32.24","16.289","23.404","32.833","55.299","48.236","42.687","53.034","43.799","211.919","61.814","48.954","34.875","-7.108","49.87","48.764","55.444","46.406","39.068","-17.73","31.001","43.091","33.113","32.463","32.025","30.098","34.56","31.944","34.769","30.932","35.17","33.006","27.623","25.896","27.005","25.037","20.554","23.048","22.62","24.402","27.915","24.705","25.886","26.1","27.508","25.846","27.899","26.497","24.557","25.848","29.702","33.001","32.332","70.241","16.665","33.384","31.029","31.861","57.367","32.884","31.57","34.436","37.001","35.544","33.169","32.373","33.711","33.295","33.861","34.401","32.172","29.988","30.748","32.791","42.63","42.882","35.004","42.357","51.153","50.725","47.381","62.878","59.908","41.791"
