name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
TotalAssets,"7,456,826,000","7,308,672,000","7,024,011,000","6,833,109,000","6,714,508,000","6,689,148,000","6,308,923,000","6,216,954,000","6,294,490,000","6,365,340,000","6,130,053,000","6,028,262,000","5,863,362,000","5,956,577,000","5,914,522,000","5,509,497,000","3,890,080,000","2,865,974,000","3,740,066,000","3,741,860,000","3,747,352,000","3,730,567,000","3,557,116,000","3,522,581,000","3,493,984,000","3,480,900,000","3,399,508,000","3,378,946,000","3,376,722,000","3,349,425,000","3,043,683,000","3,006,538,000","3,019,801,000","2,924,855,000","2,707,995,000","2,654,497,000","2,628,271,000","2,631,440,000","2,405,279,000","2,325,991,000","2,260,375,000","2,247,510,000","2,083,026,000","2,061,579,000","2,019,133,000","2,076,615,000","1,926,109,000","1,834,349,000","1,834,663,000","1,782,008,000","1,686,601,000","1,693,117,000","1,718,828,000","1,793,427,000","1,633,311,000","1,594,869,000","1,523,366,000","1,529,441,000","1,520,767,000","1,485,493,000","1,500,960,000","1,573,032,000","1,496,085,000","1,425,389,000","1,408,913,000","1,436,146,000","1,304,897,000","1,191,295,000","1,211,615,000","1,243,334,000","1,139,980,000","1,118,101,000","1,124,703,000","1,126,203,000","1,023,746,000","1,002,790,000","1,023,288,000","1,011,760,000","962,216,000","936,271,000","945,144,000","987,845,000","972,054,000","916,558,000","886,506,000","869,979,000","798,711,000","775,080,000","756,316,000","766,900,000","730,100,000","727,600,000","722,600,000","748,100,000","678,800,000","674,300,000","664,000,000","670,600,000","634,800,000","628,000,000","621,300,000","658,400,000","595,700,000","594,500,000","608,400,000","604,300,000","567,900,000","567,000,000","560,800,000","571,100,000","541,400,000","546,500,000","540,000,000"
	CurrentAssets,"677,356,000","638,962,000","571,656,000","527,018,000","488,915,000","506,828,000","354,827,000","422,770,000","462,296,000","652,508,000","405,096,000","428,960,000","520,707,000","663,192,000","737,319,000","2,424,536,000","413,506,000","196,527,000","323,463,000","356,462,000","436,628,000","473,313,000","357,764,000","375,757,000","396,110,000","431,274,000","478,934,000","528,125,000","580,158,000","566,697,000","425,681,000","474,776,000","551,217,000","482,898,000","365,017,000","393,007,000","441,618,000","394,837,000","323,835,000","304,446,000","294,563,000","340,609,000","326,962,000","360,024,000","348,749,000","423,837,000","351,125,000","337,037,000","381,803,000","368,355,000","331,729,000","357,402,000","366,572,000","435,084,000","354,910,000","352,185,000","317,959,000","328,330,000","309,329,000","297,579,000","333,579,000","371,724,000","315,682,000","295,753,000","315,978,000","357,463,000","294,496,000","219,060,000","258,923,000","283,871,000","243,103,000","237,772,000","263,962,000","265,776,000","199,787,000","200,901,000","232,941,000","212,699,000","165,515,000","159,392,000","201,275,000","222,084,000","237,975,000","206,308,000","195,539,000","174,823,000","124,486,000","115,462,000","111,729,000","111,000,000","84,300,000","96,800,000","104,800,000","120,100,000","85,800,000","94,800,000","93,600,000","100,800,000","81,300,000","82,700,000","97,300,000","139,900,000","100,000,000","105,500,000","111,300,000","103,900,000","71,400,000","82,000,000","80,500,000","95,600,000","80,000,000","89,100,000","94,700,000"
		CashCashEquivalentsAndShortTermInvestments,"32,522,000","28,754,000","25,415,000","87,899,000","30,386,000","34,045,000","10,103,000","7,267,000","10,339,000","6,417,000","4,602,000","12,193,000","10,360,000","30,030,000","3,314,000","22,420,000","6,312,000","1,707,000","13,681,000","10,122,000","15,048,000","18,282,000","6,941,000","4,160,000","4,250,000","3,877,000","2,058,000","3,210,000","7,214,000","4,171,000","3,783,000","7,397,000","8,171,000","3,818,000","4,394,000","2,260,000","1,342,000","4,638,000","4,174,000","1,633,000","3,547,000","7,538,000","2,611,000","822,000","3,308,000","2,363,000","42,559,000","38,106,000","47,351,000","40,335,000","3,230,000","5,998,000","6,690,000","5,775,000","4,186,000","8,865,000","11,913,000","11,678,000","14,214,000","5,119,000","13,924,000","7,932,000","4,959,000","6,936,000","11,206,000","4,884,000","6,661,000","4,633,000","16,963,000","5,272,000","7,685,000","5,248,000","20,796,000","4,364,000","5,064,000","4,635,000","15,424,000","4,291,000","4,867,000","6,599,000","12,315,000","3,965,000","36,201,000","14,154,000","5,097,000","7,227,000","7,668,000","17,166,000","9,061,000","5,600,000","3,100,000","11,100,000","5,700,000","6,600,000","6,200,000","8,700,000","15,000,000","13,100,000","9,000,000","11,100,000","13,900,000","46,900,000","4,100,000","2,200,000","4,300,000","5,600,000","1,500,000","1,000,000","4,500,000","14,200,000","8,000,000","11,900,000","9,700,000"
			CashAndCashEquivalents,"32,522,000","28,754,000","25,415,000","87,899,000","30,386,000","34,045,000","10,103,000","7,267,000","10,339,000","6,417,000","4,602,000","12,193,000","10,360,000","30,030,000","3,314,000","22,420,000","6,312,000","1,707,000","13,681,000","10,122,000","15,048,000","18,282,000","6,941,000","4,160,000","4,250,000","3,877,000","2,058,000","3,210,000","7,214,000","4,171,000","3,783,000","7,397,000","8,171,000","3,818,000","4,394,000","2,260,000","1,342,000","4,638,000","4,174,000","1,633,000","3,547,000","7,538,000","2,611,000","822,000","3,308,000","2,363,000","2,185,000","4,165,000","4,493,000","3,823,000","3,230,000","5,998,000","6,690,000","5,775,000","4,186,000","8,865,000","11,913,000","11,678,000","14,214,000","5,119,000","13,924,000","7,932,000","4,959,000","6,936,000","11,206,000","4,884,000","6,661,000","4,633,000","16,963,000","5,272,000","7,685,000","5,248,000","20,796,000","4,364,000","5,064,000","4,635,000","15,424,000","4,291,000","4,867,000","6,599,000","12,315,000","3,965,000","36,201,000","14,154,000","5,097,000","7,227,000","7,668,000","17,166,000","9,061,000","5,600,000","3,100,000","11,100,000","5,700,000","6,600,000","6,200,000","8,700,000","15,000,000","13,100,000","9,000,000","11,100,000","13,900,000","46,900,000","4,100,000","2,200,000","4,300,000","5,600,000","1,500,000","1,000,000","4,500,000","14,200,000","8,000,000","11,900,000","9,700,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0",,"40,374,000","33,941,000","42,858,000","36,512,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"437,635,000","395,124,000","260,344,000","249,569,000","362,668,000","336,411,000","160,104,000","219,821,000","294,089,000","324,032,000","180,715,000","226,863,000","367,885,000","400,143,000","233,134,000","209,989,000","295,160,000","120,740,000","159,542,000","196,782,000","278,808,000","273,190,000","178,842,000","208,319,000","230,467,000","223,085,000","248,512,000","294,271,000","392,888,000","321,247,000","222,050,000","301,983,000","416,327,000","304,214,000","207,175,000","259,353,000","354,172,000","269,802,000","181,765,000","176,402,000","180,053,000","175,624,000","165,554,000","231,353,000","253,588,000","274,413,000","144,530,000","175,218,000","261,864,000","193,941,000","129,305,000","168,665,000","222,618,000","174,590,000","103,079,000","158,962,000","212,532,000","160,203,000","99,385,000","121,304,000","209,591,000","157,229,000","94,215,000","113,743,000","212,552,000","189,231,000","95,860,000","109,442,000","187,419,000","156,140,000","70,335,000","106,561,000","180,001,000","141,113,000","75,710,000","108,754,000","180,441,000","127,642,000","59,626,000","71,660,000","125,861,000","101,731,000","65,593,000","97,905,000","144,894,000","126,557,000","46,149,000","56,402,000","84,209,000","68,100,000","34,600,000","47,700,000","81,500,000","66,500,000","32,000,000","44,300,000","62,600,000","57,800,000","31,500,000","40,400,000","70,200,000","59,400,000","27,300,000","43,600,000","91,800,000","65,800,000","22,500,000","38,900,000","60,600,000","50,400,000","28,800,000","42,900,000","70,300,000"
			AccountsReceivable,"407,313,000","343,835,000","272,286,000","259,045,000","327,832,000","278,723,000","167,534,000","231,434,000","262,850,000","253,661,000","179,108,000","223,314,000","317,917,000","337,502,000","220,561,000","196,601,000","243,395,000","79,559,000","150,607,000","180,551,000","234,312,000","222,339,000","159,994,000","175,341,000","179,662,000","178,359,000","213,113,000","257,216,000","322,803,000","251,892,000","202,987,000","284,231,000","362,675,000","253,566,000","192,197,000","246,460,000","279,061,000","195,293,000","137,837,000","131,727,000","152,623,000","135,253,000","144,853,000","209,707,000","213,088,000","200,773,000","131,845,000","164,325,000","230,645,000","141,109,000","112,039,000","155,067,000","188,067,000","121,683,000","93,291,000","149,402,000","183,156,000","111,899,000","89,145,000","110,869,000","171,442,000","117,832,000","81,925,000","100,987,000","170,622,000","130,165,000","83,974,000","102,052,000","151,236,000","110,283,000","58,788,000","97,739,000","149,407,000","98,221,000","68,916,000","101,265,000","158,344,000","94,105,000","52,122,000","61,811,000","100,224,000","66,750,000","57,498,000","86,664,000","109,296,000","81,535,000","38,416,000","52,082,000","67,619,000","45,800,000","29,500,000","40,700,000","64,000,000","47,000,000","27,800,000","41,200,000","52,200,000","40,500,000","27,300,000","36,800,000","57,100,000","41,500,000","22,600,000","40,000,000","76,800,000","44,900,000","18,300,000","35,500,000","49,100,000","35,200,000","24,800,000","39,800,000","57,500,000"
			NotesReceivable,"2,995,000","5,695,000","4,340,000","1,957,000","2,536,000","2,847,000","2,875,000","2,649,000","2,799,000","5,379,000","3,847,000","2,804,000","2,566,000","1,945,000","3,552,000","2,907,000","3,848,000",,"3,528,000","3,325,000","1,665,000","3,915,000","3,609,000","13,711,000","13,327,000","14,934,000","23,684,000","21,946,000","15,921,000","14,657,000","9,213,000","6,339,000","6,536,000","8,908,000","9,645,000","5,287,000","39,357,000","39,495,000","38,368,000","38,626,000","2,964,000","2,747,000","8,728,000","8,372,000","1,024,000","1,183,000","1,110,000","1,245,000","2,865,000","502,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,"21,753,000","17,303,000","20,460,000","4,429,000","14,106,000",,"23,849,000","1,220,000","9,431,000","15,597,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DuefromRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,"988,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
