name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"352,800,000","352,800,000","352,900,000","352,300,000","349,500,000","348,300,000","343,100,000","326,500,000","311,500,000","301,400,000","291,800,000","289,200,000","286,200,000","283,700,000","363,800,000","271,600,000","297,900,000","247,300,000","206,800,000","279,200,000","278,900,000","289,600,000","259,800,000","247,200,000","185,600,000","185,000,000","184,500,000","143,500,000","128,800,000","128,700,000","128,400,000","128,300,000","128,400,000","128,300,000","128,400,000","129,500,000","130,800,000","132,500,000"
TotalCapitalization,,,,,,"633,564,000","604,198,000","568,751,000","552,778,000","585,721,000","587,397,000","601,716,000","607,893,000","530,611,000","550,462,000","546,627,000","548,914,000","562,578,000","529,805,000","503,167,000","498,597,000","473,624,000","764,944,000","762,046,000","754,939,000","1,020,467,000","791,341,000","692,117,000","615,657,000","618,088,000","625,241,000","624,987,000","611,409,000","598,790,000","602,189,000","631,871,000","661,771,000","647,214,000","649,226,000","556,634,000","555,134,000","442,244,000","453,547,000","492,843,000","489,716,000","399,462,000","333,501,000",,"385,150,000","311,834,000","321,040,000","317,650,000","326,245,000","318,574,000","324,818,000","331,759,000","340,679,000","346,321,000","324,421,000","340,432,000","345,085,000","364,401,000","354,071,000","623,812,000","639,202,000","665,912,000","686,919,000","711,935,000","1,276,481,000","1,326,046,000","1,600,335,000","1,725,780,000","1,776,059,000","1,839,725,000","1,951,597,000","2,045,660,000","2,135,094,000","2,236,692,000","2,332,438,000","2,479,323,000","2,346,999,000","2,495,410,000","2,630,976,000","2,787,445,000","2,984,904,000","3,148,027,000","3,345,881,000","3,593,622,000","3,970,629,000","4,144,548,000","4,663,800,000","4,691,100,000","4,886,100,000","5,150,800,000","5,634,100,000","6,017,200,000","6,078,800,000","5,338,700,000","3,874,800,000","3,949,600,000","3,073,400,000","3,200,300,000","3,253,400,000","2,354,300,000","2,057,200,000","3,441,300,000","1,240,500,000","439,400,000","3,201,300,000","3,562,300,000","3,705,100,000","3,329,300,000","3,436,700,000","3,588,600,000","3,016,600,000","2,540,000,000","2,369,400,000","2,054,200,000","2,056,900,000","1,677,200,000","241,600,000","269,000,000","231,600,000","199,800,000","231,400,000","195,900,000","151,200,000","146,800,000","188,900,000"
PreferredStockEquity,"107,843,000","107,843,000","107,843,000","107,843,000","107,843,000","174,564,000","174,709,000","174,709,000","174,709,000","162,807,000","162,807,000","156,071,000","147,898,000","142,883,000","142,574,000","141,788,000","141,788,000","141,294,000","135,828,000","128,165,000","117,473,000","110,005,000","109,658,000","109,658,000","109,658,000","109,658,000","109,658,000","109,658,000","109,658,000","109,658,000","109,658,000","109,658,000","109,658,000","109,658,000","109,658,000","109,658,000","55,407,000","55,407,000","55,407,000",,,,,,,,"41,748,000","41,749,000","41,749,000","41,749,000","41,749,000","41,749,000","41,749,000","41,749,000","41,749,000","41,749,000","41,749,000","41,749,000","41,749,000","41,749,000","41,749,000","41,749,000","41,749,000","41,749,000","41,749,000","55,666,000","55,666,000","55,666,000","55,666,000","55,666,000","55,666,000","55,670,000","47,014,000","47,014,000","47,013,000","47,013,000","47,013,000","94,586,000","94,586,000","94,586,000","94,588,000","94,588,000","106,975,000","106,860,000","127,407,000","127,407,000","127,407,000","127,407,000","127,407,000","127,407,000","127,400,000","127,400,000","127,400,000","127,400,000","127,400,000","127,400,000","127,800,000","130,400,000","132,900,000","134,800,000","136,300,000","139,600,000","86,900,000","86,900,000","86,900,000",,"35,500,000",,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"677,790,000","663,436,000","665,668,000","647,786,000","623,433,000","458,889,000","428,844,000","392,760,000","375,898,000","420,181,000","421,640,000","442,567,000","456,776,000","384,270,000","404,179,000","400,446,000","401,836,000","415,764,000","388,271,000","369,110,000","375,049,000","357,179,000","385,261,000","381,868,000","374,141,000","382,367,000","418,102,000","465,595,000","495,803,000","497,644,000","504,389,000","503,256,000","489,357,000","476,218,000","471,383,000","497,579,000","577,891,000","561,303,000","562,524,000","525,073,000","522,897,000","371,349,000","369,534,000","386,860,000","383,493,000","292,357,000","183,726,000","149,082,000","141,895,000","127,004,000","122,012,000","112,878,000","102,188,000","98,660,000","97,885,000","100,706,000","98,617,000","100,187,000","99,602,000","97,637,000","96,721,000","94,789,000","93,272,000","94,634,000","93,917,000","93,668,000","93,868,000","97,199,000","89,198,000","93,100,000","77,553,000","79,691,000","97,785,000","102,832,000","114,415,000","117,696,000","127,029,000","128,835,000","139,556,000","145,721,000","87,392,000","78,475,000","74,367,000","68,843,000","46,464,000","29,724,000","44,610,000","49,790,000","179,430,000","197,665,000","299,100,000","310,500,000","323,500,000","325,400,000","376,100,000","415,600,000","421,600,000","430,500,000","406,400,000","397,500,000","368,600,000","363,900,000","360,900,000","331,100,000","288,400,000","354,800,000","262,000,000","287,900,000","237,300,000","197,500,000","255,900,000","267,300,000","288,200,000","253,000,000","245,000,000","182,900,000","182,200,000","177,400,000","142,500,000","126,200,000","124,600,000","121,400,000","122,300,000","121,100,000","120,900,000","120,400,000","121,300,000","122,000,000","122,700,000"
NetTangibleAssets,"785,633,000","771,279,000","773,511,000","755,629,000","731,276,000","633,453,000","603,553,000","567,469,000","550,607,000","582,988,000","584,447,000","598,638,000","604,674,000","527,153,000","546,753,000","542,234,000","543,624,000","557,058,000","524,099,000","497,275,000","492,522,000","467,184,000","494,919,000","491,526,000","483,799,000","492,025,000","527,760,000","575,253,000","605,461,000","607,302,000","614,047,000","612,914,000","599,015,000","585,876,000","581,041,000","607,237,000","633,298,000","616,710,000","617,931,000","525,073,000","522,897,000","371,349,000","369,534,000","386,860,000","383,493,000","292,357,000","225,474,000","190,831,000","183,644,000","168,753,000","163,761,000","154,627,000","143,937,000","140,409,000","139,634,000","142,455,000","140,366,000","141,936,000","141,351,000","139,386,000","138,470,000","136,538,000","135,021,000","136,383,000","135,666,000","149,334,000","149,534,000","152,865,000","144,864,000","148,766,000","133,219,000","135,361,000","144,799,000","149,846,000","161,428,000","164,709,000","174,042,000","223,421,000","234,142,000","240,307,000","181,980,000","173,063,000","181,342,000","175,703,000","173,871,000","157,131,000","172,017,000","177,197,000","306,837,000","325,072,000","426,500,000","437,900,000","450,900,000","452,800,000","503,500,000","543,000,000","549,400,000","560,900,000","539,300,000","532,300,000","504,900,000","503,500,000","447,800,000","418,000,000","375,300,000","354,800,000","297,500,000","287,900,000","237,300,000","197,500,000","255,900,000","267,300,000","288,200,000","253,000,000","245,000,000","182,900,000","182,200,000","177,400,000","142,500,000","126,200,000","124,600,000","121,400,000","122,300,000","121,100,000","120,900,000","120,400,000","121,300,000","122,000,000","122,700,000"
InvestedCapital,,,,,,"459,000,000","429,489,000","394,042,000","378,069,000","422,914,000","424,590,000","445,645,000","459,995,000","387,728,000","407,888,000","404,839,000","407,126,000","421,284,000","393,977,000","375,002,000","381,124,000","363,619,000","655,286,000","652,388,000","645,281,000","910,809,000","681,683,000","582,459,000","505,999,000","508,430,000","515,583,000","515,329,000","501,751,000","489,132,000","492,531,000","522,213,000","606,364,000","591,807,000","593,819,000","556,634,000","555,134,000","442,244,000","453,547,000","492,843,000","489,716,000","399,462,000","291,753,000",,"343,401,000","270,085,000","279,291,000","275,901,000","284,496,000","276,825,000","283,069,000","290,010,000","298,930,000","304,572,000","282,672,000","298,683,000","303,336,000","418,630,000","415,575,000","695,635,000","718,578,000","610,246,000","631,253,000","656,269,000","1,220,815,000","1,270,380,000","1,544,669,000","1,670,110,000","1,729,045,000","1,792,711,000","1,904,584,000","1,998,647,000","2,088,081,000","2,142,106,000","2,237,852,000","2,384,737,000","2,252,411,000","2,400,822,000","2,524,001,000","2,680,585,000","2,857,497,000","3,020,620,000","3,218,474,000","3,466,215,000","3,843,222,000","4,017,141,000","4,536,400,000","4,563,700,000","4,758,700,000","5,023,400,000","5,506,700,000","5,889,800,000","5,951,000,000","5,208,300,000","3,741,900,000","3,814,800,000","2,937,100,000","3,060,700,000","3,166,500,000","2,267,400,000","1,970,300,000","3,441,300,000","1,205,000,000","2,478,800,000","3,201,300,000","3,562,300,000","3,705,100,000","3,387,700,000","3,494,000,000","3,676,100,000","3,108,400,000","2,626,000,000","2,459,700,000","2,202,700,000","2,159,300,000","1,916,100,000","327,700,000","352,000,000","249,000,000","199,800,000","231,400,000","195,900,000","151,200,000","146,800,000","188,900,000"
TangibleBookValue,"677,790,000","663,436,000","665,668,000","647,786,000","623,433,000","458,889,000","428,844,000","392,760,000","375,898,000","420,181,000","421,640,000","442,567,000","456,776,000","384,270,000","404,179,000","400,446,000","401,836,000","415,764,000","388,271,000","369,110,000","375,049,000","357,179,000","385,261,000","381,868,000","374,141,000","382,367,000","418,102,000","465,595,000","495,803,000","497,644,000","504,389,000","503,256,000","489,357,000","476,218,000","471,383,000","497,579,000","577,891,000","561,303,000","562,524,000","525,073,000","522,897,000","371,349,000","369,534,000","386,860,000","383,493,000","292,357,000","183,726,000","149,082,000","141,895,000","127,004,000","122,012,000","112,878,000","102,188,000","98,660,000","97,885,000","100,706,000","98,617,000","100,187,000","99,602,000","97,637,000","96,721,000","94,789,000","93,272,000","94,634,000","93,917,000","93,668,000","93,868,000","97,199,000","89,198,000","93,100,000","77,553,000","79,691,000","97,785,000","102,832,000","114,415,000","117,696,000","127,029,000","128,835,000","139,556,000","145,721,000","87,392,000","78,475,000","74,367,000","68,843,000","46,464,000","29,724,000","44,610,000","49,790,000","179,430,000","197,665,000","299,100,000","310,500,000","323,500,000","325,400,000","376,100,000","415,600,000","421,600,000","430,500,000","406,400,000","397,500,000","368,600,000","363,900,000","360,900,000","331,100,000","288,400,000","354,800,000","262,000,000","287,900,000","237,300,000","197,500,000","255,900,000","267,300,000","288,200,000","253,000,000","245,000,000","182,900,000","182,200,000","177,400,000","142,500,000","126,200,000","124,600,000","121,400,000","122,300,000","121,100,000","120,900,000","120,400,000","121,300,000","122,000,000","122,700,000"
TotalDebt,,,,,,"111,000","645,000","1,282,000","2,171,000","2,733,000","2,950,000","3,078,000","3,219,000","3,458,000","3,709,000","4,393,000","5,290,000","5,520,000","5,706,000","5,892,000","6,075,000","6,440,000","270,025,000","270,520,000","271,140,000","528,442,000","263,581,000","116,864,000","10,196,000","10,786,000","11,194,000","12,073,000","12,394,000","12,914,000","21,148,000","24,634,000","28,473,000","30,504,000","31,295,000","31,561,000","32,237,000","70,895,000","84,013,000","105,983,000","106,223,000","107,105,000","108,027,000",,"201,506,000","143,081,000","157,279,000","163,023,000","182,308,000","178,165,000","185,184,000","189,304,000","200,313,000","204,385,000","183,070,000","201,046,000","206,615,000","323,841,000","322,303,000","601,001,000","624,661,000","516,578,000","537,385,000","559,070,000","1,131,617,000","1,177,280,000","1,467,116,000","1,590,419,000","1,631,260,000","1,689,879,000","1,790,169,000","1,880,951,000","1,961,052,000","2,013,271,000","2,098,296,000","2,239,016,000","2,165,019,000","2,322,347,000","2,449,634,000","2,611,742,000","2,811,033,000","2,990,896,000","3,173,864,000","3,416,425,000","3,663,792,000","3,819,476,000","4,237,300,000","4,253,200,000","4,435,200,000","4,698,000,000","5,130,600,000","5,474,200,000","5,529,400,000","4,777,800,000","3,335,500,000","3,417,300,000","2,568,500,000","2,696,800,000","2,805,600,000","1,936,300,000","1,681,900,000","3,086,500,000","943,000,000","2,190,900,000","2,964,000,000","3,364,800,000","3,449,200,000","3,120,400,000","3,205,800,000","3,423,100,000","2,863,400,000","2,443,100,000","2,277,500,000","2,025,300,000","2,016,800,000","1,789,900,000","203,100,000","230,600,000","126,700,000","78,700,000","110,500,000","75,500,000","29,900,000","24,800,000","66,200,000"
NetDebt,,,,,,,,,,,,,,,,,,,,,,,"196,619,000","173,623,000","188,200,000","494,507,000","250,945,000","60,401,000",,,,,,,,,,,,,,"22,119,000","73,857,000","72,008,000","56,383,000","88,269,000","90,833,000",,"170,792,000","112,908,000","135,530,000","130,823,000","160,467,000","153,830,000","168,773,000","146,803,000","162,378,000","169,033,000","147,623,000","138,490,000","148,772,000","266,961,000","270,018,000","553,309,000","601,371,000","471,343,000","518,171,000","535,281,000","1,071,083,000","1,124,758,000","1,426,724,000","1,567,514,000","1,625,981,000","1,682,493,000","1,780,961,000","1,867,099,000","1,954,257,000","1,998,029,000","2,091,880,000","2,206,143,000","2,160,553,000","2,315,218,000","2,431,563,000","2,604,578,000","2,787,748,000","2,964,123,000","3,145,174,000","3,407,502,000","3,610,208,000","3,770,875,000","4,187,700,000","4,218,300,000","4,406,500,000","4,667,900,000","5,113,100,000","5,453,800,000","5,513,100,000","4,759,500,000","3,327,200,000","3,409,400,000","2,560,100,000","2,685,400,000","2,791,800,000","1,915,400,000","1,673,400,000","3,064,300,000","939,600,000","2,187,700,000","2,961,300,000","3,358,500,000","3,445,600,000","3,111,500,000","3,198,400,000","3,421,600,000","2,862,500,000","2,440,900,000","2,277,000,000","2,024,200,000","2,013,600,000","1,789,600,000","203,000,000","229,800,000","126,600,000","78,200,000","105,700,000","75,200,000","29,400,000","24,300,000","65,600,000"
ShareIssued,"36,957,882","36,665,805","35,935,306","34,344,566","30,879,569","23,697,970","23,145,238","23,140,617","22,981,978","22,945,993","22,945,993","24,646,964","24,082,708","20,939,073","19,672,164","18,968,714","18,665,330","18,610,497","17,087,432","16,411,481","16,400,990","16,384,471","16,382,848","16,381,679","16,365,249","16,349,095","16,856,246","18,028,185","18,297,673","18,246,352","18,244,920","18,243,010","18,232,417","18,103,476","18,141,998","18,391,112","18,278,455","18,089,620","18,122,886","18,122,109","18,112,770","13,460,829","13,460,078","13,447,706","13,439,372","10,114,288","6,236,458","5,056,242","5,012,595","4,643,832","4,523,999","4,389,916","4,056,583","4,056,583","4,056,583","4,056,583","4,056,583","4,045,416","4,045,416","4,045,416","4,045,416","4,043,749","4,043,749","4,043,606","4,047,692","4,054,459","4,054,459","4,054,459","4,054,126","4,054,126","4,054,126","4,054,126","3,624,630","3,624,630","3,624,630","3,624,630","3,624,630","3,624,630","3,624,630","3,624,630","3,624,614","3,624,614","3,815,398","3,814,731","3,814,731","3,814,731","3,815,398","3,814,898","3,814,725","3,814,662","3,814,662","3,835,996","3,835,996","3,835,662","3,829,662","3,809,329","3,798,662","3,762,329","3,762,329",,"6,824,339","6,824,339",,,"6,638,102","6,638,102",,,"6,566,980","3,346,329","3,342,663","3,340,329","3,269,996","3,221,996","3,147,330","2,758,330","2,754,997","2,751,330","2,403,997","2,261,997","2,259,331","2,256,997","2,254,997","2,254,997","2,254,997","2,254,997","2,295,664","2,348,330","2,408,330"
OrdinarySharesNumber,"36,957,882","36,665,805","35,935,306","34,344,566","30,879,569","23,697,970","23,145,238","23,140,617","22,981,978","22,945,993","22,945,993","24,646,964","24,082,708","20,939,073","19,672,164","18,968,714","18,665,330","18,610,497","17,087,432","16,411,481","16,400,990","16,384,471","16,382,848","16,381,679","16,365,249","16,349,095","16,856,246","18,028,185","18,297,673","18,246,352","18,244,920","18,243,010","18,232,417","18,103,476","18,141,998","18,391,112","18,278,455","18,089,620","18,122,886","18,122,109","18,112,770","13,460,829","13,460,078","13,447,706","13,439,372","10,114,288","6,236,458","5,056,242","5,012,595","4,643,832","4,523,999","4,389,916","4,056,583","4,056,583","4,056,583","4,056,583","4,056,583","4,045,416","4,045,416","4,045,416","4,045,416","4,043,749","4,043,749","4,043,606","4,047,692","4,054,459","4,054,459","4,054,459","4,054,126","4,054,126","4,054,126","4,054,126","3,624,630","3,624,630","3,624,630","3,624,630","3,624,630","3,624,630","3,624,630","3,624,630","3,624,614","3,624,614","3,815,398","3,814,731","3,814,731","3,814,731","3,815,398","3,814,898","3,814,725","3,814,662","3,814,662","3,835,996","3,835,996","3,835,662","3,829,662","3,809,329","3,798,662","3,762,329","3,762,329",,"6,824,339","6,824,339",,,"6,638,102","6,638,102",,,"6,566,980","3,346,329","3,342,663","3,340,329","3,269,996","3,221,996","3,147,330","2,758,330","2,754,997","2,751,330","2,403,997","2,261,997","2,259,331","2,256,997","2,254,997","2,254,997","2,254,997","2,254,997","2,295,664","2,348,330","2,408,330"
PreferredSharesNumber,"4,460,000","4,460,000","4,460,000","4,460,000","7,248,330","2,788,330","2,788,330","2,788,330","2,788,330","6,788,330","6,788,330","6,514,130","6,168,062","5,954,594","5,941,659","5,908,999","5,908,999","5,888,680","5,665,101","5,348,658","4,897,138","4,571,937","4,550,000","4,550,000","4,550,000","4,550,000","4,550,000","4,550,000","4,550,000","4,550,000","4,550,000","4,550,000","4,550,000","4,550,000","4,550,000","4,550,000","2,300,000","2,300,000","2,300,000",,,,,,,,"4,221,387","4,221,539","4,221,539","4,221,539","4,221,539","4,221,539","4,221,539","4,221,539","4,221,539","4,221,539","4,221,539","4,221,539","4,221,539","4,221,539","4,221,539","4,221,539","4,221,539","4,221,539","4,221,539",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
