name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
	DepreciationAmortizationDepletionIncomeStatement,"39,920,000","10,955,000","11,185,000","8,912,000","8,868,000","8,502,000","8,292,000","7,697,000","7,625,000","7,623,000","7,331,000","7,301,000","7,095,000","6,754,000","5,338,000","3,800,000","3,960,000","4,005,000","4,098,000","4,254,000","2,549,000","2,412,000","2,407,000","2,276,000","2,148,000","2,136,000","2,095,000","1,966,000","1,967,000","1,960,000","1,897,000","1,967,000","1,877,000","2,058,000","1,697,000","1,627,000","1,593,000","1,553,000","1,611,000","1,611,000","1,737,000","1,660,000","1,635,000","1,560,000","1,472,000","936,000","947,000","938,000","934,000","973,000","945,000","949,000","1,124,000","1,156,000","970,000","995,000","991,000","1,001,000","1,035,000","1,080,000","1,203,000","1,172,000","1,072,000","1,642,000","1,528,000","1,859,000","2,274,000","2,401,000","2,453,000","2,483,000","2,753,000","3,052,000","2,851,000","2,884,000","2,892,000","2,716,000","2,588,000","2,561,000","3,512,000","2,652,000","2,535,000","2,672,000","3,997,000","3,582,000","4,270,000","4,570,000","3,625,000","2,943,000","2,682,000","2,588,000","1,683,000","2,700,000","2,600,000","2,100,000","1,078,000","1,700,000","2,000,000","1,800,000","702,000","1,400,000","1,300,000","1,200,000","779,000","900,000","900,000",
		DepreciationAndAmortizationInIncomeStatement,"39,920,000","10,955,000","11,185,000","8,912,000","8,868,000","8,502,000","8,292,000","7,697,000","7,625,000","7,623,000","7,331,000","7,301,000","7,095,000","6,754,000","5,338,000","3,800,000","3,960,000","4,005,000","4,098,000","4,254,000","2,549,000","2,412,000","2,407,000","2,276,000","2,148,000","2,136,000","2,095,000","1,966,000","1,967,000","1,960,000","1,897,000","1,967,000","1,877,000","2,058,000","1,697,000","1,627,000","1,593,000","1,553,000","1,611,000","1,611,000","1,737,000","1,660,000","1,635,000","1,560,000","1,472,000","936,000","947,000","938,000","934,000","973,000","945,000","949,000","1,124,000","1,156,000","970,000","995,000","991,000","1,001,000","1,035,000","1,080,000","1,203,000","1,172,000","1,072,000","1,642,000","1,528,000","1,859,000","2,274,000","2,401,000","2,453,000","2,483,000","2,753,000","3,052,000","2,851,000","2,884,000","2,892,000","2,716,000","2,588,000","2,561,000","3,512,000","2,652,000","2,535,000","2,672,000","3,997,000","3,582,000","4,270,000","4,570,000","3,625,000","2,943,000","2,682,000","2,588,000","1,683,000","2,700,000","2,600,000","2,100,000","1,078,000","1,700,000","2,000,000","1,800,000","702,000","1,400,000","1,300,000","1,200,000","779,000","900,000","900,000",
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,001,000","1,035,000","1,080,000","1,203,000","1,172,000","1,072,000","1,642,000","1,528,000","1,859,000","2,274,000","2,401,000","2,453,000","2,483,000","2,753,000","3,052,000","2,851,000","2,884,000","2,892,000","2,716,000","2,588,000","2,561,000","3,512,000","2,652,000","2,535,000","2,672,000","2,561,000","2,147,000","2,835,000","3,135,000","2,189,000","1,508,000","1,247,000","1,153,000","-3,386,000","2,700,000","2,600,000","2,100,000","1,078,000","1,700,000","2,000,000","1,800,000","702,000","1,400,000","1,300,000","1,200,000","779,000","900,000","900,000",
			Amortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","1,436,000","1,435,000","1,435,000","1,435,000","1,436,000","1,435,000","1,435,000","1,435,000",,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","1,436,000","1,435,000","1,435,000","1,435,000","1,436,000","1,435,000","1,435,000","1,435,000",,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,"21,969,000","19,142,000","19,979,000","19,072,000","17,038,000","17,993,000","18,562,000","19,072,000","18,360,000","16,901,000","19,350,000","17,862,000","16,686,000","14,826,000","16,239,000","16,592,000","15,544,000","13,666,000","14,272,000","14,557,000","13,686,000","13,274,000","14,006,000",,,,,,,,,,,,,,,,,"24,116,000",,"25,363,000","23,791,000","22,100,000","24,177,000","25,610,000","23,881,000","23,965,000","24,286,000","22,854,000","22,561,000","22,242,000","21,503,000","318,488,000","-876,962,000","328,776,000","327,539,000","308,840,000","-850,156,000","318,531,000","311,044,000","310,562,000","23,237,000","23,294,000","23,348,000","23,597,000","23,319,000","23,461,000","23,497,000","324,604,000","24,229,000","24,648,000","24,148,000","23,176,000","-755,034,000","291,500,000","280,200,000","268,200,000","-660,235,000","259,100,000","249,200,000","224,400,000","63,480,000","300,000","300,000","200,000","43,813,000","100,000","100,000",
OperatingIncome,"329,466,000","115,060,000","117,585,000","59,873,000","36,948,000","24,051,000","31,172,000","33,917,000","20,978,000","19,759,000","38,864,000","37,246,000","40,721,000","35,589,000","48,244,000","34,734,000","31,953,000","23,133,000","41,127,000","21,669,000","16,578,000","17,177,000","30,839,000","29,855,000","34,297,000","28,843,000","35,341,000","33,418,000","29,476,000","18,795,000","24,777,000","29,901,000","30,927,000","20,496,000","30,155,000","31,295,000","30,464,000","24,737,000","31,648,000","30,351,000","27,850,000","22,511,000","27,138,000","26,643,000","23,918,000","16,760,000","19,218,000","20,707,000","15,715,000","14,242,000","15,517,000","15,892,000","13,446,000","10,676,000","23,121,000","27,283,000","24,070,000","20,988,000","25,563,000","24,734,000","22,165,000","18,278,000","21,921,000","21,839,000","19,894,000","13,699,000","16,351,000","15,432,000","13,464,000","-287,478,000","910,661,000","-292,823,000","-297,040,000","-280,201,000","878,257,000","-288,827,000","-282,277,000","-282,861,000","4,298,000","4,513,000","-897,000","3,227,000","3,637,000","539,000","5,224,000","-295,350,000","4,442,000","4,934,000","6,689,000","2,334,000","785,034,000","-261,900,000","-253,000,000","-239,900,000","686,506,000","-232,000,000","-224,800,000","-203,100,000","-39,105,000","25,500,000","24,200,000","22,900,000","-18,475,000","22,700,000","19,300,000","4,400,000"
NetNonOperatingInterestIncomeExpense,"-7,096,000","-1,698,000","-1,747,000","-1,793,000","-1,859,000","-1,904,000","-1,645,000","-2,237,000","-3,006,000","-2,052,000","-1,946,000","-2,167,000","-2,095,000","-2,683,000","-1,915,000","-2,071,000","-2,165,000","-2,082,000","-2,252,000","-2,287,000","-832,000","-968,000","-863,000","-784,000","-737,000","-850,000","-717,000","-735,000","-701,000","-735,000","-608,000","-365,000","-387,000","-393,000","-315,000","-298,000","-290,000","-261,000","-269,000","-263,000","-268,000","-273,000","-289,000","-195,000","-24,000","18,000","20,000","23,000","11,000","11,000","11,000","3,000","11,000","30,000","94,000","331,000","314,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,"1,000",,,,"403,000","522,000","613,000","595,000","373,000","994,000","340,000","22,000","22,000","28,000","58,000","200,000","130,000","107,000","104,000","120,000","61,000","36,000","22,000","19,000","6,000","11,000","-4,000","11,000","14,000","13,000","25,000","15,000","29,000","30,000","37,000","33,000","34,000","30,000","41,000","45,000","32,000","36,000","35,000","23,000","25,000","26,000","29,000","36,000","55,000","113,000","362,000","340,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"7,101,000","1,698,000","1,752,000","1,793,000","1,859,000","1,905,000","2,048,000","2,237,000","3,006,000","2,455,000","2,468,000","2,780,000","2,690,000","3,056,000","2,909,000","2,411,000","2,187,000","2,104,000","2,280,000","2,345,000","1,032,000","1,098,000","970,000","888,000","857,000","911,000","753,000","757,000","720,000","741,000","619,000","365,000","398,000","407,000","328,000","323,000","305,000","290,000","299,000","300,000","301,000","307,000","319,000","236,000","69,000","14,000","16,000","12,000","12,000","14,000","15,000","26,000","25,000","25,000","19,000","31,000","26,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-21,000","131,000","137,000","-96,000","-192,000","-93,000","-489,000","-122,000","47,000","-222,000","355,000","56,000","-30,000","-40,000","38,000","251,000","-189,000","-55,000","127,000","404,000",,"194,000","-359,000","27,000","216,000","936,000","-465,000","-952,000","261,000","-1,404,000","-66,000","-22,185,000","-25,000","-205,000","-2,909,000","-35,000","23,000","-11,000","28,000","-17,000","-18,000","-23,000","42,000","17,000","60,000","209,000","62,000","-68,000","84,000","68,000","111,000","116,000","62,000","10,000","-215,000","-58,000","-9,000","95,000","34,000","24,000","55,000","3,000","13,000","7,000","55,000","105,000","63,000","357,000","40,000",,"7,425,000","-7,116,000","363,000","41,000","72,000","46,000","49,000","-36,000","-178,000","153,000","60,000","62,000","191,000","93,000","36,000","-3,715,000","-34,000","47,000","20,000","103,000","991,000","200,000","100,000",,"284,000",,"100,000","100,000","-67,000","100,000",,,,,,
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","-22,224,000",,,"-2,904,000",,,,,"-17,000","-18,000","-23,000","42,000","17,000","60,000","209,000","62,000","-68,000","84,000","68,000","111,000","116,000","62,000","10,000","-215,000","-58,000","-9,000","95,000","34,000","24,000","55,000","3,000","13,000","7,000","55,000","105,000","63,000","357,000","40,000",,"7,425,000","-7,116,000","363,000","41,000","72,000","46,000","49,000","-36,000","-178,000","153,000","60,000","62,000","191,000","93,000","36,000","-3,715,000","-34,000","47,000","20,000","103,000","991,000","200,000","100,000",,"284,000",,"100,000","100,000","-67,000","100,000",,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","11,881,000",,,"2,904,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","10,343,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-21,000","131,000","137,000","-96,000","-192,000","-93,000","-489,000","-122,000","47,000","-222,000","355,000","56,000","-30,000","-40,000","38,000","251,000","-189,000","-55,000","127,000","404,000",,"194,000","-359,000","27,000","216,000","936,000","-465,000","-952,000","261,000","-1,404,000","-66,000","39,000","-25,000","-205,000","-5,000","-35,000","23,000","-11,000","28,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"322,349,000","113,493,000","115,975,000","57,984,000","34,897,000","22,054,000","29,038,000","31,558,000","18,019,000","17,485,000","37,273,000","35,135,000","38,596,000","32,866,000","46,367,000","32,914,000","29,599,000","20,996,000","39,002,000","19,786,000","15,746,000","16,403,000","29,617,000","29,098,000","33,776,000","28,929,000","34,159,000","31,731,000","29,036,000","16,656,000","24,103,000","7,351,000","30,515,000","19,898,000","26,931,000","30,962,000","30,197,000","24,465,000","31,407,000","30,071,000","27,564,000","22,215,000","26,891,000","26,465,000","23,954,000","16,987,000","19,300,000","20,662,000","15,810,000","14,321,000","15,639,000","16,011,000","13,519,000","10,716,000","23,000,000","27,556,000","24,375,000","21,395,000","26,080,000","25,436,000","22,807,000","18,905,000","22,527,000","22,494,000","20,365,000","14,123,000","16,638,000","15,861,000","13,547,000","9,142,000","11,992,000","6,327,000","7,001,000","4,678,000","5,214,000","5,400,000","3,978,000","2,303,000","2,038,000","2,172,000","-3,265,000","1,594,000","2,521,000","-3,490,000","1,806,000","-1,146,000","1,816,000","2,651,000","3,895,000","-537,000","5,184,000","5,400,000","4,400,000","3,300,000","4,705,000","4,300,000","3,500,000","2,700,000","4,574,000","4,300,000","3,700,000","3,300,000","3,938,000","3,500,000","2,800,000","1,100,000"
