name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991
TotalRevenue,"7,752,000,000","2,245,000,000","1,988,000,000","1,782,000,000","1,737,000,000","1,649,000,000","1,652,100,000","1,697,700,000","1,611,000,000","1,599,100,000","1,519,800,000","1,581,600,000","1,552,800,000","1,505,900,000","1,507,700,000","1,530,000,000","1,509,300,000","1,476,000,000","1,109,900,000","1,137,600,000","1,094,700,000","1,061,500,000","1,057,200,000","1,103,700,000","1,103,200,000","1,034,000,000","1,024,900,000","1,070,000,000","1,057,100,000","1,008,200,000","1,001,100,000","1,050,000,000","1,116,700,000","1,072,700,000","1,074,900,000","1,163,000,000","1,139,700,000","1,100,500,000","1,053,300,000","1,104,700,000","1,111,900,000","1,067,200,000","1,051,700,000","1,073,300,000","1,080,700,000","1,000,600,000","1,011,600,000","1,042,800,000","1,036,500,000","1,004,100,000","978,600,000","1,054,200,000","1,043,800,000","1,019,200,000","1,047,700,000","1,165,700,000","1,141,700,000","724,300,000","601,900,000","612,100,000","647,300,000","608,700,000","589,400,000","617,700,000","625,500,000","580,400,000","572,600,000","605,400,000","623,000,000","583,000,000","587,100,000","617,200,000","606,300,000","575,900,000","568,600,000","478,100,000","274,994,000","260,883,000","260,200,000","270,002,000","263,917,000","263,724,000","270,021,000","270,818,000","283,252,000","288,444,000","303,609,000","273,247,000","262,285,000","263,449,000","-8,700,000","338,600,000","259,000,000","242,600,000","246,300,000","248,000,000","257,300,000","236,700,000","184,400,000","186,500,000","186,800,000","173,500,000","176,100,000","175,200,000","184,000,000","177,100,000","220,900,000","221,000,000","242,000,000","227,000,000","192,900,000","204,000,000","173,000,000","161,600,000","157,900,000","162,800,000","164,400,000","156,700,000","122,300,000","173,600,000","141,000,000","133,900,000","122,300,000","176,700,000","121,100,000","123,500,000"
	OperatingRevenue,"7,752,000,000","2,245,000,000","1,988,000,000","1,782,000,000","1,737,000,000","1,649,000,000","1,652,100,000","1,697,700,000","1,611,000,000","1,599,100,000","1,519,800,000","1,581,600,000","1,552,800,000","1,505,900,000","1,507,700,000","1,530,000,000","1,509,300,000","1,476,000,000","1,109,900,000","1,137,600,000","1,094,700,000","1,061,500,000","1,057,200,000","1,103,700,000","1,103,200,000","1,034,000,000","1,024,900,000","1,070,000,000","1,057,100,000","1,008,200,000","1,001,100,000","1,050,000,000","1,116,700,000","1,072,700,000","1,074,900,000","1,163,000,000","1,139,700,000","1,100,500,000","1,053,300,000","1,104,700,000","1,111,900,000","1,067,200,000","1,051,700,000","1,073,300,000","1,080,700,000","1,000,600,000","1,011,600,000","1,042,800,000","1,036,500,000","1,004,100,000","978,600,000","1,054,200,000","1,043,800,000","1,019,200,000","1,047,700,000","1,165,700,000","1,141,700,000","724,300,000","601,900,000","612,100,000","647,300,000","608,700,000","589,400,000","617,700,000","625,500,000","580,400,000","572,600,000","605,400,000","623,000,000","583,000,000","587,100,000","617,200,000","606,300,000","575,900,000","568,600,000","478,100,000","274,994,000","260,883,000","260,200,000","270,002,000","263,917,000","263,724,000","270,021,000","270,818,000","283,252,000","288,444,000","303,609,000","273,247,000","262,285,000","263,449,000","-8,700,000","338,600,000","259,000,000","242,600,000","246,300,000","248,000,000","257,300,000","236,700,000","184,400,000","186,500,000","186,800,000","173,500,000","176,100,000","175,200,000","184,000,000","177,100,000","220,900,000","221,000,000","242,000,000","227,000,000","192,900,000","204,000,000","173,000,000","161,600,000","157,900,000","162,800,000","164,400,000","156,700,000","122,300,000","173,600,000","141,000,000","133,900,000","122,300,000","176,700,000","121,100,000","123,500,000"
CostOfRevenue,"6,543,000,000","1,858,000,000","1,701,000,000","1,502,000,000","1,482,000,000","1,400,000,000","1,390,300,000","1,442,200,000","1,348,900,000","1,278,300,000","1,247,500,000","1,315,200,000","1,265,000,000","1,239,800,000","1,276,600,000","1,273,500,000","1,273,400,000","1,253,500,000","933,900,000","946,000,000","917,800,000","886,500,000","869,100,000","912,400,000","898,400,000","826,300,000","825,300,000","868,100,000","859,100,000","818,600,000","816,400,000","847,600,000","903,600,000","885,700,000","901,500,000","982,300,000","951,100,000","917,600,000","888,600,000","915,800,000","915,500,000","897,600,000","891,800,000","919,300,000","915,300,000","842,400,000","868,100,000","887,700,000","887,700,000","858,300,000","864,800,000","907,800,000","901,700,000","892,900,000","945,800,000","1,015,300,000","998,100,000","637,700,000","506,100,000","500,100,000","557,800,000","545,500,000","525,800,000","520,000,000","550,800,000","513,200,000","511,500,000","506,800,000","537,200,000","515,800,000","518,600,000","513,000,000","508,200,000","486,900,000","485,600,000","396,700,000","242,527,000","232,174,000","229,178,000","240,949,000","231,022,000","229,432,000","236,709,000","234,363,000","240,976,000","228,056,000","241,728,000","264,825,000","212,577,000","214,926,000","12,500,000","259,900,000","188,400,000","179,500,000","179,300,000","193,400,000","189,400,000","174,300,000","128,400,000","130,300,000","129,800,000","121,400,000","125,100,000","124,800,000","131,000,000","125,500,000","175,300,000","172,100,000","186,500,000","173,900,000","143,300,000","156,000,000","127,700,000","125,700,000","123,600,000","125,500,000","124,100,000","122,900,000","103,200,000","139,800,000",,,,,,
GrossProfit,"1,209,000,000","387,000,000","287,000,000","280,000,000","255,000,000","249,000,000","261,800,000","255,500,000","262,100,000","320,800,000","272,300,000","266,400,000","287,800,000","266,100,000","231,100,000","256,500,000","235,900,000","222,500,000","176,000,000","191,600,000","176,900,000","175,000,000","188,100,000","191,300,000","204,800,000","207,700,000","199,600,000","201,900,000","198,000,000","189,600,000","184,700,000","202,400,000","213,100,000","187,000,000","173,400,000","180,700,000","188,600,000","182,900,000","164,700,000","188,900,000","196,400,000","169,600,000","159,900,000","154,000,000","165,400,000","158,200,000","143,500,000","155,100,000","148,800,000","145,800,000","113,800,000","146,400,000","142,100,000","126,300,000","101,900,000","150,400,000","143,600,000","86,600,000","95,800,000","112,000,000","89,500,000","63,200,000","63,600,000","97,700,000","74,700,000","67,200,000","61,100,000","98,600,000","85,800,000","67,200,000","68,500,000","104,200,000","98,100,000","89,000,000","83,000,000","81,400,000","32,467,000","28,709,000","31,022,000","29,053,000","32,895,000","34,292,000","33,312,000","36,455,000","42,276,000","60,388,000","61,881,000","8,422,000","49,708,000","48,523,000","-21,200,000","78,700,000","70,600,000","63,100,000","67,000,000","54,600,000","67,900,000","62,400,000","56,000,000","56,200,000","57,000,000","52,100,000","51,000,000","50,400,000","53,000,000","51,600,000","45,600,000","48,900,000","55,500,000","53,100,000","49,600,000","48,000,000","45,300,000","35,900,000","34,300,000","37,300,000","40,300,000","33,800,000","19,100,000","33,800,000",,,,,,
OperatingExpense,"576,000,000","179,000,000","145,000,000","126,000,000","126,000,000","129,000,000","118,300,000","127,400,000","126,800,000","142,100,000","125,700,000","135,500,000","133,500,000","125,900,000","116,200,000","117,500,000","117,000,000","122,200,000","79,000,000","92,600,000","83,200,000","90,900,000","96,100,000","78,800,000","93,900,000","90,000,000","90,100,000","83,900,000","83,900,000","82,100,000","84,100,000","83,300,000","94,900,000","99,500,000","92,200,000","89,800,000","92,600,000","96,300,000","87,100,000","94,100,000","94,500,000","95,100,000","85,600,000","75,400,000","89,100,000","89,600,000","84,900,000","76,600,000","79,400,000","77,700,000","72,900,000","72,800,000","54,100,000","93,200,000","91,900,000","97,900,000","81,700,000","61,100,000","58,000,000","50,400,000","52,100,000","51,500,000","53,100,000","53,700,000","53,200,000","52,900,000","54,200,000","54,500,000","62,200,000","54,900,000","63,300,000","57,200,000","61,400,000","62,300,000","64,200,000","48,300,000","18,483,000","16,668,000","17,733,000","16,192,000","15,808,000","14,887,000","18,058,000","21,236,000","22,571,000","39,812,000","43,818,000","14,173,000","37,287,000","37,114,000","6,700,000","57,400,000","47,000,000","41,600,000","43,100,000","36,800,000","41,900,000","41,700,000","37,500,000","36,100,000","39,100,000","37,200,000","37,100,000","34,500,000","34,900,000","36,200,000","37,400,000","35,500,000","36,900,000","36,500,000","39,400,000","34,200,000","35,900,000","29,700,000","30,000,000","30,000,000","32,100,000","29,600,000","46,000,000","32,200,000",,,,,,
	SellingGeneralAndAdministration,"583,000,000","181,000,000","149,000,000","128,000,000","125,000,000","126,000,000","118,500,000","126,300,000","132,200,000","135,600,000","124,000,000","131,300,000","131,800,000","124,700,000","113,100,000","116,800,000","114,500,000","121,300,000","77,400,000","90,600,000","83,600,000","91,100,000","95,000,000","78,900,000","92,700,000","89,100,000","89,900,000","83,700,000","88,700,000","85,400,000","86,500,000","83,600,000","94,500,000","100,900,000","94,300,000","93,800,000","97,000,000","99,200,000","91,400,000","95,100,000","95,300,000","96,300,000","86,700,000","75,800,000","90,400,000","89,500,000","83,700,000","80,900,000","78,400,000","77,400,000","73,300,000","74,100,000","123,700,000","90,100,000","89,200,000","92,500,000","89,700,000","61,300,000","53,600,000","48,300,000","49,200,000","47,800,000","51,000,000","49,600,000","51,000,000","49,600,000","55,100,000","50,100,000","53,200,000","47,700,000","56,300,000","48,600,000","49,200,000","59,900,000","47,700,000","44,700,000","18,483,000","16,668,000","17,733,000","16,192,000","15,808,000","14,887,000","15,896,000","16,061,000","16,428,000","14,489,000","15,318,000","14,173,000","15,966,000","15,677,000","-19,800,000","34,900,000","31,500,000","27,100,000","31,100,000","23,700,000","25,300,000","25,900,000","23,100,000","21,700,000","24,000,000","22,800,000","20,300,000","18,500,000","19,500,000","19,600,000","20,300,000","19,500,000","20,300,000","19,500,000","20,200,000","20,000,000","19,100,000","16,200,000","19,200,000","19,300,000","21,700,000","19,900,000","36,500,000","22,200,000",,,,,,
	ResearchAndDevelopment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,900,000","1,700,000","2,200,000","1,400,000","2,000,000","2,100,000","1,900,000","2,000,000","2,500,000","2,100,000","2,400,000","2,600,000","2,700,000","2,700,000","3,000,000","3,000,000","2,100,000","2,300,000","3,200,000","2,300,000","2,700,000","2,100,000","2,400,000","2,400,000","2,000,000","2,100,000",,,,,,,,,,,,,,,,,,,,"1,200,000","1,700,000","2,000,000","3,100,000","4,100,000","4,500,000","3,900,000","4,300,000","3,600,000","3,800,000","3,600,000","4,000,000","3,500,000","4,800,000","4,500,000","6,700,000","2,300,000","6,000,000","2,600,000",,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,162,000","5,175,000","5,143,000","25,323,000","28,500,000",,"21,321,000","21,437,000","26,500,000","22,500,000","15,500,000","14,500,000","16,900,000","11,900,000","14,900,000","13,800,000","11,300,000","10,300,000","10,600,000","10,500,000","12,500,000","12,400,000","11,600,000","13,000,000","13,100,000","12,500,000","11,800,000","12,500,000","12,500,000","11,900,000","10,800,000","10,900,000","10,800,000","10,700,000","10,400,000","9,700,000","9,500,000","10,000,000",,,,,,
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,162,000","5,175,000","5,143,000","25,323,000","28,500,000",,"21,321,000","21,437,000","26,500,000","22,500,000","15,500,000","14,500,000","16,900,000","11,900,000","14,900,000","13,800,000","11,300,000","10,300,000","10,600,000","10,500,000","12,500,000","12,400,000","11,600,000","13,000,000","13,100,000","12,500,000","11,800,000","12,500,000","12,500,000","11,900,000","10,800,000","10,900,000","10,800,000","10,700,000","10,400,000","9,700,000","9,500,000","10,000,000",,,,,,
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,154,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
