name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991
OperatingCashFlow,"3,684,000,000","1,067,000,000","1,146,000,000","816,000,000","655,000,000","622,000,000","418,000,000","345,000,000","9,000,000","701,000,000","700,000,000","737,000,000","797,000,000","515,000,000","855,000,000","963,000,000","767,000,000","649,000,000","501,000,000","564,000,000","468,000,000","596,000,000","455,000,000","366,000,000","178,000,000","74,000,000","352,000,000","496,000,000","408,000,000","309,000,000","1,155,000,000","1,774,000,000","1,088,000,000","1,470,000,000","1,229,000,000","1,645,000,000","868,000,000","1,528,000,000","1,205,000,000","1,070,000,000","769,000,000","973,000,000","1,034,000,000","1,080,000,000","1,818,000,000","2,592,000,000","2,885,000,000","861,000,000","1,278,000,000","849,000,000","2,362,000,000","1,156,000,000","1,195,000,000","555,000,000","1,975,000,000","1,852,000,000","2,133,000,000","822,000,000","3,570,000,000","585,000,000","1,340,000,000","1,026,000,000","1,743,000,000","1,446,000,000","2,059,000,000","240,000,000","2,775,000,000","449,000,000","1,159,000,000","355,000,000","1,746,000,000","754,000,000","943,000,000","287,000,000","1,010,000,000","673,000,000","472,000,000","606,000,000","935,000,000","736,000,000","440,000,000","294,000,000","923,000,000","915,000,000","1,220,000,000","578,000,000","1,407,000,000","742,000,000","688,000,000","321,000,000","872,000,000","807,000,000","363,000,000","-26,000,000","360,000,000","263,000,000","327,000,000","481,000,000","255,000,000","483,000,000","304,000,000","204,000,000","613,000,000","285,000,000","343,000,000","262,000,000","467,000,000","165,000,000","291,000,000","121,000,000","434,000,000","166,000,000","46,000,000","73,000,000","370,000,000","303,000,000","108,000,000","46,000,000","429,000,000","127,000,000","430,000,000","9,000,000","591,000,000","65,000,000","403,000,000","-45,000,000"
	CashFlowFromContinuingOperatingActivities,"3,684,000,000","1,067,000,000","1,146,000,000","816,000,000","655,000,000","622,000,000","418,000,000","345,000,000","9,000,000","701,000,000","700,000,000","737,000,000","797,000,000","515,000,000","855,000,000","963,000,000","767,000,000","649,000,000","501,000,000","564,000,000","422,000,000","501,000,000","455,000,000","366,000,000","178,000,000","74,000,000","352,000,000","496,000,000","408,000,000","309,000,000","1,260,000,000","1,358,000,000","726,000,000","1,392,000,000","1,050,000,000","1,645,000,000","868,000,000","1,528,000,000","1,205,000,000","1,070,000,000","769,000,000","973,000,000","1,034,000,000","1,080,000,000","728,000,000","2,592,000,000","2,885,000,000","861,000,000","1,278,000,000","849,000,000","2,385,000,000","1,110,000,000","1,160,000,000","555,000,000","1,975,000,000","1,852,000,000","2,133,000,000","822,000,000","3,570,000,000","585,000,000","1,340,000,000","1,026,000,000","1,743,000,000","1,446,000,000","2,059,000,000","240,000,000","2,775,000,000","449,000,000","1,159,000,000","355,000,000","1,746,000,000","754,000,000","943,000,000","287,000,000","1,010,000,000","673,000,000","472,000,000","606,000,000","935,000,000","736,000,000","440,000,000","294,000,000","923,000,000","915,000,000","1,220,000,000","578,000,000","1,407,000,000","742,000,000","688,000,000","321,000,000","872,000,000","807,000,000","363,000,000","-26,000,000","360,000,000","263,000,000","327,000,000","481,000,000","255,000,000","483,000,000","304,000,000","204,000,000","613,000,000","285,000,000","343,000,000","262,000,000","467,000,000","165,000,000","291,000,000","121,000,000","434,000,000","166,000,000","46,000,000","73,000,000","370,000,000","303,000,000","108,000,000","46,000,000","429,000,000","127,000,000","430,000,000","9,000,000","591,000,000","65,000,000","403,000,000","-45,000,000"
		NetIncomeFromContinuingOperations,"2,153,000,000","1,304,000,000","649,000,000","184,000,000","16,000,000","97,000,000","-338,000,000","-317,000,000","-750,000,000","-46,000,000","-20,000,000","165,000,000","161,000,000","174,000,000","390,000,000","254,000,000","96,000,000","356,000,000","-28,000,000","-599,000,000","-153,000,000","-50,000,000","-1,371,000,000","-192,000,000","-170,000,000","-407,000,000","-793,000,000","-749,000,000","-386,000,000","-276,000,000","-93,000,000","304,000,000","218,000,000","540,000,000","215,000,000","569,000,000","426,000,000","383,000,000","1,582,000,000","0",,,,,,"996,000,000","706,000,000","696,000,000","709,000,000","457,000,000","199,000,000","378,000,000","325,000,000","282,000,000","-41,000,000","2,064,000,000","774,000,000","731,000,000","668,000,000","1,021,000,000","1,550,000,000","717,000,000","1,079,000,000","1,623,000,000","1,748,000,000","784,000,000","1,265,000,000","770,000,000","673,000,000","324,000,000","429,000,000","222,000,000","352,000,000","258,000,000","485,000,000","281,000,000","248,000,000","307,000,000","194,000,000","87,000,000","168,000,000","67,000,000","-1,118,000,000","193,000,000","582,000,000","500,000,000","-310,000,000","121,000,000","367,000,000","254,000,000","171,000,000","230,000,000","134,000,000","119,000,000","-86,000,000","51,000,000","162,000,000","183,000,000","38,000,000","192,000,000","118,000,000","108,000,000","167,000,000","164,000,000","124,000,000","216,000,000","-365,000,000","97,000,000","108,000,000","77,000,000","37,000,000","102,000,000","72,000,000","110,000,000","-88,000,000","30,000,000","21,000,000","31,000,000","-169,000,000","17,000,000","226,000,000","35,000,000","-229,000,000","23,000,000","64,000,000","71,000,000"
		OperatingGainsLosses,"-18,000,000","26,000,000","-144,000,000","17,000,000","83,000,000","61,000,000","55,000,000","5,000,000","204,000,000","-194,000,000","44,000,000","-65,000,000","-26,000,000","38,000,000","-308,000,000","60,000,000","46,000,000","-123,000,000","93,000,000","-56,000,000","-12,000,000","-74,000,000","-107,000,000","-95,000,000","-214,000,000","104,000,000","-244,000,000","108,000,000","55,000,000","-5,000,000","-29,000,000","11,000,000","125,000,000","-24,000,000","29,000,000","25,000,000","182,000,000","-150,000,000","49,000,000","-43,000,000","63,000,000","-216,000,000","27,000,000","30,000,000","-1,294,000,000","285,000,000","180,000,000","-141,000,000","55,000,000","-805,000,000","38,000,000","-206,000,000","-156,000,000","45,000,000","-247,000,000","-5,000,000","-165,000,000","-6,000,000","229,000,000","27,000,000","-22,000,000","-77,000,000","158,000,000","227,000,000","-203,000,000","-269,000,000","181,000,000","94,000,000","459,000,000","174,000,000","150,000,000","339,000,000","223,000,000","60,000,000","-227,000,000","64,000,000","186,000,000","56,000,000","58,000,000","28,000,000","116,000,000","-32,000,000","1,298,000,000","448,000,000","317,000,000","111,000,000","1,088,000,000","144,000,000","222,000,000","-28,000,000","49,000,000","239,000,000","-11,000,000","-253,000,000","305,000,000","52,000,000","85,000,000","-190,000,000","347,000,000","-10,000,000","-7,000,000","-12,000,000","-24,000,000","-6,000,000","-4,000,000","-21,000,000","-91,000,000","-2,000,000",,,"-2,000,000","-148,000,000","-3,000,000","-22,000,000","-25,000,000","-4,000,000","1,000,000","-6,000,000","5,000,000","0",,,"-2,000,000","-5,000,000","-3,000,000","-2,000,000"
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,000,000","53,000,000","-5,000,000","-12,000,000","-813,000,000","-5,000,000","-5,000,000","-191,000,000","-4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"16,000,000","114,000,000","-146,000,000","-27,000,000","75,000,000","82,000,000","15,000,000","1,000,000","70,000,000","-202,000,000","44,000,000","-47,000,000","-16,000,000","91,000,000","-310,000,000","70,000,000","152,000,000","102,000,000","151,000,000","-22,000,000","-63,000,000","-77,000,000","15,000,000","-40,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-141,000,000","-79,000,000","-19,000,000","-40,000,000","-3,000,000","-14,000,000","21,000,000","9,000,000","152,000,000","28,000,000","-8,000,000","14,000,000","-2,000,000","14,000,000","3,000,000","15,000,000","-5,000,000","32,000,000","-26,000,000","-15,000,000","48,000,000","13,000,000","-9,000,000","4,000,000","-8,000,000","30,000,000","-8,000,000","4,000,000","34,000,000","3,000,000","-24,000,000","61,000,000","33,000,000","-43,000,000","0","12,000,000","48,000,000","-48,000,000","25,000,000","-21,000,000","28,000,000","-21,000,000","31,000,000","37,000,000","28,000,000","-49,000,000","18,000,000","30,000,000","16,000,000","-42,000,000","0","31,000,000","0","11,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,"-33,000,000","-9,000,000","-6,000,000","-11,000,000","-7,000,000","-7,000,000","-8,000,000","-4,000,000","-20,000,000","-11,000,000","-1,000,000","-10,000,000","-16,000,000","-25,000,000","-5,000,000","-9,000,000",,,,,,"-9,000,000","-5,000,000","-12,000,000","0","14,000,000","-8,000,000","-5,000,000","21,000,000","-7,000,000","-7,000,000","-53,000,000","5,000,000","21,000,000","4,000,000","7,000,000","27,000,000","7,000,000","25,000,000","-34,000,000","7,000,000","-29,000,000","36,000,000","6,000,000","-39,000,000","61,000,000","109,000,000","-166,000,000","51,000,000","50,000,000","43,000,000","-232,000,000","35,000,000","38,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"1,993,000,000","423,000,000","516,000,000","522,000,000","532,000,000","496,000,000","521,000,000","554,000,000","597,000,000","644,000,000","616,000,000","622,000,000","605,000,000","554,000,000","613,000,000","626,000,000","612,000,000","590,000,000","583,000,000","641,000,000","592,000,000","556,000,000","631,000,000","594,000,000","561,000,000","609,000,000","668,000,000","717,000,000","751,000,000","821,000,000","801,000,000","737,000,000","626,000,000","697,000,000","585,000,000","720,000,000","738,000,000","747,000,000","699,000,000","625,000,000","580,000,000","574,000,000","550,000,000","517,000,000","347,000,000","852,000,000","893,000,000","765,000,000","658,000,000","649,000,000","635,000,000","625,000,000","698,000,000","665,000,000","626,000,000","597,000,000","504,000,000","451,000,000","415,000,000","409,000,000","396,000,000","393,000,000","388,000,000","361,000,000","354,000,000","415,000,000","365,000,000","331,000,000","339,000,000","323,000,000","308,000,000","299,000,000","308,000,000","302,000,000","309,000,000","246,000,000","311,000,000","309,000,000","307,000,000","292,000,000","308,000,000","294,000,000","325,000,000","302,000,000","306,000,000","303,000,000","518,000,000","241,000,000","240,000,000","246,000,000","272,000,000","219,000,000","222,000,000","237,000,000","240,000,000","222,000,000","209,000,000","270,000,000","167,000,000","163,000,000","163,000,000","171,000,000","171,000,000","167,000,000","173,000,000","182,000,000","194,000,000","207,000,000","209,000,000","207,000,000","196,000,000","172,000,000","182,000,000","171,000,000","179,000,000","198,000,000","175,000,000","175,000,000","204,000,000","187,000,000","197,000,000","205,000,000","234,000,000","216,000,000","215,000,000","210,000,000"
			DepreciationAndAmortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"626,000,000","597,000,000","504,000,000","451,000,000","415,000,000","409,000,000","396,000,000","393,000,000","388,000,000","361,000,000","354,000,000","415,000,000","365,000,000","331,000,000","339,000,000","323,000,000","308,000,000","299,000,000","308,000,000","302,000,000","309,000,000","246,000,000","311,000,000","309,000,000","307,000,000","292,000,000","308,000,000","294,000,000","325,000,000","302,000,000","306,000,000","303,000,000","518,000,000","241,000,000","240,000,000","246,000,000","272,000,000","219,000,000","222,000,000","237,000,000","240,000,000","222,000,000","209,000,000","270,000,000","167,000,000","163,000,000","163,000,000","171,000,000","171,000,000","167,000,000","173,000,000","182,000,000","194,000,000","207,000,000","209,000,000","207,000,000","196,000,000","172,000,000","182,000,000","171,000,000","179,000,000","198,000,000","175,000,000","175,000,000","204,000,000","187,000,000","197,000,000","205,000,000","234,000,000","216,000,000","215,000,000","210,000,000"
