name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
OperatingCashFlow,"717,807,000","152,192,000","252,371,000","154,112,000","159,132,000","138,805,000","154,238,000","206,764,000","229,103,000","34,546,000","99,939,000","108,378,000","105,703,000","48,601,000","198,917,000","71,651,000","101,123,000","26,924,000","141,805,000","71,234,000","103,079,000","94,469,000","110,474,000","112,329,000","123,190,000","45,043,000","124,694,000","109,104,000","128,310,000","59,240,000","95,875,000","138,273,000","71,528,000","-30,504,000","42,016,000","39,525,000","69,698,000","59,482,000","51,061,000","55,616,000","89,289,000","53,571,000","66,698,000","55,662,000","37,804,000","80,700,000","33,374,000","21,546,000","11,808,000","14,782,000","29,602,000","17,302,000","24,905,000","7,377,000","25,336,000","24,708,000","14,165,000","27,741,000","26,273,000","13,452,000","11,827,000","14,155,000","13,493,000","8,212,000","2,219,000","4,908,000","7,778,000","11,299,000","-1,335,000","6,842,000","4,349,000","10,628,000","15,558,000","7,588,000","13,260,000","3,133,000","7,725,000","4,184,000","9,578,000","12,292,000","7,356,000","4,906,000","10,705,000","3,939,000","-10,811,000","1,779,000","5,845,000","8,773,000","3,239,000","-1,614,000","3,000,000","3,900,000","3,500,000","-9,600,000","7,400,000","-6,500,000","12,900,000","11,700,000","10,100,000","-1,100,000","16,800,000","1,300,000","10,900,000","14,200,000","10,200,000","11,100,000","8,600,000","4,100,000","15,500,000","6,000,000","13,200,000","1,300,000","13,500,000","4,600,000"
	CashFlowFromContinuingOperatingActivities,"717,807,000","152,192,000","252,371,000","154,112,000","159,132,000","138,805,000","154,238,000","206,764,000","229,103,000","34,546,000","99,939,000","108,378,000","105,703,000","48,601,000","198,917,000","71,651,000","101,123,000","26,924,000","141,805,000","71,234,000","103,079,000","94,469,000","110,474,000","112,329,000","123,190,000","45,043,000","124,694,000","109,104,000","128,310,000","59,240,000","95,875,000","138,273,000","71,528,000","-30,504,000","42,016,000","39,525,000","69,698,000","59,482,000","51,061,000","55,616,000","89,289,000","53,571,000","66,698,000","55,662,000","37,804,000","80,700,000","33,374,000","21,546,000","11,808,000","14,782,000","29,602,000","17,302,000","24,905,000","7,377,000","25,336,000","24,708,000","14,165,000","27,741,000","26,273,000","13,452,000","11,827,000","14,155,000","13,493,000","8,212,000","2,219,000","4,908,000","7,813,000","11,230,000","-1,341,000","6,836,000","4,719,000","10,628,000","15,558,000","7,588,000","13,260,000","3,133,000","7,725,000","4,184,000","9,665,000","11,338,000","7,356,000","4,906,000","10,705,000","3,939,000","-10,811,000","1,779,000","5,966,000","8,773,000","3,118,000","-1,614,000","2,800,000","3,900,000","3,500,000","-9,700,000","6,000,000","-6,500,000","12,900,000","11,700,000","10,100,000","-1,100,000","16,800,000","1,300,000","10,900,000","14,200,000","10,200,000","11,100,000","8,600,000","4,100,000","15,500,000","6,000,000","13,200,000","1,300,000","13,500,000","4,600,000"
		NetIncomeFromContinuingOperations,"694,603,000","190,731,000","157,597,000","148,206,000","198,069,000","153,418,000","46,139,000","101,605,000","66,495,000","86,091,000","243,446,000","26,837,000","31,044,000","19,640,000","42,144,000","-5,137,000","-29,138,000","98,075,000","106,944,000","8,684,000","10,328,000","7,398,000","41,680,000","28,890,000","33,991,000","2,663,000","85,875,000","-7,357,000","4,937,000","1,824,000","68,788,000","15,954,000","34,575,000","-51,006,000","22,493,000","27,651,000","26,418,000","32,405,000","28,802,000","37,172,000","36,225,000","28,571,000",,,,"46,562,000","10,012,000","11,382,000","11,371,000","11,478,000","9,208,000","16,073,000","11,699,000","4,810,000","-13,972,000","22,994,000","24,079,000","21,461,000","14,371,000","12,100,000","9,482,000","9,580,000","6,089,000","1,801,000","-3,149,000","366,000","2,162,000","1,921,000","2,742,000","916,000","1,285,000","4,582,000","4,466,000","3,935,000","8,864,000","2,728,000","3,180,000","3,419,000","3,695,000","3,839,000","1,249,000","583,000","-1,456,000","-3,519,000","-5,721,000","-1,149,000","-6,348,000","-5,169,000","-4,646,000","-3,026,000","-1,900,000","-5,200,000","-4,400,000","-4,500,000","-21,200,000","-6,900,000","-2,600,000","-1,400,000","1,700,000","-500,000","3,800,000","400,000","1,400,000","-1,200,000","3,600,000","3,900,000","2,900,000","2,200,000","4,300,000","5,000,000","2,000,000","2,700,000","1,600,000","1,100,000"
		OperatingGainsLosses,"-333,553,000","-73,822,000","-75,006,000","-56,595,000","-128,187,000","-103,292,000","-61,789,000","-98,953,000","-64,783,000","-98,892,000","-318,564,000","5,451,000","-33,982,000","-27,377,000","16,218,000","279,000","27,595,000","-97,457,000","-10,565,000","-6,876,000","-7,027,000","24,871,000","-31,200,000","-17,278,000","11,821,000","-6,091,000","-87,444,000","12,743,000","22,258,000","2,116,000","-51,712,000","7,734,000","-7,794,000","-6,681,000","-33,007,000","-15,554,000","1,815,000","1,315,000","4,082,000","781,000","957,000","731,000","9,170,000","-8,660,000","5,484,000","225,000","1,252,000","180,000","-23,000","-5,000","-644,000","-11,758,000","30,000","104,000","-67,000","-62,000","21,000","-33,000","-51,000","62,000","23,000","-39,000","3,476,000","-19,000","-519,000","399,000","2,848,000","-60,000","-348,000","-132,000","3,076,000","26,000","1,598,000","-1,567,000","-1,795,000","211,000","245,000","-811,000","-5,000","54,000","-711,000","-901,000","29,000","135,000","-170,000","-74,000","212,000","176,000","-173,000","-442,000","-1,700,000","1,200,000",,,,,,,,,,,"100,000","100,000",,,"800,000","0","100,000","-700,000","2,100,000","100,000","500,000","1,300,000"
			GainLossOnSaleOfBusiness,,,,,,,,,,,"-2,967,000","0",,,"45,000","-3,038,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,"-501,000","-228,000","-64,000",,"122,000","27,000","61,000",,"-2,669,000","-13,926,000","-4,250,000",,"172,000","762,000","-462,000",,,,,,,,,,,,,,,,,,,,,,,,"360,000",,"208,000","-24,000","-40,000",,"180,000","-23,000","-5,000",,"-372,000","30,000","104,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,"57,000",,,,,"-5,229,000","39,363,000","0","-845,000","40,220,000","851,000","-750,000","-503,000","161,000","794,000","806,000","25,000,000","0","323,000",,,"434,000","0","0","-341,000","0",,,,"-27,516,000","0","-450,000","-1,531,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-327,707,000","-73,164,000","-71,217,000","-55,598,000","-127,728,000","-102,837,000","-63,410,000","-92,005,000","-64,184,000","-98,689,000","-271,577,000","-31,355,000","-38,175,000","-23,773,000","-49,631,000","2,792,000","-15,236,000","-97,154,000","-11,835,000","-7,703,000","-8,260,000","-706,000","-32,746,000","-18,138,000","-13,852,000","-5,643,000","-83,073,000","12,021,000","-4,172,000","1,808,000","-59,547,000","1,055,000","-2,040,000","-5,077,000","1,136,000","-11,953,000","1,962,000","1,195,000","937,000","833,000","656,000","236,000","228,000","170,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,"-4,563,000","-269,000","-3,624,000","-496,000","-174,000","-448,000","1,405,000","-7,070,000","-626,000","-264,000","709,000","112,000","364,000","646,000","1,838,000","-498,000","-36,000","159,000","809,000","212,000","660,000","702,000","675,000","491,000","-450,000","-1,146,000","-5,489,000","328,000","89,000","261,000","9,296,000","6,816,000","-5,831,000","-688,000","-6,180,000","-3,430,000","270,000","330,000","3,109,000","-486,000","32,000","135,000","7,728,000","-9,038,000","150,000","265,000",,,,,"-588,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"317,099,000","79,246,000","80,805,000","77,826,000","79,222,000","78,534,000","96,467,000","85,730,000","83,310,000","84,671,000","86,453,000","80,407,000","79,486,000","79,164,000","85,277,000","78,842,000","78,454,000","78,619,000","80,794,000","77,202,000","72,990,000","71,114,000","77,468,000","70,653,000","69,531,000","72,256,000","69,934,000","67,327,000","66,245,000","66,398,000","69,039,000","67,311,000","67,498,000","65,669,000","31,713,000","23,131,000","22,076,000","21,867,000","22,413,000","20,524,000","21,674,000","20,760,000","21,220,000","18,953,000","19,055,000","19,681,000","10,055,000","7,623,000","7,206,000","7,024,000","7,039,000","6,027,000","6,223,000","5,937,000","6,997,000","5,799,000","5,845,000","5,792,000","6,028,000","5,647,000","5,795,000","5,744,000","5,822,000","5,682,000","5,049,000","4,133,000","4,998,000","3,812,000","3,807,000","3,771,000","3,919,000","3,559,000","3,971,000","3,775,000","4,175,000","3,678,000","3,623,000","3,657,000","4,155,000","3,644,000","4,235,000","4,392,000","7,276,000","6,056,000","6,488,000","6,814,000","10,843,000","6,824,000","6,809,000","6,705,000","7,800,000","7,900,000","8,000,000","7,800,000","4,900,000","9,100,000","9,300,000","9,100,000","9,200,000","8,300,000","8,200,000","8,000,000","8,000,000","7,000,000","6,500,000","6,100,000","6,000,000","5,700,000","5,600,000","5,300,000","5,200,000","5,100,000","4,800,000","4,800,000"
