name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
OperatingCashFlow,"926,479,000","179,623,000","216,717,000","280,932,000","249,207,000","148,111,000","180,064,000","254,270,000","229,013,000","160,602,000","159,882,000","253,071,000","213,789,000","154,678,000","133,236,000","237,051,000","211,301,000","152,704,000","105,405,000","231,320,000","183,772,000","138,016,000","94,817,000","151,006,000","134,131,000","104,085,000","102,185,000","135,006,000","125,673,000","100,857,000","61,041,000","98,680,000","110,573,000","113,832,000","95,815,000","59,395,000","67,265,000","42,117,000","52,946,000","57,157,000","63,024,000","37,840,000","43,077,000","45,660,000","52,249,000","31,302,000","27,126,000","39,752,000","41,783,000","25,133,000","29,199,000","37,152,000","41,947,000","28,572,000","32,395,000","34,239,000","40,107,000","31,188,000","26,839,000","32,204,000","38,740,000","20,107,000","24,166,000","16,623,000","39,002,000","21,535,000","22,182,000","21,996,000","35,695,000","19,814,000","16,671,000","16,359,000","34,324,000","20,875,000","16,004,000","17,727,000","29,568,000","15,942,000","23,435,000","20,261,000","22,034,000","15,346,000","19,636,000","28,400,000","23,627,000","18,978,000","15,697,000","19,524,000","19,375,000","16,568,000","8,778,000","27,200,000","22,700,000","16,300,000","19,005,000","23,500,000","23,000,000","14,900,000","7,897,000","13,400,000","15,600,000","7,900,000","11,918,000","17,700,000","3,800,000","4,600,000","6,100,000","16,200,000","6,800,000","5,900,000"
	CashFlowFromContinuingOperatingActivities,"926,479,000","179,623,000","216,717,000","280,932,000","249,207,000","148,111,000","180,064,000","254,270,000","229,013,000","160,602,000","159,882,000","253,071,000","213,789,000","154,678,000","133,236,000","237,051,000","211,301,000","152,704,000","105,405,000","231,320,000","183,772,000","138,016,000","94,817,000","151,006,000","134,131,000","104,085,000","102,185,000","135,006,000","125,673,000","100,857,000","61,041,000","98,680,000","110,573,000","113,832,000","95,815,000","59,395,000","67,265,000","42,117,000","52,946,000","57,157,000","63,024,000","37,840,000","43,077,000","45,660,000","52,249,000","31,302,000","27,126,000","39,752,000","41,783,000","25,133,000","29,199,000","37,152,000","41,947,000","28,572,000","32,395,000","34,239,000","40,107,000","31,188,000","26,839,000","32,204,000","38,740,000","20,107,000","24,166,000","16,623,000","39,002,000","21,535,000","22,182,000","21,996,000","35,695,000","19,814,000","16,671,000","16,359,000","34,324,000","20,875,000","16,004,000","17,727,000","29,568,000","15,942,000","23,435,000","20,261,000","22,034,000","15,346,000","19,636,000","28,400,000","23,627,000","18,978,000","15,697,000","19,524,000","19,375,000","16,568,000","8,778,000","27,200,000","22,700,000","16,300,000","19,005,000","23,500,000","23,000,000","14,900,000","7,897,000","13,400,000","15,600,000","7,900,000","11,918,000","17,700,000","3,800,000","4,600,000","6,100,000","16,200,000","6,800,000","5,900,000"
		NetIncomeFromContinuingOperations,"615,415,000","113,577,000","190,916,000","87,047,000","223,875,000","48,864,000","86,299,000","62,036,000","77,728,000","37,952,000","155,060,000","81,459,000","64,141,000","65,958,000","63,517,000","54,704,000","61,981,000","50,820,000","128,007,000","118,958,000","50,155,000","43,416,000","42,058,000","88,906,000","47,630,000","45,808,000","45,367,000","96,828,000","143,873,000","64,677,000","36,442,000","70,822,000","33,386,000","10,233,000","-14,745,000","17,268,000","17,907,000","22,005,000","-18,428,000","32,078,000","29,472,000","25,068,000","19,945,000","14,451,000","7,680,000","9,155,000","7,163,000","6,973,000","6,890,000","9,849,000","9,780,000","6,878,000","10,718,000","11,845,000","8,705,000","5,221,000","8,764,000","7,679,000","16,761,000","6,186,000","5,675,000","11,324,000","4,297,000","5,630,000","5,892,000","5,126,000","3,610,000","3,728,000","8,193,000","4,326,000","12,363,000","2,788,000","4,992,000","5,055,000","4,305,000","6,470,000","5,105,000","4,326,000","4,386,000","3,796,000","4,998,000","4,300,000","6,552,000","13,273,000","5,045,000","4,861,000","6,200,000","5,627,000","10,792,000","7,372,000","9,439,000","10,500,000","2,700,000","11,000,000","6,847,000","7,100,000","6,800,000","7,000,000","7,149,000","4,300,000","4,500,000","3,900,000","3,860,000","2,900,000","4,500,000","3,000,000","3,100,000","2,700,000","2,200,000","1,800,000"
		OperatingGainsLosses,"-283,563,000","-1,685,000","-122,183,000","-13,289,000","-148,028,000","15,108,000","-17,210,000","-2,728,000","-11,700,000","28,043,000","-82,788,000","-1,000,000","-297,000","-8,950,000","-644,000","-936,000","-2,763,000","-150,000","-60,707,000","-60,101,000","-6,093,000","-506,000","-32,116,000","-47,769,000","-529,000","-2,601,000","-1,899,000","-54,750,000","-106,124,000","-27,487,000","-203,000","-43,276,000","-2,400,000","-1,328,000","15,685,000","149,000","-57,000","105,000","38,596,000","-37,891,000","9,943,000","-9,489,000","-7,869,000","-4,572,000","448,000","251,000","843,000","-68,000","56,000","-111,000","-1,887,000","130,000","-996,000","-1,095,000","-202,000","1,594,000","-342,000","83,000",,,,,,,,"84,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,700,000",,,,,,,,,,,,
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,500,000","4,927,000","-4,927,000",,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"-231,850,000","-1,685,000","-70,470,000","-13,289,000","-148,028,000","15,108,000","-17,210,000","-2,728,000","-11,700,000","28,043,000","-82,788,000","-1,000,000","-297,000","-8,950,000","-644,000","-936,000","-2,763,000","-150,000","-66,773,000","-58,838,000","-1,869,000","73,000","-31,826,000","-47,749,000","-611,000","-2,382,000","-1,835,000","-54,621,000","-105,354,000","-30,228,000","-210,000","-45,576,000","508,000","-1,346,000",,,,,"-635,000","232,000","327,000","31,000",,"185,000",,,,,,,,,,,,,,"83,000",,,,,,,,"84,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,700,000",,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,,"-335,000","-329,000","-357,000","-214,000","0","101,000","-128,000","0","0","23,000","-17,000","17,000","-281,000","-2,902,000","24,000","-177,000","-60,000","-47,000","-54,000","53,000","72,000",,,"63,000","107,000","178,000","245,000","293,000","282,000","298,000","276,000","176,000","288,000","156,000","196,000","288,000","274,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"536,581,000","133,986,000","135,737,000","134,766,000","132,092,000","131,820,000","129,740,000","127,833,000","127,448,000","126,657,000","125,580,000","124,944,000","124,184,000","123,082,000","121,772,000","124,702,000","123,160,000","121,361,000","119,593,000","118,075,000","126,790,000","130,082,000","95,210,000","76,959,000","75,966,000","75,148,000","71,246,000","74,064,000","75,553,000","74,034,000","72,921,000","71,213,000","70,630,000","91,469,000","90,578,000","33,922,000","33,999,000","34,237,000","34,504,000","33,350,000","32,792,000","31,549,000","31,854,000","30,157,000","28,862,000","28,456,000","28,285,000","27,141,000","25,591,000","25,675,000","25,296,000","24,500,000","24,406,000","24,191,000","25,108,000","22,271,000","22,906,000","22,896,000","22,476,000","22,573,000","21,682,000","21,849,000","22,017,000","20,132,000","19,860,000","19,415,000","20,021,000","19,638,000","18,893,000","18,509,000","18,044,000","17,162,000","17,504,000","17,696,000","16,803,000","15,211,000","14,527,000","14,539,000","14,556,000","14,942,000","14,311,000","14,166,000","13,701,000","13,446,000","13,730,000","13,526,000","13,595,000","13,357,000","13,340,000","14,310,000","12,957,000","13,300,000","13,300,000","13,200,000","12,869,000","12,100,000","11,900,000","11,500,000","8,846,000","7,000,000","6,700,000","6,200,000","5,943,000","5,600,000","5,400,000","5,300,000","5,100,000","4,700,000","3,800,000","3,700,000"
			DepreciationAndAmortization,"536,581,000","133,986,000","135,737,000","134,766,000","132,092,000","131,820,000","129,740,000","127,833,000","127,448,000","126,657,000","125,580,000","124,944,000","124,184,000","123,082,000","121,772,000","124,702,000","123,160,000","121,361,000","119,593,000","118,075,000","126,790,000","130,082,000","95,210,000","76,959,000","75,966,000","75,148,000","71,246,000","74,064,000","75,553,000","74,034,000","72,921,000","71,213,000","70,630,000","91,469,000","90,578,000","33,922,000","33,999,000","34,237,000","34,504,000","33,350,000","32,792,000","31,549,000","31,854,000","30,157,000","28,862,000","28,456,000","28,285,000","27,141,000","25,591,000","25,675,000","25,296,000","24,500,000","24,406,000","24,191,000","25,108,000",,,"22,896,000","22,476,000","22,573,000","21,682,000","21,849,000","22,017,000","20,132,000","19,860,000","19,415,000","20,021,000","19,638,000","18,893,000","18,509,000","18,044,000","17,162,000","17,504,000","17,696,000","16,803,000","15,211,000","14,527,000","14,539,000","14,556,000","14,942,000","14,311,000","14,166,000","13,701,000","13,446,000","13,730,000","13,526,000","13,595,000","13,357,000","13,340,000","14,310,000","12,957,000","13,300,000","13,300,000","13,200,000","12,869,000","12,100,000","11,900,000","11,500,000","8,846,000","7,000,000","6,700,000","6,200,000","5,943,000","5,600,000","5,400,000","5,300,000","5,100,000","4,700,000","3,800,000","3,700,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,173,000",,,,,,,,,,,,,,,,,,,,
