name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998
MarketCap,"654,009,998","679,588,267","720,457,653","700,897,255","670,056,785","732,373,121","531,467,843","398,734,238","449,225,036","456,888,239","761,693,441","511,453,067","530,960,974","524,217,411","490,894,425","644,874,985","730,330,135","630,686,122","585,237,527","542,601,454","525,297,224","535,730,698","547,279,928","414,798,151","340,056,483","322,030,909","384,077,208","363,747,566","255,588,463","242,152,607","234,025,949","216,538,585","215,447,066","212,546,310","217,131,729","201,508,810","184,333,576","177,215,349","183,728,586","182,475,342","170,862,256","169,022,201","124,638,304","101,235,753","134,367,455","121,983,454","118,048,504","91,815,503","43,381,268","49,409,727","47,518,446","55,674,597","44,090,498","62,057,672","132,862,521","179,908,146","116,881,053","223,082,442","234,930,889","277,978,993","316,723,859","296,622,745","310,540,961","270,305,212","293,031,756","295,871,150","253,864,453","245,021,046","215,570,433","218,200,621","221,960,299","192,354,772","169,076,838","149,090,253","139,986,755","123,568,438","136,127,259","101,339,752","96,892,536","97,868,023","107,040,163","92,399,434","86,696,742","81,115,548","93,822,545","104,544,395","101,186,897","73,970,030","74,938,065","80,021,782","102,279,014","102,222,260","82,842,818","112,644,652","77,774,684","70,080,290","51,075,178"
PeRatio,"13.358","14.241","15.92","16.38","14.84","20.712","20.628","13.049","12.72","9.131","11.559","10.311","13.764","14.405","20.25","29.84","24.985","26.581","19.641","19.493","18.877","19.583","22.547","19.536","20.647","20.854","25.447","23.143","21.356","21.738","21.537","20.525","20.949","22.389","24.235","23.906","22.581","24.926","25.852","22.387","23.214","22.964","3.732","3.031","3.407",,,,,,,,,,"86.462","50.733","30","19.924","16.42","15.014","16.676","17.701","18.629","16.411","17.582","18.797","20.283","19.623","18.928","23.935","26.789","25.385","25.138","19.358","18.358","15.586","17.464","13.478","13.714","15.909","16.552","12.969","12.188","12.586","15.362","19.261","15.558","20.599","21.501","25.38","35.554","44.443","45.345","67.5","56.756","42.222","34.445"
ForwardPeRatio,"11.39","12.788","13.569","13.369","13.405","13.889","10.194","7.651","13.889","9.132","12.453","9.833","12.005","10.173",,"11.933","15.873","15.129","16.639","15.456","17.452","17.857","17.606","13.175","14.225","12.21","16.051","14.728","12.642","13.228","14.706","15.48","16.26","16.835","20.202","2.262","16.807","16.611","20.04","17.668","18.939","19.724","17.731","18.349","27.855","33.223","64.103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,"1.453",,"1.194","1.588","1.512","1.665","1.547","1.744","1.785","1.76",,"1.423","1.221","1.605","1.473","1.265","1.323","1.472","1.549","1.627","1.683","2.021","0.226","1.68","1.662","2.003","1.766","1.892","1.777","1.772",,,"5.536","10.714",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"4.133","4.382","4.782","4.766","4.55","4.843","3.398","2.431","2.598","2.587","4.128","3.741","3.893","3.879","3.71","4.963","5.789","5.725","5.446","5.056","4.734","4.691","4.695","3.569","3.518","3.419","4.232","4.227","3.785","3.779","3.821","3.625","3.706","3.75","3.832","3.542","3.232","3.79","3.93","3.607","3.16","3.098","2.317","1.882","2.48","1.854","2.214","1.47","0.799","0.907","0.88","1.027","0.802","1.109","2.316","3.153","2.098","3.861","3.874","4.248","4.749","5.072","5.325","4.696","5.03","5.172","4.544","4.396","3.953","4.012","4.285","3.861","3.481","3.16","2.944","2.548","2.818","2.112","2.114","2.252","2.415","2.008","1.887","1.643","2.11","2.288","2.062","2.527","2.638","3.305","4.15","5.272","5.582","8.396","7.246","40.047","32.67"
PbRatio,"1.088","1.136","1.221","1.201","1.152","1.267","0.92","0.694","0.786","0.792","1.927","1.318","1.408","1.427","1.388","1.864","2.71","2.325","2.125","2.072","1.99","2.062","2.095","1.743","1.465","1.425","1.681","2.171","1.528","1.469","1.432","1.337","1.37","1.381","1.438","1.361","1.218","1.18","1.223","1.258","1.217","1.213","0.899","0.73","1.04","0.976","0.952","0.723","0.562","0.381","0.354","0.412","0.327","0.442","0.908","1.247","0.825","1.46","1.425","1.634","2.513","2.415","2.602","2.291","2.484","2.568","2.371","2.289","2.069","2.143","2.252","1.991","1.862","1.597","1.558","1.412","1.57","1.196","1.169","1.211","1.41","1.239","1.163","1.143","1.359","1.59","2.043","1.572","1.593","1.757","2.298","2.345","2.63","3.645","2.533","2.298","2.183"
