name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
TotalRevenue,"744,115,000","255,599,000","224,594,000","140,133,000","123,789,000","88,308,000","66,996,000","69,411,000","45,482,000","91,379,000","123,917,000","119,304,000","122,767,000","105,228,000","124,856,000","127,185,000","111,580,000","77,211,000","54,327,000","34,459,000","36,282,000","35,385,000","39,003,000",,"36,242,000","30,497,000","85,974,000","61,156,000","83,550,000","74,618,000","101,677,000","141,876,000","139,412,000","133,039,000","116,523,000","121,799,000","109,399,000","83,747,000","73,912,000","77,699,000","76,845,000","84,411,000","80,451,000","83,353,000","73,618,000","68,583,000","64,319,000","68,953,000","53,288,000","255,511,000","236,897,000","195,163,000","183,917,000","199,160,000","225,690,000","385,612,000","360,414,000","249,135,000","228,524,000","215,758,000","222,398,000","186,270,000","185,479,000","188,393,000","179,150,000","200,907,000","237,741,000","188,169,000","159,744,000","88,210,000","65,489,000","52,741,000","54,569,000","55,626,000","47,544,000","42,021,000","43,703,000","48,016,000","32,172,000","28,754,000","25,648,000","24,383,000","20,678,000","24,031,000","22,908,000","27,094,000","29,482,000","20,036,000","17,656,000","13,368,000","16,400,000","11,800,000","10,500,000","9,500,000","6,500,000","8,900,000","10,000,000","9,100,000","13,000,000","8,700,000","9,400,000","10,200,000","9,900,000","7,500,000","6,900,000","8,900,000","5,100,000","5,100,000","6,700,000","7,200,000","3,300,000","9,000,000","8,000,000","8,600,000","9,000,000","7,900,000","8,200,000","8,200,000","-15,600,000","11,400,000","11,000,000","12,300,000","10,500,000","11,500,000","14,300,000","11,700,000","1,800,000","14,900,000","14,800,000","13,000,000","12,900,000","14,100,000","14,700,000","12,000,000","11,900,000","13,300,000","22,900,000","13,200,000","8,300,000","13,300,000","14,800,000","12,700,000","6,200,000","8,600,000","28,100,000","6,400,000","16,700,000","16,200,000"
	OperatingRevenue,"744,115,000","255,599,000","224,594,000","140,133,000","123,789,000","88,308,000","66,492,000","68,614,000","44,795,000","90,891,000","123,196,000","118,379,000","122,823,000","104,637,000","124,572,000","126,803,000","111,161,000","76,994,000","54,144,000","34,333,000","36,274,000","34,718,000","38,654,000",,"36,367,000","30,321,000","46,032,000","60,690,000","83,123,000","73,135,000","101,441,000","141,860,000","136,429,000","133,152,000","117,087,000","121,648,000","109,734,000","82,224,000","73,936,000","76,126,000","76,767,000","83,655,000","77,404,000","83,282,000","73,646,000","67,693,000","61,833,000","68,673,000","53,163,000","255,511,000","236,470,000","193,218,000","183,917,000","199,160,000","194,264,000","385,612,000","360,414,000","249,135,000","228,524,000","215,758,000","222,398,000","186,270,000","198,539,000","183,925,000","179,150,000","200,907,000","237,741,000","188,169,000","159,744,000","88,210,000","65,489,000","52,741,000","54,569,000","55,626,000","51,601,000","40,705,000","42,658,000","48,016,000","32,172,000","28,754,000","25,648,000","24,383,000","25,330,000","22,826,000","22,908,000","27,094,000","29,482,000","20,036,000","17,656,000","13,368,000","16,400,000","11,800,000","10,500,000","9,500,000","6,500,000","8,900,000","10,000,000","9,100,000","13,000,000","8,700,000","9,400,000","10,200,000","9,900,000","7,500,000","6,900,000","8,900,000","5,100,000","5,100,000","6,700,000","7,200,000","3,300,000","9,000,000","8,000,000","8,600,000","9,000,000","7,900,000","8,200,000","8,200,000","-15,600,000","11,400,000","11,000,000","12,300,000","10,500,000","11,500,000","14,300,000","11,700,000","1,800,000","14,900,000","14,800,000","13,000,000","12,900,000","14,100,000","14,700,000","12,000,000","11,900,000","13,300,000","22,900,000","13,200,000","8,300,000","13,300,000","14,800,000","12,700,000","6,200,000","8,600,000","28,100,000","6,400,000","16,700,000","16,200,000"
CostOfRevenue,"280,026,000","91,175,000","83,590,000","54,844,000","50,417,000","42,896,000","44,064,000","55,441,000","54,452,000","62,848,000","68,381,000","72,388,000","68,647,000","59,495,000","61,819,000","56,994,000","50,372,000","36,828,000","29,625,000","19,980,000","21,120,000","19,329,000","22,524,000",,"23,784,000","24,575,000","97,494,000","97,291,000","107,673,000","114,546,000","107,270,000","99,878,000","94,876,000","92,857,000","83,922,000","80,543,000","82,914,000","68,919,000","218,232,000","13,922,000","13,401,000","16,877,000","13,763,000","14,801,000","17,902,000","19,369,000","13,857,000","18,190,000","6,414,000","144,181,000","125,524,000","98,415,000","94,581,000","102,100,000","79,847,000","187,347,000","181,939,000","125,379,000","117,344,000","106,667,000","116,266,000","99,234,000","102,216,000","107,191,000","91,903,000","115,020,000","137,489,000","104,723,000","100,707,000","34,595,000","17,379,000","12,744,000","7,304,000","10,404,000","8,774,000","7,844,000","7,994,000","7,841,000","7,842,000","5,099,000","4,594,000","2,952,000","8,408,000","6,482,000","3,740,000","2,486,000","7,022,000","2,531,000","2,038,000","1,698,000","1,700,000","1,900,000","1,700,000","1,100,000","1,600,000","1,400,000","1,200,000","1,000,000","1,900,000","1,500,000","1,100,000","800,000","3,700,000","800,000","1,000,000","800,000","11,800,000","1,000,000","900,000","900,000","4,200,000","1,100,000","800,000","600,000","600,000","700,000","700,000","600,000","-13,500,000","5,200,000","6,400,000","5,400,000","7,500,000","5,200,000","6,400,000","5,500,000","6,400,000","4,600,000","6,400,000","5,800,000",,,,,,,,,,,,,,,,,,
GrossProfit,"464,089,000","164,424,000","141,004,000","85,289,000","73,372,000","45,412,000","22,932,000","13,970,000","-8,970,000","28,531,000","55,536,000","46,916,000","54,120,000","45,733,000","63,037,000","70,191,000","61,208,000","40,383,000","24,702,000","14,479,000","15,162,000","16,056,000","16,479,000",,"12,458,000","5,922,000","-11,520,000","-36,135,000","-24,123,000","-39,928,000","-5,593,000","41,998,000","44,536,000","40,182,000","32,601,000","41,256,000","26,485,000","14,828,000","-144,320,000","63,777,000","63,444,000","67,534,000","66,688,000","68,552,000","55,716,000","49,214,000","50,462,000","50,763,000","46,874,000","111,330,000","111,373,000","96,748,000","89,336,000","97,060,000","145,843,000","198,265,000","178,475,000","123,756,000","111,180,000","109,091,000","106,132,000","87,036,000","83,263,000","81,202,000","87,247,000","85,887,000","100,252,000","83,446,000","59,037,000","53,615,000","48,110,000","39,997,000","47,265,000","45,222,000","38,770,000","34,177,000","35,709,000","40,175,000","24,330,000","23,655,000","21,054,000","21,431,000","12,270,000","17,549,000","19,168,000","24,608,000","22,460,000","17,505,000","15,618,000","11,670,000","14,700,000","9,900,000","8,800,000","8,400,000","4,900,000","7,500,000","8,800,000","8,100,000","11,100,000","7,200,000","8,300,000","9,400,000","6,200,000","6,700,000","5,900,000","8,100,000","-6,700,000","4,100,000","5,800,000","6,300,000","-900,000","7,900,000","7,200,000","8,000,000","8,400,000","7,200,000","7,500,000","7,600,000","-2,100,000","6,200,000","4,600,000","6,900,000","3,000,000","6,300,000","7,900,000","6,200,000","-4,600,000","10,300,000","8,400,000","7,200,000",,,,,,,,,,,,,,,,,,
OperatingExpense,"38,819,000","7,180,000","18,240,000","7,324,000","6,075,000","8,036,000","5,466,000","6,688,000","7,986,000","7,230,000","5,311,000","6,876,000","6,156,000","6,341,000","3,906,000","6,155,000","5,322,000","6,471,000","4,947,000","5,447,000","3,721,000","4,147,000","5,168,000",,"13,630,000","17,681,000","10,933,000","11,066,000","15,087,000","17,868,000","9,034,000","13,494,000","17,836,000","25,312,000","16,984,000","16,632,000","21,105,000","17,238,000","-118,025,000","70,230,000","72,871,000","70,956,000","70,217,000","77,583,000","65,358,000","77,743,000","65,723,000","68,689,000","66,628,000","83,742,000","79,690,000","99,226,000","100,975,000","103,303,000","125,940,000","75,938,000","72,251,000","63,623,000","65,872,000","54,802,000","49,058,000","48,497,000","47,463,000","36,558,000","37,308,000","37,221,000","39,164,000","36,638,000","32,620,000","11,594,000","25,285,000","22,504,000","21,600,000","22,868,000","23,045,000","21,421,000","20,902,000","21,362,000","17,047,000","15,366,000","14,139,000","12,653,000","69,245,000","10,796,000","6,613,000","7,700,000","7,973,000","6,721,000","6,305,000","6,074,000","5,600,000","5,100,000","4,700,000","4,700,000","5,300,000","4,100,000","4,500,000","4,300,000","5,000,000","3,700,000","4,500,000","3,800,000","2,300,000","4,200,000","4,000,000","3,900,000","4,200,000","4,400,000","3,900,000","4,100,000","4,700,000","4,200,000","3,600,000","3,700,000","13,100,000","3,400,000","3,700,000","3,600,000","-2,700,000","5,300,000","6,200,000","5,900,000","5,400,000","5,600,000","5,800,000","5,600,000","3,400,000","5,200,000","5,400,000","5,400,000",,,,,,,,,,,,,,,,,,
	SellingGeneralAndAdministration,"42,095,000","8,036,000","18,822,000","8,252,000","6,985,000","8,283,000","5,466,000","6,688,000","7,986,000","7,230,000","5,311,000","6,876,000","6,156,000","6,341,000","3,906,000","6,155,000","5,322,000","6,471,000","4,947,000","5,447,000","3,721,000","4,147,000","5,168,000",,"9,310,000","16,354,000","10,272,000","9,393,000","10,725,000","11,981,000","5,966,000","11,508,000","14,463,000","16,676,000","14,087,000","12,675,000","13,260,000","10,943,000","9,086,000","11,634,000","11,747,000","12,141,000","9,387,000","12,635,000","12,954,000","13,352,000","14,086,000","13,445,000","15,827,000","23,291,000","21,213,000","19,946,000","20,355,000","18,486,000","19,488,000","18,289,000","19,058,000","17,659,000","20,444,000","16,439,000","15,049,000","15,051,000","16,277,000","10,900,000","11,714,000","10,675,000","9,242,000","11,857,000","8,787,000","6,720,000","8,096,000","6,643,000","5,749,000","5,682,000","6,753,000","6,302,000","5,897,000","5,941,000","6,137,000","5,567,000","5,519,000","4,539,000","5,567,000","4,150,000","2,927,000","3,036,000","3,757,000","2,599,000","2,446,000","2,596,000","2,500,000","2,200,000","2,100,000","2,000,000","2,500,000","1,700,000","2,100,000","1,800,000","2,600,000","1,700,000","2,300,000","1,600,000","2,300,000","1,900,000","1,700,000","1,700,000","2,100,000","1,700,000","1,600,000","1,800,000","2,600,000","2,300,000","1,700,000","1,700,000","11,500,000","1,800,000","2,000,000","1,800,000","-500,000","3,100,000","3,900,000","3,300,000","2,400,000","3,100,000","3,400,000","3,300,000","1,500,000","3,200,000","3,200,000","2,900,000",,,,,,,,,,,,,,,,,,
		GeneralAndAdministrativeExpense,"42,095,000","8,036,000","18,822,000","8,252,000","6,985,000","8,283,000","5,466,000","6,688,000","7,986,000","7,230,000","5,311,000","6,876,000","6,156,000","6,341,000","3,906,000","6,155,000","5,322,000","6,471,000","4,947,000","5,447,000","3,721,000","4,147,000","5,168,000",,"9,310,000","16,354,000","10,272,000","9,393,000","10,725,000","11,981,000","5,966,000","11,508,000","14,463,000","16,676,000","14,087,000","12,675,000","13,260,000","10,943,000","10,378,000","11,634,000","11,747,000","12,141,000","1,801,000","12,635,000","12,954,000","13,352,000","1,411,000","13,445,000","1,668,000","23,291,000","21,213,000","19,946,000","20,355,000","18,486,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,"14,267,000","924,000","11,410,000","971,000","962,000","2,246,000","702,000","775,000","951,000","856,000","981,000","1,046,000","1,017,000","1,038,000","1,146,000",,,,"1,102,000","1,013,000","848,000","846,000","81,000",,"-3,332,000","-609,000","1,146,000","412,000","902,000","1,369,000","-1,124,000","627,000","1,873,000","6,770,000","3,572,000","2,105,000","3,121,000","1,099,000","2,114,000",,,,"1,801,000",,,,"1,411,000",,"1,668,000","4,657,000",,"3,637,000","3,790,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"27,828,000","7,112,000","7,412,000","7,281,000","6,023,000","6,037,000","4,764,000","5,913,000","7,035,000","6,374,000","4,330,000","5,830,000","5,139,000","5,303,000","-712,000","6,155,000","5,322,000","6,471,000","7,654,000","4,434,000","2,873,000","3,301,000","5,087,000",,"12,642,000","16,963,000","9,126,000","8,981,000","9,823,000","10,612,000","7,090,000","10,881,000","12,590,000","9,906,000","10,515,000","10,570,000","10,139,000","9,844,000","8,264,000",,,,,,,,,,,"18,634,000",,"16,309,000","16,565,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,"39,591,000","35,016,000","31,273,000","22,081,000","17,104,000","10,659,000","11,076,000","9,810,000","9,623,000",,"11,746,000","13,812,000","81,423,000","76,850,000","85,416,000","90,790,000","84,676,000",,"71,437,000","72,187,000","67,239,000","62,450,000","64,329,000","51,576,000","54,448,000","49,331,000","51,740,000","50,817,000","49,310,000","45,345,000","33,036,000","34,843,000","39,342,000","33,224,000","32,105,000","47,574,000","50,207,000","57,869,000","58,218,000","57,073,000","58,755,000","49,978,000","44,934,000","38,569,000","39,700,000","33,207,000","28,546,000","28,070,000","27,636,000","23,336,000","21,664,000","21,581,000","20,613,000","20,701,000","19,779,000","15,844,000","14,230,000","13,179,000","13,387,000","14,156,000","13,486,000","12,265,000","12,010,000","12,348,000","8,881,000","8,146,000","7,010,000","6,602,000","7,417,000","5,401,000","3,474,000","3,287,000","3,368,000","3,191,000","2,903,000","2,565,000","2,300,000","2,200,000","2,000,000","2,000,000","2,000,000","1,700,000","1,700,000","1,800,000","1,800,000","1,500,000","1,600,000","1,500,000","1,900,000","1,700,000","1,600,000","1,600,000","1,800,000","2,200,000","1,800,000","1,900,000","1,700,000","1,500,000","1,500,000","1,600,000","1,300,000","1,200,000","1,300,000","1,400,000","-1,700,000","1,800,000","1,900,000","2,100,000","2,600,000","2,100,000","2,000,000","1,900,000","1,700,000","1,600,000","1,800,000","2,000,000",,,,,,,,,,,,,,,,,,
