name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,10/31/1988,10/31/1987,10/31/1986,10/31/1985
TotalAssets,"7,952,000,000","7,883,000,000","7,850,000,000","7,762,000,000","7,856,000,000","7,984,000,000","8,102,000,000","7,844,000,000","7,458,000,000","7,809,000,000","7,907,000,000","7,932,000,000","8,837,000,000","7,717,800,000","7,528,900,000","7,612,900,000","7,737,200,000","7,725,300,000","7,062,400,000","7,066,000,000","7,073,200,000","7,087,400,000","7,376,600,000","7,465,100,000","7,690,700,000","7,732,200,000","8,615,100,000","9,486,500,000","9,703,400,000","9,995,200,000","4,038,900,000","4,183,500,000","4,260,100,000","4,241,900,000","2,156,228,000","2,103,303,000","2,134,226,000","2,186,908,000","2,198,035,000","2,123,350,000","2,176,143,000","2,161,901,000","2,196,341,000","2,214,691,000","2,205,861,000","2,151,538,000","2,387,392,000","2,200,697,000","2,249,160,000","2,291,792,000","2,336,665,000","2,329,461,000","2,153,532,000","2,183,232,000","2,356,941,000","2,368,344,000","2,166,532,000","2,100,039,000","2,056,208,000","1,982,974,000","1,805,658,000","1,759,610,000","1,629,223,000","1,596,568,000","1,327,825,000","1,172,513,000","1,149,256,000","1,100,771,000","1,086,942,000","1,092,023,000","999,091,000","972,403,000","972,774,000","962,989,000","706,080,000","695,808,000","685,109,000","673,978,000","608,082,000","611,662,000","597,128,000","601,952,000","592,694,000","627,703,000","630,031,000","647,215,000","174,704,000","172,438,000","166,300,000","165,600,000","158,100,000","151,700,000","153,200,000","156,500,000","162,600,000","149,700,000","152,100,000","153,500,000","155,300,000","147,800,000","186,500,000","196,800,000","213,000,000","222,500,000","233,100,000","241,000,000","247,700,000","273,700,000","271,100,000","245,900,000","235,700,000","208,200,000","191,700,000","183,300,000","138,000,000","91,600,000","70,200,000","60,000,000","45,200,000","46,100,000","41,600,000","42,500,000","151,400,000","149,100,000","152,500,000","154,100,000","158,000,000","155,800,000","152,600,000","37,100,000","30,700,000","24,000,000","17,600,000","10,700,000"
	CurrentAssets,"1,756,000,000","1,732,000,000","1,921,000,000","2,017,000,000","2,108,000,000","2,181,000,000","2,271,000,000","1,932,000,000","1,496,000,000","1,615,000,000","1,651,000,000","1,585,000,000","2,446,000,000","1,368,300,000","1,309,800,000","1,318,400,000","1,311,200,000","1,876,400,000","1,225,400,000","1,197,100,000","1,120,200,000","1,116,600,000","1,135,600,000","1,137,100,000","1,185,400,000","1,175,500,000","1,269,500,000","1,348,400,000","1,333,200,000","1,378,000,000","850,000,000","879,200,000","953,300,000","961,500,000","405,141,000","427,373,000","435,309,000","484,893,000","462,092,000","405,861,000","399,397,000","409,082,000","408,285,000","415,879,000","397,607,000","413,665,000","641,717,000","523,989,000","651,478,000","672,728,000","583,120,000","569,208,000","454,381,000","511,778,000","582,713,000","574,258,000","403,789,000","397,877,000","411,634,000","381,230,000","360,455,000","344,702,000","331,525,000","315,742,000","274,837,000","254,553,000","262,953,000","259,279,000","275,112,000","294,295,000","260,689,000","249,911,000","246,921,000","237,365,000","153,604,000","147,293,000","118,356,000","131,378,000","107,070,000","102,796,000","94,512,000","98,143,000","94,562,000","100,526,000","104,416,000","112,427,000","39,211,000","43,034,000","46,900,000","48,500,000","44,700,000","39,400,000","40,700,000","42,400,000","47,200,000","33,200,000","42,000,000","41,200,000","35,800,000","26,600,000","39,300,000","40,700,000","43,200,000","44,100,000","47,800,000","47,800,000","49,300,000","63,200,000","60,600,000","56,800,000","62,300,000","51,700,000","44,200,000","43,900,000","39,000,000","34,900,000","18,700,000","20,100,000","12,100,000","14,500,000","10,300,000","10,400,000","17,400,000","15,800,000","17,000,000","15,300,000","18,800,000","16,500,000","16,600,000","10,100,000","8,400,000","6,200,000","5,900,000","2,800,000"
		CashCashEquivalentsAndShortTermInvestments,"496,000,000","585,000,000","782,000,000","932,000,000","967,000,000","1,016,000,000","1,045,000,000","790,000,000","334,000,000","313,000,000","363,000,000","369,000,000","1,213,000,000","168,200,000","113,500,000","118,600,000","109,900,000","788,800,000","196,400,000","198,200,000","131,900,000","115,100,000","120,900,000","101,400,000","145,700,000","128,700,000","102,100,000","129,100,000","151,200,000","171,800,000","132,500,000","89,200,000","169,100,000","153,700,000","73,461,000","78,084,000","90,019,000","109,015,000","135,954,000","112,431,000","100,403,000","104,402,000","86,879,000","127,256,000","118,591,000","124,281,000","249,570,000","151,453,000","260,913,000","260,131,000","213,078,000","234,833,000","108,703,000","140,639,000","161,770,000","177,830,000","31,924,000","29,403,000","41,072,000","27,811,000","33,231,000","27,791,000","37,817,000","34,155,000","37,205,000","38,942,000","55,481,000","61,296,000","89,936,000","118,645,000","96,629,000","100,806,000","92,573,000","79,373,000","37,625,000","41,122,000","29,490,000","34,929,000","8,821,000","6,828,000","5,016,000","12,649,000","6,614,000","8,177,000","10,354,000","15,308,000","3,181,000","2,599,000","3,000,000","5,900,000","14,500,000","4,900,000","5,000,000","6,800,000","17,300,000","11,600,000","18,400,000","18,200,000","12,400,000","3,600,000","5,100,000","6,000,000","4,200,000","4,100,000","7,000,000","5,000,000","9,300,000","7,600,000","7,900,000","6,700,000","4,400,000","7,400,000","7,600,000","10,400,000","2,400,000","12,500,000","1,000,000","1,100,000","400,000","100,000","500,000","2,900,000","5,700,000","2,900,000","2,200,000","1,800,000","1,700,000","100,000","1,300,000","5,800,000","4,700,000","4,000,000","3,700,000","1,600,000"
			CashAndCashEquivalents,"496,000,000","585,000,000","782,000,000","932,000,000","967,000,000","1,016,000,000","1,045,000,000","790,000,000","334,000,000","313,000,000","363,000,000","369,000,000","1,213,000,000","168,200,000","113,500,000","118,600,000","109,900,000","788,800,000","196,400,000","198,200,000","131,900,000","115,100,000","120,900,000","101,400,000","145,700,000","128,700,000","102,100,000","129,100,000","151,200,000","171,800,000","132,500,000","89,200,000","169,100,000","153,700,000","73,461,000","78,084,000","90,019,000","109,015,000","135,954,000","112,431,000","100,403,000","104,402,000","86,879,000","127,256,000","118,591,000","124,281,000","249,570,000","151,453,000","260,913,000","260,131,000","213,078,000","234,833,000","108,703,000","140,639,000","161,770,000","177,830,000","31,924,000","29,403,000","41,072,000","27,811,000","33,231,000","27,791,000","37,817,000","34,155,000","37,205,000","38,942,000","50,431,000","52,646,000","72,886,000","66,120,000","96,629,000","100,806,000","92,573,000","79,373,000","37,625,000","41,122,000","29,490,000","34,929,000","8,821,000","6,828,000","5,016,000","12,649,000","6,614,000","8,177,000","10,354,000","15,308,000","3,181,000","2,599,000","3,000,000","5,100,000","14,500,000","4,900,000","5,000,000","6,800,000","17,300,000","11,600,000","18,400,000","18,200,000","12,400,000","3,600,000","5,100,000","6,000,000","4,200,000","4,100,000","7,000,000","5,000,000","9,300,000","7,600,000","7,900,000","6,700,000","4,400,000","7,400,000","7,600,000","10,400,000","2,400,000","12,500,000","1,000,000","1,100,000","400,000","100,000","500,000","2,900,000","5,700,000","2,900,000","2,200,000","1,800,000","1,700,000","100,000","1,300,000","5,800,000","4,700,000","4,000,000","3,700,000","1,600,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,050,000","8,650,000","17,050,000","52,525,000",,,,,,,,,,,,,,,,,,,,"800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"431,000,000","423,000,000","415,000,000","636,000,000","621,000,000","616,000,000","662,000,000","612,000,000","624,000,000","755,000,000","759,000,000","736,000,000","725,000,000","713,100,000","651,100,000","685,800,000","686,300,000","684,400,000","611,000,000","602,600,000","594,500,000","620,400,000","594,300,000","641,300,000","633,900,000","654,800,000","633,700,000","655,000,000","631,900,000","657,100,000","425,400,000","461,500,000","461,700,000","504,700,000","200,352,000","200,219,000","192,876,000","220,443,000","191,107,000","166,882,000","177,398,000","182,467,000","187,236,000","166,771,000","158,996,000","178,179,000","167,265,000","157,131,000","158,912,000","177,967,000","212,410,000","183,536,000","193,596,000","212,487,000","241,237,000","225,785,000","198,936,000","203,074,000","215,288,000","203,411,000","193,512,000","178,445,000","162,003,000","158,739,000","141,060,000","129,250,000","118,879,000","119,771,000","104,800,000","105,789,000","100,534,000","87,141,000","92,310,000","99,639,000","72,350,000","60,109,000","48,638,000","53,260,000","55,622,000","53,094,000","52,554,000","50,410,000","47,744,000","53,058,000","52,154,000","54,263,000","23,645,000","25,949,000","23,200,000","25,800,000","16,600,000","18,400,000","20,100,000","21,800,000","13,800,000","11,500,000","13,100,000","13,600,000","13,200,000","13,600,000","20,300,000","18,300,000","25,800,000","27,900,000","28,100,000","25,900,000","24,200,000","32,100,000","31,600,000","35,100,000","33,300,000","25,600,000","20,000,000","17,200,000","13,300,000","8,100,000","5,000,000","4,300,000","4,000,000","7,600,000","4,500,000","2,700,000","5,000,000","5,300,000","6,100,000","5,100,000","6,300,000","6,400,000","5,500,000","2,200,000","2,000,000","1,300,000","1,100,000","600,000"
			AccountsReceivable,"431,000,000","423,000,000","415,000,000","636,000,000","621,000,000","616,000,000","662,000,000","612,000,000","624,000,000","649,000,000","636,000,000","616,000,000","621,000,000","599,200,000","526,700,000","562,300,000","554,100,000","540,900,000","492,700,000","479,300,000","463,500,000","495,000,000","465,300,000","501,300,000","472,100,000","487,100,000","470,600,000","485,200,000","463,800,000","468,400,000","297,300,000","326,500,000","317,800,000","346,000,000","200,352,000","189,809,000","182,503,000","210,145,000","180,807,000","166,882,000","177,398,000","182,467,000","187,236,000","166,771,000","158,996,000","178,179,000","167,265,000","157,131,000","158,912,000","177,967,000","212,410,000","183,536,000","193,596,000","212,487,000","241,237,000","225,785,000","198,936,000","203,074,000","215,288,000","203,411,000","193,512,000","178,445,000","162,003,000","158,739,000","141,060,000","129,250,000","118,879,000","119,771,000","104,800,000","105,789,000","100,534,000","87,141,000","92,310,000","99,639,000","72,350,000","60,109,000","48,638,000","53,260,000","55,622,000","53,094,000","52,554,000","50,410,000","47,744,000","53,058,000","52,154,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"479,000,000","475,000,000","477,000,000","703,000,000","700,000,000","697,000,000","729,000,000","686,000,000","685,000,000",,,,,,"541,200,000","575,400,000","566,000,000","551,500,000","502,400,000","488,400,000","474,800,000","508,100,000","478,300,000","514,000,000","483,200,000","497,700,000","478,900,000","493,900,000","475,200,000","479,500,000","307,900,000","338,500,000","330,200,000","360,400,000","323,808,000","200,974,000","193,061,000","221,097,000","190,337,000","174,169,000","182,498,000","187,249,000","193,705,000","168,921,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-48,000,000","-52,000,000","-62,000,000","-67,000,000","-79,000,000","-81,000,000","-67,000,000","-74,000,000","-61,000,000",,,,,,"-14,500,000","-13,100,000","-11,900,000","-10,600,000","-9,700,000","-9,100,000","-11,300,000","-13,100,000","-13,000,000","-12,700,000","-11,100,000","-10,600,000","-8,300,000","-8,700,000","-11,400,000","-11,100,000","-10,600,000","-12,000,000","-12,400,000","-14,400,000","-123,456,000","-11,165,000","-10,558,000","-10,952,000","-9,530,000","-7,287,000","-5,100,000","-4,782,000","-6,469,000","-2,150,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NotesReceivable,,,,,,,,,,"106,000,000","123,000,000","120,000,000","104,000,000","113,900,000","124,400,000","123,500,000","132,200,000","143,500,000","118,300,000","123,300,000","131,000,000","125,400,000","129,000,000","140,000,000","161,800,000","167,700,000","163,100,000","169,800,000","168,100,000","188,700,000","128,100,000","135,000,000","143,900,000","158,700,000","0","10,410,000","10,373,000","10,298,000","10,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
