name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"147,046,000,000","157,542,000,000","160,597,000,000","161,492,000,000","158,157,000,000","165,086,000,000","160,955,000,000","157,087,000,000","151,616,000,000","152,768,000,000","154,137,000,000","151,400,000,000","145,679,000,000","140,406,000,000","137,941,000,000","141,986,000,000","147,356,000,000","137,217,000,000","136,083,000,000","135,394,000,000","133,650,000,000","129,819,000,000","144,101,000,000","141,287,000,000","127,766,000,000","118,296,000,000","117,455,000,000","115,581,000,000","121,401,000,000","119,767,000,000","127,253,000,000","127,871,000,000","123,292,000,000","121,307,000,000","119,918,000,000","116,313,000,000","120,538,000,000","131,094,000,000","137,840,000,000","122,209,000,000","115,552,000,000","117,102,000,000","114,720,000,000","106,232,000,000","101,145,000,000","101,039,000,000","97,843,000,000","91,239,000,000","85,178,000,000","84,106,000,000","82,616,000,000","76,041,000,000","71,815,000,000","79,331,000,000","70,457,000,000","70,552,000,000","72,269,000,000","65,805,000,000","63,576,000,000","60,114,000,000","61,192,000,000","59,805,000,000","58,353,000,000","57,432,000,000","56,136,000,000","56,361,000,000","57,453,000,000","57,995,000,000","57,041,000,000","59,326,000,000","52,913,000,000","52,130,000,000","53,289,000,000","50,964,000,000","49,236,000,000","47,830,000,000","45,341,000,000","45,058,000,000","42,893,000,000","41,941,000,000","37,379,000,000","37,860,000,000","40,050,000,000","38,793,000,000","37,641,000,000","37,232,000,000","37,904,000,000","38,794,000,000","37,391,000,000","37,041,000,000","35,225,000,000","31,602,000,000","31,349,000,000","31,183,000,000","28,366,400,000","26,306,700,000","27,528,200,000","29,454,005,000","29,808,600,000","30,190,100,000","27,107,800,000","25,022,812,000","25,590,000,000","24,670,900,000","25,376,000,000","25,337,986,000","24,940,800,000","27,627,200,000","24,506,700,000","20,287,079,000","20,528,500,000","19,402,700,000","18,015,400,000","15,443,000,000","15,267,300,000","14,342,900,000","13,248,300,000","11,901,400,000","11,914,200,000","10,871,000,000","10,097,700,000","10,144,500,000","9,123,500,000","8,445,300,000","8,075,900,000","8,034,800,000","7,527,400,000","6,717,600,000","6,302,700,000","6,515,400,000","6,397,800,000","6,002,200,000","6,166,800,000","6,073,800,000","5,030,500,000","3,302,000,000","2,271,400,000"
TotalLiabilitiesNetMinorityInterest,"117,519,000,000","124,289,000,000","127,045,000,000","127,757,000,000","126,054,000,000","131,527,000,000","128,476,000,000","127,667,000,000","125,214,000,000","123,809,000,000","124,699,000,000","123,159,000,000","119,630,000,000","116,944,000,000","114,707,000,000","118,186,000,000","123,069,000,000","112,619,000,000","114,106,000,000","113,891,000,000","113,310,000,000","109,337,000,000","121,316,000,000","118,737,000,000","107,745,000,000","100,588,000,000","100,200,000,000","98,563,000,000","102,764,000,000","101,420,000,000","109,400,000,000","110,313,000,000","107,616,000,000","106,687,000,000","105,260,000,000","102,617,000,000","105,003,000,000","115,116,000,000","121,855,000,000","108,030,000,000","101,909,000,000","103,596,000,000","102,006,000,000","94,251,000,000","90,122,000,000","89,983,000,000","86,710,000,000","81,209,000,000","76,191,000,000","75,689,000,000","74,734,000,000","69,691,000,000","66,616,000,000","72,692,000,000","63,957,000,000","62,653,000,000","64,135,000,000","57,010,000,000","55,125,000,000","51,924,000,000","52,703,000,000","51,464,000,000","50,326,000,000","50,263,000,000","48,560,000,000","48,434,000,000","49,447,000,000","49,536,000,000","49,265,000,000","51,753,000,000","45,666,000,000","45,951,000,000","46,296,000,000","44,318,000,000","42,569,000,000","40,263,000,000","38,329,000,000","38,664,000,000","36,789,000,000","36,107,000,000","32,082,000,000","32,435,000,000","34,491,000,000","33,357,000,000","32,423,000,000","32,538,000,000","33,800,000,000","34,633,000,000","33,324,000,000","33,173,000,000","31,453,000,000","27,951,000,000","27,490,000,000","27,413,000,000","24,795,100,000","22,771,500,000","24,074,500,000","26,023,533,000","27,014,800,000","27,545,800,000","24,810,700,000","22,897,243,000","23,556,300,000","22,643,600,000","23,288,000,000","23,203,845,000","22,880,600,000","25,445,800,000","22,521,500,000","18,535,312,000","18,789,400,000","17,690,100,000","16,298,900,000","14,077,000,000","13,931,700,000","13,067,600,000","12,077,200,000","10,819,500,000","10,874,000,000","9,877,900,000","9,139,400,000","9,221,000,000","8,244,500,000","7,603,400,000","7,263,400,000","7,243,800,000","6,766,200,000","5,982,800,000","5,591,200,000","5,813,200,000","5,715,300,000","5,341,500,000","5,503,200,000","5,431,400,000","4,481,400,000","2,855,900,000","1,931,800,000"
TotalEquityGrossMinorityInterest,"29,527,000,000","33,253,000,000","33,552,000,000","33,735,000,000","32,103,000,000","33,559,000,000","32,479,000,000","29,420,000,000","26,402,000,000","28,959,000,000","29,438,000,000","28,241,000,000","26,049,000,000","23,462,000,000","23,234,000,000","23,800,000,000","24,287,000,000","24,598,000,000","21,977,000,000","21,503,000,000","20,340,000,000","20,482,000,000","22,785,000,000","22,550,000,000","20,021,000,000","17,708,000,000","17,255,000,000","17,018,000,000","18,637,000,000","18,347,000,000","17,853,000,000","17,558,000,000","15,676,000,000","14,620,000,000","14,658,000,000","13,696,000,000","15,535,000,000","15,978,000,000","15,985,000,000","14,179,000,000","13,643,000,000","13,506,000,000","12,714,000,000","11,981,000,000","11,023,000,000","11,056,000,000","11,133,000,000","10,030,000,000","8,987,000,000","8,417,000,000","7,882,000,000","6,350,000,000","5,199,000,000","6,639,000,000","6,500,000,000","7,899,000,000","8,134,000,000","8,795,000,000","8,451,000,000","8,190,000,000","8,489,000,000","8,341,000,000","8,027,000,000","7,169,000,000","7,576,000,000","7,927,000,000","8,006,000,000","8,459,000,000","7,776,000,000","7,573,000,000","7,247,000,000","6,179,000,000","6,993,000,000","6,646,000,000","6,667,000,000","7,567,000,000","7,012,000,000","6,394,000,000","6,104,000,000","5,834,000,000","5,297,000,000","5,425,000,000","5,559,000,000","5,436,000,000","5,218,000,000","4,694,000,000","4,104,000,000","4,161,000,000","4,067,000,000","3,868,000,000","3,772,000,000","3,651,000,000","3,859,000,000","3,770,000,000","3,571,300,000","3,535,200,000","3,453,700,000","3,430,472,000","2,793,800,000","2,644,300,000","2,297,100,000","2,125,569,000","2,033,700,000","2,027,300,000","2,088,000,000","2,134,141,000","2,060,200,000","2,181,400,000","1,985,200,000","1,751,767,000","1,739,100,000","1,712,600,000","1,716,500,000","1,366,000,000","1,335,600,000","1,275,300,000","1,171,100,000","1,081,900,000","1,040,200,000","993,100,000","958,300,000","923,500,000","879,000,000","841,900,000","812,500,000","791,000,000","761,200,000","734,800,000","711,500,000","702,200,000","682,500,000","660,700,000","663,600,000","642,400,000","549,100,000","446,100,000","339,600,000"
	StockholdersEquity,"29,527,000,000","33,253,000,000","33,552,000,000","33,735,000,000","32,103,000,000","33,559,000,000","32,479,000,000","29,420,000,000","26,402,000,000","28,959,000,000","29,438,000,000","28,241,000,000","26,049,000,000","23,462,000,000","23,234,000,000","23,800,000,000","24,287,000,000","24,598,000,000","21,977,000,000","21,503,000,000","20,340,000,000","20,482,000,000","22,785,000,000","22,550,000,000","20,021,000,000","17,708,000,000","17,255,000,000","17,018,000,000","18,637,000,000","18,347,000,000","17,853,000,000","17,558,000,000","15,676,000,000","14,620,000,000","14,658,000,000","13,696,000,000","15,535,000,000","15,978,000,000","15,985,000,000","14,179,000,000","13,643,000,000","13,506,000,000","12,714,000,000","11,981,000,000","11,023,000,000","11,056,000,000","11,133,000,000","10,030,000,000","8,987,000,000","8,417,000,000","7,882,000,000","6,350,000,000","5,199,000,000","6,639,000,000","6,500,000,000","7,899,000,000","8,134,000,000","8,795,000,000","8,451,000,000","8,190,000,000","8,489,000,000","8,341,000,000","8,027,000,000","7,169,000,000","7,576,000,000","7,927,000,000","8,006,000,000","8,459,000,000","7,776,000,000","7,573,000,000","7,247,000,000","6,179,000,000","6,993,000,000","6,646,000,000","6,667,000,000","7,567,000,000","7,012,000,000","6,394,000,000","6,104,000,000","5,834,000,000","5,297,000,000","5,425,000,000","5,559,000,000","5,436,000,000","5,218,000,000","4,694,000,000","4,104,000,000","4,161,000,000","4,067,000,000","3,868,000,000","3,772,000,000","3,651,000,000","3,859,000,000","3,770,000,000","3,571,300,000","3,535,200,000","3,453,700,000","3,430,472,000","2,793,800,000","2,644,300,000","2,297,100,000","2,125,569,000","2,033,700,000","2,027,300,000","2,088,000,000","2,134,141,000","2,060,200,000","2,181,400,000","1,985,200,000","1,751,767,000","1,739,100,000","1,712,600,000","1,716,500,000","1,366,000,000","1,335,600,000","1,275,300,000","1,171,100,000","1,081,900,000","1,040,200,000","993,100,000","958,300,000","923,500,000","879,000,000","841,900,000","812,500,000","791,000,000","761,200,000","734,800,000","711,500,000","702,200,000","682,500,000","660,700,000","663,600,000","642,400,000","549,100,000","446,100,000","339,600,000"
		CapitalStock,"135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","32,000,000","6,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","31,800,000","31,700,000","15,900,000","15,819,000","15,800,000","15,800,000","15,700,000","15,724,000","15,700,000","15,700,000","16,000,000","15,636,000","10,400,000","10,400,000","10,400,000","10,400,000","10,400,000","10,300,000","10,400,000","10,000,000",,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","135,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","66,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","32,000,000","6,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","31,800,000","31,700,000","15,900,000","15,819,000","15,800,000","15,800,000","15,700,000","15,724,000","15,700,000","15,700,000","16,000,000","15,636,000","10,400,000","10,400,000","10,400,000","10,400,000","10,400,000","10,300,000","10,400,000","10,000,000",,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"2,560,000,000","2,529,000,000","2,491,000,000","2,465,000,000","2,438,000,000","2,410,000,000","2,383,000,000","2,358,000,000","2,334,000,000","2,313,000,000","2,277,000,000","2,247,000,000","2,208,000,000","2,177,000,000","2,151,000,000","2,117,000,000","2,089,000,000","2,120,000,000","2,077,000,000","2,048,000,000","2,008,000,000","1,976,000,000","1,936,000,000","1,905,000,000","1,866,000,000","1,828,000,000","1,807,000,000","1,772,000,000","1,745,000,000","1,711,000,000","1,726,000,000","1,698,000,000","1,667,000,000","1,644,000,000","1,605,000,000","1,562,000,000","1,532,000,000","1,505,000,000","1,473,000,000","1,453,000,000","1,433,000,000","1,408,000,000","1,388,000,000","1,372,000,000","1,350,000,000","1,320,000,000","1,289,000,000","1,271,000,000","1,248,000,000","1,228,000,000","1,216,000,000","1,201,000,000","1,190,000,000","1,184,000,000","335,000,000","1,132,000,000","1,090,000,000","1,054,000,000","1,019,000,000","978,000,000","924,000,000","895,000,000","866,000,000","846,000,000","819,000,000","791,000,000","754,000,000","730,000,000","698,000,000","468,000,000","457,000,000","447,000,000","431,000,000","417,000,000","405,000,000","392,000,000","378,000,000","371,000,000","362,000,000","354,000,000","344,000,000","338,000,000","328,000,000","320,000,000","312,000,000","336,000,000","329,000,000","324,000,000","320,000,000","310,000,000","300,000,000","252,000,000","241,000,000","235,000,000","228,200,000","222,300,000","232,400,000","227,292,000","221,800,000","216,400,000","212,600,000","208,994,000","204,900,000","203,200,000","201,000,000","196,928,000","201,400,000","200,700,000","199,600,000","198,099,000","197,200,000",,,"196,000,000",,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"42,413,000,000","41,381,000,000","40,830,000,000","40,162,000,000","39,277,000,000","37,984,000,000","37,460,000,000","35,204,000,000","34,599,000,000","34,291,000,000","33,710,000,000","33,130,000,000","32,513,000,000","31,788,000,000","31,461,000,000","30,809,000,000","30,183,000,000","29,895,000,000","27,489,000,000","26,942,000,000","26,400,000,000","25,981,000,000","25,404,000,000","24,944,000,000","24,565,000,000","24,007,000,000","23,451,000,000","23,052,000,000","22,648,000,000","22,156,000,000","21,628,000,000","21,089,000,000","20,447,000,000","19,885,000,000","19,380,000,000","18,841,000,000","18,114,000,000","17,387,000,000","16,969,000,000","16,108,000,000","15,779,000,000","15,583,000,000","15,191,000,000","14,587,000,000","14,448,000,000","14,194,000,000","13,758,000,000","13,340,000,000","12,890,000,000","12,410,000,000","12,290,000,000","12,058,000,000","11,875,000,000","11,306,000,000","11,352,000,000","11,366,000,000","10,997,000,000","10,637,000,000","10,354,000,000","10,034,000,000","9,720,000,000","9,304,000,000","9,005,000,000","8,701,000,000","8,358,000,000","8,048,000,000","7,738,000,000","7,339,000,000","7,058,000,000","6,992,000,000","6,622,000,000","6,369,000,000","6,152,000,000","5,885,000,000","5,854,000,000","5,658,000,000","5,445,000,000","5,244,000,000","5,089,000,000","4,880,000,000","4,699,000,000","4,542,000,000","4,406,000,000","4,239,000,000","4,112,000,000","3,956,000,000","3,812,000,000","3,672,000,000","3,493,000,000","3,356,000,000","3,274,000,000","3,151,000,000","3,040,000,000","2,862,000,000","2,763,100,000","2,672,900,000","2,587,500,000","2,442,309,000","2,361,800,000","2,281,300,000","1,994,300,000","1,917,794,000","1,797,900,000","1,723,500,000","1,652,000,000","1,577,605,000","1,506,600,000","1,431,000,000","1,350,900,000","1,277,487,000","1,211,500,000",,,"1,030,000,000","973,100,000","918,900,000","870,500,000","814,400,000","774,600,000","735,700,000","717,300,000","666,300,000","632,800,000","601,600,000","574,200,000","547,800,000","521,600,000","498,400,000","477,000,000","457,400,000","438,100,000","419,800,000","423,200,000","400,200,000","311,500,000","227,500,000","143,300,000"
		TreasuryStock,"18,694,000,000","18,185,000,000","17,566,000,000","17,046,000,000","16,554,000,000","15,904,000,000","15,416,000,000","15,027,000,000","14,854,000,000","14,395,000,000","13,935,000,000","13,635,000,000","13,288,000,000","12,789,000,000","12,422,000,000","12,113,000,000","11,805,000,000","11,512,000,000","11,187,000,000","10,955,000,000","10,767,000,000","10,172,000,000","9,986,000,000","9,798,000,000","9,413,000,000","8,819,000,000","8,598,000,000","8,380,000,000","8,155,000,000","7,566,000,000","7,068,000,000","6,902,000,000","6,812,000,000","6,413,000,000","5,933,000,000","5,934,000,000","5,829,000,000","5,696,000,000","5,610,000,000","5,619,000,000","5,635,000,000","5,641,000,000","5,613,000,000","5,591,000,000","5,556,000,000","5,386,000,000","5,274,000,000","5,276,000,000","5,310,000,000","5,316,000,000","5,322,000,000","5,323,000,000","5,324,000,000","5,335,000,000","4,664,000,000","4,674,000,000","4,646,000,000","3,896,000,000","3,780,000,000","3,673,000,000","3,578,000,000","3,350,000,000","3,222,000,000","3,100,000,000","3,013,000,000","2,934,000,000","2,827,000,000","2,749,000,000","2,660,000,000","2,561,000,000","2,455,000,000","2,364,000,000","2,324,000,000","2,214,000,000","2,098,000,000","2,040,000,000","1,953,000,000","1,916,000,000","1,849,000,000","1,768,000,000","1,736,000,000","1,611,000,000","1,548,000,000","1,479,000,000","1,450,000,000","1,298,000,000","1,238,000,000","1,204,000,000","1,167,000,000","1,094,000,000","1,062,000,000","1,032,000,000","910,000,000","910,000,000","914,600,000","849,300,000","812,300,000","812,672,000","665,100,000","600,500,000","589,900,000","526,425,000","477,100,000","410,000,000","356,000,000","351,117,000","341,900,000","223,800,000","151,600,000","135,776,000","124,600,000",,,"7,000,000",,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"3,113,000,000","7,393,000,000","7,662,000,000","8,019,000,000","6,807,000,000","8,934,000,000","7,917,000,000","6,750,000,000","4,188,000,000","6,615,000,000","7,251,000,000","6,364,000,000","4,481,000,000","2,151,000,000","1,909,000,000","2,852,000,000","3,685,000,000","4,028,000,000","3,531,000,000","3,401,000,000","2,632,000,000","2,630,000,000","5,364,000,000","5,432,000,000","2,936,000,000","625,000,000","528,000,000","507,000,000","2,332,000,000","1,979,000,000","1,500,000,000","1,606,000,000","307,000,000","-563,000,000","-461,000,000","-840,000,000","1,651,000,000","2,715,000,000","3,087,000,000","2,171,000,000","2,000,000,000","2,090,000,000","1,682,000,000","1,547,000,000","715,000,000","862,000,000","1,294,000,000","629,000,000","93,000,000","29,000,000","-368,000,000","-1,652,000,000","-2,491,000,000","-582,000,000","-589,000,000","9,000,000","627,000,000","934,000,000","792,000,000","785,000,000","1,357,000,000","1,426,000,000","1,312,000,000","656,000,000","1,346,000,000","1,957,000,000","2,276,000,000","3,074,000,000","2,615,000,000","2,609,000,000","2,558,000,000","1,662,000,000","2,669,000,000","2,493,000,000","2,441,000,000","3,492,000,000","3,077,000,000","2,630,000,000","2,437,000,000","2,303,000,000","1,925,000,000","2,091,000,000","2,308,000,000","2,291,000,000","2,179,000,000","1,668,000,000","1,169,000,000","1,337,000,000","1,389,000,000","1,264,000,000",,,,"1,551,000,000",,,,"1,558,791,000",,,,"509,936,000",,,"220,000,000","696,106,000","213,300,000","225,900,000","207,500,000","402,935,000","175,100,000",,,"123,000,000",,,,,,,,,,,,,,,,,,,,,,,
