name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007
MarketCap,"2,065,274,310","2,418,230,774","2,834,778,682","2,375,318,520","2,182,044,242","1,954,838,180","1,662,327,063","1,235,219,159","826,929,683","567,368,279","734,519,745","630,733,494","586,412,152","451,595,586","339,328,659","535,618,242","780,922,013","546,369,335","384,156,323","327,174,053","284,357,449","247,690,633","237,276,544","224,224,638","220,686,687","239,210,849","257,280,019","277,859,914","293,117,257","381,465,011","368,061,123","283,325,842","290,339,264","235,566,273","219,406,398","192,747,095","171,820,224","191,143,576","219,266,286","233,312,550","198,325,703","269,031,082","225,126,708","215,851,013","285,203,459","334,197,028","293,759,300","223,900,020","228,705,553","222,043,018","237,079,102","239,623,485","166,980,772","100,145,114","179,785,280","273,416,738","412,468,679","553,473,596","577,299,912","660,106,124","501,915,011"
EnterpriseValue,"2,151,035,310","2,517,819,774","2,952,293,682","2,488,638,520","2,312,644,242","2,056,574,180","1,651,503,063","1,232,514,159","835,238,683","564,324,279","736,227,745","641,242,494","603,538,152","441,377,586","331,667,659","528,601,242","779,638,013","544,980,335","390,838,323","330,573,053","294,964,449","256,660,633","244,779,544","231,101,638","191,577,687","213,781,849","236,766,019","256,552,914","271,698,257","356,710,011","333,508,123","245,620,842","261,833,264","205,753,273","177,256,398","160,269,095","139,863,224","136,124,576","164,247,286","178,278,550","145,246,703","212,561,082","178,677,708","147,198,013","216,550,459","265,544,028","225,106,300","157,213,020","158,221,553","148,261,018","165,699,102","170,970,485","98,997,772","38,333,114","115,792,280","217,857,738","349,251,679","498,319,596","521,298,912","564,813,124","479,661,011"
PeRatio,"349.45","2,709.333","138.638","137.367","131.339","113.852","93.825","74.508","53.625","34.35","48.333","46.927","42.5","36.156","25.438","46.238","91.303","82.833","116","199","128.95","112.875","65.615","42.421","40.8","35.333","40.15","50.118","70.946","96.083","162.429","171.8",,,,,"89.4","48.9","55.5","45.462","38.769","57.75","58.4","57.1","151.4","297",,,,,,,,,"108","63.636","45.913","34.561","113.692",,
ForwardPeRatio,"56.497",,,,,,"37.175","34.13","30.303","19.084","24.39","20.877","24.691","19.38","14.706","19.802","41.841","30.581",,,,,,,,,,,"16.234","20.243","27.701","23.202","14.225","13.605","140.845","48.544","30.675","23.202","21.552","21.186","16.892","15.152","14.599","13.661","18.692","21.413","24.876",,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.809","1.109","0.929","0.813","0.777","8","2.776","1.756","1.324","1.232","1.21","0.965","0.659","0.712","0.651","1.335","1.53","1.383",,,,,,,,,,,,,,
PsRatio,"7.718","9.094","12.966","12.677","13.168","13.422","12.147","9.17","6.292","4.356","5.689","5.05","4.897","3.842","2.914","4.723","7.213","5.177","3.751","3.347","2.91","2.606","2.508","2.406","2.424","2.288","2.488","2.715","2.922","3.761","3.891","3.167","3.482","3.087","3.029","2.165","1.899","2.001","2.271","2.286","1.952","2.641","2.317","2.266","3.182","3.843","3.57","2.454","2.465","2.469","2.725","2.676","1.86","1.055","1.795","2.849","4.526","5.6","4.894","4.946","4.876"
PbRatio,"8.563","10.856","13.595","12.255","11.98","9.653","10.245","8.045","5.688","3.709","4.971","4.461","4.349","3.398","2.593","4.225","6.381","4.525","3.233","2.748","2.42","2.107","1.96","1.822","1.37","1.495","1.589","1.702","1.819","2.448","2.265","1.735","1.819","1.5","1.151","1.019","0.9","0.945","1.1","1.195","1.034","1.435","1.229","1.176","1.579","1.893","1.69","1.09","1.129","1.116","1.198","1.222","0.865","0.524","0.942","1.515","2.307","3.178","3.361","4.178",
EnterprisesValueRevenueRatio,"7.72","36.937","38.343","35.679","36.299","38.826","35.965","34.006","24.004","17.963","20.513","18.967","17.603","14.726","10.423","17.195","24.772","19.963","12.898","11.801","11.062","10.886","9.178","8.975","6.567","8.541","8.052","8.845","9.131","15.078","10.883","9.293","10.014","8.955","7.467","7.248","6.055","6.964","6.477","7.262","5.508","8.964","6.175","5.685","7.706","11.767","8.371","7.146","6.31","7.046","7.132","7.415","4.554","2.075","4.44","8.64","11.887","20.876","18.346","24.24","19.495"
EnterprisesValueEBITDARatio,"33.975","160.106","150.935","210.473","142.738","284.923","208.787","150.343","97.7","110.652","109.541","78.105","82.79","79.989","61.488","116.432","103.496","147.212","60.287","82.726","81.482","270.454","84.757","137.315","34.5","137.04","42.069","53.571","48.691","232.082","66.37","75.997","74.874","124.172","88.231","120.685","95.862","-111.213","37.371","61.138","28.04","94.809","28.028","39.826","38.477","155.562","42.425","121.588","50.023","-156.064","168.052","1,424.754","80.815","-38.142","29.189","97.519","68.347","375.523","80.46","138.604","75.324"
