name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014
MarketCap,"1,809,586,038","1,862,200,373","2,198,453,044","1,956,748,395","2,236,971,713","2,234,919,028","2,111,886,377","1,694,334,553","1,633,873,612","1,407,953,735","1,961,980,460","2,235,402,361","2,272,950,779","2,086,560,669","1,585,105,632","1,434,174,519","1,270,740,349","1,020,251,906","1,272,465,457","1,445,174,346","1,399,157,846","1,211,044,995","986,666,001","853,425,104","793,023,511","729,676,239","521,928,924","540,838,305","396,656,927","424,987,716","385,326,765","318,348,859","440,468,186"
EnterpriseValue,"2,481,673,038","2,515,703,373","2,853,884,044","2,894,898,395","2,872,338,713","2,761,594,028","2,588,136,377","2,183,645,553","2,179,802,612","1,942,250,735","2,515,613,460","2,771,913,361","2,737,493,779","2,539,533,669","2,053,911,632","1,966,952,519","1,850,669,349","1,572,254,906","1,746,371,457","1,803,620,346","1,779,880,846","1,653,260,995","1,432,214,001","1,265,925,104","1,147,216,511","1,112,114,239","910,526,924","902,788,305","740,582,927","757,872,716","655,348,765","597,507,859","440,468,186"
PeRatio,"233.125","26.081","29.269","23.091","27.012","27.394","26.405","35.59","33.647","30.184","44.848","31.34","33.493","32.583","32.964","32.796","42.795","38.286","35.66","43.273","33.107","32.346","30.64","38.895","44.452","48.846","64.412","45.4",,,,,"4,004.044"
ForwardPeRatio,"12.063","12.484",,,,,,,,,,,,,,,,,,,"26.455","25.126","22.883","22.075","26.525","19.231","19.92","18.904",,,,,
PsRatio,"9.41","9.751","11.825","10.634","12.443","12.618","12.119","10.516","9.993","8.657","11.889","12.503","12.499","11.987","9.408","9.242","9.029","7.425","9.401","10.476","10.144","9.067","8.226","8.002","7.106","6.416","5.107","4.711","6.333","5.251","4.931","6.077","10.472"
PbRatio,"2.143","2.034","2.396","2.105","2.417","2.445","2.305","1.857","1.782","1.518","2.115","2.344","2.803","2.699","2.215","2.311","2.208","1.702","2.088","2.364","2.508","2.699","2.737","2.358","2.178","2.782","1.973","4.995","3.579","3.746","2.575","2.156",
EnterprisesValueRevenueRatio,"12.996","54.681","58.103","60.201","60.161","61.035","59.079","47.814","50.55","45.075","59.424","85.274","60.82","64.772","51.308","50.186","47.983","41.834","48.241","55.035","56.167","54.289","50.981","46.827","45.095","47.577","40.679","50.936","43.198","45.287","40.903","37.617","31.317"
EnterprisesValueEBITDARatio,"28.397","-105.136","75.071","91.631","68.865","69.502","64.827","54.357","57.307","49.53","61.877","265.382","67.708","72.935","60.839","60.207","58.097","47.242","88.352","67.673","101.199","65.502","62.946","57.995","54.71","58.588","50.062","65.595","53.149","55.981","55.322","45.02","200.486"
