name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
MarketCap,"50,498,883,302","65,610,000,000","87,945,000,000","79,065,000,000","88,755,000,000","80,444,000,000","58,296,000,000","41,426,000,000","35,420,000,000","29,694,662,869","51,240,000,000","53,511,292,215","54,650,676,818","52,291,668,154","46,830,000,000","47,504,609,599","55,532,006,210","50,895,055,351","58,222,505,884","58,842,069,700","52,395,000,000","53,040,000,000","53,108,144,576","47,655,000,000","45,280,000,000","47,145,000,000","51,015,000,000","48,032,000,000","53,568,232,341","60,000,000,000","55,856,000,000","51,104,000,000","58,080,000,000","55,072,000,000","61,305,000,000","50,358,000,000","45,789,226,555","38,014,452,494","39,392,548,754","35,625,464,511","30,878,663,065","40,161,794,940","31,713,669,246","31,568,919,461","47,405,635,813","48,430,258,338","55,295,049,746"
EnterpriseValue,"134,047,883,302","147,325,000,000","173,933,000,000","161,801,000,000","171,567,000,000","162,269,000,000","139,912,000,000","132,077,000,000","115,794,000,000","110,785,662,869","128,930,000,000","135,951,292,215","138,537,676,818","130,432,668,154","124,819,000,000","123,752,609,599","132,984,006,210","121,289,055,351","129,649,505,884","122,200,069,700","120,172,000,000","112,867,000,000","108,104,144,576","99,805,000,000","94,998,000,000","86,855,000,000","84,956,000,000","76,722,000,000","77,641,232,341","78,665,000,000","72,440,000,000","64,490,000,000","70,814,000,000","65,371,000,000","72,822,000,000","61,542,000,000","47,401,226,555","36,578,452,494","37,956,548,754","27,244,464,511","23,429,663,065","32,237,794,940","21,792,669,246","21,647,919,461","37,048,635,813","41,712,258,338","49,828,049,746"
PeRatio,"5.752","6.528","7.838","6.094","9.559","13.27","18.673","28.181","7.761","4.547","5.961","5.968","6.126","6.649","35.585",,,"165.182","8.666","6.339","5.407","5.893","4.028","4.11","4.294","5.318","12.458","11.119","15.502","22.727","22.523","26.84","19.516","14.462","17.318","12.846","11.486","9.527","9.873","8.125","5.783","5.6","4.16","4.141","8.477","6.964","12.754"
ForwardPeRatio,"4.965","6.25","8.143","7.364","11.111","10.917","6.771","6.93","21.277","4.338","5.653","5.498","5.741","5.498","5.302","5.498","6.124","5.516","6.698","6.549","5.804","5.727","6.039","5.54","5.203","5.345","6.297","5.774","6.297","7.582","8.11","7.052","7.813","6.954","7.536","6.562","6.006","4.673","7.407","5.417","4.057","5.42","5.16","4.535",,,
PegRatio,"1.185","1.495","0.649","0.668","1.161","1.058","0.74","0.71","1.993","0.381","1.067","1.067","1.293","1.185","1.402","1.447","2.337","2.408","7.202","5.504","4.535","19.088","7.455","5.771","3.941","3.055","0.576","0.647","0.62","0.742","0.607","0.602","0.579","0.508","0.605","0.514","0.472","0.329","0.487","0.513","0.351","0.396","0.496","0.412",,,
PsRatio,"0.39","0.506","0.655","0.551","0.701","0.676","0.517","0.367","0.27","0.218","0.363","0.37","0.378","0.361","0.328","0.337","0.4","0.372","0.377","0.366","0.32","0.334","0.34","0.32","0.297","0.338","0.371","0.33","0.364","0.406","0.376","0.344","0.401","0.371","0.443","0.393","0.358","0.306","0.317","0.254","0.213","0.285","0.213","0.212","0.455","0.345","0.441"
PbRatio,"0.813","1.098","1.624","1.53","1.836","1.786","1.345","1.054","0.883","0.711","1.15","1.25","1.323","1.337","1.23","1.303","1.608","1.454","1.358","1.242","1.14","1.21","1.169","1.092","1.106","1.182","1.473","1.367","1.475","1.692","1.4","1.314","1.485","1.394","2.128","1.8","1.715","1.507","1.524","1.175","1.07","1.448","0.923","0.919","1.543","1.742","2.144"
EnterprisesValueRevenueRatio,"1.027","4.095","5.179","6.042","5.021","4.997","3.729","3.723","6.902","3.387","4.183","3.833","3.842","3.74","3.251","3.458","3.618","3.36","3.438","3.634","3.249","2.739","2.462","2.331","2.242","2.331","2.144","1.975","2.034","2.203","1.829","1.643","1.786","1.748","1.799","1.579","1.213","0.992","0.966","0.725","0.623","0.854","0.574","0.59","0.941","1.152","1.351"
EnterprisesValueEBITDARatio,"5.549","24.987","32.204","27.663","24.471","21.764","20.593","15.735","43.271","26.734","41.179","22.298","21.219","19.826","23.6","20.274","21.543","22.855","20.53","21.334","19.376","17.791","21.682","15.787","14.735","17.693","26.792","47.418","42.543","50.85","30.284","32.819","532.436","411.138","26.733","27.255","26.902","32.37","-1.088","14.182","11.954","25.728","72.642","11.257","13.477","26.859","39.111"
