name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,250","56,250","56,250","56,250","56,250","56,250","56,250","56,250","56,250","37,500",,,,,,,,,,,,,,,"229,106","145,073","145,997","135,321","166,358","100,000","100,000","100,000","100,000","100,000"
			Amortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,250","56,250","56,250","56,250","56,250","56,250","56,250","56,250","56,250","37,500",,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,250","56,250","56,250","56,250","56,250","56,250","56,250","56,250","56,250","37,500",,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,230",,,,,,,,,,,,,,,,
OperatingIncome,"-320,396,422","-71,732,995","-105,508,339","-59,953,154","-83,201,935","-52,554,492","-29,339,438","-36,329,440","-33,180,898","-25,232,268","-30,421,053","-23,951,787","-28,200,694","-28,535,012","-29,499,164","-26,642,683","-5,203,169","-32,746,122","-23,887,789","-29,185,471","-9,635,733","-21,933,908","-22,363,296","-20,195,483","-19,226,540","-15,450,618","-14,526,415","3,730,417","-16,120,093","-8,367,611","-11,011,794","-8,331,166","-10,152,946","-10,000,055","-9,003,878","765,644","-6,672,058","-6,634,040","-6,227,088","-6,791,985","-6,787,913","-4,837,546","-5,779,722","-6,673,451","-5,136,601","-4,635,766","-5,280,317","-4,556,518","-4,975,963","-4,407,364","-3,810,581","-3,596,372","-2,990,377","-3,560,425","-3,461,597","-2,748,578","-4,102,410","-3,345,879","-1,811,350","-5,026,590","-4,756,810","-4,303,670","-3,793,756","-3,536,730","-3,202,726","-2,812,982","-3,067,726","-3,033,304","-2,185,242","-3,888,697","-3,886,876","-3,541,962","-2,465,189","-1,616,671","-1,807,968","-1,697,442","-1,399,791","-1,745,290","-1,442,149","-1,472,176","-1,523,196","-1,465,772","-1,708,283","-2,738,837","-1,948,901","-2,267,569","-2,072,215","-2,040,582","-2,534,610","-1,800,000","-2,000,000","-3,000,000","1,100,000","-3,200,000"
NetNonOperatingInterestIncomeExpense,"1,526,756","356,326","419,149","289,897","461,385","256,203","-136,840","-1,087,336","-1,779,242","-2,387,186","-2,081,158","-1,791,233","-1,439,453","-66,552","-169,300","380,987","396,681","312,523","509,266","463,346","300,021","340,341","191,460","391,596","341,131","333,070","-194,519","214,982","146,332","138,276","113,212","97,174","68,999","52,076","8,576","46,787","37,391","39,460","56,520","37,013","41,036","31,544","-60,583","5,724","7,799","12,775","11,645","14,714","13,594","34,561","25,196","-26,620","-29,931","33,648",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"3,263,657","669,814","899,462","766,271","928,111","769,237","931,168","896,710","1,067,399","416,569","587,679","637,438","755,330",,,,"396,681","312,523",,,,,,,"341,131","333,070","-194,519","214,982","146,332",,,,"68,999","52,076","8,576","46,787","37,391","39,460",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"1,736,901","313,488","480,313","476,374","466,726","513,034","1,068,008","1,984,046","2,846,641","2,803,755","2,668,837","2,428,671","2,194,783",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,,,,"66,552","169,300","-380,987","-396,681","-312,523","-509,266","-463,346","-300,021","-340,341","-191,460","-391,596","-341,131","-333,070","194,519","-214,982","-146,332","-138,276","-113,212","-97,174","-68,999","-52,076","-8,576","-46,787","-37,391","-39,460","-56,520","-37,013","-41,036","-31,544",,"-5,724","-7,799","-12,775","-11,645","-14,714","-13,594","-34,561","-25,196","26,620","29,931","-33,648",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-7,295,419","-5,531,837","-1,858,390","-505,784","600,592","-1,669,455","7,061,077","58,347,786","-93,310,569","-5,515,950","-5,732,935","2,206,568","-45,700","-750,103","-3,293,741","1,246,024","-1,832,637","2,252,582","1,872,344","-5,412,445","-143,404","-1,492,340","-4,061,634","-955,451","180,698","7,074,728","-3,539,631","-140,177","9,811,372","-2,353,536","3,486,095","1,054,931","-633,770","-882,889","-6,472,501","-31,703,284","-4,231,929","-2,263,700","5,499,264","122,483","2,602,409","-3,458,717","2,674,044","2,111,146","2,291,531","2,200,937","-1,040,757","3,127,071","-2,651,579","2,072,167","-3,590,495","661,109","-7,636,358","62,282","-170,844","307,162","-112,733","25,421",,,,,,,,,"-175,198","42,505","54,237","-3,332,645",,,,,,,,,,,,,,,"480,623","28,958","55,709",,"2,817","-200,000","-400,000","100,000","-3,900,000","4,100,000"
	GainOnSaleOfSecurity,"-7,215,521","-4,840,641","-2,056,074","-455,299","136,493","-847,958","1,070,975","36,621,980","-93,396,366","-18,272,069","-4,315,105","2,551,453",,,"0","228,665","259,971","-127,841","579,546","423,296","-312,500","116,477","644,888","2,690","-113,775","-406,249","-290,316","518,877","-49,773","-1,227","143,659","-113,980","824,390","-505,926","-6,052,965","-34,952,210","-3,199,878","-1,427,616",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"-260,823","-537,728","20,086","-21,999","278,818","-830,475","306,317","26,951,898","-3,883,176","13,181,619","-1,681,401","-485,841","-173,212","-750,103","-3,293,741","1,017,359","-2,092,608","2,380,423","292,798","-5,835,741","169,096","-1,608,817","-4,706,522","-958,141","-705,527","7,480,977","-3,249,315","-659,054","8,861,145","-2,352,309","3,342,436","1,168,911","-1,458,160","-376,963","-1,419,536","3,248,926","-2,032,051","-836,084",,,"-992,373","-561,544",,,"-2,607,227",,"-1,290,641","2,604,311","-3,327,758","1,044,174","-5,440,217","3,564,283","-7,368,680",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,"0","0",,,"5,674,435","-5,089,448",,,,,,,,,,,"1,000,000","0","0","116,477","0","394,286","1,000,000","-406,249","0","0","1,000,000","-1,227","0","0","0","-505,926","1,000,000","0","1,000,000","0","1,884,825","122,483","3,594,782","-2,897,173","2,674,044","2,111,146","4,898,758","2,200,937","249,884","522,760","676,179","1,027,993","1,849,722","-2,903,174","-267,678","62,282","-170,844","307,162","-112,733","25,421",,,,,,,,,"-175,198","42,505","54,237","-3,332,645",,,,,,,,,,,,,,,"480,623","28,958","55,709",,"2,817","-200,000","-400,000","100,000","-3,900,000","4,100,000"
		OtherSpecialCharges,,,,,,,"-5,674,435","5,089,448",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,,,,,,,,,,,,,,,"1,000,000","0","0",,"0",,"1,000,000",,"0","0","1,000,000",,"0","0","0",,"1,000,000","0","1,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"180,925","-153,468","177,598","-28,486","185,281","8,978","9,350","-136,644","3,968,973","-425,500","263,571","140,956","127,512",,"0","228,665","259,971","-127,841","579,546","423,296","-312,500","116,477","644,888","2,690","-113,775","-406,249","-290,316","518,877","-49,773","-1,227","143,659","-113,980","824,390","-505,926","-6,052,965","-34,952,210","-3,199,878","-1,427,616",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-326,165,085","-76,908,506","-106,947,580","-60,169,041","-82,139,958","-53,967,744","-22,415,201","20,931,010","-128,270,709","-33,135,404","-38,235,146","-23,536,452","-29,685,847","-29,351,667","-32,962,205","-25,015,672","-6,639,125","-30,181,017","-21,506,179","-34,134,570","-9,479,116","-23,085,907","-26,233,470","-20,759,338","-18,704,711","-8,042,820","-18,260,565","3,805,222","-6,162,389","-10,582,871","-7,412,487","-7,179,061","-10,717,717","-10,830,868","-15,467,803","-30,890,853","-10,866,596","-8,858,280",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxProvision,,,,,,,"0","0","0","0","-87,764","0","-106,771","-62,800","0",,,"2,169,811",,,,,,,,,"-308,520","-1,789,246",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EarningsFromEquityInterestNetOfTax,"-2,165,213","-2,165,213","0","0","0","-434,387","-1,923,179","-1,759,674","-901,757",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"-328,330,298","-79,073,719","-106,947,580","-60,169,041","-82,139,958","-54,402,131","-24,338,380","19,171,336","-128,703,059","-32,541,054","-37,662,038","-23,090,693","-29,387,226","-29,219,262","-32,962,205","-25,015,672","-6,639,125","-32,350,828","-21,506,179","-34,134,570","-9,479,116","-23,085,907","-26,233,470","-20,759,338","-18,704,711","-8,042,820","-17,952,045","5,594,468","-6,248,250","-10,581,779","-7,411,404","-7,177,575","-10,711,274","-10,821,460","-15,454,330","-30,877,410","-10,852,588","-8,844,120","-658,751","-6,622,076","-4,133,179","-8,254,949","-5,476,241","-4,541,932","-2,822,159","-2,412,613","-6,293,524","-1,410,148","-7,616,438","-2,293,686","-7,345,868","-2,948,186","-10,652,936","-3,464,495","-3,575,733","-2,344,408","-4,023,772","-3,021,709","1,956,912","-4,620,991","-4,477,792","-4,085,907","-5,254,783","-3,440,587","-3,083,193","-2,706,225","-11,558,252","-3,190,447","-2,328,633","-9,285,290","-4,012,848","-3,670,661","-2,342,057","-1,679,772","-1,765,403","-1,680,313","-1,397,238","178,048","-1,574,799","-1,390,905","-1,537,307","-1,461,816","-1,712,111","-2,682,256","-2,669,936","-2,160,253","-1,902,886","-1,907,280","-2,399,942","-2,000,000","-2,200,000","-2,900,000","-2,600,000","1,000,000"
	NetIncome,"-328,330,298","-79,073,719","-106,947,580","-60,169,041","-82,139,958","-54,402,131","-24,338,380","19,171,336","-128,703,059","-32,541,054","-37,662,038","-23,090,693","-29,387,226","-29,219,262","-32,962,205","-25,015,672","-6,639,125","-32,350,828","-21,506,179","-34,134,570","-9,479,116","-23,085,907","-26,233,470","-20,759,338","-18,704,711","-8,042,820","-17,952,045","5,594,468","-6,248,250","-10,581,779","-7,411,404","-7,177,575","-10,711,274","-10,821,460","-15,454,330","-30,877,410","-10,852,588","-8,844,120","-658,751","-6,622,076","-4,133,179","-8,254,949","-5,476,241","-4,541,932","-2,822,159","-2,412,613","-6,293,524","-1,410,148","-7,616,438","-2,293,686","-7,345,868","-2,948,186","-10,652,936","-3,464,495","-3,575,733","-2,344,408","-4,023,772","-3,021,709","1,956,912","-4,620,991","-4,469,548","-4,070,816","-3,387,613","-3,408,881","-3,048,770","-2,633,860","-3,035,249","-2,990,799","-2,131,005","-7,139,799","-3,794,418","-3,431,750","-2,165,133","-1,581,632","-1,765,403","-1,680,313","-1,397,238","178,048","-1,574,799","-1,390,905","-1,537,307","-1,461,816","-1,712,111","-2,682,256","-2,669,936","-2,160,253","-1,902,886","-1,907,280","-2,399,942","-2,000,000","-2,200,000","-2,900,000","-2,600,000","1,000,000"
		NetIncomeIncludingNoncontrollingInterests,"-328,330,298","-79,073,719","-106,947,580","-60,169,041","-82,139,958","-54,402,131","-24,338,380","19,171,336","-129,172,466","-33,135,404","-38,147,382","-23,536,452","-29,579,076","-29,288,867","-32,962,205","-25,015,672","-6,639,125","-32,350,828","-21,506,179","-34,134,570","-9,479,116","-23,085,907","-26,233,470","-20,759,338","-18,704,711","-8,042,820","-17,952,045","5,594,468","-6,162,389","-10,582,871","-7,412,487","-7,179,061","-10,717,717","-10,830,868","-15,467,803","-30,890,853","-10,866,596","-8,858,280","-671,304","-6,632,489","-4,144,468","-8,264,719","-5,488,189","-4,556,581","-2,837,271","-2,422,054","-6,309,429","-1,414,733","-7,613,948","-2,300,636","-7,375,880","-2,961,883","-10,656,666","-3,464,495","-3,575,733","-2,344,408","-4,023,772","-3,021,709","1,956,912","-4,620,991","-4,469,548","-4,070,816","-3,387,613","-3,408,881","-3,048,770","-2,633,860","-3,035,249","-2,990,799","-2,131,005","-7,139,799","-3,794,418","-3,431,750","-2,165,133","-1,581,632","-1,765,403","-1,680,313","-1,397,238","178,048","-1,574,799","-1,390,905","-1,537,307","-1,461,816","-1,712,111","-2,682,256","-2,669,936","-2,160,253","-1,902,886","-1,907,280","-2,399,942","-2,000,000","-2,200,000","-2,900,000","-2,600,000","1,000,000"
			NetIncomeContinuousOperations,"-328,330,298","-79,073,719","-106,947,580","-60,169,041","-82,139,958","-54,402,131","-24,338,380","19,171,336","-129,172,466","-33,135,404","-38,147,382","-23,536,452","-29,579,076","-29,288,867","-32,962,205","-25,015,672","-6,639,125","-32,350,828","-21,506,179","-34,134,570","-9,479,116","-23,085,907","-26,233,470","-20,759,338","-18,704,711","-8,042,820","-17,952,045","5,594,468","-6,162,389","-10,582,871","-7,412,487","-7,179,061","-10,717,717","-10,830,868","-15,467,803","-30,890,853","-10,866,596","-8,858,280","-671,304","-6,632,489","-4,144,468","-8,264,719","-5,488,189","-4,556,581","-2,837,271","-2,422,054","-6,309,429","-1,414,733","-7,613,948","-2,300,636","-7,375,880","-2,961,883","-10,656,666","-3,464,495","-3,575,733","-2,344,408","-4,023,772","-3,021,709","1,956,912","-4,620,991","-4,469,548","-4,070,816","-3,387,613","-3,408,881","-3,048,770","-2,633,860","-3,035,249","-2,990,799","-2,131,005","-7,139,799","-3,794,418","-3,465,097","-2,421,995","-1,581,632","-1,765,403","-1,680,313","-1,397,238","-1,745,290","-1,439,307","-1,461,610","-1,513,690","-1,461,816","-1,712,111","-2,682,256","-2,669,936","-2,160,253","-1,902,886","-1,907,280","-2,399,942","-2,000,000","-2,200,000","-2,900,000","-2,600,000","1,000,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","33,347","256,862",,"-2,034,078","0",,"1,923,338","-135,492","70,705","-23,617",,,,,,,,,,,,,
		MinorityInterests,,,"0","0","0","0","0","0","469,407","594,350","485,344","445,759","191,850","69,605",,,,,,,,,"0","0","0","0","0","0","-85,861","1,092","1,083","1,486","6,443","9,408","13,473","13,443","14,008","14,160","12,553","10,413","11,289","9,770","11,948","14,649","15,112","9,441","15,905","4,585","-2,490","6,950","30,012","13,697","3,730",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","8,244","15,091","1,867,170","31,706","34,423","72,365","8,523,003","199,648","197,628","2,145,491","218,430","238,911","176,924","98,140",,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,,,,,,"0",,,,"-2,177,250",,,"0","0","-259,971","0","-579,546","-423,296",,"-116,477","0","-2,841","0","0","207,387","-616,477","-22,727","-289,773","-184,659","-271,022","-873,389",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
