name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
TotalRevenue,"1,274,461,000","376,307,000","316,184,000","256,268,000","325,702,000","313,499,000","298,600,000","225,951,000","227,375,000","265,591,000","276,542,000","216,703,000","205,592,000","212,546,000","256,357,000","203,263,000","196,779,000","235,182,000","239,540,000","179,815,000","197,980,000","223,247,000","199,610,000","182,802,000","188,996,000","178,858,000","204,355,000","162,403,000","162,019,000","153,918,000","168,924,000","137,631,000","142,985,000","140,464,000","153,382,000","122,011,000","117,315,000","116,246,000","143,830,000","101,657,000","105,056,000","111,167,000","115,294,000","95,503,000","103,518,000","102,360,000","89,253,000","90,016,000","82,246,000","75,084,000","72,947,000","64,821,000","63,878,000","62,367,000","59,352,000","52,698,000","51,119,000","48,478,000","46,756,000","42,041,000","35,663,000","37,489,000","35,970,000","33,524,000","29,623,000","27,116,000","27,143,000","26,846,000","23,788,000","24,230,000","26,236,000","21,528,000","24,040,000","24,656,000","23,090,000","25,111,000","25,487,000","25,625,000","20,965,000","25,565,000","26,667,000","24,211,000","23,507,000","23,107,000","22,856,000","22,817,000","18,856,000","22,664,000","21,280,000","18,006,000","19,700,000","20,500,000","21,300,000","13,900,000","10,400,000","17,600,000","23,500,000","18,000,000","20,900,000","7,000,000","12,200,000","9,200,000","12,500,000","9,600,000","6,400,000","4,900,000","7,800,000","5,700,000","4,700,000","4,000,000"
	OperatingRevenue,"1,274,461,000","376,307,000","316,184,000","256,268,000","325,702,000","313,499,000","298,600,000","225,951,000","227,375,000","265,591,000","276,542,000","216,703,000","205,592,000","212,546,000","256,357,000","203,263,000","196,779,000","235,182,000","239,540,000","179,815,000","197,980,000","223,247,000","199,610,000","182,802,000","188,996,000","178,858,000","204,355,000","162,403,000","162,019,000","153,918,000","168,924,000","137,631,000","142,985,000","140,464,000","153,382,000","122,011,000","117,315,000","116,246,000","143,830,000","101,657,000","105,056,000","111,167,000","115,294,000","95,503,000","103,518,000","102,360,000","89,253,000","90,016,000","82,246,000","75,084,000","72,947,000","64,821,000","63,878,000","62,367,000","59,352,000","52,698,000","51,119,000","48,478,000","46,756,000","42,041,000","35,663,000","37,489,000","35,970,000","33,524,000","29,623,000","27,116,000","27,143,000","26,846,000","23,788,000","24,230,000","26,236,000","21,528,000","24,040,000","24,656,000","23,090,000","25,111,000","25,487,000","25,625,000","20,965,000","25,565,000","26,667,000","24,211,000","23,507,000","23,107,000","22,856,000","22,817,000","18,856,000","22,664,000","21,280,000","18,006,000","19,700,000","20,500,000","21,300,000","13,900,000","10,400,000","17,600,000","23,500,000","18,000,000","20,900,000","7,000,000","12,200,000","9,200,000","12,500,000","9,600,000","6,400,000","4,900,000","7,800,000","5,700,000","4,700,000","4,000,000"
CostOfRevenue,"342,113,000","88,197,000","85,163,000","84,222,000","84,531,000","82,447,000","76,895,000","77,799,000","76,691,000","79,528,000","77,607,000","80,898,000","77,080,000","74,437,000","77,911,000","74,423,000","73,817,000","75,614,000","73,977,000","69,731,000","67,875,000","68,090,000","62,209,000","60,437,000","60,100,000","56,510,000","53,165,000","55,441,000","54,781,000","50,059,000","46,108,000","46,382,000","46,691,000","45,913,000","43,777,000","38,098,000","37,878,000","37,653,000","38,194,000","37,665,000","39,987,000","41,534,000","42,574,000","41,811,000","40,397,000","40,016,000","36,048,000","34,990,000","31,260,000","26,436,000","24,754,000","24,060,000","21,592,000","20,531,000","20,876,000","20,556,000","20,773,000","19,552,000","19,597,000","15,721,000","14,320,000","15,564,000","13,429,000","15,167,000","12,357,000","12,669,000","10,496,000","9,376,000","8,132,000","7,635,000","7,113,000","6,529,000","6,115,000","6,739,000","6,844,000","7,479,000","6,613,000","6,484,000","7,635,000","8,024,000","8,274,000","7,935,000","7,947,000","9,098,000","10,472,000","10,104,000","9,637,000","10,229,000","7,375,000","7,517,000","7,800,000","5,900,000","6,000,000","7,700,000","6,600,000","5,000,000","4,900,000","2,800,000","3,100,000","2,100,000","2,000,000","1,600,000","1,700,000","1,600,000","1,400,000","1,100,000",,,,
GrossProfit,"932,348,000","288,110,000","231,021,000","172,046,000","241,171,000","231,052,000","221,705,000","148,152,000","150,684,000","186,063,000","198,935,000","135,805,000","128,512,000","138,109,000","178,446,000","128,840,000","122,962,000","159,568,000","165,563,000","110,084,000","130,105,000","155,157,000","137,401,000","122,365,000","128,896,000","122,348,000","151,190,000","106,962,000","107,238,000","103,859,000","122,816,000","91,249,000","96,294,000","94,551,000","109,605,000","83,913,000","79,437,000","78,593,000","105,636,000","63,992,000","65,069,000","69,633,000","72,720,000","53,692,000","63,121,000","62,344,000","53,205,000","55,026,000","50,986,000","48,648,000","48,193,000","40,761,000","42,286,000","41,836,000","38,476,000","32,142,000","30,346,000","28,926,000","27,159,000","26,320,000","21,343,000","21,925,000","22,541,000","18,357,000","17,266,000","14,447,000","16,647,000","17,470,000","15,656,000","16,595,000","19,123,000","14,999,000","17,925,000","17,917,000","16,246,000","17,632,000","18,874,000","19,141,000","13,330,000","17,541,000","18,393,000","16,276,000","15,560,000","14,009,000","12,384,000","12,713,000","9,219,000","12,435,000","13,905,000","10,489,000","11,900,000","14,600,000","15,300,000","6,200,000","3,800,000","12,600,000","18,600,000","15,200,000","17,800,000","4,900,000","10,200,000","7,600,000","10,800,000","8,000,000","5,000,000","3,800,000",,,,
OperatingExpense,"1,010,061,000","269,490,000","263,209,000","237,383,000","239,979,000","229,451,000","227,635,000","209,984,000","202,131,000","210,381,000","200,680,000","182,572,000","180,850,000","172,137,000","162,993,000","146,098,000","146,125,000","151,632,000","145,602,000","124,373,000","128,355,000","123,919,000","125,625,000","116,793,000","120,884,000","107,046,000","114,349,000","96,251,000","101,975,000","91,924,000","93,052,000","86,006,000","93,915,000","79,718,000","82,809,000","69,579,000","72,384,000","65,642,000","77,846,000","63,591,000","67,753,000","63,714,000","69,016,000","55,903,000","59,743,000","56,301,000","54,663,000","52,565,000","50,651,000","38,578,000","38,004,000","33,296,000","30,456,000","29,501,000","32,188,000","28,701,000","27,762,000","26,760,000","26,982,000","23,363,000","22,282,000","22,169,000","21,869,000","20,416,000","19,240,000","17,814,000","17,132,000","15,643,000","15,786,000","17,295,000","17,245,000","15,320,000","15,418,000","16,238,000","15,683,000","14,037,000","14,696,000","12,804,000","11,975,000","13,516,000","14,686,000","13,888,000","12,145,000","11,765,000","11,332,000","12,890,000","14,362,000","13,932,000","14,667,000","13,217,000","10,800,000","13,700,000","15,500,000","15,300,000","22,500,000","16,000,000","13,500,000","13,100,000","15,000,000","10,000,000","8,100,000","5,900,000","5,400,000","5,000,000","3,900,000","3,400,000",,,,
	SellingGeneralAndAdministration,"740,383,000","198,000,000","194,144,000","172,655,000","175,584,000","167,009,000","168,269,000","149,960,000","143,262,000","151,654,000","148,272,000","130,080,000","131,136,000","121,541,000","116,544,000","99,594,000","104,153,000","104,847,000","103,805,000","83,342,000","88,593,000","83,623,000","88,607,000","78,757,000","85,310,000","72,126,000","82,223,000","63,219,000","70,603,000","62,080,000","64,951,000","57,448,000","66,592,000","55,109,000","62,206,000","49,793,000","52,623,000","46,066,000","58,531,000","44,085,000","48,852,000","44,710,000","50,755,000","39,685,000","44,047,000","41,168,000","40,030,000","37,641,000","36,641,000","26,952,000","27,340,000","23,366,000","21,307,000","20,382,000","23,548,000","20,765,000","19,888,000","19,738,000","20,117,000","16,595,000","15,902,000","15,984,000","15,856,000","14,806,000","13,558,000","12,412,000","12,472,000","10,691,000","10,910,000","12,270,000","12,754,000","10,242,000","10,592,000","10,754,000","9,595,000","8,732,000","9,258,000","8,044,000","7,394,000","8,167,000","9,082,000","8,138,000","6,705,000","6,379,000","6,337,000","7,899,000","8,783,000","8,892,000","9,167,000","7,633,000","4,800,000","6,800,000","9,300,000","8,000,000","14,600,000","8,100,000","7,000,000","6,500,000","7,700,000","5,200,000","4,700,000","3,100,000","2,700,000","2,100,000","1,700,000","1,400,000",,,,
		GeneralAndAdministrativeExpense,"101,000,000","35,764,000","25,899,000","20,176,000","19,161,000","18,270,000","18,260,000","17,907,000","15,655,000","15,630,000","14,877,000","14,843,000","14,174,000","12,676,000","12,894,000","12,104,000","10,181,000","16,464,000","13,979,000","13,133,000","12,706,000","12,335,000","11,884,000","11,725,000","11,294,000","11,048,000","10,600,000","9,579,000","10,214,000","6,345,000","9,065,000","8,825,000","10,250,000","9,302,000","8,391,000","7,130,000","7,277,000","6,796,000","7,744,000","7,192,000","7,664,000","6,315,000","7,005,000","7,222,000","6,839,000","7,132,000","6,788,000","6,442,000","6,745,000","5,059,000","4,625,000","3,798,000","4,648,000","4,946,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"101,000,000","35,764,000","25,899,000","20,176,000","19,161,000","18,270,000","18,260,000","17,907,000","15,655,000","15,630,000","14,877,000","14,843,000","14,174,000","12,676,000","12,894,000","12,104,000","10,181,000","16,464,000","13,979,000","13,133,000","12,706,000","12,335,000","11,884,000","11,725,000","11,294,000","11,048,000","10,600,000","9,579,000","10,214,000","6,345,000","9,065,000","8,825,000","10,250,000","9,302,000","8,391,000","7,130,000","7,277,000","6,796,000","7,744,000","7,192,000","7,664,000","6,315,000","7,005,000","7,222,000","6,839,000","7,132,000","6,788,000","6,442,000","6,745,000","5,059,000","4,625,000","3,798,000","4,648,000","4,946,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,"639,383,000","162,236,000","168,245,000","152,479,000","156,423,000","148,739,000","150,009,000","132,053,000","127,607,000","136,024,000","133,395,000","115,237,000","116,962,000","108,865,000","103,650,000","87,490,000","93,972,000","88,383,000","89,826,000","70,209,000","75,887,000","71,288,000","76,723,000","67,032,000","74,016,000","61,078,000","71,623,000","53,640,000","60,389,000","55,735,000","55,886,000","48,623,000","56,342,000","45,807,000","53,815,000","42,663,000","45,346,000","39,270,000","50,787,000","36,893,000","41,188,000","38,395,000","43,750,000","32,463,000","37,208,000","34,036,000","33,242,000","31,199,000","29,896,000","21,893,000","22,715,000","19,568,000","16,659,000","15,436,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,"269,678,000","71,490,000","69,065,000","64,728,000","64,395,000","62,442,000","59,366,000","60,024,000","58,869,000","58,727,000","52,408,000","52,492,000","49,714,000","50,596,000","46,449,000","46,504,000","41,972,000","46,785,000","41,797,000","41,031,000","39,762,000","40,296,000","37,018,000","38,036,000","35,574,000","34,920,000","32,126,000","33,032,000","31,372,000","29,844,000","28,101,000","28,558,000","27,323,000","24,609,000","20,603,000","19,786,000","19,761,000","19,576,000","19,315,000","19,506,000","18,901,000","19,004,000","18,261,000","16,218,000","15,696,000","15,133,000","14,633,000","14,924,000","14,010,000","11,626,000","10,664,000","9,930,000","9,149,000","9,119,000","8,640,000","7,936,000","7,874,000","7,022,000","6,865,000","6,768,000","6,380,000","6,185,000","6,013,000","5,610,000","5,682,000","5,402,000","4,660,000","4,952,000","4,876,000","5,025,000","4,491,000","5,078,000","4,826,000","5,484,000","6,088,000","5,305,000","5,438,000","4,760,000","4,581,000","5,349,000","5,604,000","5,750,000","5,440,000","5,386,000","4,995,000","4,991,000","3,648,000","3,557,000","3,933,000","3,934,000","4,400,000","5,100,000","4,500,000","5,600,000","6,500,000","6,300,000","5,300,000","5,200,000","5,700,000","4,000,000","3,000,000","2,400,000","2,300,000","2,400,000","1,900,000","1,600,000",,,,
