name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,10/31/1988,07/31/1988,04/30/1988,01/31/1988,10/31/1987,07/31/1987
MarketCap,"4,831,428,760","4,227,324,878","4,107,628,144","4,230,135,651","4,172,321,424","3,674,334,964","3,040,528,230","2,846,049,344","2,479,645,789","3,027,695,604","3,060,740,200","3,437,388,855","2,902,452,125","3,359,248,169","2,727,091,910","2,174,397,354","2,302,751,103","2,538,495,002","2,896,987,156","3,410,598,343","2,973,833,176","2,632,892,195","2,069,338,635","2,041,936,385","1,977,497,269","2,071,037,013","1,833,262,915","1,557,957,449","1,613,991,022","1,683,566,303","1,851,581,985","1,942,499,641","2,101,558,522","1,898,071,737","1,714,707,953","1,454,856,593","1,625,684,306","1,409,918,625","1,161,473,875","1,040,488,089","846,020,088","1,185,446,501","1,133,591,354","1,100,263,032","1,023,275,672","1,052,807,137","909,262,634","954,557,822","1,062,196,465","1,287,586,602","981,823,444","743,849,196","826,996,046","810,919,939","734,764,713","633,284,931","806,109,646","844,885,335","680,236,520","704,321,062","802,992,086","795,808,393","635,846,864","533,108,968","519,984,758","539,812,602","561,886,724","692,376,545","878,743,418","738,603,997","872,860,856","648,475,642","961,591,123","737,850,856","644,188,577","457,079,052","385,173,779","247,485,198","256,159,310","240,672,403","268,265,630","340,212,973","290,063,988","181,679,558","181,795,422","152,910,849","129,513,069","95,389,807","86,910,086","99,603,451","109,444,815","138,380,051","177,544,217","181,032,439","219,543,178","216,407,359","217,230,450","181,337,767","180,407,784","189,390,476","222,139,235","204,627,435","265,575,529","193,803,597","158,811,280","155,620,874","149,661,360","146,327,148","158,172,036","156,478,064","176,887,359","179,060,675","171,123,275","151,857,740","160,923,874","140,525,073","168,857,557","194,921,876","176,789,608","122,392,806","138,259,446","120,126,272","106,527,978","97,461,844","120,126,272","117,859,739","122,392,806","86,128,270","106,527,978","131,458,939","122,392,806","147,325,489","167,723,474","142,791,607","115,594,112","107,659,431","101,994,005","86,128,270","63,462,936","77,063,043","97,461,844"
EnterpriseValue,"4,022,994,760","3,565,685,878","3,696,600,144","4,015,627,651","4,136,608,424","3,716,138,964","3,057,252,230","2,917,403,344","2,664,228,789","3,179,088,604","3,020,323,200","3,393,126,855","2,905,514,125","3,344,538,169","2,605,898,910","1,886,113,354","1,975,491,103","2,149,599,002","2,751,882,156","3,265,493,343","2,828,728,176","2,487,787,195","1,924,233,635","1,896,831,385","1,832,392,269","1,925,932,013","1,646,603,915","1,387,117,449","1,470,366,022","1,530,462,303","1,705,971,985","1,823,168,641","2,046,965,522","1,879,266,737","1,669,357,953","1,479,884,593","1,752,194,306","1,546,886,625","1,294,640,875","1,173,655,089","979,942,088","1,371,175,501","1,429,342,354","1,373,964,032","1,179,893,672","1,117,541,137","973,996,634","917,596,822","1,030,792,465","1,256,182,602","1,080,374,444","846,562,196","929,709,046","978,630,939","957,044,713","855,564,931","963,065,646","985,059,335","790,769,520","798,776,062","907,668,086","917,627,393","751,313,864","607,223,968","593,516,758","558,349,602","580,423,724","668,677,545","818,931,418","679,632,997","813,889,856","579,843,642","936,265,123","712,524,856","647,932,577","460,823,052","404,319,779","288,347,198","312,058,310","284,342,403","318,819,630","416,059,973","357,779,988","237,894,558","260,988,422","245,901,849","229,854,069","198,295,807","205,365,086","200,403,451","210,244,815","246,580,051","288,544,217","292,032,439","315,643,178","323,107,359","323,930,450","296,237,767","300,807,784","309,790,476","342,739,235","323,527,435","360,575,529","282,103,597","244,411,280","234,420,874","211,561,360","200,927,148","213,572,036","206,778,064","227,187,359","231,260,675","234,523,275","213,357,740","222,423,874","192,925,073","216,157,557","242,221,876","199,089,608","135,392,806","151,259,446","118,826,272","94,227,978","80,461,844","102,226,272","97,559,739","100,392,806","63,128,270","82,127,978","107,558,939","99,192,806","123,925,489","142,523,474","117,591,607","90,394,112","82,459,431","81,394,005","65,528,270","42,862,936","68,563,043","88,961,844"
PeRatio,"5.601","6.621","9.028","14.149","24.879","47.69","107.236",,,"92.612","57.133","99.237",,,"45.593","12.647","8.145","8.246","10.317","12.004","13.41","12.98","10.872","14.397","14.359","12.885","8.532","5.642","5.398","6.048","7.404","9.62","10.87","11.363","13.09","15.342","29.19","25.525","21.481","19.277","37.969",,,,"32.322","12.526","10.818","8.481","8.578","10.398","11.717","76.229","84.75",,,,"24.683","12.627","7.78","8.969","12.382","21.027",,,,"10.426","10.853","9.832","11.491","8.818","10.635","6.043","10.798","8.324","11.927","8.529","9.766","7.488","9.136","8.581","7.846","9.939","9.29","6.578","8.759","26.947",,,,"17.391","19.042","6.853","8.068","8.227","14.387","48.569","48.767",,"314.059","329.696","110.37","50.851","142.134",,"185.521","40.886","18.035","13.438","13.212","9.746","11.017","11.55","14.973","13.951","14.784","12.295","17.986","20.763","33.317","26.457","29.887","21.021","15.057","13.024","17.658","14.682","13.037","9.448","10.58","10.279","8.906","9.668","9.941","11.047","8.943","9.769","18.741","11.304","5.553","4.883","6.175"
ForwardPeRatio,"7.669","7.53","7.315","15.798","16.077","25","54.348","33.445","14.493",,"14.556",,,,"41.494","33.113","12.937","11.013","9.39","12.563","13.351","13.717","11.148","10.616",,,,,,,"8.643","9.083","9.852","8.897","9.911","11.521","19.608","17.391","14.771",,"19.724","11.338","11.161","26.596","18.215","14.925","10.504",,,,,,,,,"8.143",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,"2.067","2.981","2.317","1.494","3.498",,,,,,,"0.72","0.757","0.821","0.741","0.826","0.96","1.635","1.45","1.232",,"1.644","0.945","0.93","2.215","1.519","1.244","0.875",,,,,,,,,,,"-9.637",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.849","0.8","0.844","0.961","1.042","0.99","0.838","0.794","0.693","0.845","0.874","1.018","0.893","1.052","0.853","0.659","0.659","0.728","0.85","1.041","0.969","0.889","0.718","0.738","0.714","0.741","0.644","0.538","0.555","0.591","0.647","0.687","0.753","0.689","0.62","0.542","0.633","0.554","0.471","0.423","0.357","0.525","0.546","0.554","0.519","0.533","0.46","0.459","0.517","0.627","0.539","0.418","0.465","0.466","0.425","0.367","0.481","0.526","0.443","0.479","0.602","0.65","0.575","0.508","0.536","0.544","0.566","0.691","0.829","0.687","0.828","0.616","0.967","0.745","0.739","0.529","0.48","0.323","0.345","0.333","0.367","0.482","0.423","0.259","0.273","0.238","0.209","0.159","0.151","0.179","0.196","0.261","0.328","0.335","0.422","0.444","0.446","0.39","0.377","0.395","0.451","0.425","0.56","0.411","0.348","0.365","0.363","0.373","0.413","0.419","0.473","0.483","0.521","0.505","0.535","0.571","0.718","0.829","0.84","0.605","0.683","0.636","0.566","0.532","0.672","0.661","0.667","0.489","0.6","0.728","0.672","0.803","0.896","0.821","0.664","0.654","0.689","0.586","0.407","0.493","0.624"
PbRatio,"2.049","2.073","2.22","2.531","2.762","2.589","2.142","2.035","1.808","2.211","2.159","2.37","2.072","2.464","1.965","1.426","1.517","1.717","2.022","2.447","2.325","2.17","1.739","1.788","1.815","1.993","1.78","1.532","1.659","1.748","2.062","2.362","2.809","2.724","2.553","2.315","2.898","2.613","2.111","1.892","1.556","2.291","2.283","2.171","1.733","1.729","1.492","1.474","1.79","2.168","2.212","1.809","2.01","2.194","2.076","1.789","1.979","2.042","1.662","1.741","2.115","2.271","1.96","1.624","1.629","1.607","1.672","2.003","2.799","2.568","3.035","2.263","3.814","2.927","3.268","2.319","2.104","1.468","1.618","1.544","1.761","2.364","2.125","1.259","1.374","1.237","1.082","0.795","0.758","0.782","0.859","1.061","1.394","1.421","1.695","1.823","1.83","1.593","1.545","1.621","1.897","1.708","2.193","1.638","1.356","1.422","1.327","1.28","1.439","1.458","1.649","1.686","1.777","1.617","1.714","1.563","1.925","2.223","2.1","1.507","1.703","1.483","1.309","1.193","1.515","1.513","1.59","1.12","1.415","1.811","1.741","2.09","2.515","2.141","1.733","1.614","1.802","1.522","1.121","1.961","2.48"
EnterprisesValueRevenueRatio,"0.715","2.316","2.785","2.861","3.058","3.277","3.362","3.104","2.786","3.764","3.67","3.743","3.074","3.957","3.505","2.363","2.317","2.642","3.565","3.55","3.035","3.102","2.795","2.399","2.517","2.783","2.721","2.041","1.987","2.136","2.556","2.396","2.664","2.844","2.854","2.035","2.371","2.49","2.173","1.81","1.568","2.304","2.76","2.454","2.308","2.331","2.277","1.734","2.108","2.579","2.572","1.805","1.842","2.293","2.461","1.859","2.063","2.27","2.181","1.871","2.299","2.546","2.567","2.082","2.112","2.481","2.613","2.685","3.094","2.622","3.489","2.237","3.185","2.613","2.861","1.809","1.742","1.433","1.694","1.414","1.573","2.372","2.175","1.151","1.421","1.503","1.511","1.162","1.296","1.434","1.535","1.652","1.939","2.17","2.501","2.261","2.377","2.304","2.646","2.443","2.812","2.756","3.119","2.271","2.1","2.118","2.038","1.799","2.11","2.238","2.593","2.334","2.359","2.332","2.732","2.403","3.049","3.901","3.568","2.276","2.745","2.42","2.031","1.559","2.065","2.238","2.419","1.422","1.722","2.456","2.492","2.694","2.8","2.584","2.157","1.686","1.785","1.743","1.272","1.785","2.323"
EnterprisesValueEBITDARatio,"3.08","7.675","12.436","14.016","16.038","22.02","56.664","34.834","33.246","-635.056","-228.259","654.16","27.874","37.789","474.317","-68.598","45.386","25.847","62.087","23.908","13.884","19.482","32.768","13.736","17.216","20.325","41.492","21.716","14.803","11.927","14.291","11.378","15.449","20.067","27.839","16.752","14.562","28.578","228.09","38.201","15.329","24.463","282.982","-89.743","-16.598","-115.952","-24.27","10.698","15.782","18.828","29.528","17.902","11.561","18.15","238.605","-11.634","134.413","47.234","36.29","16.092","16.335","17.616","154.655","27.968","55.298","-30.529","-76.634","29.206","18.108","13.843","35.736","39.469","14.981","11.594","17.124","11.41","12.726","10.495","20.3","16.211","14.487","21.312","22.908","8.389","11.319","14.87","25.931","10.937","1,244.637","143.865","34.466","26.232","21.533","25.175","24.095","12.475","14.591","25.986","214.863","36.446","110.561","59.912","30.557","30.663","46.115","137.895","45.013","14.455","22.481","25.847","27.706","15.626","17.903","22.225","35.305","17.863","26.361","35.105","32.111","16.511","44.488","51.664","44.87","13.638","23.233","26.367","43.649","14.347","14.16","20.294","66.129","-1.054","2.8","2.584","2.157","-0.812","1.785","1.743","1.272","-0.732","2.323"
