name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017
MarketCap,"3,657,919,834","4,398,950,034","4,660,043,149","6,583,643,720","9,791,351,961","9,416,149,847","11,456,389,906","4,533,807,237","3,579,316,143","2,721,361,608","2,577,953,120","3,189,482,405","2,333,740,001","2,212,297,343","1,707,208,031","2,088,076,891","2,215,127,283","1,529,468,224","1,898,347,128","1,710,951,448","1,090,866,182"
EnterpriseValue,"3,553,785,834","4,299,869,034","4,527,735,149","6,399,079,720","9,616,823,961","9,251,978,847","11,266,361,906","4,330,335,237","3,482,150,143","2,613,680,608","2,416,591,120","3,112,054,405","2,258,387,001","2,117,367,343","1,599,942,031","2,037,713,891","2,154,251,283","1,455,710,224","1,826,058,128","1,633,297,448","1,076,107,182"
PsRatio,"9.148","11.7","13.346","19.716","30.588","30.141","37.967","15.514","12.18","10.118","9.638","12.549","9.686","9.436","7.545","9.734","11.643","7.057","11.865","11.714","7.342"
PbRatio,"15.068","18.806","18.17","23.824","33.128","31.746","38.478","15.173","18.102","13.26","16.871","55.208","36.376","30.426","20.866","65.653","57.299","33.856","38.227","31.836",
EnterprisesValueRevenueRatio,"9.004","37.63","43.126","69.241","115.867","104.124","138.017","56.017","52.148","33.142","37.481","44.851","33.752","35.539","26.57","37.084","35.974","28.159","36.115","36.582","24.911"
EnterprisesValueEBITDARatio,"-38.41","-187.931","-190.923","-269.821","-432.956","-764.311","-2,572.816","-2,498.751","-350.176","-256.017","-259.013","-283.275","-285.042","-127.969","-120.814","-140.59","-211.305","-160.657","-287.026","-259.542","-77.63"
