name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017
MarketCap,"1,270,465,055","1,400,113,639","1,278,352,347","1,173,950,828","1,203,438,692","1,022,841,280","996,700,149","917,272,924","920,047,494","838,128,860","1,173,876,024","1,121,488,981","1,143,647,697","1,186,106,861","1,102,967,555","1,170,315,640","1,049,475,945","1,066,963,937","1,074,245,654","1,130,097,071","1,154,804,517"
PeRatio,"8.358","9.326","9.734","9.906","10.349","19.156","20.598","22.958","31.283","9.561","13.986","13.657","12.688","12.671","12.197","13.27","14.635","15.431","20.196","24.641","27.464"
ForwardPeRatio,"11.669",,,,,,,,,,"11.468",,,,,,,,,,
PsRatio,"6.843","7.702","8.338","8.809","9.208","8.206","8.254","8.313","9.404","8.656","12.29","11.681","11.197","11.13","10.898","12.141","13.244","13.935","18.389","22.537","24.812"
PbRatio,"0.77","1.028","1.036","0.959","1.145","0.98","0.959","0.89","0.893","0.747","1.046","1","1.013","1.015","0.962","1.113","0.999","1.005","1.012","1.06","1.785"
