name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,09/30/1999
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92,867","94,275","105,662","104,830","102,307","97,089","83,932","75,597","70,295","68,313","-8,186,755","3,828,012","2,627,103","1,908,235","2,488,273","958,722","742,373","404,333","480,772","203,103","119,489","49,200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,435,050","26,668,171","26,645,265","27,952,585","25,519,809","18,309,500","14,852,963","10,749,384","8,349,600","6,863,479",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherTaxes,,,,,,,,,,,,,,,,,"10,131,843",,,"5,064,761","4,439,774",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83,173","69,673","38,242",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,"14,548,922","-166,635",,,,,,,,,,,,,,,,,,,"31,209","30,247","25,031","23,709","21,821","15,632","35,750","7,781","7,794","4,730","-9,022","18,025","9,215","3,537",,"1,306","2,077","1,394",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"784,892,000","300,304,000","203,469,000","155,127,000","125,992,000","71,564,000","25,148,000","7,197,000","-49,354,000","14,293,000","37,602,000","50,482,000","58,342,000","44,318,000","64,180,358","78,744,631","58,520,655","46,176,674","31,817,805","13,248,234","13,811,945","16,283,265","13,627,070","10,965,589","6,471,351","-8,537,297","-6,619,544","-4,111,110","1,635,412","-18,716,688","14,741,143","42,063,233","49,718,538","35,235,729","34,728,107","49,562,282","31,218,201","35,946,007","32,037,212","26,326,473","26,489,374","29,527,670","26,205,028","20,690,341","18,482,407","12,208,103","12,073,250","1,724,336","10,098,208","2,624,578","2,591,823","2,325,657","666,167","-468,798","482,697","716,698","188,041","-283,546","-3,011,263","-309,487","-889,072","-297,719","-1,917","-1,050","-680","-4,109","-26,627","-1,032","-2,235","-7,373","-17,208","-10,668","-1,807","-401","-440","-330","-1,697","-405","-173","-580","-295","-1,964","-224","-229","-229","-2,016","-3,294","-225","-1,139","-3,118","-230"
NetNonOperatingInterestIncomeExpense,"-63,487,000","-17,977,000","-15,900,000","-14,586,000","-15,024,000","-13,510,000","-13,358,000","-14,637,000","-13,957,000","-16,551,000","-21,840,000","-21,510,000","-17,778,000","-19,548,000","-20,940,722","-20,438,025","-22,403,373","-23,106,761","-20,881,740","-16,672,632","-16,428,164","-16,303,805","-16,195,176","-16,145,440","-16,046,325","-16,098,682","-16,081,987","-16,154,160","-14,387,693","-11,736,547","-11,255,672","-10,624,246","-10,326,789","-9,898,968","-9,568,631","-9,212,834","-7,819,591","-6,108,000","-5,744,627","-5,205,716","-2,727,404","-195,899","-160,170","-180,800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57","106","700","400","125","1,699",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"63,487,000","17,977,000","15,900,000","14,586,000","15,024,000","13,510,000","13,358,000","14,637,000","13,957,000","16,551,000","21,840,000","21,510,000","17,778,000","19,548,000","20,940,722","20,438,025","22,403,373","23,106,761","20,881,740","16,672,632","16,428,164","16,303,805","16,195,176","16,145,440","16,046,325","16,098,682","16,081,987","16,154,160","14,387,693","11,736,547","11,255,672","10,624,246","10,326,789","9,898,968","9,568,631","9,212,834","7,819,591","6,108,000","5,744,684","5,205,822","2,728,104","196,299","160,295","182,499",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,"1,447,000",,,,"883,698",,,,,,,,,,,,,,,,,,,,,"9,212,834",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-830,225,000","-488,098,000","-12,608,000","-127,987,000","-201,531,000","-148,411,000","-153,913,000","-225,564,000","-835,889,000","370,377,000","-123,698,000","65,407,000","3,835,000","-131,932,000","174,997,627","-39,328,033","-132,663,980","-20,104,816","-36,354,770","-12,663,069","16,418,078","16,961,063","-11,164,471","-40,439,044","-99,403,688","-101,929,775","-149,611,842","-303,054,306","-304,174,946","-334,765,337","163,064,850","61,596,323","-46,554,199","-14,646,998","2,746,462","-37,618,544","16,243,063","-15,281,874","1,382,571","-20,607,174","48,704,426","-14,700,510","-26,315,646","25,280,681","15,010,493","-23,773,645","-14,834,672","-117,110","-144,342","-87,948","-1,239,640","321,589","-139,243","-43,527","813,902","155,121","95,424","97,569","141,914","42,189","-425,136","10,133","0","0","0","0","0",,"50,000","0","0",,"0","0","0","0",,,"0","0","0","0","0","0","0","0","0","0",,"0","0"
	GainOnSaleOfSecurity,"-829,553,000","-488,098,000","-12,594,000","-128,071,000","-200,791,000","-135,695,000","-49,255,000","-26,137,000","-73,390,000","375,904,000","-101,698,000","75,869,000","31,718,000","-133,336,000","276,967,505","-30,085,221","-42,202,788","-20,271,451","-35,477,317","-12,663,253","16,513,032","16,960,883","-11,141,232","3,381,564","-10,522,948","3,463,883","17,563,910","51,366,762","-22,211,048","25,663,283","163,063,280","61,583,301","-46,556,303","-14,677,663","2,762,671","-37,449,236","16,510,851","-15,281,938","1,358,960","-20,607,174","48,704,426","-14,700,510","-26,315,646","25,280,681","15,240,001","-24,540,685",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-660,000","0","0","82,000","-744,000","-12,719,000","-104,632,000","-197,897,000","-762,499,000","-5,527,000","-22,070,000","-10,537,000","-27,882,000","1,392,000","-102,023,037","-9,542,206","-90,832,975",,"-992,950","0","0","0","0","-43,820,791","-88,880,921","-104,311,122","-167,143,533","-354,422,654","-281,964,097","-360,428,962","1,570",,"2,104","30,665","-16,209","-169,308","-267,788","64","23,611","0","0","0","0","0","-229,508","767,040","180,412","-117,110","-144,342","-87,948","-1,239,640","321,589","-139,243",,"813,902","155,121","95,424","97,569","141,914","42,189","-425,136","10,133",,,,,"0",,"50,000",,,,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,"167,000","0","0","-82,000","250,000","125,000","169,000","0","0","0","879,000","5,262,000","24,763,000","-1,392,000","28,968,176",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"0","0","0",,"104,463,000","199,489,000","762,716,000",,,,,,,,,,"0","0","0","0","0","43,820,791","88,880,921","104,311,122","167,143,533","354,422,654","281,964,097","360,428,962",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,"0","0",,,"0","0","0",,"-1,571,000","5,275,000","2,694,000",,"0","0","0",,"0","0","95,135","0","0","0","0","1,089,507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"0",,"494,000","12,594,000","0","-1,592,000","-217,000","5,527,000","22,762,000",,"425,000",,"73,054,861","9,542,206","90,832,975",,"992,950","-184","-181","-180","23,239","-183","-181","-6,971","32,219","-1,586","-199","-342",,,,,,,,"-64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,,,"-14,000","2,000","4,000","3,000","-26,000","-1,530,000",,,"70,000","75,000","-1,000","12,000","53,159","299,394","371,783","166,635","115,497","184","-94,954","180","-23,239","183","181","-1,082,536","-32,219","1,586","199","342","1,570","13,022","2,104","30,665","-16,209","-169,308","-267,788","64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-108,820,000","-205,771,000","174,961,000","12,554,000","-90,563,000","-90,357,000","-142,123,000","-233,004,000","-899,200,000","368,120,000","-107,937,000","94,381,000","44,399,000","-107,162,000","218,237,263","18,978,573","-96,546,698","2,965,097","-25,418,705","-16,087,467","13,801,859","16,940,523","-13,732,577","-45,618,895","-108,978,662","-126,565,754","-172,313,373","-323,319,576","-316,927,227","-365,218,572","166,550,321","93,035,310","-7,162,450","10,689,763","27,905,938","2,730,904","39,641,673","14,556,133","27,675,156","513,583","72,466,396","14,631,261","-270,788","45,790,222","33,492,900","-11,565,542","-2,761,422","1,607,226","9,953,866","2,536,630","1,352,183","2,647,246","526,924","-512,325","518,744","871,819","283,465","-187,277","-2,869,349","-267,298","-1,094,810","-287,586","-1,917","-1,050","-680","-4,109","-1,627","-1,032","22,765","-7,373","-17,208","-10,668","-1,807","-401","-440","-330","-1,697","-405","-173","-580","-295","-1,964","-224","-229","-229","-2,016","-3,294","-225","-1,139","-3,118","-230"
TaxProvision,"1,022,000","789,000","233,000","0","0","0","0","0","0","-166,000","0","0","0","0","-55,000","0","0","0","-1,570,016","0","0","0","-1,402,179","0","0","0","-50","-77,544","-66,866,610","-135,480,000","62,967,000","35,050,000","-2,750,000","4,100,000","10,505,000","1,028,000","14,630,000","5,604,614","8,123,000","213,422","28,840,000","5,825,350","1,110,000","17,173,000","13,060,000","-4,507,700","-1,011,000","620,000","3,833,000","977,000","301,000","1,059,000","211,000","-205,000",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","-2,898","0","0","0","0"
NetIncomeCommonStockholders,"-138,745,000","-224,533,000","171,121,000","8,949,000","-94,282,000","-94,188,000","-146,403,000","-236,722,000","-902,988,000","364,557,000","-108,966,000","94,381,000","44,399,000","-107,162,000","218,292,263","18,978,573","-96,546,698","2,965,097","-23,848,689","-16,087,467","13,801,859","16,940,523","-12,330,398","-45,618,895","-108,978,662","-126,565,754","-172,313,323","-323,242,032","-250,060,617","-229,738,572","103,583,321","57,985,310","-4,412,450","6,589,763","17,400,938","1,702,904","25,011,673","8,951,519","19,552,156","300,161","43,626,396","8,805,911","-1,380,788","28,617,222","20,432,900","-7,057,842","-1,750,422","987,226","6,120,866","1,559,630","1,051,183","1,588,246","315,924","-307,325","1,391,744","871,819","283,465","-187,277","-2,869,349","-267,298","-1,094,810","-287,586","-1,917","-1,050","-680","-4,109","-1,627","-1,032","22,765","-7,373","-17,208","-10,668","-1,807","-401","-440","-330","-697","-405","-173","-580","-295","-1,964","-224","-229","-229","-2,016","-396","-225","-1,139","-3,118","-230"
	NetIncome,"-109,842,000","-206,560,000","174,728,000","12,554,000","-90,563,000","-90,357,000","-142,123,000","-233,004,000","-899,200,000","368,286,000","-107,937,000","94,381,000","44,399,000","-107,162,000","218,292,263","18,978,573","-96,546,698","2,965,097","-23,848,689","-16,087,467","13,801,859","16,940,523","-12,330,398","-45,618,895","-108,978,662","-126,565,754","-172,313,323","-323,242,032","-250,060,617","-229,738,572","103,583,321","57,985,310","-4,412,450","6,589,763","17,400,938","1,702,904","25,011,673","8,951,519","19,552,156","300,161","43,626,396","8,805,911","-1,380,788","28,617,222","20,432,900","-7,057,842","-1,750,422","987,226","6,120,866","1,559,630","1,051,183","1,588,246","315,924","-307,325","1,391,744","871,819","283,465","-187,277","-2,869,349","-267,298","-1,094,810","-287,586","-1,917","-1,050","-680","-4,109","-1,627","-1,032","22,765","-7,373","-17,208","-10,668","-1,807","-401","-440","-330","-697","-405","-173","-580","-295","-1,964","-224","-229","-229","-2,016","-396","-225","-1,139","-3,118","-230"
		NetIncomeIncludingNoncontrollingInterests,"-109,842,000","-206,560,000","174,728,000","12,554,000","-90,563,000","-90,357,000","-142,123,000","-233,004,000","-899,200,000","368,286,000","-107,937,000","94,381,000","44,399,000","-107,162,000","218,292,263","18,978,573","-96,546,698","2,965,097","-23,848,689","-16,087,467","13,801,859","16,940,523","-12,330,398","-45,618,895","-108,978,662","-126,565,754","-172,313,323","-323,242,032","-250,060,617","-229,738,572","103,583,321","57,985,310","-4,412,450","6,589,763","17,400,938","1,702,904","25,011,673","8,951,519","19,552,156","300,161","43,626,396","8,805,911","-1,380,788","28,617,222","20,432,900","-7,057,842","-1,750,422","987,226","6,120,866","1,559,630","1,051,183","1,588,246","315,924","-307,325","1,391,744","871,819","283,465","-187,277","-2,869,349","-267,298","-1,094,810","-287,586","-1,917","-1,050","-680","-4,109","-1,627","-1,032","22,765","-7,373","-17,208","-10,668","-1,807","-401","-440","-330","-697","-405","-173","-580","-295","-1,964","-224","-229","-229","-2,016","-396","-225","-1,139","-3,118","-230"
			NetIncomeContinuousOperations,"-109,842,000","-206,560,000","174,728,000","12,554,000","-90,563,000","-90,357,000","-142,123,000","-233,004,000","-899,200,000","368,286,000","-107,937,000","94,381,000","44,399,000","-107,162,000","218,292,263","18,978,573","-96,546,698","2,965,097","-23,848,689","-16,087,467","13,801,859","16,940,523","-12,330,398","-45,618,895","-108,978,662","-126,565,754","-172,313,323","-323,242,032","-250,060,617","-229,738,572","103,583,321","57,985,310","-4,412,450","6,589,763","17,400,938","1,702,904","25,011,673","8,951,519","19,552,156","300,161","43,626,396","8,805,911","-1,380,788","28,617,222","20,432,900","-7,057,842","-1,750,422","987,226","6,120,866","1,559,630","1,051,183","1,588,246","315,924","-307,325","1,391,744","871,819","283,465","-187,277","-2,869,349","-267,298","-1,094,810","-287,586","-1,917","-1,050","-680","-4,109","-1,627","-1,032","22,765","-7,373","-17,208","-10,668","-1,807","-401","-440","-330","-697","-405","-173","-580","-295","-1,964","-224","-229","-229","-2,016","-396","-225","-1,139","-3,118","-230"
	PreferredStockDividends,"13,947,000","3,016,000","3,607,000","3,605,000","3,719,000","3,830,000","4,280,000","3,718,000","3,788,000","3,729,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,"14,957,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-138,745,000","-224,533,000","171,121,000","8,949,000","-94,282,000","-94,188,000","-146,403,000","-236,722,000","-902,988,000","364,557,000","-108,966,000","94,381,000","44,399,000","-107,162,000","218,292,263","18,978,573","-96,546,698","2,965,097","-23,848,689","-16,087,467","13,801,859","16,940,523","-12,330,398","-45,618,895","-108,978,662","-126,565,754","-172,313,323","-323,242,032","-250,060,617","-229,738,572","103,583,321","57,985,310","-4,412,450","6,589,763","17,400,938","1,702,904","25,011,673","8,951,519","19,552,156","300,161","43,626,396","8,805,911","-1,380,788","28,617,222","20,432,900","-7,057,842","-1,750,422","987,226","6,120,866","1,559,630","1,051,183","1,588,246","315,924","-307,325","1,391,744","871,819","283,465","-187,277","-2,869,349","-267,298","-1,094,810","-287,586","-1,917","-1,050","-680","-4,109","-1,627","-1,032","22,765","-7,373","-17,208","-10,668","-1,807","-401","-440","-330","-697","-405","-173","-580","-295","-1,964","-224","-229","-229","-2,016","-396","-225","-1,139","-3,118","-230"
BasicEPS,,"-2.92","2.42","0.14","-1.55","-1.73","-3.21","-5.44","-21.7","9","-2.7","2.4","1.2","-2.9","5.8","0.6","-4.9","0.5","-3.7","-2.6","2.2","2.8","-2","-7.4","-17.8","-20.8","-28.4","-53.3","-41.2","-37.9",,"9.6","-0.7","1.1","2.8","0.3","4","1.4",,"0","7","1.4",,"4.6","3.3","-1.1",,"0.2","1.2","0.4",,"0.4","0.1","-0.1",,"0.3","0.1","-0.1",,"-0.1","-0.5","-0.1",,"-0.1","-0.1","-0.1",,"-0.1","0.1","-0.1",,"-0.1","-0.1","-0.1",,"-0.1","-0.1","-0.1",,"-0.1","-0.1","-0.1",,"-0.1","-0.1","-0.1",,"-0.1","-0.1","-0.1","-0.1"
DilutedEPS,,"-2.92","2.13","0.13","-1.55","-1.73","-3.21","-5.44","-21.7","7.4","-2.7","2.4","1.2","-2.9","5.8","0.6","-4.9","0.5","-3.7","-2.6","2.2","2.7","-2","-7.4","-17.8","-20.8","-28.4","-53.3","-41.2","-37.9",,"9.5","-0.7","1.1","2.8","0.3","3.9","1.4",,"0","7","1.4",,"4.6","3.3","-1.1",,"0.2","1.2","0.4",,"0.4","0.1","-0.1",,"0.3","0.1","-0.1",,"-0.1","-0.5","-0.1",,"-0.1","-0.1","-0.1",,"-0.1","0.1","-0.1",,"-0.1","-0.1","-0.1",,"-0.1","-0.1","-0.1",,"-0.1","-0.1","-0.1",,"-0.1","-0.1","-0.1",,"-0.1","-0.1","-0.1","-0.1"
BasicAverageShares,,"76,922,543","70,660,131","65,856,479","60,694,795","54,538,099","45,520,634","43,517,074","41,535,604","40,366,254","40,204,203","39,604,488","37,836,846","37,144,856","37,879,987","30,051,749","19,614,061","6,521,514","6,467,278","6,184,337","6,164,386","6,144,615","6,131,045","6,123,762","6,118,031","6,096,402","6,072,753","6,067,925","6,064,463","6,055,618",,"6,055,982","6,050,478","6,120,372","6,121,955","6,242,634","6,297,391","6,285,732",,"6,258,925","6,239,986","6,223,923",,"6,191,964","6,168,646","6,300,011",,"5,151,973","4,993,440","4,409,855",,"3,676,919","3,458,228","3,422,392",,"3,383,428","3,086,433","2,884,973",,"2,296,784","2,275,813","2,019,683",,"236,167","235,819","235,799",,"235,799","235,799","235,799",,"235,799","235,799","235,799",,"235,799","235,799","235,799",,"235,799","235,799","235,799",,"235,799","235,799","235,799",,"235,799","230,133","230,133","4,181"
