name,ttm
CashFlowsfromusedinOperatingActivitiesDirect,"30,794,356"
	ClassesofCashReceiptsfromOperatingActivities,"23,073,750"
	ClassesofCashPayments,"7,720,606"
		OtherCashPaymentsfromOperatingActivities,"9,243,768"
OperatingCashFlow,"30,794,356"
FinancingCashFlow,"-31,271,743"
EndCashPosition,"48,111"
	ChangesInCash,"-477,387"
	BeginningCashPosition,"525,498"
RepaymentOfDebt,"-13,480,000"
FreeCashFlow,"30,794,356"
