name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987
MarketCap,"10,762,570,410","12,119,563,720","11,496,158,030","10,970,134,240","14,269,074,480","14,012,335,450","14,940,765,440","12,376,856,480","12,122,741,960","8,948,240,580","10,935,410,480","8,785,082,880","9,103,447,964","7,896,610,599","5,433,472,000","6,660,938,221","5,768,741,101","5,093,478,406","4,597,451,416","4,303,533,967","4,282,675,200","3,992,549,900","3,718,718,704","3,854,191,650","3,497,885,520","3,305,658,310","2,954,614,960","2,644,005,000","2,826,616,860","2,782,968,960","2,293,645,200","1,765,789,700","2,094,834,800","1,895,097,240","2,193,681,560","1,922,970,080","1,644,008,627","1,621,704,777","1,491,140,340","1,497,894,189","1,449,547,560","1,581,783,815","1,285,055,959","809,543,720","1,168,287,000","1,258,836,640","936,248,940","983,490,120","921,085,090","1,162,117,740","991,895,260","1,034,872,440","755,298,300","687,121,563","817,338,894","1,117,302,650","1,005,808,020","1,045,635,280","1,590,267,600","1,843,921,040","2,223,490,399","2,218,743,052","2,321,880,967","2,171,124,330","2,279,178,700","2,584,254,120","2,865,882,110","2,859,852,800","2,384,691,000","2,317,157,640","2,464,529,200","2,031,706,800","2,345,412,320","2,542,738,000","2,310,673,670","2,744,889,725","2,479,685,640","2,396,759,457","2,116,270,029","1,667,826,570","1,676,471,726","1,465,528,131","1,455,814,662","1,068,103,063","1,382,553,457","862,699,093","730,646,191","619,747,896","634,201,546","556,719,677","748,951,483","394,060,417","492,350,394","520,453,485","655,285,960","465,588,716","529,824,718","524,118,543","447,410,347","594,265,713","598,080,395","458,574,904","495,222,777","485,021,796","553,882,124","372,795,246","320,434,851","354,937,251","361,997,908","293,219,368","343,158,764","211,437,428","174,067,570","153,458,656","139,379,584","124,231,153","98,597,085","106,582,089","71,033,743","67,557,574","72,988,901","85,288,933","57,905,153","46,630,666","43,855,281","40,393,997","25,940,461","25,940,461","30,036,611","28,671,409","35,494,685","35,481,706","30,025,627","46,401,505","37,922,003","40,941,605","29,185,178","34,741,057","26,405,293","55,586,580"
EnterpriseValue,"12,430,387,410","13,641,670,720","12,613,492,030","11,845,959,240","15,095,564,480","14,808,319,450","15,691,013,440","13,252,222,480","13,038,892,960","9,835,707,580","11,653,774,480","9,528,856,880","9,848,931,964","8,648,871,599","6,107,393,000","7,299,722,221","6,364,741,101","5,663,099,406","5,096,634,416","4,784,633,967","4,792,547,200","4,525,120,900","4,213,792,704","4,337,036,650","4,023,511,520","3,833,948,310","3,476,494,960","3,207,647,000","3,397,775,860","3,295,317,960","2,734,570,200","2,202,680,700","2,469,658,800","2,277,160,240","2,580,503,560","2,314,951,080","2,016,858,627","2,034,865,777","1,904,301,340","1,851,191,189","1,770,462,560","1,862,196,815","1,555,477,959","1,079,965,720","1,421,777,000","1,520,542,640","1,212,957,940","1,288,676,120","1,199,300,090","1,389,598,740","1,224,637,260","1,287,042,440","1,009,209,300","996,603,563","1,174,958,894","1,500,575,650","1,430,296,020","1,517,013,280","2,013,259,600","2,072,351,040","2,420,594,399","2,466,782,052","2,494,585,967","2,254,990,330","2,363,044,700","2,595,794,120","3,036,914,110","3,030,884,800","2,530,280,000","2,388,190,640","2,557,535,200","2,132,401,800","2,434,258,320","2,451,068,000","2,336,524,670","2,780,902,725","2,397,796,640","2,371,573,457","1,986,103,029","1,526,537,570","1,639,901,726","1,428,958,131","1,419,244,662","1,031,533,063","1,332,959,457","789,662,093","672,395,191","577,981,896","592,435,546","519,597,677","719,351,483","368,960,417","480,450,394","509,953,485","638,685,960","452,588,716","514,324,718","508,318,543","437,410,347","582,665,713","591,080,395","454,574,904","485,122,777","478,821,796","543,482,124","362,695,246","314,034,851","349,437,251","356,497,908","290,119,368","334,458,764","202,737,428","162,967,570","145,558,656","135,879,584","121,731,153","97,097,085","105,182,089","68,133,743","64,157,574","66,388,901","79,088,933","51,905,153","41,230,666","37,455,281","33,293,997","18,840,461","23,440,461","27,736,611","26,071,409","21,994,685","21,181,706","15,725,627","32,101,505","23,622,003","26,641,605","19,085,178","24,641,057","16,305,293","45,486,580"
PeRatio,"27.323","34.324","32.363","32.195","53.648","54.126","64.689","55.101","54.432","44.984","59.098","49.595","63.438","56.006","40.919","54.677","49.066","46.024","38.492","37.668","34.679","32.563","35.168","36.537","38.308","37.754","35.54","31.296","34","33.104","26.581","22.582","26.678","24.052","25.339","24.14","19.585","19.117","17.586","17.155","16.516","19.955","20.022","12.196","19.61","23.243","16.117","17.366","15.676","18.496","14.596","16.037","10.517","9.443","11.392","14.055","12.821","12.734","19.024","21.623","24.315","23.024","25.566","20.897","20.749","21.187","23.747","24.086","23.548","23.27","26.644","20.709","20.52","22.135","21.099","27.812","65.127","84.232","88.959","68.125","21.656","29.212","29.042","26.937","39.146","27.215","26.984","21.806","22.475","20.264","27.329","13.427","17.016","18.344","24.433","19.866","24.673","27.16","23.798","30.308","33.758","26.558","29.64","30.511","38.138","28.57","25.876","31.476","32.289","26.926","35.547","22.356","20.861","21.28","21.194","23.544","20.357","24.634","16.867","18.533","20.936","25.379","20.969","17.682","17.366","16.01","10.311","21.56","34.326","32.766","19.089","13.521","11.442","18.451","15.453","17.831","21.844","22.288","13.175","23.774"
ForwardPeRatio,"22.321","28.653","30.675","28.409",,,,,,,,,,,,,,,,,,,,,,,,,,,"17.301",,"15.244","13.228","15.528","16.208","14.124","13.441","12.092","13.928","13.441","15.552","13.106","10.163","14.389","16.051","13.123",,,,"13.514","13.28","9.551",,,"15.699",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.39",,"1.226","1.064","1.248","1.716","1.524","1.452","1.535","1.138","1.11","1.006","0.604","0.847","1.6","4.011","5.252",,,,"1.801","1.328","0.956",,,"1.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"8.568","10.09","9.638","8.68","11.219","11.083","11.816","10.429","10.291","7.781","9.784","8.067","8.865","7.894","5.647","7.156","6.282","5.718","5.299","4.962","4.886","4.628","4.37","4.593","4.312","4.052","3.661","3.347","3.719","3.82","3.195","2.589","3.083","2.715","3.068","2.702","2.296","2.355","2.166","2.507","2.513","2.707","2.313","1.409","2","2.138","1.664","1.845","1.704","2.022","1.675","1.662","1.147","1.001","1.143","1.528","1.315","1.395","2.188","2.613","2.997","2.959","3.207","2.954","2.933","3.256","4.07","4.128","3.323","3.245","3.737","3.02","3.792","4.139","3.763","4.745","4.21","4.364","3.913","3.129","3.439","4.42","4.395","3.326","4.458","2.826","2.505","2.18","2.247","2","2.735","1.456","1.818","1.999","2.569","1.966","2.372","2.472","2.279","3.158","3.287","2.799","3.221","3.322","4.36","3.177","2.89","3.54","3.632","3.037","3.936","2.476","2.109","1.979","1.823","1.871","1.714","2.176","1.574","1.697","2.085","2.452","1.897","1.557","1.719","1.525","0.982","1.05","1.257","1.258","1.646","1.491","1.262","2.026","1.766","2.038","1.595","1.963","1.475","2.758"
PbRatio,,,,"87.875","63.9","43.232","45.127","50.051","56.608","37.136","37.739","32.741","36.71","34.632","20.602","22.506","15.289","13.103","10.864","9.819","10.027","9.463","8.313","9.004","8.223","7.83","6.761","6.666","7.416","6.902","5.045","3.685","3.926","3.513","4.134","3.732","3.041","3.22","2.931","3.795","3.448","3.254","2.771","1.739","2.395","2.526","1.905","2.071","1.816","2.037","1.691","1.724","1.25","1.217","1.487","1.988","1.848","2.014","3.038","2.672","3.067","3.171","3.015","2.533","2.659","2.815","3.56","3.552","2.831","2.586","2.841","2.217","2.545","2.782","2.581","3.231","2.735","2.857","2.26","1.713","5.486","4.856","4.824","4.358","6.371","4.247","3.672","3.358","3.436","3.188","4.504","2.518","3.302","3.488","4.586","3.488","4.283","4.538","4.143","5.758","6.403","5.141","5.882","6.194","8.548","6.152","5.712","6.71","6.843","5.912","7.999","4.929","4.44","4.204","4.04","3.944","3.233","3.663","2.501","2.54","2.851","3.481","2.518","2.091","2.139","1.99","1.278","1.373","1.632","1.593","1.929","2.112","1.787","2.762","2.257","2.437","1.972","2.347","1.784","3.756"
EnterprisesValueRevenueRatio,"9.192","38.191","39.128","35.406","44.637","44.689","50.225","35.4","41.561","31.937","39.041","31.207","31.341","31.085","23.288","26.09","24.526","21.962","21.658","18.896","20.748","19.814","19.188","18.391","16.85","18.55","17.376","13.781","16.229","15.911","14.427","9.941","12.498","12.278","13.998","12.163","10.975","11.347","10.022","9.949","11.032","11.674","9.131","6.739","9.436","9.95","7.779","8.309","7.721","9.669","8.084","8.472","6.469","6.255","7.188","8.421","7.802","7.851","10.097","10","11.763","12.273","11.98","10.878","11.409","12.47","14.976","14.909","12.415","12.183","13.079","11.198","14.055","14.148","13.798","17.276","14.71","14.953","13.536","11.807","18.018","16.415","16.685","11.931","15.825","9.74","8.722","7.345","7.805","7.089","10.262","5.068","7.15","7.401","9.392","6.685","7.962","8.515","8.176","9.398","12.063","9.776","11.69","10.957","14.649","10.275","9.633","10.525","12.422","10.989","13.065","7.95","7.211","6.931","6.47","5.967","5.424","6.966","5.123","4.898","6.147","7.909","5.966","4.34","4.513","4.825","2.654","3.125","4.203","4.074","4.399","3.161","2.759","5.945","4.374","3.65","3.895","5.357","3.882","9.888"
EnterprisesValueEBITDARatio,"20.61","87.94","103.185","97.512","73.898","136.555","149.971","142.217","136.612","127.896","182.056","121.043","102.472","149.632","111.451","82.135","111.276","102.44","105.854","68.967","93.65","92.553","96.019","81.557","61.872","82.122","91.629","65.355","72.494","77.19","81.299","36.686","54.22","49.245","60.743","39.844","45.039","48.795","37.416","38.948","41.495","44.139","27.222","23.176","31.034","59.662","33.582","36.791","30.129","42.579","30.71","29.912","22.769","24.294","30.859","36.563","33.75","33.769","47.337","46.623","49.972","50.258","42.947","39.853","43.809","47.085","54.79","45.331","40.724","39.722","43.839","39.259","44.546","39.468","38.997","42.515","37.893","42.676","43.135","786.47","54.859","50.714","52.105","36.939","51.209","26.598","33.946","28.757","33.552","29.814","51.752","21.577","31.402","32.073","40.681","26.011","34.061","40.025","43.308","35.1","53.735","38.2","49.002","54.412","53.81","39.423","41.32","42.614","56.587","50.021","57.665","34.955","30.749","30.325","28.911","26.463","29.423","42.073","29.623","25.663","39.052","49.431","47.187","22.906","31.213","55.49","31.401","11.162","34.671","65.179","-21.995","-1.441","2.759","5.945","4.374","-2.379","3.895","5.357","3.882","-4.549"
