name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
TotalAssets,"89,165,000,000","94,616,000,000","94,529,000,000","88,355,000,000","86,291,000,000","88,129,000,000","83,631,000,000","84,397,000,000","76,337,000,000","73,402,000,000","72,848,000,000","72,537,000,000","70,690,000,000","70,818,000,000","71,448,000,000","71,987,000,000","72,335,000,000","71,567,000,000","72,017,000,000","71,447,000,000","72,976,000,000","72,978,000,000","74,124,000,000","71,280,000,000","69,007,000,000","71,877,000,000","71,012,000,000","69,945,000,000","69,336,000,000","69,190,000,000","68,887,000,000","65,325,000,000","65,681,000,000","65,227,000,000","64,670,000,000","62,947,000,000","64,885,000,000","65,359,000,000","63,314,000,000","62,650,000,000","62,593,000,000","61,008,000,000","60,888,000,000","54,141,000,000","55,017,000,000","53,667,000,000","55,004,000,000","55,885,000,000","57,106,000,000","59,249,000,000","59,590,000,000","63,630,000,000","67,370,000,000","67,548,000,000","65,153,000,000","66,003,000,000","67,017,000,000","62,331,000,000","60,022,000,000","58,570,000,000","57,527,000,000","58,001,000,000","58,474,000,000","57,080,000,000","56,441,000,000","53,013,000,000","54,349,000,000","54,689,000,000","53,510,000,000","51,766,000,000","52,959,000,000","54,543,000,000","54,468,000,000","52,592,000,000","54,795,000,000","58,727,000,000","55,805,000,000","53,301,000,000","52,566,000,000","50,602,000,000","50,207,000,000","50,731,973,000","49,733,368,000","49,288,260,000","50,270,226,000","41,985,185,000","40,885,390,000","41,065,478,000","39,660,314,000","38,653,300,000","37,285,000,000","36,950,500,000","36,447,500,000","36,600,800,000","34,376,200,000","35,050,000,000","36,492,400,000","36,292,400,000","35,904,900,000","35,854,300,000","34,867,700,000","34,206,100,000","34,341,700,000","35,386,100,000","35,023,500,000","35,469,900,000","35,348,500,000","35,451,500,000","34,108,900,000","33,429,900,000","31,803,600,000","31,609,000,000","32,169,200,000","30,294,900,000","28,469,900,000","27,404,000,000","26,426,700,000","26,586,800,000","26,664,200,000","26,754,700,000","14,162,500,000","14,450,800,000","14,342,400,000","13,948,600,000","13,604,200,000","13,300,400,000","13,300,900,000","12,214,200,000","11,961,100,000","12,149,500,000"
TotalLiabilitiesNetMinorityInterest,"82,129,000,000","86,719,000,000","86,726,000,000","80,424,000,000","78,139,000,000","80,079,000,000","75,757,000,000","76,595,000,000","68,935,000,000","66,075,000,000","65,648,000,000","65,214,000,000","63,281,000,000","63,311,000,000","63,662,000,000","63,908,000,000","64,335,000,000","63,604,000,000","63,983,000,000","63,462,000,000","65,046,000,000","65,182,000,000","66,397,000,000","63,586,000,000","61,363,000,000","64,317,000,000","63,390,000,000","62,422,000,000","61,836,000,000","61,788,000,000","61,454,000,000","57,956,000,000","58,398,000,000","58,074,000,000","57,701,000,000","56,036,000,000","57,897,000,000","58,417,000,000","56,230,000,000","55,622,000,000","55,608,000,000","54,140,000,000","53,937,000,000","48,103,000,000","49,140,000,000","47,874,000,000","49,147,000,000","50,093,000,000","51,438,000,000","52,220,000,000","52,555,000,000","56,537,000,000","60,187,000,000","60,396,000,000","60,053,000,000","60,921,000,000","61,760,000,000","57,214,000,000","54,945,000,000","53,552,000,000","52,407,000,000","52,848,000,000","53,266,000,000","51,891,000,000","51,347,000,000","47,945,000,000","49,258,000,000","49,572,000,000","48,480,000,000","46,661,000,000","47,923,000,000","49,609,000,000","49,375,000,000","47,482,000,000","49,702,000,000","53,641,000,000","50,802,000,000","48,354,000,000","47,696,000,000","45,687,000,000","45,418,000,000","45,924,509,000","44,935,588,000","44,537,395,000","45,601,712,000","37,977,919,000","37,039,700,000","37,371,194,000","36,094,976,000","35,178,700,000","33,921,600,000","33,703,300,000","33,288,700,000","33,554,200,000","31,436,200,000","32,223,200,000","33,665,500,000","33,530,600,000","33,160,500,000","33,186,100,000","32,298,300,000","31,590,500,000","31,742,800,000","32,519,900,000","32,312,100,000","32,862,200,000","32,795,500,000","32,966,800,000","31,596,200,000","31,038,100,000","29,417,900,000","29,262,700,000","29,851,300,000","28,113,200,000","26,260,600,000","25,246,600,000","24,365,100,000","24,557,400,000","24,706,200,000","24,853,600,000","12,021,900,000","13,398,700,000","13,336,500,000","12,947,800,000","12,738,700,000","12,509,200,000","12,531,300,000","11,467,500,000","11,235,300,000","11,444,700,000"
TotalEquityGrossMinorityInterest,"7,036,000,000","7,897,000,000","7,803,000,000","7,931,000,000","8,152,000,000","8,050,000,000","7,874,000,000","7,802,000,000","7,402,000,000","7,327,000,000","7,200,000,000","7,323,000,000","7,409,000,000","7,507,000,000","7,786,000,000","8,079,000,000","8,000,000,000","7,963,000,000","8,034,000,000","7,985,000,000","7,930,000,000","7,796,000,000","7,727,000,000","7,694,000,000","7,644,000,000","7,560,000,000","7,622,000,000","7,523,000,000","7,500,000,000","7,402,000,000","7,433,000,000","7,369,000,000","7,283,000,000","7,153,000,000","6,969,000,000","6,911,000,000","6,988,000,000","6,942,000,000","7,084,000,000","7,028,000,000","6,985,000,000","6,868,000,000","6,951,000,000","6,038,000,000","5,877,000,000","5,793,000,000","5,857,000,000","5,792,000,000","5,668,000,000","7,029,000,000","7,035,000,000","7,093,000,000","7,183,000,000","7,152,000,000","5,100,000,000","5,082,000,000","5,257,000,000","5,117,000,000","5,077,000,000","5,018,000,000","5,120,000,000","5,153,000,000","5,208,000,000","5,189,000,000","5,094,000,000","5,068,000,000","5,091,000,000","5,117,000,000","5,030,000,000","5,105,000,000","5,036,000,000","4,934,000,000","5,093,000,000","5,110,000,000","5,093,000,000","5,086,000,000","5,003,000,000","4,947,000,000","4,870,000,000","4,915,000,000","4,789,000,000","4,807,464,000","4,797,780,000","4,750,865,000","4,668,514,000","4,007,266,000","3,845,690,000","3,694,284,000","3,565,338,000","3,474,600,000","3,363,400,000","3,247,200,000","3,158,800,000","3,046,600,000","2,940,000,000","2,826,800,000","2,826,900,000","2,761,800,000","2,744,400,000","2,668,200,000","2,569,400,000","2,615,600,000","2,598,900,000","2,866,200,000","2,711,400,000","2,607,700,000","2,553,000,000","2,484,700,000","2,512,700,000","2,391,800,000","2,385,700,000","2,346,300,000","2,317,900,000","2,181,700,000","2,209,300,000","2,157,400,000","2,061,600,000","2,029,400,000","1,958,000,000","1,901,100,000","2,140,600,000","1,052,100,000","1,005,900,000","1,000,800,000","865,500,000","791,200,000","769,600,000","746,700,000","725,800,000","704,800,000"
	StockholdersEquity,"7,036,000,000","7,897,000,000","7,803,000,000","7,931,000,000","8,152,000,000","8,050,000,000","7,874,000,000","7,802,000,000","7,402,000,000","7,327,000,000","7,200,000,000","7,323,000,000","7,409,000,000","7,507,000,000","7,786,000,000","8,079,000,000","8,000,000,000","7,963,000,000","8,034,000,000","7,985,000,000","7,930,000,000","7,796,000,000","7,727,000,000","7,694,000,000","7,644,000,000","7,560,000,000","7,622,000,000","7,523,000,000","7,500,000,000","7,402,000,000","7,433,000,000","7,369,000,000","7,283,000,000","7,153,000,000","6,969,000,000","6,911,000,000","6,988,000,000","6,942,000,000","7,084,000,000","7,028,000,000","6,985,000,000","6,868,000,000","6,951,000,000","6,038,000,000","5,877,000,000","5,793,000,000","5,857,000,000","5,792,000,000","5,668,000,000","7,029,000,000","7,035,000,000","7,093,000,000","7,183,000,000","7,152,000,000","5,100,000,000","5,082,000,000","5,257,000,000","5,117,000,000","5,077,000,000","5,018,000,000","5,120,000,000","5,153,000,000","5,208,000,000","5,189,000,000","5,094,000,000","5,068,000,000","5,091,000,000","5,117,000,000","5,030,000,000","5,105,000,000","5,036,000,000","4,934,000,000","5,093,000,000","5,110,000,000","5,093,000,000","5,086,000,000","5,003,000,000","4,947,000,000","4,870,000,000","4,915,000,000","4,789,000,000","4,807,464,000","4,797,780,000","4,750,865,000","4,668,514,000","4,007,266,000","3,845,690,000","3,694,284,000","3,565,338,000","3,474,600,000","3,363,400,000","3,247,200,000","3,158,800,000","3,046,600,000","2,940,000,000","2,826,800,000","2,826,900,000","2,761,800,000","2,744,400,000","2,668,200,000","2,569,400,000","2,615,600,000","2,598,900,000","2,866,200,000","2,711,400,000","2,607,700,000","2,553,000,000","2,484,700,000","2,512,700,000","2,391,800,000","2,385,700,000","2,346,300,000","2,317,900,000","2,181,700,000","2,209,300,000","2,157,400,000","2,061,600,000","2,029,400,000","1,958,000,000","1,901,100,000","2,140,600,000","1,052,100,000","1,005,900,000","1,000,800,000","865,500,000","791,200,000","769,600,000","746,700,000","725,800,000","704,800,000"
		CapitalStock,"1,535,000,000","1,535,000,000","1,535,000,000","1,535,000,000","1,535,000,000","1,535,000,000","1,535,000,000","1,536,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,019,000,000","1,019,000,000","1,019,000,000","1,019,000,000","1,019,000,000","1,019,000,000","3,045,000,000","3,039,000,000","3,034,000,000","3,028,000,000","3,023,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","893,746,000","893,746,000","1,143,746,000","1,141,688,000","1,036,166,000","1,036,166,000","1,036,166,000","1,036,166,000","1,036,200,000","1,036,200,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000",,,,,,,,,,,,,,"37,600,000","37,600,000","37,600,000","37,600,000","37,600,000","37,600,000","37,600,000","37,600,000","37,600,000","37,600,000","37,600,000","37,600,000","37,600,000"
			PreferredStock,"394,000,000","394,000,000","394,000,000","394,000,000","394,000,000","394,000,000","394,000,000","395,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","2,151,000,000","2,145,000,000","2,140,000,000","2,134,000,000","2,129,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000",,,,,,,,,,,,,,"37,600,000","37,600,000","37,600,000","37,600,000","37,600,000","37,600,000","37,600,000","37,600,000","37,600,000","37,600,000","37,600,000","37,600,000","37,600,000"
			CommonStock,"1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,141,000,000","1,019,000,000","1,019,000,000","1,019,000,000","1,019,000,000","1,019,000,000","1,019,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","894,000,000","893,746,000","893,746,000","893,746,000","891,688,000","786,166,000","786,166,000","786,166,000","786,166,000","786,200,000","786,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"2,194,000,000","2,175,000,000","2,170,000,000","2,163,000,000","2,183,000,000","2,185,000,000","2,179,000,000","2,173,000,000","2,168,000,000","2,174,000,000","2,172,000,000","2,168,000,000","2,159,000,000","2,148,000,000","2,144,000,000","2,144,000,000","2,134,000,000","2,122,000,000","2,112,000,000","2,110,000,000","2,106,000,000","2,135,000,000","2,174,000,000","2,165,000,000","2,158,000,000","2,173,000,000","2,165,000,000","2,158,000,000","2,188,000,000","2,188,000,000","2,183,000,000","2,175,000,000","2,182,000,000","2,179,000,000","2,171,000,000","2,160,000,000","2,157,000,000","2,162,000,000","2,153,000,000","2,144,000,000","2,154,000,000","2,170,000,000","2,162,000,000","1,472,000,000","1,464,000,000","1,481,000,000","1,473,000,000","1,467,000,000","1,468,000,000","740,000,000","738,000,000","731,000,000","727,000,000","722,000,000","586,000,000","576,000,000","565,000,000","564,000,000","551,000,000","539,000,000","524,000,000","520,000,000","507,000,000","494,000,000","466,000,000","461,000,000","448,000,000","433,000,000","433,000,000","421,000,000","408,000,000","398,000,000","395,000,000","384,000,000","378,000,000","372,000,000","365,000,000","363,000,000","356,000,000","356,000,000","353,000,000","345,156,000","344,491,000","340,232,000","326,134,000","43,354,000","39,765,000","37,103,000","36,440,000","35,100,000","32,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"10,585,000,000","10,494,000,000","10,366,000,000","10,202,000,000","9,975,000,000","9,623,000,000","9,511,000,000","9,404,000,000","9,389,000,000","9,538,000,000","9,369,000,000","9,176,000,000","8,979,000,000","8,781,000,000","8,587,000,000","8,374,000,000","8,110,000,000","7,887,000,000","7,746,000,000","7,580,000,000","7,431,000,000","7,331,000,000","7,262,000,000","7,157,000,000","7,097,000,000","7,084,000,000","7,007,000,000","6,908,000,000","6,841,000,000","6,744,000,000","6,631,000,000","6,520,000,000","6,414,000,000","6,321,000,000","6,239,000,000","6,127,000,000","6,020,000,000","5,931,000,000","5,831,000,000","5,744,000,000","5,630,000,000","5,546,000,000","5,471,000,000","5,395,000,000","5,317,000,000","5,247,000,000","5,171,000,000","5,124,000,000","5,064,000,000","5,161,000,000","5,205,000,000","5,257,000,000","5,252,000,000","5,345,000,000","5,379,000,000","5,451,000,000","5,496,000,000","5,497,000,000","5,484,000,000","5,400,000,000","5,311,000,000","5,282,000,000","5,079,000,000","4,978,000,000","4,880,000,000","4,796,000,000","4,683,000,000","4,546,000,000","4,427,000,000","4,331,000,000","4,222,000,000","4,125,000,000","4,030,000,000","3,973,000,000","3,909,000,000","3,842,000,000","3,761,000,000","3,681,000,000","3,565,000,000","3,654,000,000","3,563,000,000","3,447,974,000","3,328,942,000","3,211,460,000","3,086,915,000","2,937,296,000","2,821,076,000","2,704,088,000","2,587,819,000","2,485,200,000","2,379,400,000","2,271,400,000","2,168,100,000","2,086,600,000","1,999,200,000","1,904,200,000","1,814,100,000","1,731,400,000","1,962,600,000","1,906,300,000","1,842,500,000","1,854,100,000","1,844,400,000","1,773,700,000","1,703,400,000","1,641,000,000","1,574,600,000","1,510,000,000","1,451,900,000","1,390,400,000","1,331,400,000","1,270,000,000","1,209,600,000","1,155,300,000","1,097,900,000","1,050,600,000","963,200,000","1,190,200,000","1,136,700,000","1,081,300,000","663,000,000","634,600,000","602,800,000","586,100,000","562,500,000","523,500,000","503,800,000","482,100,000","431,600,000","441,600,000"
		TreasuryStock,"6,105,000,000","6,095,000,000","6,061,000,000","5,849,000,000","5,436,000,000","5,461,000,000","5,467,000,000","5,469,000,000","5,470,000,000","5,291,000,000","5,146,000,000","4,780,000,000","4,357,000,000","3,954,000,000","3,475,000,000","2,991,000,000","2,832,000,000","2,736,000,000","2,606,000,000","2,485,000,000","2,369,000,000","2,428,000,000","2,558,000,000","2,474,000,000","2,424,000,000","2,409,000,000","2,346,000,000","2,288,000,000","2,300,000,000","2,259,000,000","2,205,000,000","2,163,000,000","2,129,000,000","2,097,000,000","2,041,000,000","1,979,000,000","1,920,000,000","1,879,000,000","1,788,000,000","1,700,000,000","1,614,000,000","1,633,000,000","1,593,000,000","1,540,000,000","1,541,000,000","1,565,000,000","1,568,000,000","1,578,000,000","1,580,000,000","1,581,000,000","1,586,000,000","1,587,000,000","1,586,000,000","1,629,000,000","1,630,000,000","1,632,000,000","1,631,000,000","1,661,000,000","1,614,000,000","1,507,000,000","1,325,000,000","1,219,000,000","1,144,000,000","951,000,000","948,000,000","913,000,000","776,000,000","657,000,000","570,000,000","472,000,000","464,000,000","401,000,000","318,000,000","215,000,000","199,000,000","203,000,000","209,000,000","231,000,000","237,000,000","218,000,000","155,000,000","90,787,000","39,356,000","46,049,000",,"16,411,000","32,391,000","43,438,000","47,143,000","47,200,000","59,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
