name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008
MarketCap,"430,784,799,050","469,603,136,031","461,692,745,085","478,124,744,625","504,691,935,570","458,721,266,687","474,526,751,355","424,623,196,965","410,956,522,365","349,017,350,484","410,084,891,650","376,953,636,635","382,931,740,425","347,069,254,834","294,419,294,190","332,064,294,105","298,736,140,575","271,966,448,350","260,246,488,270","241,995,538,740","216,956,607,030","207,286,031,245","183,149,102,270","195,871,931,450","177,152,337,795","181,826,190,560","185,998,595,475","169,025,427,270","162,789,714,652","159,628,820,645","161,019,281,475","131,459,097,316","130,663,088,373","134,935,947,792","140,312,588,615","121,178,158,237","117,162,601,218","109,904,928,870","99,756,105,377","89,310,786,165","82,103,749,308","78,836,817,750","67,731,538,696","57,098,831,335","56,463,352,742","50,364,076,972","48,358,705,027","51,173,206,492","49,037,435,218","63,093,678,133","60,881,660,342","48,384,507,073","43,601,014,017","47,036,545,434","44,377,353,206","51,833,450,070","88,135,404,760"
EnterpriseValue,"441,269,799,050","477,597,136,031","467,237,745,085","482,851,744,625","510,460,935,570","465,418,266,687","483,641,751,355","434,163,196,965","422,159,522,365","358,497,350,484","420,201,891,650","387,932,636,635","393,501,740,425","357,416,254,834","304,810,294,190","342,260,294,105","309,117,140,575","282,512,448,350","270,701,488,270","253,221,538,740","230,519,607,030","219,933,031,245","195,810,102,270","208,715,931,450","173,131,337,795","176,358,190,560","179,983,595,475","164,303,427,270","158,183,714,652","155,048,820,645","157,069,281,475","127,395,097,316","127,169,088,373","130,845,947,792","136,057,588,615","117,830,158,237","113,377,601,218","106,119,928,870","95,971,105,377","85,525,786,165","78,318,749,308","75,051,817,750","63,946,538,696","53,313,831,335","52,678,352,742","46,692,076,972","44,514,705,027","47,166,206,492","43,794,435,218","58,498,678,133","56,681,660,342","43,708,507,073","39,369,014,017","43,649,545,434","41,679,353,206","46,605,450,070","82,005,404,760"
PeRatio,"31.956","36.717","38.492","45","48.31","43.656","44.73","38.017","34.743","29.401","35.32","33.079","35.857","33.589","29.851","36.697","33.532","39.741","40.721","39.123","46.657","34.988","31.46","35.801","26.301","27.811","30.058","29.116","30.045","29.234","30.418","24.413","24.936","27.463","29.339","23.333","50.483","47.178","42.106","75.864","20.267","21.771","28.44","24.011","22.59","16.433","16.678","7.196","8.504","25.008","25.876","22.294","32.259","37.568","58.278","63.948",
ForwardPeRatio,"24.096","31.056","30.395","30.395","32.573","38.76","39.841","34.247","32.154","28.736","30.121","27.473","28.011","29.412","24.691","28.09","25.253","27.174","28.169","26.385","23.866","26.954","23.641","24.814","22.989","23.641","26.81","23.31","22.727","21.882","24.51","20.576","20.202","20.661","24.039","21.053","20.576","19.493","17.241","18.553","17.422","16.611","14.948","14.925","14.837","13.055","12.516",,,,"20.243","20",,"16.077","15.152","21.053","27.933"
PegRatio,"1.374","1.639","1.695","1.404","1.546","1.794","3.694","2.346","2.366","2.015","2.056","1.901","1.934","2.027","1.305","1.483","1.13","1.481","1.558","1.46","1.314","1.618","1.667","1.751","1.733","1.784","76.698","8.171","7.583","7.291","1.42","1.194","1.167","1.194","1.452","0.814","1.98","1.876","0.803","2.334","2.293","0.868","0.791","0.777","0.76","0.675","0.646",,,,"1.049","1.036",,"0.842","0.794","1.103","1.461"
PsRatio,"16.361","18.957","19.671","21.607","24.133","21.815","22.257","19.521","18.169","15.473","18.58","17.644","18.409","17.002","14.91","17.57","16.157","15.164","14.875","14.292","13.444","13.414","12.488","13.877","12.624","13.297","13.728","12.713","12.673","12.668","13.025","10.899","10.997","11.581","12.403","10.971","11.014","10.659","9.513","11.994","8.678","8.694","11.293","9.535","9.055","6.194","6.179","10.092","9.17","9.135","9.21","7.58","7.061","6.374","6.985","7.538","15.895"
PbRatio,"13.053","14.179","13.379","13.796","14.693","13.493","15.246","14.048","14.111","11.709","14.033","12.764","13.291","12.122","10.317","11.924","10.435","9.739","9.556","9.16","8.614","7.97","6.735","7.225","6.081","6.169","6.233","5.904","5.765","5.713","5.874","4.818","4.787","4.995","5.222","4.488","4.356","3.984","3.616","3.414","2.879","2.888","2.562","2.16","2.167","1.926","1.893","2.046","1.987","2.631","2.594","2.087","1.913","2.126","2.051","2.452","4.09"
EnterprisesValueRevenueRatio,"16.382","66.434","66.19","73.617","83.273","81.239","85.043","85.113","87.277","61.24","69.409","63.212","67.38","65.056","55.36","62.985","58.992","55.689","55.677","52.157","50.497","49.125","43.894","48.983","47.695","48.637","50.486","46.01","44.964","45.482","46.443","39.453","40.307","41.368","43.124","39.633","37.78","35.876","33.721","31.317","30.534","29.112","25.107","22.373","22.687","20.798","19.89","22.28","21.584","29.862","28.919","23.262","23.918","26.502","23.967","27.271","50.84"
EnterprisesValueEBITDARatio,"22.675","97.808","89.355","104.4","108.057","117.827","118.511","127.845","129.061","86.614","100.096","97.299","94.615","93.491","77.481","88.876","99.108","80.191","76.513","74.609","72.354","74.101","59.972","74.916","257.253","65.463","64.557","68.091","66.13","64.362","66.611","60.177","59.732","60.717","62.297","63.452","58.806","54.17","50.644","53.023","49.726","44.252","37.461","36.921","32.358","32.003","31.064","36.62","36.556","48.627","44.076","46.057","28.446","44.861","40.27","-340.186","83.764"
