name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014
MarketCap,"18,735,016,574","22,224,673,404","27,487,677,935","30,764,712,226","31,792,752,678","28,649,910,702","31,101,891,847","25,663,422,091","22,505,259,475","20,026,301,285","22,837,306,667","18,993,481,930","18,864,147,033","16,633,461,598","13,063,500,918","15,290,067,743","13,732,394,665","15,527,295,851","15,480,049,583","17,299,145,673","15,749,541,171","15,668,536,778","13,411,926,554","12,943,142,460","10,898,353,440","5,981,661,955","5,355,591,422","5,288,118,636","5,276,015,084","5,844,516,806","4,280,018,575"
EnterpriseValue,"22,537,016,574","25,883,673,404","31,299,562,935","34,378,130,226","35,293,712,678","32,141,181,702","32,020,287,847","26,219,853,091","23,060,171,475","20,549,521,285","23,363,379,667","19,449,896,930","19,314,207,033","17,073,286,598","13,542,849,918","15,760,764,743","14,152,070,665","15,943,408,851","15,841,599,583","17,701,564,673","16,100,511,171","16,061,320,778","13,751,063,554","13,284,864,460","10,633,257,440","5,717,271,955","5,075,196,422","4,924,851,636","4,875,884,084","6,162,706,806","4,232,607,575"
PeRatio,"21.262","34.433","49.417","72.563","70.024","69.194","128.756","142.87","182.294","173","571.591","268.385","274.263","241.421","6.236","7.54","6.822","7.72",,,"14.129","14.4","12.662","10.83",,,,,,,
ForwardPeRatio,"19.121","23.923","26.316","32.258","53.192",,"36.63","44.843","40.984","34.722","33.898","42.017",,,,,,,,,,,,,,,,,,,
PsRatio,"21.166","25.511","38.903","60.983","110.14","540.68","1,766.969","1,645.66","1,461.615","1,361.992","1,585.444","1,337.143","1,366.67","752.638","594.73","699.511","637.518","1,198.731","1,216.653","581.414","501.134","431.78","127.309","112.362","76.144","65.46","91.153","86.656","80.654","72.772","63.273"
PbRatio,"1.961","2.204","2.472","2.613","2.498","2.132","2.968","2.397","2.118","1.888","2.155","1.795","1.787","1.57","1.234","1.453","1.306","1.482","1.823","2.044","1.86","1.854","1.598","1.543","3.483","1.902","1.687","1.653","1.649","2.341","1.494"
EnterprisesValueRevenueRatio,"23.02","108.755","125.72","137.392","145.671","130.372","836.716","6,214.708","5,605.292","5,007.193","5,928.287","5,238.324","5,154.579","4,937.33","3,787.15","4,480.035","4,198.182","1,352.168","4,593.099","5,160.806","5,239.346","5,115.07","4,333.774","644.396","3,585.05","1,492.371","101.512","323.471","385.598","462.805","241.408"
EnterprisesValueEBITDARatio,"14.024","59.64","53.761","87.213","179.385","199.797","153.735","268.333","224.288","-4,821.568","182.438","450.083","847.598","-1,439.083","511.901","187.921","651.929","-1,132.747","6.332","-1,648.651","62,892.622","-928.025","178.354","1,264.623","7.384","-172.774","-164.983","-187.663","-514.551","620.115","-22.741"
