name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,03/31/1989,03/31/1988,03/31/1987,03/31/1986
TotalAssets,"7,148,958,000","7,125,947,000","6,940,502,000","6,991,763,000","6,894,685,000","6,887,622,000","6,758,594,000","6,773,383,000","6,661,411,000","6,657,129,000","6,597,659,000","6,580,019,000","6,544,532,000","6,313,212,000","6,184,860,000","5,913,093,000","5,600,187,000","5,458,279,000","5,389,446,000","5,360,613,000","5,128,356,000","5,137,251,000","5,299,764,000","4,996,885,000","4,813,058,000","4,802,886,000","4,926,443,000","4,838,554,000","4,613,508,000","4,409,928,000","4,397,632,000","4,279,841,000","4,202,027,000","4,233,219,000","4,265,394,000","4,240,070,000","4,220,386,000","4,254,637,000","4,248,851,000","4,238,810,000","4,265,657,000","4,281,908,000","4,336,814,000","4,339,741,000","4,399,316,000","4,446,510,000","4,396,164,000","4,366,970,000","4,399,009,000","4,310,802,000","4,148,265,000","4,082,461,000","4,022,368,000","4,014,291,000","4,002,771,000","4,005,940,000","3,976,983,000","3,990,525,000","3,975,038,000","3,982,519,000","3,967,063,000","3,731,419,000","3,614,540,000","3,450,569,000","3,378,259,000","3,320,646,000","3,376,206,000","1,795,608,000","1,751,544,000","1,662,287,000","1,631,882,000","1,611,786,000","1,591,271,000","1,529,210,000","1,308,744,000","1,395,993,000","1,197,336,000","999,384,000","1,049,507,000","906,014,000","843,752,000","741,816,000","719,816,000","695,526,000","669,408,000","641,768,000","515,260,000","470,183,000","459,500,000","452,100,000","437,400,000","417,700,000","388,300,000","384,700,000","354,200,000","330,400,000","260,900,000","255,400,000","249,600,000","232,900,000","232,700,000","238,200,000","235,400,000","227,600,000","227,800,000","199,300,000","193,300,000","188,200,000","182,100,000","197,700,000","192,600,000","184,000,000","145,600,000","131,200,000","132,300,000","86,900,000","82,400,000","81,600,000","80,100,000","72,400,000","71,200,000","73,400,000","74,000,000","73,300,000","75,700,000","76,800,000","76,500,000","69,200,000","68,600,000","69,800,000","64,300,000","59,600,000","49,000,000","20,300,000"
	CurrentAssets,"1,071,969,000","1,068,593,000","1,096,667,000","1,130,833,000","998,781,000","982,802,000","977,278,000","945,849,000","768,968,000","760,346,000","810,389,000","779,931,000","781,394,000","1,020,794,000","1,052,072,000","975,225,000","952,623,000","995,133,000","994,132,000","947,009,000","916,586,000","1,047,077,000","1,124,837,000","1,028,018,000","984,691,000","1,017,570,000","1,358,385,000","1,331,085,000","1,284,675,000","1,291,003,000","1,337,093,000","1,315,720,000","1,409,765,000","1,464,437,000","1,479,602,000","1,436,092,000","1,413,124,000","1,434,040,000","1,392,442,000","1,323,755,000","1,300,010,000","1,280,464,000","1,329,841,000","1,325,001,000","1,337,134,000","1,369,565,000","1,415,688,000","1,300,411,000","1,280,787,000","1,254,099,000","1,307,807,000","1,274,166,000","1,234,600,000","1,220,668,000","1,257,071,000","1,225,086,000","1,156,221,000","1,210,139,000","1,187,490,000","1,173,964,000","1,188,912,000","1,095,454,000","1,022,998,000","866,821,000","775,395,000","693,632,000","735,427,000","747,334,000","743,479,000","712,337,000","716,467,000","685,967,000","674,338,000","670,368,000","598,298,000","545,360,000","508,104,000","513,233,000","485,716,000","463,442,000","402,793,000","375,335,000","359,186,000","354,992,000","354,598,000","380,038,000","252,184,000","233,826,000","240,200,000","233,200,000","219,000,000","216,700,000","206,900,000","230,900,000","177,200,000","192,800,000","116,400,000","105,700,000","97,000,000","90,300,000","84,900,000","88,100,000","85,100,000","76,500,000","79,000,000","79,600,000","75,300,000","71,600,000","74,800,000","92,700,000","91,200,000","87,100,000","52,500,000","43,500,000","54,100,000","28,200,000","26,700,000","25,300,000","24,900,000","24,300,000","21,700,000","24,100,000","25,100,000","24,000,000","25,800,000","26,800,000","27,300,000","25,300,000","25,400,000","25,400,000","19,900,000","14,000,000","17,600,000","8,500,000"
		CashCashEquivalentsAndShortTermInvestments,"856,451,000","860,410,000","912,504,000","955,675,000","836,443,000","825,908,000","822,021,000","762,070,000","577,895,000","520,172,000","571,506,000","549,561,000","544,282,000","689,329,000","704,803,000","649,090,000","645,527,000","685,295,000","667,165,000","626,257,000","578,205,000","556,664,000","555,937,000","504,559,000","434,088,000","489,703,000","556,550,000","493,215,000","468,753,000","547,548,000","544,083,000","454,735,000","530,511,000","657,875,000","708,214,000","646,062,000","611,939,000","689,889,000","719,629,000","610,046,000","563,864,000","627,078,000","704,699,000","662,803,000","684,343,000","783,077,000","876,728,000","739,619,000","718,952,000","721,715,000","804,136,000","720,952,000","685,976,000","694,459,000","718,882,000","658,572,000","602,825,000","645,727,000","713,663,000","660,400,000","666,852,000","635,530,000","572,905,000","407,654,000","323,212,000","299,668,000","303,762,000","538,105,000","526,014,000","540,537,000","488,597,000","468,075,000","446,925,000","471,234,000","489,998,000","427,641,000","387,341,000","425,424,000","398,425,000","363,720,000","308,001,000","286,853,000","287,563,000","280,029,000","293,630,000","310,136,000","189,675,000","171,348,000","196,200,000","183,100,000","153,100,000","161,800,000","173,400,000","180,500,000","132,900,000","154,400,000","88,300,000","72,200,000","66,600,000","55,800,000","57,000,000","56,900,000","49,600,000","43,600,000","54,900,000","52,400,000","49,700,000","48,700,000","55,700,000","48,300,000","57,800,000","56,400,000","24,400,000","15,500,000","35,300,000","9,800,000","10,600,000","9,700,000","9,200,000","8,700,000","6,700,000","8,200,000","8,200,000","8,500,000","7,100,000","7,600,000","7,300,000","6,900,000","8,800,000","8,100,000","9,300,000","5,900,000","7,600,000","2,700,000"
			CashAndCashEquivalents,"246,001,000","258,421,000","271,831,000","345,854,000","231,005,000","215,723,000","418,228,000","452,247,000","289,544,000","87,206,000","307,909,000","253,661,000","290,885,000","328,384,000","324,561,000","175,728,000","251,447,000","181,792,000","98,085,000","143,448,000","95,441,000","146,766,000","49,767,000","227,982,000","246,765,000","203,035,000","126,744,000","171,165,000","91,108,000","132,275,000","151,393,000","69,791,000","82,603,000","170,636,000","267,746,000","140,546,000","143,075,000","133,772,000","136,458,000","108,714,000","98,946,000","129,526,000","84,598,000","139,131,000","127,740,000","112,338,000","82,774,000","59,180,000","64,441,000","76,414,000","108,199,000","132,985,000","137,326,000","125,892,000","152,194,000","207,399,000","240,126,000","122,802,000","170,150,000","392,117,000","442,024,000","415,454,000","380,332,000","239,715,000","147,407,000","140,614,000","110,595,000","120,812,000","99,784,000","113,020,000","44,406,000","70,485,000","61,682,000","112,407,000","145,491,000","96,937,000","101,380,000","130,960,000","85,203,000","76,078,000","62,226,000","25,905,000","38,728,000","27,202,000","66,190,000","125,769,000","34,751,000","24,544,000","35,700,000","23,400,000","26,000,000","52,200,000","171,600,000","166,600,000","118,500,000","139,800,000","70,400,000","56,000,000","48,600,000","37,800,000","38,500,000","40,900,000","31,600,000","24,500,000","36,700,000","31,100,000","28,200,000","27,400,000","34,500,000","48,300,000","57,800,000","56,400,000","24,400,000","15,500,000","35,300,000","9,800,000","10,600,000","9,700,000","9,200,000","8,700,000","6,700,000","8,200,000","8,200,000","8,500,000","7,100,000","7,600,000","7,300,000","6,900,000","8,800,000","8,100,000","9,300,000","5,900,000","7,600,000","2,700,000"
			OtherShortTermInvestments,"610,450,000","601,989,000","640,673,000","609,821,000","605,438,000","610,185,000","403,793,000","309,823,000","288,351,000","432,966,000","263,597,000","295,900,000","253,397,000","360,945,000","380,242,000","473,362,000","394,080,000","503,503,000","569,080,000","482,809,000","482,764,000","409,898,000","506,170,000","276,577,000","187,323,000","286,668,000","429,806,000","322,050,000","377,645,000","415,273,000","392,690,000","384,944,000","447,908,000","487,239,000","440,468,000","505,516,000","468,864,000","556,117,000","583,171,000","501,332,000","464,918,000","497,552,000","620,101,000","523,672,000","556,603,000","670,739,000","793,954,000","680,439,000","654,511,000","645,301,000","695,937,000","587,967,000","548,650,000","568,567,000","566,688,000","451,173,000","362,699,000","522,925,000","543,513,000","268,283,000","224,828,000","220,076,000","192,573,000","167,939,000","175,805,000","159,054,000","193,167,000","417,293,000","426,230,000","427,517,000","444,191,000","397,590,000","385,243,000","358,827,000","344,507,000","330,704,000","285,961,000","294,464,000","313,222,000","287,642,000","245,775,000","260,948,000","248,835,000","252,827,000","227,440,000","184,367,000","154,924,000","146,804,000","160,500,000","159,700,000","127,100,000","109,600,000","1,800,000","13,900,000","14,400,000","14,600,000","17,900,000","16,200,000","18,000,000","18,000,000","18,500,000","16,000,000","18,000,000","19,100,000","18,200,000","21,300,000","21,500,000","21,300,000","21,200,000",,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"68,039,000","65,348,000","56,320,000","55,908,000","43,666,000","38,378,000","36,447,000","61,413,000","56,142,000","94,118,000","102,010,000","103,310,000","99,625,000","90,130,000","80,351,000","82,355,000","69,923,000","48,047,000","40,337,000","38,017,000","38,558,000","53,905,000","53,956,000","64,057,000","82,823,000","65,033,000","65,095,000","73,205,000","71,816,000","85,878,000","92,662,000","119,588,000","127,496,000","112,026,000","94,806,000","86,892,000","135,833,000","130,102,000","126,810,000","139,546,000","148,328,000","132,078,000","137,385,000","151,542,000","135,384,000","113,563,000","123,892,000","125,393,000","117,287,000","124,510,000","78,618,000","98,444,000","73,984,000","70,326,000","83,554,000","107,021,000","72,304,000","104,330,000","97,648,000","59,560,000","42,168,000","31,250,000","40,371,000","57,601,000","34,552,000","40,801,000","40,601,000","30,114,000","34,527,000","36,963,000","94,401,000","84,768,000","81,640,000","75,100,000","14,642,000","26,291,000","26,561,000","26,341,000","20,289,000","35,557,000","27,755,000","32,962,000","16,210,000","15,928,000","17,230,000","18,730,000","13,801,000","9,512,000","5,100,000","6,600,000","23,700,000","13,300,000","8,200,000","12,500,000","15,600,000","10,700,000","7,200,000","9,900,000","8,600,000","10,900,000","8,200,000","10,800,000","13,100,000","12,900,000","8,700,000","11,100,000","10,100,000","7,000,000","6,700,000","9,200,000","11,900,000","9,800,000","7,300,000","7,000,000","6,400,000","8,300,000","5,300,000","5,500,000","6,000,000","5,900,000","5,000,000","5,700,000","6,700,000","5,800,000","4,300,000","4,900,000","5,900,000","5,700,000","3,100,000","4,000,000","4,300,000","3,200,000","5,000,000","4,000,000"
			AccountsReceivable,"68,039,000","65,348,000","56,320,000","55,908,000","43,666,000","34,462,000","32,890,000","42,498,000","37,197,000","82,977,000","77,532,000","80,233,000","78,370,000","64,194,000","62,233,000","71,240,000","61,327,000","42,731,000","40,337,000","38,017,000","38,558,000","46,916,000","49,649,000","62,380,000","80,053,000","62,162,000","64,702,000","71,827,000","71,816,000","83,099,000","92,662,000","118,584,000","121,130,000","111,186,000","94,806,000","86,892,000","135,833,000","130,102,000","126,810,000","139,261,000","146,233,000","130,510,000","133,056,000","143,864,000","130,840,000","110,207,000","103,429,000","110,805,000","104,756,000","111,902,000","67,069,000","81,856,000","59,514,000","55,458,000","74,334,000","101,577,000","64,098,000","81,216,000","72,651,000","58,888,000","41,496,000","29,431,000","38,327,000","53,766,000","33,157,000","28,267,000","40,601,000","30,114,000","34,527,000","27,964,000","48,797,000","34,303,000","17,749,000",,"14,642,000","26,291,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,,,,,,,,,,"82,995,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,"-18,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,,,,,,"3,916,000","3,557,000","18,915,000","18,945,000","11,141,000","24,478,000","23,077,000","21,255,000","25,936,000","18,118,000","11,115,000","8,596,000","5,316,000",,,,"6,989,000","4,307,000","1,677,000","2,770,000","2,871,000","393,000","1,378,000",,"2,779,000","0","1,004,000","6,366,000","840,000",,,,"0","0","285,000","2,095,000","1,568,000","4,329,000","7,678,000","4,544,000","3,356,000","20,463,000","14,588,000","12,531,000","12,608,000","11,549,000","16,588,000","14,470,000","14,868,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
