name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
TotalAssets,"10,840,164,000","10,792,563,000","10,853,903,000","10,640,166,000","10,625,988,000","10,936,904,000","10,986,639,000","11,386,309,000","11,568,311,000","11,132,253,000","11,172,950,000","10,947,189,000","11,017,604,000","10,944,663,000","11,057,030,000","11,181,730,000","11,233,856,000","11,145,717,000","11,118,745,000","11,192,344,000","11,135,972,000","4,488,906,000","4,458,288,000","4,436,602,000","4,147,373,000","4,191,074,000","4,170,887,000","4,098,268,000","4,118,397,000","4,197,170,000","4,128,088,000","4,043,771,000","4,035,551,000","3,913,516,000","3,896,553,000","3,899,903,000","3,861,387,000","3,853,458,000","3,797,974,000","4,025,866,000","4,004,876,000","3,987,071,000","4,095,621,000","4,020,290,000","3,991,172,000","3,973,648,000","3,993,673,818","4,023,125,722","3,933,396,000","3,973,806,000","4,170,983,000","4,256,160,000","4,208,474,000","4,142,375,000","4,221,119,000","4,276,269,000","4,195,712,000","4,143,012,000","4,093,085,000","3,989,812,000","3,776,934,000","3,671,785,000","3,703,838,000","3,659,610,000","3,570,540,000","3,616,215,000","3,557,659,000","3,525,844,000","3,195,566,000","3,243,824,000","3,188,920,000","3,153,015,000","3,086,424,000","3,098,228,713","3,095,636,874","3,044,689,402","3,053,737,969","3,061,858,836","3,099,457,718","3,103,745,863","3,112,593,013","3,109,314,236","2,990,643,826","2,965,054,869","2,981,537,872","3,035,143,740","2,893,064,237","2,761,975,368","2,657,794,082","2,654,935,978","2,608,500,000","2,523,800,000","2,476,600,000","1,240,107,300","1,173,000,000","1,093,100,000","986,000,000","826,848,591","778,600,000","755,000,000","649,700,000","386,524,049","344,000,000","290,800,000","280,800,000","271,000,000","226,700,000","227,300,000","225,800,000","214,100,000","212,500,000","211,000,000","185,800,000"
	CurrentAssets,"332,936,000","273,692,000","524,049,000","418,123,000","299,416,000","556,017,000","491,345,000","801,402,000","912,792,000","330,464,000","244,405,000","210,353,000","218,694,000","278,065,000","257,087,000","300,943,000","261,965,000","220,366,000","201,596,000","279,512,000","213,310,000","158,189,000","177,414,000","192,284,000","188,762,000","175,880,000","154,704,000","189,342,000","187,909,000","248,822,000","242,413,000","172,352,000","168,251,000","205,776,000","203,947,000","195,499,000","148,706,000","152,592,000","128,157,000","141,585,000","149,367,000","139,101,000","134,696,000","129,408,000","175,107,000","140,232,000","156,282,963","216,565,595","227,662,000","217,393,000","275,588,000","223,856,000","157,826,000","156,767,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashCashEquivalentsAndShortTermInvestments,"175,981,000","93,097,000","359,397,000","284,033,000","137,250,000","376,073,000","276,551,000","583,425,000","733,250,000","115,562,000","43,283,000","33,782,000","42,784,000","42,532,000","40,365,000","37,151,000","87,904,000","45,370,000","23,543,000","97,266,000","36,855,000","13,256,000","40,902,000","24,939,000","27,137,000","36,856,000","23,880,000","27,114,000","36,489,000","113,776,000","100,708,000","36,736,000","35,159,000","80,684,000","62,702,000","59,143,000","22,402,000","22,349,000","21,350,000","23,030,000","27,115,000","11,402,000","21,195,000","18,408,000","65,764,000","22,460,000","38,837,536","106,433,016","119,538,000","99,477,000","173,798,000","126,792,000","24,669,000","21,533,000","25,777,000","41,604,000","29,212,000","18,668,000","33,571,000","55,095,000","29,164,000","34,046,000","38,360,000","36,594,000","88,056,000","42,458,000","31,232,000","26,252,000","53,591,000","95,320,000","50,181,000","5,380,000","43,538,000","29,868,622","45,888,449","45,926,882","28,273,745","56,447,329","46,869,774","69,223,154","29,664,285","27,853,264","36,278,495","13,127,853","52,676,997","100,987,895","36,870,913","37,907,422","27,809,388","54,117,443",,,,"19,919,693",,,,"16,586,094",,,,"8,293,229",,,,,,,,,,,
			CashAndCashEquivalents,"175,981,000","93,097,000","359,397,000","284,033,000","137,250,000","376,073,000","276,551,000","583,425,000","733,250,000","115,562,000","43,283,000","33,782,000","42,784,000","42,532,000","40,365,000","37,151,000","87,904,000","45,370,000","23,543,000","97,266,000","36,855,000","13,256,000","40,902,000","24,939,000","27,137,000","36,856,000","23,880,000","27,114,000","36,489,000","113,776,000","100,708,000","36,736,000","35,159,000","80,684,000","62,702,000","59,143,000","22,402,000","22,349,000","21,350,000","23,030,000","27,115,000","11,402,000","21,195,000","18,408,000","65,764,000","22,460,000","38,837,536","106,433,016","119,538,000","99,477,000","173,798,000","126,792,000","24,669,000","21,533,000","25,777,000","41,604,000","29,212,000","18,668,000","33,571,000","55,095,000","29,164,000","34,046,000","38,360,000","36,594,000","88,056,000","42,458,000","31,232,000","26,252,000","53,591,000","95,320,000","50,181,000","5,380,000","43,538,000","29,868,622","45,888,449","45,926,882","28,273,745","56,447,329","46,869,774","69,223,154","29,664,285","27,853,264","36,278,495","13,127,853","52,676,997","100,987,895","36,870,913","37,907,422","27,809,388","54,117,443",,,,"19,919,693",,,,"16,586,094",,,,"8,293,229",,,,,,,,,,,
		Receivables,"151,852,000","153,091,000","139,287,000","131,510,000","127,455,000","143,633,000","159,137,000","186,232,000","148,058,000","169,337,000","161,381,000","157,883,000","160,635,000","172,359,000","160,709,000","155,540,000","159,587,000","170,985,000","143,153,000","125,372,000","119,843,000","111,722,000","103,227,000","104,536,000","101,256,000","106,164,000","97,391,000","96,955,000","97,016,000","98,899,000","92,798,000","99,100,000","96,924,000","88,891,000","99,929,000","90,584,000","95,719,000","100,342,000","100,674,000","112,480,000","115,846,000","121,649,000","113,501,000","111,000,000","109,343,000","117,772,000","117,445,427","110,132,579","108,124,000","117,916,000","101,790,000","97,064,000","133,157,000","135,234,000","129,200,000","91,961,000","67,461,000","75,441,000","65,634,000","59,131,000","59,631,000","67,162,000","54,727,000","58,320,000","52,034,000","56,878,000","57,819,000","57,640,000","50,051,000","60,911,000","50,337,000","42,806,000","38,085,000","54,573,165","42,391,111","32,449,975","34,775,383","47,983,160","40,952,944","36,920,445","40,855,676","47,723,145","36,991,993","30,947,781","27,336,927","39,407,777","29,672,141","32,885,659","28,628,118","33,515,040","29,800,000","29,700,000","26,700,000","16,758,917","16,600,000","10,700,000","9,800,000","9,546,584","5,200,000","3,800,000","2,600,000","5,281,419","3,100,000","2,000,000","1,600,000","2,600,000","1,800,000","1,700,000","1,500,000","2,600,000","1,900,000","1,700,000","1,700,000"
			AccountsReceivable,"127,709,000","131,296,000","119,798,000","112,282,000","108,810,000","126,273,000","141,309,000","156,740,000","148,058,000","131,993,000","161,381,000","157,883,000","160,635,000","126,201,000","160,709,000","155,540,000","159,587,000","113,925,000","143,153,000","125,372,000","119,843,000","85,422,000","92,747,000","94,056,000","90,769,000","77,913,000","86,077,000","84,674,000","84,847,000","66,351,000","80,666,000","87,183,000","84,986,000","57,162,000","73,801,000","72,082,000","75,992,000","54,033,000","28,220,000","37,681,000","42,338,000","37,733,000","29,243,000","27,301,000","26,597,000","36,600,000","37,011,877","31,878,347","31,232,000","40,871,000","35,931,000","69,076,000","96,229,000","103,796,000","73,936,000","71,663,000",,,,,,,,,,,,,,,,,,,,,"34,775,383","47,983,160","40,952,944",,"40,855,676","47,723,145","36,991,993","30,947,781","27,336,927","39,407,777","29,672,141","32,885,659","28,628,118","33,500,000","29,800,000","29,700,000","26,700,000","16,800,000","16,600,000","10,700,000","9,800,000","9,500,000","5,200,000","3,800,000","2,600,000","5,300,000","3,100,000","2,000,000","1,600,000","2,600,000","1,800,000","1,700,000","1,500,000","2,600,000","1,900,000","1,700,000","1,700,000"
				GrossAccountsReceivable,,,,,,,,"156,740,000",,"131,993,000",,,,"131,267,000","175,041,000","170,330,000","173,532,000","118,613,000","155,432,000","136,270,000","129,420,000","88,983,000","102,125,000","102,551,000","97,494,000","79,278,000","92,630,000","90,507,000","90,548,000","67,003,000","85,718,000","92,185,000","89,523,000","57,709,000","77,878,000","76,325,000","80,257,000","54,903,000","31,979,000","41,003,000","45,462,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,"0",,,,"-5,066,000","-14,332,000","-14,790,000","-13,945,000","-4,688,000","-12,279,000","-10,898,000","-9,577,000","-3,561,000","-9,378,000","-8,495,000","-6,725,000","-1,365,000","-6,553,000","-5,833,000","-5,701,000","-652,000","-5,052,000","-5,002,000","-4,537,000","-547,000","-4,077,000","-4,243,000","-4,265,000","-870,000","-3,759,000","-3,322,000","-3,124,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NotesReceivable,,,,,,,,,,,,,,"0",,,"16,316,000","15,803,000","13,984,000","13,332,000",,"10,481,000","10,480,000","10,480,000","10,487,000","10,480,000","11,314,000","12,281,000","12,169,000","12,132,000","12,132,000","11,917,000","11,938,000","11,960,000","26,128,000","18,502,000","19,727,000","23,751,000","23,777,000","23,865,000","23,883,000","35,784,000","35,931,000","35,931,000","35,931,000","35,931,000","36,814,125","36,814,125","36,814,000","37,753,000","26,341,000","27,988,000","36,928,000","31,438,000","55,264,000","20,298,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"24,143,000","21,795,000","19,489,000","19,228,000","18,645,000","17,360,000","17,828,000","29,492,000",,"37,344,000",,,,"56,258,000",,,,"49,297,000",,,,"21,279,000",,,,"23,066,000",,,,"24,939,000",,,,"23,691,000",,,,"26,473,000","48,677,000","50,934,000","49,625,000","48,132,000","48,327,000","47,768,000","46,815,000","45,241,000","43,619,425","41,440,107","40,078,000","39,292,000","39,518,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,040",,,,"-41,083",,,,"46,584",,,,"-18,581",,,,,,,,,,,
