name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988
	OtherunderPreferredStockDividend,,,"0",,,"2,987,000","0",,,"3,914,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"93,848,000","115,286,000","12,134,000","12,110,000","-45,682,000","112,383,000","37,193,000","37,473,000","191,585,000","-106,234,000","51,774,000","-39,945,000","-122,191,000","-55,273,000","-81,485,000","22,630,000","12,710,000","41,367,000","19,053,000","7,503,000","-10,073,000","6,616,000","66,758,000","12,406,000","-5,525,000","-39,725,000","30,237,000","-39,271,000","28,168,000","-11,766,000","1,379,000","28,572,000","-8,293,000","-3,028,000","19,265,000","-6,921,000","29,442,000","18,381,000","18,331,000","18,353,000","18,847,000","16,476,000","14,406,000","1,532,000","13,594,000","10,280,000","9,646,000","5,966,000","6,264,000","4,534,000","3,074,000","4,999,000","3,367,000","2,131,000","1,459,000","2,042,000","3,293,000","4,316,000","567,000","1,683,000","1,699,000","939,000","1,294,000","-1,218,000","696,000","177,000","-382,000","-3,235,000","8,257,000","-403,000","15,021,000","-1,437,000","-14,998,000","-6,578,000","-18,512,000","-1,692,000","-12,200,000","-8,400,000","-15,259,000","-5,259,000","-1,998,000","-1,915,000","-10,024,000","-8,580,000","-7,721,000","8,419,000","-14,856,000","-4,063,000","-71,923,000","-13,932,000","-84,445,000","-2,900,000","400,000","-1,000,000","-20,200,000","3,300,000","12,300,000","11,100,000","14,100,000","15,800,000","14,700,000","14,600,000","14,500,000","14,400,000","23,700,000","10,500,000","10,300,000","9,200,000","8,000,000","6,600,000","6,100,000","13,000,000","15,400,000","15,500,000","15,200,000","13,800,000","12,600,000","12,500,000","11,400,000","10,800,000","8,900,000","7,100,000","6,700,000","6,200,000","4,600,000","4,100,000","3,500,000","3,400,000","3,100,000","2,800,000",,,,,,,,
BasicEPS,,"3.14","0.33","0.35","-1.43","4.2","1.6","1.62","8.31","-4.63","2.26","-1.65","-4.98","-2.43","-4.02","1.17","0.69","2.22","1.08","0.45","-0.6","0.39","4.08","0.75","-0.33","-2.43","1.83","-2.22","1.56","-0.63","0.09","1.56","-0.45","-0.18","1.05","-0.39","1.62","1.02","1.02","1.02","1.05","0.99",,"0.12","1.02","0.93",,"1.05","1.23","0.96",,"1.11","0.78","0.54",,"0.51","0.81","1.08",,"0.42","0.42","0.24",,"-0.3","0.15","0.03",,"-0.81","2.04","-0.09",,"-0.36","-2.85","-1.8",,"-0.48","-3.69","3.09",,"-1.44","-0.54","-0.54",,"-2.25","3.48","2.22",,"-1.05","-18.84","-3.66",,"-0.75","0.36","-0.96",,"3.36","12.96","12",,"17.28","16.8","8.4",,"8.4","13.92","6.24",,"5.52","4.8","4.08",,"7.92","9.36","9.6",,"9.6","9.12","9.12",,"9.36","7.92","6.24",,"5.52","4.08","3.6",,"2.88","2.64","2.4",,,,"-3.12",,,,"3.6"
DilutedEPS,,"3.11","0.33","0.35","-1.43","4.2","1.6","1.62","8.31","-4.63","2.26","-1.65","-4.98","-2.43","-4.02","1.17","0.69","2.22","1.08","0.45","-0.6","0.39","4.08","0.75","-0.33","-2.43","1.83","-2.22","1.56","-0.63","0.09","1.56","-0.45","-0.18","1.05","-0.39","1.62","1.02","1.02","1.02","1.05","0.99",,"0.12","1.02","0.93",,"0.99","1.14","0.9",,"1.02","0.75","0.54",,"0.51","0.78","0.96",,"0.42","0.42","0.24",,"-0.3","0.15","0.03",,"-0.81","1.62","-0.09",,"-0.36","-2.85","-1.8",,"-0.48","-3.69","3.09",,"-1.44","-0.54","-0.54",,"-2.25","3.48","2.22",,"-1.05","-18.84","-3.66",,"-0.75","0.36","-0.96",,"3.36","12.96","12",,"17.28","16.32","8.4",,"8.16","12.96","6.24",,"5.52","4.8","4.08",,"7.92","9.36","9.6",,"9.6","9.12","9.12",,"9.36","7.92","6.24",,"5.52","4.08","3.6",,"2.88","2.64","2.4",,,,"-3.12",,,,"3.6"
BasicAverageShares,,"36,725,000","36,565,000","34,924,000","31,974,000","26,789,000","23,262,000","23,141,000","23,057,000","22,963,000","22,946,000","24,174,000","24,541,000","22,811,643","20,289,979","19,242,314","18,764,981","18,623,648","17,799,648","16,610,650","16,405,983","16,391,983","16,383,650","16,382,316","16,372,983","16,346,983","16,432,983","17,592,315","18,191,315","18,266,648","18,245,315","18,243,648","18,236,981","18,208,648","18,136,315","18,301,315","18,324,648","18,099,981","18,105,981","18,122,315","18,117,981","16,493,316",,"13,450,986","13,444,319","11,050,988",,"5,743,464","5,040,661","4,736,532",,"4,517,328","4,329,257","4,056,583",,"4,056,583","4,056,583","3,996,292",,"4,007,139","4,045,234","3,912,496",,"4,059,996","4,639,995","4,047,692",,"4,054,459","4,054,349","4,477,773",,"4,054,126","3,822,874","3,654,441",,"3,624,630","3,624,630","3,624,630",,"3,624,630","3,624,627","3,624,614",,"3,815,359","3,815,398","3,792,339",,"3,869,520","3,817,565","3,806,554",,"3,866,663","3,835,996","3,835,996",,"3,829,662","3,809,329","3,798,662",,"872,023","874,999","6,824,339",,"1,714,284","1,702,585","6,638,102",,"1,666,665","1,666,665","6,566,980",,"3,342,663","3,340,329","3,269,996",,"3,147,330","2,758,330","2,754,997",,"2,403,997","2,261,997","2,259,331",,"2,254,997","2,254,997","2,254,997",,"2,295,664","2,348,330","2,408,330",,,,"2,408,330",,,,"2,408,330"
DilutedAverageShares,,"37,111,000","36,730,000","34,924,000","31,974,000","26,789,000","23,262,000","23,141,000","23,057,000","22,963,000","22,946,000","24,174,000","24,541,000","22,811,643","20,289,979","19,242,314","18,764,981","18,623,648","17,799,648","16,610,650","16,405,983","16,391,983","16,383,650","16,382,316","16,372,983","16,346,983","16,432,983","17,592,315","18,191,315","18,266,648","18,245,315","18,243,648","18,236,981","18,208,648","18,136,315","18,301,315","18,324,648","18,100,315","18,105,981","18,122,648","18,117,981","16,493,650",,"13,450,986","13,444,653","11,052,322",,"7,152,416","6,448,993","6,145,787",,"5,925,327","5,736,589","4,056,583",,"4,057,503","5,466,216","4,495,829",,"4,007,139","4,045,234","3,912,496",,"4,059,996","4,639,995","4,047,692",,"5,930,525","5,930,593","4,477,773",,"4,054,126","3,822,874","3,654,441",,"3,624,630","3,624,630","3,624,630",,"3,624,630","3,624,627","3,624,614",,"3,815,359","3,815,398","3,792,339",,"3,869,520","3,817,565","3,806,554",,"3,866,663","3,835,996","3,835,996",,"3,829,662","3,809,329","3,798,662",,"884,661","900,734","6,824,339",,"1,764,704","1,828,702","6,638,102",,"1,666,665","1,666,665","6,566,980",,"3,342,663","3,340,329","3,269,996",,"3,147,330","2,758,330","2,754,997",,"2,403,997","2,261,997","2,259,331",,"2,254,997","2,254,997","2,254,997",,"2,295,664","2,348,330","2,408,330",,,,"2,408,330",,,,"2,408,330"
NetIncomeFromContinuingAndDiscontinuedOperation,"101,541,000","117,209,000","14,058,000","14,033,000","-43,759,000","117,929,000","40,446,000","40,725,000","194,838,000","-98,479,000","55,135,000","-36,604,000","-118,985,000","-52,214,000","-78,522,000","25,586,000","15,652,000","44,307,000","21,962,000","10,311,000","-7,432,000","9,051,000","69,061,000","14,700,000","-3,231,000","-37,431,000","32,531,000","-36,977,000","30,462,000","-9,472,000","3,673,000","30,866,000","-5,999,000","-734,000","21,559,000","-4,627,000","31,534,000","19,603,000","19,553,000","19,167,000","18,847,000","16,476,000","14,406,000","1,532,000","13,594,000","10,280,000","9,646,000","7,022,000","7,267,000","5,537,000","4,076,000","6,002,000","4,370,000","3,134,000","2,461,000","3,045,000","4,296,000","5,319,000","1,569,000","2,686,000","2,702,000","1,942,000","2,297,000","-215,000","1,699,000","1,213,000","955,000","-1,899,000","9,594,000","934,000","15,021,000","-56,000","-12,953,000","-5,387,000","-11,665,000","-501,000","-10,986,000","2,044,000","-12,853,000","-3,254,000","937,000","104,000","-11,161,000","-6,473,000","2,199,000","9,376,000","-11,628,000","-836,000","-68,695,000","-10,704,000","-80,218,000","300,000","3,000,000","3,300,000","-16,400,000","6,500,000","15,600,000","14,400,000","17,800,000","19,500,000","18,400,000","18,300,000","17,900,000","16,600,000","25,900,000","12,700,000","13,000,000","9,200,000","8,000,000","6,600,000","6,100,000","13,000,000","15,400,000","15,500,000","15,200,000","13,800,000","12,600,000","12,500,000","11,400,000","10,800,000","8,900,000","7,100,000","6,700,000","6,200,000","4,600,000","4,100,000","3,500,000","3,400,000","3,100,000","2,800,000",,,,,,,,
NormalizedIncome,"101,541,000","117,209,000","14,058,000","14,033,000","-43,759,000","117,929,000","40,446,000","40,725,000","194,838,000","-98,479,000","55,135,000","-36,604,000","-118,985,000","-52,214,000","-78,522,000","25,586,000","15,652,000","44,307,000","21,962,000","10,311,000","-7,432,000","9,051,000","69,061,000","14,700,000","-3,231,000","-37,431,000","32,531,000","-36,977,000","30,462,000","-9,472,000","3,673,000","30,866,000","-5,999,000","-734,000","21,559,000","-4,627,000","31,534,000","19,603,000","19,553,000","19,167,000","18,847,000","16,476,000","14,406,000","1,532,000","13,594,000","10,280,000","9,646,000","7,022,000","7,267,000","5,537,000","4,076,000","6,002,000","4,370,000","3,134,000","2,461,000","3,045,000","4,296,000","5,319,000","1,091,900","2,672,350","2,702,000","1,942,000","2,578,400","-266,000","1,629,400","1,213,000","955,000","-1,870,200","3,862,800","934,000","15,021,000","1,832,200","-12,965,000","-5,387,000","-11,665,000","-962,400","-11,319,600","1,727,800","-12,853,000","-3,254,000","937,000","160,400","-5,170,600","-6,083,000","1,924,800","5,123,800","-11,628,000","-832,400","-66,137,200","-2,644,200","-80,218,000","300,000","3,000,000","3,300,000","-1,940,000","6,500,000","13,440,000","11,580,000","17,800,000","17,340,000","17,080,000","16,800,000","15,980,000","15,460,000","18,400,000","12,580,000","11,020,000","8,000,000","6,860,000","5,100,000","4,240,000","9,460,000","9,580,000","11,420,000","10,760,000","9,120,000","9,120,000","9,440,000","9,720,000","5,640,000","4,280,000","2,300,000","3,460,000","4,520,000","2,560,000","3,980,000","3,800,000","3,040,000","2,380,000","2,320,000",,,,,,,,
InterestIncome,"63,586,000","17,427,000","17,051,000","15,714,000","13,393,000","13,892,000","16,704,000","20,088,000","19,853,000","39,822,000","41,961,000","44,502,000","43,748,000","39,957,000","32,014,000","26,925,000","25,922,000","25,190,000","24,124,000","23,103,000","24,856,000","22,419,000","22,858,000","21,135,000","22,816,000","25,089,000","25,522,000","26,096,000","24,527,000","24,099,000","24,285,000","26,000,000","27,718,000","27,640,000","28,594,000","31,666,000","33,890,000","32,982,000","31,577,000","28,574,000","27,125,000","26,272,000","23,704,000","21,143,000","21,065,000","17,465,000","14,281,000","11,734,000","11,740,000","11,027,000","10,488,000","9,452,000","9,819,000","9,477,000","9,278,000","7,719,000","6,674,000","6,483,000","7,067,000","7,473,000","8,023,000","8,215,000","8,491,000","13,000,000","14,192,000","14,766,000","16,092,000","15,717,000","18,533,000","24,053,000","25,349,000","30,026,000","33,217,000","33,631,000","39,730,000","35,849,000","37,142,000","39,493,000","40,653,000","42,321,000","44,968,000","42,940,000","48,373,000","52,395,000","58,489,000","63,502,000","66,148,000","70,485,000","75,435,000","79,092,000","84,049,000","86,400,000","84,100,000","87,100,000","91,700,000","104,500,000","111,000,000","98,300,000","91,400,000","87,500,000","81,000,000","77,100,000","83,200,000","78,400,000","78,300,000","72,200,000","66,200,000","65,900,000","61,400,000","60,800,000","64,300,000","59,900,000","51,700,000","51,300,000","48,200,000","43,800,000","40,500,000","39,800,000","150,100,000","0","0","36,200,000","37,000,000","38,000,000","37,300,000","37,200,000","33,200,000","33,400,000","34,700,000","36,100,000",,,,,,,,
InterestExpense,"5,786,000","1,748,000","1,443,000","1,320,000","1,275,000","1,633,000","2,288,000","3,375,000","4,850,000","22,101,000","25,766,000","31,256,000","30,813,000","26,276,000","19,053,000","14,751,000","14,175,000","11,595,000","10,056,000","9,889,000","8,714,000","7,519,000","6,753,000","6,068,000","6,100,000","6,310,000","5,833,000","5,859,000","5,542,000","5,371,000","5,652,000","6,058,000","6,572,000","7,633,000","8,408,000","8,718,000","11,446,000","10,456,000","10,431,000","9,474,000","8,117,000","7,125,000","6,733,000","6,583,000","6,032,000","4,734,000","3,385,000","3,333,000","3,808,000","3,830,000","3,445,000","2,855,000","3,938,000","4,433,000","5,781,000","5,090,000","4,173,000","4,062,000","4,265,000","5,016,000","5,060,000","5,755,000","5,404,000","9,831,000","11,649,000","12,478,000","14,006,000","13,103,000","15,801,000","19,596,000","20,416,000","23,632,000","27,698,000","27,196,000","29,861,000","27,017,000","28,316,000","28,050,000","29,578,000","31,481,000","32,714,000","33,441,000","35,545,000","40,570,000","45,489,000","53,076,000","59,894,000","63,963,000","68,024,000","67,792,000","68,780,000","70,800,000","65,700,000","72,100,000","76,200,000","86,700,000","91,000,000","78,700,000","63,500,000","66,700,000","58,200,000","55,400,000","63,400,000","59,400,000","60,000,000","54,000,000","53,100,000","53,700,000","51,900,000","53,200,000","55,200,000","47,400,000","40,100,000","38,000,000","35,600,000","32,400,000","29,900,000","29,300,000","114,500,000","800,000","1,000,000","30,100,000","31,100,000","32,500,000","30,900,000","30,300,000","27,800,000","28,400,000","30,500,000","32,300,000",,,,,,,,
NetInterestIncome,"57,800,000","15,679,000","15,608,000","14,394,000","12,118,000","12,259,000","14,416,000","16,713,000","15,003,000","17,721,000","16,195,000","13,246,000","12,935,000","13,681,000","12,961,000","12,174,000","11,747,000","13,595,000","14,068,000","13,214,000","16,142,000","14,900,000","16,105,000","15,067,000","16,716,000","18,779,000","19,689,000","20,237,000","18,985,000","18,728,000","18,633,000","19,942,000","21,146,000","20,007,000","20,186,000","22,948,000","22,444,000","22,526,000","21,146,000","19,100,000","19,008,000","19,147,000","16,971,000","14,560,000","15,033,000","12,731,000","10,896,000","8,401,000","7,932,000","7,197,000","7,043,000","6,597,000","5,881,000","5,044,000","3,497,000","2,629,000","2,501,000","2,421,000","2,802,000","2,457,000","2,963,000","2,460,000","3,087,000","3,169,000","2,543,000","2,288,000","2,086,000","2,614,000","2,732,000","4,457,000","4,933,000","6,394,000","5,519,000","6,435,000","9,869,000","8,832,000","8,826,000","11,443,000","11,075,000","10,840,000","12,254,000","9,499,000","12,828,000","11,825,000","13,000,000","10,426,000","6,254,000","6,522,000","7,411,000","11,300,000","15,269,000","15,600,000","18,400,000","15,000,000","15,500,000","17,800,000","20,000,000","19,600,000","27,900,000","20,800,000","22,800,000","21,700,000","19,800,000","19,000,000","18,300,000","18,200,000","13,100,000","12,200,000","9,500,000","7,600,000","9,100,000","12,500,000","11,600,000","13,300,000","12,600,000","11,400,000","10,600,000","10,500,000","35,600,000","-800,000","-1,000,000","6,100,000","5,900,000","5,500,000","6,400,000","6,900,000","5,400,000","5,000,000","4,200,000","3,800,000",,,,,,,,
ReconciledDepreciation,"2,275,000","566,000","582,000","620,000","507,000","599,000","561,000","469,000","460,000","499,000","498,000","479,000","485,000","222,000","295,000","312,000","313,000","312,000","304,000","301,000","357,000","325,000","316,000","336,000","373,000","477,000","1,195,000","1,296,000","1,326,000","1,521,000","1,893,000","-64,698,000","36,876,000","34,829,000","34,350,000","35,507,000","34,634,000","32,117,000","31,531,000","25,987,000","19,755,000","13,257,000","10,193,000","10,885,000","7,042,000","4,385,000","1,914,000","1,069,000","1,627,000","1,570,000","658,000","719,000","657,000","436,000","109,000","35,000","-1,465,000","-264,000","935,000","-1,335,000","152,000","-335,000","-784,000","-100,000","-19,000","365,000","1,182,000","319,000","699,000","407,000","178,000","-338,000","1,940,000","1,946,000","2,125,000","-4,402,000","4,517,000","832,000","-348,000","2,426,000","187,000","4,181,000","3,006,000","1,014,000","4,316,000","3,942,000","3,281,000","3,965,000","4,537,000","4,334,000","5,233,000","5,600,000","7,400,000","9,900,000","9,100,000","10,100,000","11,400,000","13,300,000","8,700,000","6,300,000","5,600,000","6,100,000","6,400,000","4,900,000","6,600,000","5,100,000","4,400,000","4,600,000","2,500,000","2,600,000","2,200,000","2,600,000","1,900,000","1,300,000","1,500,000","800,000","3,100,000","1,400,000","-2,300,000","2,300,000","2,400,000","1,800,000",,,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"101,541,000","117,209,000","14,058,000","14,033,000","-43,759,000","117,929,000","40,446,000","40,725,000","194,838,000","-98,479,000","55,135,000","-36,604,000","-118,985,000","-52,214,000","-78,522,000","25,586,000","15,652,000","44,307,000","21,962,000","10,311,000","-7,432,000","9,051,000","69,061,000","14,700,000","-3,231,000","-37,431,000","32,531,000","-36,977,000","30,462,000","-9,472,000","3,673,000","30,866,000","-5,999,000","-734,000","21,559,000","-4,627,000","31,534,000","19,603,000","19,553,000","19,167,000","18,847,000","16,476,000","14,406,000","1,532,000","13,594,000","10,280,000","9,646,000","7,022,000","7,267,000","5,537,000","4,076,000","6,002,000","4,370,000","3,134,000","2,461,000","3,045,000","4,296,000","5,319,000","1,569,000","2,686,000","2,702,000","1,942,000","2,297,000","-215,000","1,699,000","1,213,000","955,000","-1,899,000","9,594,000","934,000","15,021,000","-56,000","-12,953,000","-5,387,000","-11,665,000","-501,000","-10,986,000","2,044,000","-12,853,000","-3,254,000","937,000","104,000","-11,161,000","-6,473,000","2,199,000","9,376,000","-11,628,000","-836,000","-68,695,000","-10,704,000","-80,218,000","300,000","3,000,000","3,300,000","-16,400,000","6,500,000","15,600,000","14,400,000","17,800,000","19,500,000","18,400,000","18,300,000","17,900,000","16,600,000","25,900,000","12,700,000","13,000,000","9,200,000","8,000,000","6,600,000","6,100,000","13,000,000","15,400,000","15,500,000","15,200,000","13,800,000","12,600,000","12,500,000","11,400,000","10,800,000","8,900,000","7,100,000","6,700,000","6,200,000","4,600,000","4,100,000","3,500,000","3,400,000","3,100,000","2,800,000",,,,,,,,
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,"-1,970,000",,,,,,"77,000",,,"610,000",,,,,,"734,000","21,000",,,"-469,000","85,000","116,000",,,"-48,000","9,552,000",,,"-3,147,000","20,000",,,"769,000","556,000","527,000",,,,"-94,000","-9,984,000","-650,000","457,000","7,087,000",,"-6,000","-4,263,000","-13,433,000",,,,,"-24,100,000",,"3,600,000","4,700,000",,"3,600,000","2,200,000","2,500,000","3,200,000","1,900,000","12,500,000","200,000","3,300,000","2,000,000","1,900,000","2,500,000","3,100,000","5,900,000","9,700,000","6,800,000","7,400,000","7,800,000","5,800,000","5,100,000","2,800,000","8,600,000","7,700,000","8,000,000","5,400,000","2,800,000","3,400,000","200,000","-500,000","600,000","1,200,000","800,000",,,,,,,,
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,"-1,970,000",,,,,,"77,000",,,"610,000",,,,,,"734,000","21,000",,,"-469,000","85,000","116,000",,,"-48,000","9,552,000",,,"-3,147,000","20,000",,,"769,000","556,000","527,000",,,,"-94,000","-9,984,000","-650,000","457,000","7,087,000",,"-6,000","-4,263,000","-13,433,000",,,,,"-24,100,000",,"3,600,000","4,700,000",,"3,600,000","2,200,000","2,500,000","3,200,000","1,900,000","12,500,000","200,000","3,300,000","2,000,000","1,900,000","2,500,000","3,100,000","5,900,000","9,700,000","6,800,000","7,400,000","7,800,000","5,800,000","5,100,000","2,800,000","8,600,000","7,700,000","8,000,000","5,400,000","2,800,000","3,400,000","200,000","-500,000","600,000","1,200,000","800,000",,,,,,,,
TaxRateForCalcs,"0.4","0.4","0.27","0.27","0","0.27","0.27","0.27","0.27","0","0.27","0","0","0","0","0.27","0.27","0.27","0.4","0.4","0","0.4","0.4","0.4","0","0","0.4","0","0.4","0","0.35","0.35","0","0","0.35","0","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4",,,,,,,,
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","256,900","7,350","0","0","-187,600","34,000","46,400","0","0","-19,200","3,820,800","0","0","-1,258,800","8,000","0","0","307,600","222,400","210,800","0","0","0","-37,600","-3,993,600","-260,000","182,800","2,834,800","0","-2,400","-1,705,200","-5,373,200","0","0","0","0","-9,640,000","0","1,440,000","1,880,000","0","1,440,000","880,000","1,000,000","1,280,000","760,000","5,000,000","80,000","1,320,000","800,000","760,000","1,000,000","1,240,000","2,360,000","3,880,000","2,720,000","2,960,000","3,120,000","2,320,000","2,040,000","1,120,000","3,440,000","3,080,000","3,200,000","2,160,000","1,120,000","1,360,000","80,000","-200,000","240,000","480,000","320,000",,,,,,,,
