name,ttm,03/31/2022,12/31/2021,09/30/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,10/31/1988,07/31/1988,04/30/1988,01/31/1988,10/31/1987,07/31/1987,04/30/1987,01/31/1987,10/31/1986,07/31/1986,04/30/1986,01/31/1986,10/31/1985
TotalRevenue,"3,413,987,000","2,061,757,000","158,816,000","192,624,000","2,328,180,000","308,227,000","176,550,000","601,030,000","1,809,352,000","519,205,000","160,801,000","150,362,000","2,332,443,000","468,384,000","148,871,000","145,183,000","2,392,849,000","488,426,000","140,854,000","137,802,000","2,327,915,000","451,882,000","131,332,000","125,185,000","2,297,477,000","474,543,000","128,415,000","137,718,000","2,301,370,000","509,074,000","134,628,000","133,586,000","2,562,990,000","199,770,000","134,340,000","127,195,000","2,200,212,000","471,979,000","127,404,000","86,616,000","1,960,611,000","623,804,000","119,273,000","257,201,000","2,191,298,000","624,284,000","109,093,000","274,474,000","2,337,894,000","934,852,000","326,081,000","275,505,000","2,466,753,000","993,446,000","334,422,000","314,400,000","2,615,233,000","972,611,000","434,824,000","381,209,000","2,316,752,000","955,116,000","563,241,000","540,779,000","2,496,018,000","1,156,747,000","605,043,000","614,993,000","2,366,046,000","1,032,007,000","539,255,000","482,711,000","2,142,868,000","977,157,000","579,855,000","494,843,000","1,918,592,000","958,413,000","471,396,000","431,366,000","1,886,844,000","728,038,000","378,729,000","324,125,000","1,698,637,000","661,354,000","337,474,000","320,613,000","1,607,930,000","512,507,000","209,946,000","121,560,000","1,196,997,000","291,482,000","93,628,000","78,887,000","975,900,000","208,683,000","82,992,000","43,967,000","1,085,891,000","363,064,000","253,450,000","227,258,000","140,347,000","312,072,000","223,913,000","218,114,000","774,047,000","268,014,000","172,857,000","145,400,000","683,700,000","213,800,000","123,500,000","215,600,000","725,800,000","281,500,000","203,000,000","171,900,000","646,900,000","232,200,000","182,900,000","164,400,000","611,900,000","169,200,000","151,900,000","128,200,000","532,800,000","148,700,000","135,700,000","120,500,000","421,100,000","139,400,000","133,000,000","105,700,000","452,700,000","118,700,000","113,100,000","93,700,000","428,400,000","95,700,000","86,200,000","76,300,000","355,200,000","90,800,000","84,300,000"
	OperatingRevenue,"3,413,987,000","2,061,757,000","158,816,000","192,624,000","2,328,180,000","308,227,000","176,550,000","601,030,000","1,809,352,000","519,205,000","160,801,000","150,362,000","2,332,443,000","468,384,000","148,871,000","145,183,000","2,392,849,000","488,426,000","140,854,000","137,802,000","2,327,915,000","451,882,000","131,332,000","125,185,000","2,297,477,000","474,543,000","128,415,000","137,718,000","2,301,370,000","509,074,000","134,628,000","133,586,000","2,562,990,000","199,770,000","134,340,000","127,195,000","2,200,212,000","471,979,000","127,404,000","86,616,000","1,960,611,000","623,804,000","119,273,000","257,201,000","2,268,344,000","624,284,000","109,093,000","264,172,000","2,288,235,000","886,506,000","313,968,000","263,218,000","2,405,735,000","934,842,000","334,422,000","314,400,000","2,556,471,000","913,956,000","395,225,000","339,371,000","2,274,160,000","918,899,000","518,642,000","499,769,000","2,448,148,000","1,105,673,000","550,033,000","565,740,000","2,460,801,000","855,173,000","461,844,000","401,384,000","1,898,074,000","811,339,000","485,253,000","419,605,000","1,711,246,000","859,718,000","373,291,000","350,989,000","1,558,271,000","679,580,000","366,827,000","318,424,000","1,575,032,000","621,093,000","320,244,000","284,983,000","1,387,859,000","488,505,000","202,748,000","117,695,000","1,078,246,000","273,266,000","87,091,000","76,344,000","875,042,000","197,606,000","52,254,000","35,767,000","987,948,000","346,233,000","247,817,000","223,713,000","52,747,000","296,060,000","216,464,000","199,347,000","682,164,000","252,528,000","163,404,000","135,719,000","683,700,000","213,800,000","123,500,000","215,600,000","725,800,000","281,500,000","203,000,000","171,900,000","646,900,000","232,200,000","182,900,000","164,400,000","611,900,000","169,200,000","151,900,000","128,200,000","532,800,000","148,700,000","135,700,000","120,500,000","421,100,000","139,400,000","133,000,000","105,700,000","452,700,000","118,700,000","113,100,000","93,700,000","428,400,000","95,700,000","86,200,000","76,300,000","355,200,000","90,800,000","84,300,000"
CostOfRevenue,"1,842,092,000","831,455,000","289,323,000","241,532,000","901,728,000","380,273,000","245,055,000","315,036,000","767,157,000","462,521,000","253,206,000","229,392,000","863,521,000","421,026,000","250,815,000","221,560,000","669,941,000","483,543,000","302,157,000","284,088,000","883,970,000","447,185,000","283,995,000","268,608,000","901,993,000","456,166,000","287,994,000","268,177,000","879,219,000","455,058,000","276,050,000","272,485,000","1,082,981,000","363,537,000","220,864,000","210,053,000","821,735,000","377,618,000","212,011,000","193,424,000","783,521,000","431,697,000","227,613,000","357,000,000","1,018,461,000","470,222,000","231,975,000","368,016,000","1,024,850,000","645,747,000","410,949,000","386,450,000","1,106,566,000","684,567,000","438,765,000","412,429,000","1,186,638,000","701,446,000","487,539,000","426,929,000","1,015,537,000","657,835,000","590,097,000","538,103,000","1,140,045,000","778,590,000","522,081,000","466,575,000","1,290,747,000","509,104,000","318,833,000","271,439,000","170,290,000","179,231,000","144,144,000","111,700,000","240,417,000","150,288,000","98,653,000","80,687,000","224,177,000","123,789,000","76,986,000","59,204,000","161,788,000","97,888,000","61,128,000","64,090,000","142,154,000","106,840,000","68,902,000","40,931,000","80,834,000","78,772,000","36,817,000","31,973,000","45,095,000","62,309,000","34,279,000","35,574,000","26,912,000","21,458,000","11,352,000","10,207,000","-21,492,000","29,812,000","17,931,000","15,211,000","33,494,000","20,490,000","10,878,000","6,680,000","58,500,000","23,700,000","15,300,000","13,300,000","46,400,000","14,000,000","16,300,000","12,400,000","45,300,000","10,300,000","10,100,000","10,600,000","33,200,000","19,900,000","10,000,000","10,500,000","33,000,000","11,900,000","9,400,000","10,500,000",,,,,,,,,,,,,,,
GrossProfit,"1,571,895,000","1,230,302,000","-130,507,000","-48,908,000","1,426,452,000","-72,046,000","-68,505,000","285,994,000","1,042,195,000","56,684,000","-92,405,000","-79,030,000","1,468,922,000","47,358,000","-101,944,000","-76,377,000","1,722,908,000","4,883,000","-161,303,000","-146,286,000","1,443,945,000","4,697,000","-152,663,000","-143,423,000","1,395,484,000","18,377,000","-159,579,000","-130,459,000","1,422,151,000","54,016,000","-141,422,000","-138,899,000","1,480,009,000","-163,767,000","-86,524,000","-82,858,000","1,378,477,000","94,361,000","-84,607,000","-106,808,000","1,177,090,000","192,107,000","-108,340,000","-99,799,000","1,172,837,000","154,062,000","-122,882,000","-93,542,000","1,313,044,000","289,105,000","-84,868,000","-110,945,000","1,360,187,000","308,879,000","-104,343,000","-98,029,000","1,428,595,000","271,165,000","-52,715,000","-45,720,000","1,301,215,000","297,281,000","-26,856,000","2,676,000","1,355,973,000","378,157,000","82,962,000","148,418,000","1,075,299,000","522,903,000","220,422,000","211,272,000","1,972,578,000","797,926,000","435,711,000","383,143,000","1,678,175,000","808,125,000","372,743,000","350,679,000","1,662,667,000","604,249,000","301,743,000","264,921,000","1,536,849,000","563,466,000","276,346,000","256,523,000","1,465,776,000","405,667,000","141,044,000","80,629,000","1,116,163,000","212,710,000","56,811,000","46,914,000","930,805,000","146,374,000","48,713,000","8,393,000","1,058,979,000","341,606,000","242,098,000","217,051,000","161,839,000","282,260,000","205,982,000","202,903,000","740,553,000","247,524,000","161,979,000","138,720,000","625,200,000","190,100,000","108,200,000","202,300,000","679,400,000","267,500,000","186,700,000","159,500,000","601,600,000","221,900,000","172,800,000","153,800,000","578,700,000","149,300,000","141,900,000","117,700,000","499,800,000","136,800,000","126,300,000","110,000,000",,,,,,,,,,,,,,,
OperatingExpense,"802,268,000","344,937,000","146,793,000","125,864,000","340,900,000","191,488,000","136,842,000","133,038,000","268,603,000","209,288,000","150,334,000","116,136,000","317,650,000","185,458,000","113,319,000","105,740,000","472,412,000","102,156,000","54,708,000","38,876,000","210,423,000","129,489,000","55,359,000","41,301,000","234,635,000","138,219,000","74,254,000","43,523,000","206,546,000","129,167,000","43,026,000","36,236,000","18,412,000","174,448,000","94,092,000","96,697,000","251,667,000","186,997,000","90,327,000","75,478,000","210,231,000","211,736,000","103,755,000","108,166,000","232,365,000","190,639,000","74,983,000","117,029,000","203,936,000","194,661,000","129,685,000","103,217,000","184,436,000","208,814,000","120,989,000","115,232,000","286,167,000","269,019,000","180,876,000","145,824,000","261,099,000","269,393,000","229,116,000","215,998,000","371,538,000","344,246,000","206,549,000","189,252,000","-7,009,000","390,952,000","307,856,000","285,844,000","1,025,883,000","623,422,000","419,741,000","367,541,000","838,140,000","587,833,000","435,431,000","368,076,000","895,005,000","555,303,000","349,904,000","317,940,000","896,839,000","556,809,000","365,253,000","349,217,000","911,200,000","419,371,000","215,838,000","143,092,000","636,179,000","221,060,000","117,841,000","105,545,000","531,852,000","175,619,000","101,745,000","69,092,000","751,766,000","388,699,000","383,361,000","318,082,000","-49,487,000","291,142,000","219,452,000","194,420,000","443,325,000","234,422,000","164,008,000","143,517,000","399,400,000","217,200,000","123,700,000","223,700,000","468,600,000","280,800,000","208,000,000","183,500,000","422,400,000","238,100,000","193,700,000","175,900,000","411,400,000","180,300,000","160,300,000","139,500,000","359,300,000","159,100,000","140,300,000","128,500,000",,,,,,,,,,,,,,,
	SellingGeneralAndAdministration,"802,268,000","344,937,000","146,793,000","125,864,000","340,900,000","191,488,000","136,842,000","133,038,000","268,603,000","209,288,000","150,334,000","116,136,000","317,650,000","185,458,000","113,319,000","105,740,000","518,899,000","85,714,000","39,645,000","23,894,000","193,030,000","114,157,000","39,520,000","27,486,000","220,453,000","121,711,000","60,263,000","30,513,000","191,814,000","115,057,000","32,526,000","27,635,000","-3,933,000","174,448,000","94,092,000","96,697,000","251,667,000","186,997,000","90,327,000","75,478,000","210,231,000","211,736,000","103,755,000","108,166,000","232,365,000","190,639,000","74,983,000","117,029,000","203,936,000","194,661,000","129,685,000","103,217,000","184,436,000","208,814,000","138,036,000","140,470,000","286,167,000","269,019,000","180,876,000","145,824,000","260,799,000","269,393,000","229,116,000","215,998,000","371,538,000","344,246,000","206,549,000","189,252,000","58,071,000","366,025,000","286,793,000","266,754,000","956,243,000","555,574,000","359,761,000","308,415,000","756,425,000","520,346,000","328,566,000","292,229,000","820,896,000","486,403,000","285,790,000","253,536,000","792,889,000","435,913,000","252,595,000","222,059,000","773,396,000","334,006,000","192,494,000","131,618,000","620,730,000","197,371,000","99,561,000","87,994,000","516,823,000","159,938,000","88,390,000","69,092,000","751,766,000","388,699,000","383,361,000","318,082,000","-49,487,000","291,142,000","219,452,000","194,420,000","443,325,000","234,422,000","164,008,000","143,517,000","388,800,000","196,600,000","112,500,000","209,000,000","453,500,000","264,000,000","197,600,000","171,100,000","410,000,000","224,700,000","184,200,000","166,900,000","403,500,000","171,100,000","152,600,000","131,300,000","351,000,000","152,000,000","133,400,000","121,700,000",,,,,,,,,,,,,,,
		GeneralAndAdministrativeExpense,,,"99,296,000","95,822,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"867,692,000","487,599,000","338,078,000","298,307,000",,"465,015,000","307,748,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			RentAndLandingFees,,,"99,296,000","95,822,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"867,692,000","487,599,000","338,078,000","298,307,000",,"465,015,000","307,748,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,,,"17,141,000","10,073,000",,,,,,,,,,,,,,"85,714,000","39,645,000","23,894,000","193,030,000","114,157,000","39,520,000","27,486,000","220,453,000","121,711,000","60,263,000","30,513,000","191,814,000","115,057,000","32,526,000","27,635,000","153,931,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88,551,000","67,975,000","21,683,000","10,108,000",,"55,331,000","20,818,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
