name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
TotalRevenue,"1,768,300,000","461,900,000","415,200,000","444,700,000","446,500,000","379,100,000","384,900,000","380,100,000","362,000,000","356,300,000","311,100,000","401,500,000","373,600,000","362,600,000","381,400,000","412,700,000","444,500,000","389,200,000","464,700,000","445,500,000","444,600,000","370,500,000","409,000,000","408,200,000","412,600,000","369,000,000","404,875,000","386,221,000","347,161,000","327,504,000","346,363,000","329,950,000","322,802,000","289,403,000","289,017,000","302,225,000","280,606,000","245,136,000","243,817,000","242,468,000","225,577,000","204,214,000","195,178,000","201,742,000","183,751,000","165,619,000","166,477,000","170,983,000","137,491,000","128,880,000","108,923,000","97,215,000","83,980,000","79,730,000","75,862,000","75,032,000","68,556,000","62,047,000","59,898,000","59,045,000","51,831,000","40,169,000","45,826,000","40,397,000","40,245,000","33,164,000","29,641,000","33,010,000","30,057,000","23,207,000","21,613,000","19,995,000","18,299,000","13,683,000","13,590,000","15,035,000","13,977,000","10,739,000","12,022,000","5,128,000","11,564,000","1,406,000","1,619,397","1,315,837","1,313,953","1,482,515","789,667","403,891","546,303","309,397","200,000","100,000","100,000","100,000"
	OperatingRevenue,"1,758,300,000","451,900,000","415,200,000","444,700,000","446,500,000","379,100,000","384,900,000","380,100,000","362,000,000","356,300,000","311,100,000","401,500,000","373,600,000","362,600,000","381,400,000","412,700,000","444,500,000","389,200,000","464,700,000","445,500,000","444,600,000","370,500,000","409,000,000","408,200,000","412,600,000","369,000,000","404,196,000","384,708,000","345,749,000","325,917,000","345,381,000","328,269,000","321,329,000","284,553,000","286,297,000","300,006,000","277,495,000","243,146,000","233,864,000","242,468,000","225,577,000","204,214,000","195,178,000","201,742,000","183,751,000","165,619,000","166,477,000","170,983,000","137,491,000","128,880,000","108,923,000","97,215,000","83,657,000","79,388,000","75,862,000","75,032,000","68,556,000","62,047,000","59,898,000","59,045,000","51,831,000","40,169,000","45,826,000","40,397,000","40,245,000","33,164,000","29,641,000","33,010,000","30,057,000","23,207,000","21,613,000","19,995,000","18,299,000","13,683,000","13,590,000","15,035,000","13,977,000","10,739,000","12,022,000","5,128,000","11,564,000","1,406,000","1,619,397","1,315,837","1,313,953","1,482,515","789,667","403,891","546,303","309,397","200,000","100,000","100,000","100,000"
CostOfRevenue,"125,400,000","25,900,000","34,600,000","27,700,000","37,200,000","23,000,000","34,800,000","24,000,000","25,900,000","23,400,000","28,800,000","33,000,000","26,700,000","29,100,000","31,900,000","51,900,000","61,700,000","53,200,000","53,000,000","19,500,000","18,900,000","14,300,000","28,400,000","23,600,000","20,000,000","700,000","25,309,000","6,891,000","16,058,000","20,778,000","15,770,000","40,803,000","38,709,000","30,600,000","38,778,000","30,716,000","32,320,000","29,313,000","37,665,000","27,968,000","29,633,000","24,031,000","25,327,000","22,676,000","21,162,000","21,471,000","20,173,000","21,722,000","16,684,000","14,886,000","13,496,000","12,755,000","10,084,000","8,986,000","8,107,000","7,741,000","7,332,000","6,886,000","6,357,000","6,166,000","5,342,000","4,396,000","4,753,000","4,154,000","4,244,000","3,877,000","3,153,000","3,432,000","3,175,000","2,555,000","2,252,000","2,160,000","2,043,000","1,795,000","1,280,000","1,753,000","2,020,000","1,730,000","1,498,000","1,275,000","1,913,000","770,000","747,786","859,372","724,711","143,102","711,858","252,137","397,713","344,079",,,,
GrossProfit,"1,642,900,000","436,000,000","380,600,000","417,000,000","409,300,000","356,100,000","350,100,000","356,100,000","336,100,000","332,900,000","282,300,000","368,500,000","346,900,000","333,500,000","349,500,000","360,800,000","382,800,000","336,000,000","411,700,000","426,000,000","425,700,000","356,200,000","380,600,000","384,600,000","392,600,000","368,300,000","379,566,000","379,330,000","331,103,000","306,726,000","330,593,000","289,147,000","284,093,000","258,803,000","250,239,000","271,509,000","248,286,000","215,823,000","206,152,000","214,500,000","195,944,000","180,183,000","169,851,000","179,066,000","162,589,000","144,148,000","146,304,000","149,261,000","120,807,000","113,994,000","95,427,000","84,460,000","73,896,000","70,744,000","67,755,000","67,291,000","61,224,000","55,161,000","53,541,000","52,879,000","46,489,000","35,773,000","41,073,000","36,243,000","36,001,000","29,287,000","26,488,000","29,578,000","26,882,000","20,652,000","19,361,000","17,835,000","16,256,000","11,888,000","12,310,000","13,282,000","11,957,000","9,009,000","10,524,000","3,853,000","9,651,000","636,000","871,611","456,465","589,242","1,339,413","77,809","151,754","148,590","-34,682",,"100,000",,"100,000"
OperatingExpense,"734,200,000","148,000,000","210,800,000","188,300,000","187,100,000","420,900,000","284,800,000","135,000,000","195,600,000","166,200,000","218,800,000","185,100,000","125,500,000","989,400,000","218,000,000","211,200,000","165,400,000","29,100,000","272,700,000","102,200,000","127,200,000","92,600,000","206,400,000","146,000,000","107,400,000","4,600,000","224,509,000","-7,749,000","159,398,000","321,552,000","152,016,000","321,383,000","107,773,000","42,663,000","278,730,000","166,860,000","125,982,000","121,786,000","77,549,000","133,781,000","90,357,000","73,446,000","106,343,000","76,089,000","26,934,000","107,265,000","137,253,000","87,380,000","59,980,000","81,748,000","97,609,000","72,723,000","78,017,000","50,177,000","201,615,000","49,231,000","42,234,000","40,407,000","61,936,000","38,722,000","38,444,000","43,278,000","37,524,000","24,810,000","24,485,000","26,803,000","16,133,000","15,043,000","15,719,000","13,813,000","13,047,000","12,137,000","12,685,000","14,261,000","15,833,000","15,025,000","14,785,000","12,441,000","13,637,000","10,390,000","11,030,000","7,611,000","10,383,836","12,354,152","13,562,388","13,232,963","31,147,211","10,574,669","30,668,173","9,454,103","8,300,000","7,200,000","6,300,000","12,400,000"
	SellingGeneralAndAdministration,"428,800,000","79,000,000","127,900,000","109,100,000","112,800,000","117,200,000","158,700,000","66,300,000","105,900,000","93,000,000","105,200,000","99,400,000","39,600,000","92,000,000","79,200,000","110,100,000","83,100,000","-6,600,000","159,100,000","47,200,000","67,400,000","56,400,000","139,500,000","100,100,000","72,200,000","5,000,000","148,561,000","-17,276,000","109,987,000","211,340,000","80,534,000","202,507,000","68,031,000","30,215,000","157,178,000","94,111,000","71,365,000","71,356,000","40,073,000","68,626,000","53,258,000","39,789,000","57,707,000","16,656,000","23,856,000","59,235,000","74,998,000","46,689,000","31,036,000","46,877,000","56,577,000","41,172,000","49,371,000","29,218,000","21,864,000","30,018,000","23,093,000","19,331,000","44,226,000","19,163,000","20,474,000","15,164,000","19,187,000","12,891,000","11,871,000","10,079,000","6,670,000","5,620,000","7,025,000","5,340,000","5,546,000","4,815,000","5,358,000","5,809,000","6,060,000","5,624,000","5,994,000","4,989,000","5,282,000","3,750,000","3,755,000","3,102,000","3,873,957","4,339,742","3,965,339","4,764,110","3,812,039","2,426,571","1,696,384","3,801,150","1,800,000","1,200,000","1,100,000","800,000"
		GeneralAndAdministrativeExpense,"363,600,000","64,500,000","111,500,000","91,900,000","95,700,000","103,500,000","141,900,000","53,900,000","93,200,000","80,000,000","86,600,000","84,600,000","25,900,000","78,400,000",,,"67,500,000","-19,900,000","141,500,000","31,400,000","51,900,000","41,000,000",,"80,000,000","47,500,000","-17,300,000",,,,,"59,222,000","182,788,000",,"11,292,000",,,,"53,968,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,"59,600,000","-16,800,000","35,500,000","18,000,000","22,900,000","31,900,000","72,700,000","-8,900,000","38,400,000","25,000,000","24,900,000","20,500,000","-25,100,000","24,500,000",,,"16,700,000","-72,700,000","90,100,000","-15,200,000","300,000","-12,500,000",,"37,600,000","3,300,000","-95,500,000",,,,,"17,729,000","129,007,000",,"-31,856,000",,,,"20,544,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"304,000,000","81,300,000","76,000,000","73,900,000","72,800,000","71,600,000","69,200,000","62,800,000","54,800,000","55,000,000","61,700,000","64,100,000","51,000,000","53,900,000",,,"50,800,000","52,800,000","51,400,000","46,600,000","51,600,000","53,500,000",,,"44,200,000","78,200,000",,,,,"41,493,000","53,781,000",,"43,148,000",,,,"33,424,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,"65,200,000","14,500,000","16,400,000","17,200,000","17,100,000","13,700,000","16,800,000","12,400,000","12,700,000","13,000,000","18,600,000","14,800,000","13,700,000","13,600,000",,,"15,600,000","13,300,000","17,600,000","15,800,000","15,500,000","15,400,000",,"20,100,000","24,700,000","22,300,000",,,,,"21,312,000","19,719,000",,"18,923,000",,,,"17,388,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
