name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"575,000,000","134,700,000","132,300,000","108,500,000","199,500,000","377,600,000","482,030,000","235,971,000","-33,288,000","291,627,000","263,493,000","53,292,000","71,782,000","264,494,000","471,251,000","-66,055,000","-76,938,000","317,739,000","522,582,000","-164,310,000","-45,822,000","411,928,000","621,092,000","-115,060,000","-24,782,000","293,623,000","482,887,000","-166,546,000","-79,177,000","315,281,000","427,585,000","-82,444,000","-132,771,000","242,041,000","353,815,000","-250,819,000","682,000","297,454,000","391,180,000","-57,165,000","-83,957,000","284,738,000","395,023,000","-127,809,000","-147,639,000","276,494,000","362,215,000","-167,263,000","-92,088,000","265,117,000","476,154,000","-30,663,000","-157,211,000","-22,657,000","568,911,000","1,494,000","-131,072,000","153,852,000","554,796,000","18,094,000","-24,733,000","53,637,000","421,483,000","-12,396,000","-13,201,000","-75,239,000","501,188,000","-22,556,000","-141,650,000","159,642,000","452,245,000","-104,589,000","-123,222,000","134,072,000","629,582,000","-87,129,000","-124,805,000","36,507,000","571,736,000","-21,694,000","-214,783,000","137,880,000","493,595,000","-135,050,000","-179,842,000","193,772,000","233,026,000","-60,659,000","-385,774,000","375,963,000","697,200,000","15,300,000","-479,100,000","158,100,000","350,400,000","-130,700,000","-234,600,000","141,500,000","701,400,000","-87,900,000","-234,200,000","164,500,000","653,800,000","-221,800,000","-214,000,000","62,000,000","603,500,000","-204,900,000","-266,700,000","95,500,000","607,300,000","-179,900,000","-240,700,000","97,100,000","582,100,000","-180,500,000","-269,500,000","85,100,000","554,200,000","-135,800,000","-230,000,000","41,400,000","444,800,000","-154,100,000","-203,400,000","32,800,000","354,500,000","-55,800,000","-140,200,000","3,100,000","327,900,000","-49,500,000"
	CashFlowFromContinuingOperatingActivities,"575,000,000","134,700,000","132,300,000","108,500,000","199,500,000","377,600,000","482,030,000","235,971,000","-33,288,000","291,627,000","263,493,000","53,292,000","71,782,000","264,494,000","471,251,000","-66,055,000","-76,938,000","317,739,000","522,582,000","-164,310,000","-45,822,000","411,928,000","621,092,000","-115,060,000","-24,782,000","293,623,000","482,887,000","-166,546,000","-79,177,000","315,281,000","427,585,000","-82,444,000","-132,771,000","242,041,000","353,815,000","-250,819,000","682,000","297,454,000","391,180,000","-57,165,000","-83,957,000","284,738,000","395,023,000","-127,809,000","-147,639,000","276,494,000","362,215,000","-167,263,000","-92,088,000","265,117,000","476,154,000","-30,663,000","-157,211,000","-22,657,000","568,911,000","1,494,000","-131,072,000","153,852,000","554,796,000","18,094,000","-24,733,000","53,637,000","421,483,000","-12,396,000","-13,201,000","-75,239,000","501,188,000","-22,556,000","-141,650,000","159,642,000","452,245,000","-104,589,000","-123,222,000","134,072,000","629,582,000","-87,129,000","-124,805,000","36,507,000","571,736,000","-21,694,000","-214,783,000","137,880,000","493,595,000","-135,050,000","-179,842,000","193,772,000","233,026,000","-60,659,000","-385,774,000","375,963,000","697,200,000","15,300,000","-479,100,000","158,100,000","350,400,000","-130,700,000","-234,600,000","141,500,000","701,400,000","-87,900,000","-234,200,000","164,500,000","653,800,000","-221,800,000","-214,000,000","62,000,000","603,500,000","-204,900,000","-266,700,000","95,500,000","607,300,000","-179,900,000","-240,700,000","97,100,000","582,100,000","-180,500,000","-269,500,000","85,100,000","554,200,000","-135,800,000","-230,000,000","41,400,000","444,800,000","-154,100,000","-203,400,000","32,800,000","354,500,000","-55,800,000","-140,200,000","3,100,000","327,900,000","-49,500,000"
		NetIncomeFromContinuingOperations,"380,700,000","62,900,000","84,800,000","254,900,000","-21,900,000","117,500,000","106,166,000","219,983,000","-32,898,000","-67,810,000","267,345,000","212,949,000","13,433,000","26,727,000","8,766,000","263,861,000","60,299,000","-112,492,000","-5,298,000","265,583,000","67,723,000","68,599,000","180,599,000","256,162,000","49,419,000","46,971,000","174,394,000","206,375,000","40,282,000","25,821,000","168,821,000","180,155,000","32,820,000","31,514,000","128,276,000","125,843,000","36,480,000","-6,671,000",,,,,,,"58,051,000","17,196,000","140,014,000","155,164,000","43,631,000","58,943,000","165,563,000","150,362,000","39,275,000","19,730,000","93,581,000","138,229,000","37,486,000","37,470,000","133,732,000","161,580,000","4,801,000","32,890,000","108,282,000","99,584,000","27,088,000","-4,899,000","94,271,000","92,063,000","29,454,000","-3,713,000","81,919,000","88,687,000","18,839,000","6,532,000","76,594,000","68,464,000","11,417,000","1,189,000","62,156,000","55,848,000","-271,620,000","-17,058,000","52,485,000","50,602,000","-18,331,000","-25,024,000","-180,090,000","13,832,000","6,500,000","15,127,000","57,700,000","85,200,000","32,300,000","13,800,000","131,800,000","61,400,000","5,400,000","7,800,000","18,900,000","77,400,000","13,000,000","25,700,000","99,100,000","70,400,000","6,000,000","24,400,000","85,200,000","63,600,000","-14,900,000","21,700,000","75,800,000","75,100,000","1,700,000","26,700,000","70,700,000","75,600,000","27,100,000","26,600,000","65,700,000","67,400,000","22,700,000","23,200,000","44,900,000","47,500,000","-31,200,000","20,500,000","27,900,000","33,100,000","8,800,000","19,400,000","24,000,000","31,300,000"
		OperatingGainsLosses,,,"-13,100,000","0",,,,,,,"185,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,144,000","-736,000","-556,000","-5,717,000","5,003,000","11,827,000","-4,094,000","-8,430,000","-1,610,000","32,525,000","18,984,000","0","-14,000","5,310,000","-89,000","284,646,000","537,000","364,000","606,000","474,000","1,088,000","44,181,000","972,000",,,,,,,"0",,,,,,,,,,,,,,,,"-2,000,000",,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfBusiness,,,"7,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,,,,,,,"0","0",,,"185,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"944,000,000","190,700,000","306,100,000","264,200,000","183,000,000","155,400,000","182,001,000","159,109,000","118,298,000","192,623,000","71,806,000","78,450,000","70,697,000","45,419,000","53,657,000","65,552,000","47,922,000","44,733,000","61,375,000","53,948,000","51,158,000","41,153,000","57,500,000","47,209,000","45,689,000","40,003,000","46,241,000","56,171,000","49,913,000","45,451,000","48,671,000","69,641,000","47,175,000","39,565,000","81,449,000","64,560,000","46,176,000","36,490,000","56,232,000","69,960,000","35,932,000","29,963,000","43,051,000","47,474,000","38,925,000","31,018,000","35,026,000","43,114,000","38,890,000","29,300,000","50,325,000","51,449,000","44,074,000","35,115,000","42,756,000","48,528,000","41,103,000","33,751,000","36,224,000","46,140,000","39,338,000","34,818,000","34,840,000","42,539,000","37,481,000","31,847,000","42,755,000","53,744,000","45,517,000","38,116,000","43,161,000","41,087,000","32,952,000","28,980,000","54,589,000","39,580,000","39,207,000","30,747,000","49,991,000","49,374,000","46,074,000","38,399,000","68,477,000","57,517,000","51,371,000","48,534,000","86,853,000","63,456,000","58,631,000","55,281,000","111,800,000","59,200,000","60,100,000","46,200,000","50,400,000","44,900,000","40,200,000","33,700,000","54,400,000","42,700,000","38,900,000","30,600,000","37,500,000","35,200,000","37,100,000","28,500,000","35,600,000","34,900,000","30,900,000","28,500,000","35,400,000","33,800,000","27,900,000","25,200,000","25,500,000","25,400,000","23,300,000","26,500,000","23,700,000","25,700,000","24,900,000","21,300,000","24,000,000","24,700,000","19,600,000","13,500,000","15,200,000","15,500,000","15,000,000","14,500,000","16,500,000","17,200,000"
			DepreciationAndAmortization,"944,000,000","190,700,000","306,100,000","264,200,000","183,000,000","155,400,000","182,001,000","159,109,000","118,298,000","192,623,000","71,806,000","78,450,000","70,697,000","45,419,000","53,657,000","65,552,000","47,922,000","44,733,000","61,375,000","53,948,000","51,158,000","41,153,000","57,500,000","47,209,000","45,689,000","40,003,000","46,241,000","56,171,000","49,913,000","45,451,000","48,671,000","69,641,000","47,175,000","39,565,000","81,449,000","64,560,000","46,176,000","36,490,000","56,232,000","69,960,000","35,932,000","29,963,000","43,051,000","47,474,000","38,925,000","31,018,000","35,026,000","43,114,000","38,890,000","29,300,000","50,325,000","51,449,000","44,074,000","35,115,000","42,756,000","48,528,000","41,103,000","33,751,000","36,224,000","46,140,000","39,338,000","34,818,000","34,840,000","42,539,000","37,481,000","31,847,000","42,755,000","53,744,000","45,517,000","38,116,000","43,161,000","41,087,000","32,952,000","28,980,000","54,589,000","39,580,000","39,207,000","30,747,000","49,991,000","49,374,000","46,074,000","38,399,000","68,477,000","57,517,000","51,371,000","48,534,000","86,853,000","63,456,000","58,631,000","55,281,000","111,800,000","59,200,000","60,100,000","46,200,000","50,400,000","44,900,000","40,200,000","33,700,000","54,400,000","42,700,000","38,900,000","30,600,000","37,500,000","35,200,000","37,100,000","28,500,000","35,600,000","34,900,000","30,900,000","28,500,000","35,400,000","33,800,000","27,900,000","25,200,000","25,500,000","25,400,000","23,300,000","26,500,000","23,700,000","25,700,000","24,900,000","21,300,000","24,000,000","24,700,000","19,600,000","13,500,000","15,200,000","15,500,000","15,000,000","14,500,000","16,500,000","17,200,000"
				Depreciation,"163,400,000","25,100,000","47,100,000","48,600,000","42,600,000","25,000,000","26,129,000","37,513,000","32,921,000","23,666,000","32,512,000","38,608,000","35,380,000","27,028,000","34,340,000","42,623,000","36,071,000","26,221,000","35,165,000","42,062,000","38,089,000","27,702,000","30,380,000","32,236,000","31,965,000","25,126,000","25,212,000","35,644,000","29,345,000","21,404,000","22,722,000","32,458,000","28,573,000","21,505,000","27,273,000","32,345,000","23,830,000","19,351,000","24,605,000","31,374,000","24,431,000","19,308,000","28,782,000","36,390,000","28,327,000","20,322,000","22,931,000","27,503,000","27,575,000","17,916,000","24,930,000","30,494,000","25,282,000","15,228,000","23,313,000","28,788,000","20,459,000","15,313,000","22,030,000","28,150,000","21,764,000","16,860,000","13,802,000","22,035,000","18,341,000","13,595,000","20,572,000","25,577,000","18,587,000","13,361,000","20,480,000","24,199,000","17,200,000","13,739,000","32,443,000","20,261,000","20,797,000","14,569,000","21,898,000","27,106,000","23,308,000","16,950,000","34,869,000","27,756,000","22,509,000","19,113,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,"780,600,000","165,600,000","259,000,000","215,600,000","140,400,000","130,400,000","155,872,000","121,596,000","85,377,000","168,957,000","39,294,000","39,842,000","35,317,000","18,391,000","19,317,000","22,929,000","11,851,000","18,512,000","26,210,000","11,886,000","13,069,000","13,451,000","27,120,000","14,973,000","13,724,000","14,877,000","21,029,000","20,527,000","20,568,000","24,047,000","25,949,000","37,183,000","18,602,000","18,060,000","54,176,000","32,215,000","22,346,000","17,139,000","31,627,000","38,586,000","11,501,000","10,655,000","14,269,000","11,084,000","10,598,000","10,696,000","12,095,000","15,611,000","11,315,000","11,384,000","25,395,000","20,955,000","18,792,000","19,887,000","19,443,000","19,740,000","20,644,000","18,438,000","14,194,000","17,990,000","17,574,000","17,958,000","21,038,000","20,504,000","19,140,000","18,252,000","22,183,000","28,167,000","26,930,000","24,755,000","22,681,000","16,888,000","15,752,000","15,241,000","22,146,000","19,319,000","18,410,000","16,178,000","28,093,000","22,268,000","22,766,000","21,449,000","33,608,000","29,761,000","28,862,000","29,421,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
