name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010
				AmortizationCashFlow,"-16,385,000","-3,382,000","-4,911,000","-1,170,000","-6,922,000","-8,202,000","-8,144,000","-8,512,000","-6,070,000","-5,520,000","-6,769,000","-8,098,000","-11,034,000","-11,418,000","10,515,000","-27,907,000","-35,104,000","-34,053,000","-24,034,000","-21,703,000","-25,488,000","-23,920,000","-23,619,000","-28,956,000","-31,509,000","-29,895,000","-41,369,000","-39,249,000","-40,261,000","-43,497,000","-54,377,000","-65,683,000","-65,834,000","-72,539,000","-80,545,000","-90,115,000","-101,531,000","-101,797,000",,,,,,,,,"-7,020,000","-6,168,000",,
					AmortizationOfIntangibles,"-16,385,000","-3,382,000","-4,911,000","-1,170,000","-6,922,000","-8,202,000","-8,144,000","-8,512,000","-6,070,000","-5,520,000","-6,769,000","-8,098,000","-11,034,000","-11,418,000","10,515,000","-27,907,000","-35,104,000","-34,053,000","-24,034,000","-21,703,000","-25,488,000","-23,920,000","-23,619,000","-28,956,000","-31,509,000","-29,895,000","-41,369,000","-39,249,000","-40,261,000","-43,497,000","-54,377,000","-65,683,000","-65,834,000","-72,539,000","-80,545,000","-90,115,000","-101,531,000","-101,797,000",,,,,,,,,"-7,020,000","-6,168,000",,
		DeferredTax,"-2,690,000","12,924,000","-16,850,000","6,617,000","-5,381,000","6,599,000","-282,000","-26,535,000","-1,714,000","945,000","2,251,000","11,465,000","12,785,000","-1,972,000","7,707,000","35,997,000","10,754,000","13,320,000","26,176,000","6,642,000","26,973,000","-1,990,000","-3,769,000","8,022,000","11,538,000","14,398,000","53,916,000","-57,569,000","12,393,000","20,731,000","-8,371,000","-12,702,000","-3,997,000","-14,507,000","6,476,000","-10,397,000","8,309,000","3,849,000","12,963,000","-6,807,000","-9,020,000","-69,364,000","-49,477,000","-1,433,000","22,566,000","13,235,000","-14,796,000","18,155,000","11,634,000","9,095,000"
			DeferredIncomeTax,"-2,690,000","12,924,000","-16,850,000","6,617,000","-5,381,000","6,599,000","-282,000","-26,535,000","-1,714,000","945,000","2,251,000","11,465,000","12,785,000","-1,972,000","7,707,000","35,997,000","10,754,000","13,320,000","26,176,000","6,642,000","26,973,000","-1,990,000","-3,769,000","8,022,000","11,538,000","14,398,000","53,916,000","-57,569,000","12,393,000","20,731,000","-8,371,000","-12,702,000","-3,997,000","-14,507,000","6,476,000","-10,397,000","8,309,000","3,849,000","12,963,000","-6,807,000","-9,020,000","-69,364,000","-49,477,000","-1,433,000","22,566,000","13,235,000","-14,796,000","18,155,000","11,634,000","9,095,000"
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"483,000","-243,000","419,000","1,280,000","1,946,000","1,385,000","3,048,000","3,547,000","2,746,000","4,037,000","8,187,000","9,599,000","3,967,000","6,263,000","5,063,000","838,000"
		StockBasedCompensation,"22,777,000","6,614,000","6,322,000","5,096,000","4,745,000","7,669,000","8,081,000","4,935,000","3,714,000","3,637,000","6,400,000","5,716,000","4,778,000","6,473,000","5,092,000","5,773,000","5,489,000","6,783,000","8,355,000","4,632,000","4,708,000","4,997,000","4,776,000","4,568,000","4,473,000","4,215,000","3,982,000","4,821,000","4,073,000","3,151,000","3,922,000","4,355,000","3,745,000","3,529,000","2,477,000","4,289,000","3,283,000","3,380,000","2,701,000","3,488,000","6,888,000","10,127,000","9,025,000","9,549,000","9,417,000","116,778,000","428,000","341,000","317,000","215,000"
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,"-493,000","-295,000","-309,000","-243,000","-1,317,000","-68,000","-443,000","235,000","-640,000","-503,000","-365,000","-615,000","-1,631,000","-830,000","-400,000","66,000","-658,000","-443,000","-393,000","-118,000","-173,000","-233,000",,,,,,
		OtherNonCashItems,"852,785,000","248,843,000","155,257,000","195,844,000","252,841,000","203,155,000","107,776,000","124,525,000","173,379,000","178,747,000","77,104,000","89,532,000","78,791,000","80,039,000","58,068,000","41,246,000","25,208,000","-7,708,000","5,934,000","-277,000","9,001,000","17,993,000","8,853,000","-6,413,000","23,257,000","3,486,000","16,504,000","27,730,000","38,291,000","19,555,000","6,523,000","15,975,000","5,615,000","11,956,000","2,226,000","17,383,000","12,107,000","9,543,000","52,089,000","-18,313,000","102,003,000","-125,853,000","-137,307,000","-145,304,000","-86,712,000","-129,448,000","-125,232,000","-150,059,000","-192,525,000","-202,673,000"
		ChangeInWorkingCapital,"21,283,000","89,672,000","-950,000","75,442,000","-142,881,000","92,330,000","29,205,000","115,340,000","-28,122,000","-219,072,000","45,511,000","-14,578,000","-25,894,000","-70,306,000","265,153,000","12,567,000","-22,053,000","62,920,000","-337,637,000","27,707,000","-8,350,000","-37,160,000","22,831,000","21,814,000","6,806,000","6,748,000","-29,492,000","42,862,000","-8,080,000","-8,603,000","-11,361,000","10,772,000","-23,163,000","15,235,000","-15,618,000","41,796,000","34,978,000","-8,406,000","-16,831,000","-56,890,000","-4,984,000","27,774,000","48,667,000","17,857,000","-20,204,000","10,707,000","40,996,000","-13,159,000","-43,416,000","-70,031,000"
			ChangeInPayablesAndAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,146,000",,
				ChangeInPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,146,000",,
			ChangeInOtherCurrentAssets,"-116,399,000","56,905,000","-25,260,000","8,838,000","-156,882,000","24,498,000","-35,892,000","25,610,000","1,927,000","-25,028,000","-2,539,000","-11,609,000","31,604,000","293,000","313,854,000","-93,018,000","10,379,000","5,246,000","-329,864,000","3,218,000","-2,086,000","14,611,000","34,342,000","6,115,000","-7,253,000","-8,364,000","-36,661,000","21,542,000","-9,790,000","-10,326,000","-20,017,000","742,000","-36,241,000","22,807,000","-11,888,000","1,435,000","19,701,000","-13,572,000",,,,,"14,110,000",,,"7,578,000",,,,"-8,761,000"
			ChangeInOtherCurrentLiabilities,"137,682,000","32,767,000","24,310,000","66,604,000","14,001,000","67,832,000","65,097,000","89,730,000","-30,049,000","-194,044,000","48,050,000","-2,969,000","-57,498,000","-70,599,000","-48,701,000","105,585,000","-32,432,000","57,674,000","-7,773,000","24,489,000","-6,264,000","-51,771,000","-11,511,000","15,699,000","14,059,000","15,112,000","7,169,000","21,320,000","1,710,000","1,723,000","8,656,000","10,030,000","13,078,000","-7,572,000","-3,730,000","40,361,000","15,277,000","5,166,000","-21,469,000","-70,665,000","7,851,000","30,252,000","34,557,000","9,754,000","-5,514,000","3,129,000","-5,242,000",,,"-61,270,000"
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,478,000",,,,,"43,288,000","66,832,000",,
InvestingCashFlow,"-2,536,799,000","-579,622,000","-1,008,210,000","-87,577,000","-861,390,000","319,272,000","-49,622,000","-426,733,000","-1,564,897,000","-579,463,000","-82,956,000","-93,777,000","-289,266,000","-609,497,000","-1,104,414,000","-363,217,000","-497,431,000","-76,469,000","-667,845,000","-409,960,000","-1,099,579,000","-275,192,000","-503,071,000","-1,068,721,000","-1,345,337,000","-909,102,000","-1,370,889,000","-972,788,000","-1,599,341,000","-665,674,000","-1,514,324,000","-715,780,000","-971,313,000","-606,390,000","-937,284,000","-672,387,000","-701,675,000","-295,638,000","500,991,000","120,802,000","-236,729,000","-184,064,000","-393,150,000","-17,436,000","42,768,000","131,898,000","308,394,000","567,396,000","-34,473,000","124,160,000"
	CashFlowFromContinuingInvestingActivities,"-2,536,799,000","-579,622,000","-1,008,210,000","-87,577,000","-861,390,000","319,272,000","-49,622,000","-426,733,000","-1,564,897,000","-579,463,000","-82,956,000","-93,777,000","-289,266,000","-609,497,000","-1,104,414,000","-363,217,000","-497,431,000","-76,469,000","-667,845,000","-409,960,000","-1,099,579,000","-275,192,000","-503,071,000","-1,068,721,000","-1,345,337,000","-909,102,000","-1,370,889,000","-972,788,000","-1,599,341,000","-665,674,000","-1,514,324,000","-715,780,000","-971,313,000","-606,390,000","-937,284,000","-672,387,000","-701,675,000","-295,638,000","500,991,000","120,802,000","-236,729,000","-184,064,000","-393,150,000","-17,436,000","42,768,000","131,898,000","308,394,000","567,396,000","-34,473,000","124,160,000"
		NetPPEPurchaseAndSale,"-5,304,000","0","0","-5,304,000","0","-38,875,000","5,310,000","-479,000","-19,118,000","0","-15,609,000","-772,000","-8,609,000","-19,527,000","-51,963,000","-80,163,000","-5,610,000","-630,000","-20,655,000","-24,037,000","-22,574,000","-27,337,000","-35,577,000","-39,418,000","-7,877,000","-5,104,000","-38,503,000","-44,937,000","-70,007,000","-57,154,000","-80,399,000","-43,293,000","3,193,000","-30,347,000","-19,250,000","-104,888,000","-21,705,000","-38,245,000","-47,417,000","-8,300,000","-6,933,000","-8,462,000","-15,987,000","-8,848,000","-6,767,000","-11,036,000","-6,877,000","-12,001,000","-4,537,000","-4,441,000"
			PurchaseOfPPE,"-5,304,000","0","0","-5,304,000","0","-38,875,000","0","-479,000","-19,118,000","0","-25,474,000","-1,190,000","-14,722,000","-22,400,000","-53,195,000","-81,173,000","-42,097,000","-14,035,000","-20,655,000","-24,037,000","-22,574,000","-27,337,000","-35,577,000","-39,418,000","-7,877,000","-5,104,000","-38,503,000","-44,937,000","-70,007,000","-57,154,000","-80,399,000","-43,293,000","3,193,000","-30,347,000","-19,250,000","-104,888,000","-20,405,000","-39,545,000","-47,417,000","-8,300,000","-6,933,000","-8,462,000","-15,987,000","-8,848,000","-6,767,000","-11,036,000","-6,877,000","-10,475,000","-6,063,000","-4,441,000"
			SaleOfPPE,,,,,,,,,,,"9,865,000","418,000","6,113,000","2,873,000","1,232,000","1,010,000","36,487,000","13,405,000",,,,,,,,,,,,,,,,,,,,"1,300,000",,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,"0","0","0","0","0","0","0","-1,626,000",,,,,"-50,489,000","0",,
			PurchaseOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,"0","0","0","0","0","0","0","-1,626,000",,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,"4,648,000","5,906,000","4,873,000","3,945,000","5,404,000","4,360,000","10,024,000","8,622,000","14,493,000","22,832,000","16,571,000","21,549,000","41,372,000","31,673,000","42,166,000","40,229,000","54,839,000","56,021,000","64,920,000","72,212,000","103,145,000","107,479,000",,,,"44,404,000"
			SaleOfInvestmentProperties,,,,,,,,,,,,,,,,,,,,,,,,,"4,648,000","5,906,000","4,873,000","3,945,000","5,404,000","4,360,000","10,024,000","8,622,000","14,493,000","22,832,000","16,571,000","21,549,000","41,372,000","31,673,000","42,166,000","40,229,000","54,839,000","56,021,000","64,920,000","72,212,000","103,145,000","107,479,000",,,,"44,404,000"
		NetInvestmentPurchaseAndSale,"-1,657,032,000","-711,198,000","106,870,000","39,373,000","-1,092,077,000","43,682,000","173,917,000","-359,671,000","-724,269,000","-384,489,000","291,403,000","81,582,000","220,056,000","-130,044,000","-1,083,651,000","-276,259,000","-133,442,000","-81,944,000","87,388,000","-42,715,000","-370,689,000","-239,464,000","-193,499,000","-272,619,000","-304,095,000","-499,519,000","-231,670,000","85,097,000","-433,927,000","110,681,000","-205,743,000","-295,880,000","-498,398,000","129,114,000","232,089,000","256,329,000","109,390,000","-150,884,000","497,674,000","160,533,000","-87,720,000","-281,279,000","-437,437,000","-115,014,000","-248,066,000","-426,595,000","177,397,000","192,176,000","-504,365,000","-447,503,000"
			PurchaseOfInvestment,"-6,781,269,000","-1,805,490,000","-1,502,881,000","-1,247,920,000","-2,224,978,000","-921,501,000","-851,958,000","-1,099,168,000","-1,366,928,000","-1,025,481,000","-811,839,000","-1,139,368,000","-1,099,560,000","-1,257,292,000","-1,653,487,000","-896,647,000","-1,195,002,000","-701,984,000","-838,613,000","-783,891,000","-1,059,050,000","-698,649,000","-910,219,000","-751,107,000","-777,897,000","-873,983,000","-693,042,000","-402,051,000","-755,476,000","-384,538,000","-476,911,000","-486,141,000","-593,395,000","-76,002,000","-464,905,000","-16,670,000","-256,692,000","-397,347,000","-293,289,000","-203,533,000","-421,874,000","-427,178,000","-649,487,000","-404,914,000","-496,508,000","-573,574,000","-164,119,000","-472,000","-721,720,000","-609,691,000"
			SaleOfInvestment,"5,124,237,000","1,094,292,000","1,609,751,000","1,287,293,000","1,132,901,000","965,183,000","1,025,875,000","739,497,000","642,659,000","640,992,000","1,103,242,000","1,220,950,000","1,319,616,000","1,127,248,000","569,836,000","620,388,000","1,061,560,000","620,040,000","926,001,000","741,176,000","688,361,000","459,185,000","716,720,000","478,488,000","473,802,000","374,464,000","461,372,000","487,148,000","321,549,000","495,219,000","271,168,000","190,261,000","94,997,000","205,116,000","696,994,000","272,999,000","366,082,000","246,463,000","790,963,000","364,066,000","334,154,000","145,899,000","212,050,000","289,900,000","248,442,000","146,979,000","341,516,000","192,648,000","217,355,000","162,188,000"
		NetOtherInvestingChanges,"-21,397,000","-11,964,000","2,066,000","-8,087,000","-3,412,000","-1,771,000","-9,789,000","-1,665,000","978,000","-11,641,000","-3,470,000","-11,459,000","-9,479,000","-15,471,000","13,364,000","-144,000","-3,467,000","-12,937,000","-622,000","-6,223,000","-4,103,000","-4,624,000","9,871,000","4,696,000","2,687,000","3,869,000","16,751,000","14,278,000","8,800,000","18,562,000","27,882,000","36,238,000","41,804,000","56,928,000","2,790,000","70,915,000","72,320,000","77,143,000","386,101,000","72,248,000","93,443,000","242,860,000","130,555,000","172,434,000","235,179,000","286,148,000","-565,918,000","843,702,000","277,231,000","316,821,000"
FinancingCashFlow,"893,429,000","504,967,000","548,891,000","-675,971,000","515,542,000","-53,591,000","-151,671,000","80,182,000","943,111,000","1,067,968,000","-156,066,000","-293,271,000","341,371,000","380,356,000","786,358,000","89,732,000","585,137,000","-56,457,000","482,360,000","371,978,000","994,993,000","30,888,000","608,701,000","887,991,000","1,373,592,000","829,590,000","1,304,378,000","1,000,301,000","1,411,595,000","754,515,000","1,351,864,000","684,838,000","1,120,177,000","635,442,000","688,658,000","981,381,000","452,627,000","308,821,000","-287,059,000","177,715,000","161,557,000","290,004,000","377,218,000","118,901,000","-80,841,000","-191,845,000","-186,962,000","-154,394,000","-247,684,000","279,863,000"
	CashFlowFromContinuingFinancingActivities,"893,429,000","504,967,000","548,891,000","-675,971,000","515,542,000","-53,591,000","-151,671,000","80,182,000","943,111,000","1,067,968,000","-156,066,000","-293,271,000","341,371,000","380,356,000","786,358,000","89,732,000","585,137,000","-56,457,000","482,360,000","371,978,000","994,993,000","30,888,000","608,701,000","887,991,000","1,373,592,000","829,590,000","1,304,378,000","1,000,301,000","1,411,595,000","754,515,000","1,351,864,000","684,838,000","1,120,177,000","635,442,000","688,658,000","981,381,000","452,627,000","308,821,000","-287,059,000","177,715,000","161,557,000","290,004,000","377,218,000","118,901,000","-80,841,000","-191,845,000","-186,962,000","-154,394,000","-247,684,000","279,863,000"
		NetIssuancePaymentsOfDebt,"374,000,000","1,490,000,000","-526,001,000","-250,000,000","-339,999,000","-100,000,000","-994,650,000","-531,376,000","-200,116,000","660,000,000","-450,000,000","-400,000,000","305,000,000","230,000,000","-150,000,000","-125,000,000","675,000,000","-375,000,000","-100,000,000","-79,000,000","175,000,000","-465,000,000","20,000,000","275,000,000","685,000,000","250,000,000","318,229,000","349,591,000","449,491,000","-25,409,000","724,375,000","-105,676,000","224,743,000","49,625,000","44,280,000","169,369,000","180,399,000","93,070,000","-305,665,000","-47,348,000","-187,625,000","230,000,000","208,000","-208,000",,,"2,586,000","-1,220,000",,
			NetLongTermDebtIssuance,"374,000,000","1,490,000,000","-526,001,000","-250,000,000","-339,999,000","-100,000,000","-994,650,000","-531,376,000","-200,116,000","660,000,000","-450,000,000","-400,000,000","305,000,000","230,000,000","-150,000,000","-125,000,000","675,000,000","-375,000,000","-100,000,000","-79,000,000","175,000,000","-465,000,000","20,000,000","275,000,000","685,000,000","250,000,000","318,229,000","349,591,000","449,491,000","-25,409,000","724,375,000","-105,676,000","224,743,000","49,625,000","42,120,000","164,998,000","180,000,000","100,000,000","-313,219,000","-5,388,000","-230,000,000","230,000,000","0","0",,,"0","1,366,000",,
				LongTermDebtIssuance,"1,836,000,000","1,810,000,000","-285,001,000","125,001,000","186,000,000","920,000,000","-424,960,000","519,624,000","2,310,194,000","1,746,000,000","550,000,000","1,506,000,000","1,175,000,000","1,281,000,000","800,000,000","1,646,000,000","1,000,000,000","1,201,000,000","995,000,000","1,101,000,000","1,595,000,000","1,225,000,000","-14,196,400,000","8,006,400,000","6,095,000,000","4,120,000,000","2,592,252,000","2,400,000,000","2,185,000,000","1,045,000,000","1,500,000,000","684,838,000","790,162,000","1,125,000,000","200,000,000","535,000,000","595,000,000","1,295,000,000","1,135,000,000","455,000,000",,,,,,,,,,
				LongTermDebtPayments,"-1,462,000,000","-320,000,000","-241,000,000","-375,001,000","-525,999,000","-1,020,000,000","-569,690,000","-1,051,000,000","-2,510,310,000","-1,086,000,000","-1,000,000,000","-1,906,000,000","-870,000,000","-1,051,000,000","-950,000,000","-1,771,000,000","-325,000,000","-1,576,000,000","-1,095,000,000","-1,180,000,000","-1,420,000,000","-1,690,000,000","14,216,400,000","-7,731,400,000","-5,410,000,000","-3,870,000,000","-2,274,023,000","-2,050,409,000","-1,735,509,000","-1,070,409,000","-775,625,000","-790,514,000","-565,419,000","-1,075,375,000","-157,880,000","-370,002,000","-415,000,000","-1,195,000,000","-1,448,219,000","-460,388,000","-1,245,000,000","230,000,000",,,,,"0","1,366,000",,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,371,000","399,000","-6,930,000","7,554,000","-41,960,000",,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,371,000","399,000","-6,930,000",,,,,,,,,,,,
		NetCommonStockIssuance,"-393,339,000","-82,103,000","-181,813,000","-129,423,000","0","-7,263,000","0","0","0","-100,972,000","-4,030,000","-7,935,000","-102,091,000","-39,974,000","-149,972,000","-95,601,000","-5,767,000","-48,632,000",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-856,000","99,476,000",,,,"2,000,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-856,000","99,476,000",,,,"2,000,000"
			CommonStockPayments,"-393,339,000","-82,103,000","-181,813,000","-129,423,000","0","-7,263,000","0","0","0","-100,972,000","-4,030,000","-7,935,000","-102,091,000","-39,974,000","-149,972,000","-95,601,000","-5,767,000","-48,632,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-83,357,000","-19,876,000","-20,676,000","-21,400,000","-21,405,000","-22,309,000","-21,911,000","-21,909,000","-21,927,000","-20,775,000","-20,525,000","-20,621,000","-21,264,000","-21,673,000","-22,394,000","-22,915,000","-22,941,000","-23,055,000","-23,045,000","-23,034,000","-23,039,000","-22,510,000","-22,482,000","-22,482,000","-22,480,000","-22,380,000","-22,355,000","-22,338,000","-22,320,000","-21,968,000","-21,966,000","-21,959,000","-21,958,000","-21,833,000","-21,795,000","-21,727,000","-21,703,000","0","-39,154,000","-17,466,000","-17,513,000","-14,888,000","-13,889,000","-13,916,000","-13,998,000","-14,000,000",,,,"0"
			CommonStockDividendPaid,,,,,,,"-21,911,000","-21,909,000","-21,927,000","-20,775,000","-20,525,000","-20,621,000","-21,264,000","-21,673,000","-22,394,000","-22,915,000","-22,941,000","-23,055,000","-23,045,000","-23,034,000","-23,039,000","-22,510,000","-22,482,000","-22,482,000","-22,480,000","-22,380,000","-22,355,000","-22,338,000","-22,320,000","-21,968,000","-21,966,000","-21,959,000","-21,958,000","-21,833,000","-21,795,000","-21,727,000","-21,703,000","0",,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,"0","0","6,635,000","1,092,000","576,000","0","0","61,519,000","569,000","0","166,000","56,000","2,485,000","11,000","196,000","32,955,000","12,000","0","0","914,000","3,167,000","4,599,000","1,249,000","890,000","698,000","2,136,000","641,000","122,000","55,000","256,000","8,000","6,000",,,,"0"
		NetOtherFinancingCharges,"-12,093,000","13,773,000","-44,473,000","18,848,000","-241,000","19,715,000","-53,327,000","26,681,000","-4,499,000","23,535,000","-50,491,000","25,257,000","-7,391,000","6,943,000","-60,209,000","30,908,000","-6,092,000","27,969,000","-50,406,000","28,608,000","-10,444,000","23,405,000","-43,967,000","31,217,000","-6,813,000","26,081,000","-34,590,000","21,833,000","-1,227,000","19,450,000","-28,408,000","15,294,000","4,436,000","15,382,000","-21,323,000","11,944,000","7,176,000","7,488,000","-23,210,000","9,074,000","5,796,000","8,287,000","-25,783,000","8,978,000","6,993,000","-17,583,000","-33,361,000","11,157,000","7,637,000","9,566,000"
