name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
OperatingCashFlow,"1,434,227,000","437,000,000","-275,632,000","-1,008,262,000","2,281,317,000","-1,882,196,000","346,706,000","-533,615,000","-81,532,000","2,144,695,000"
	CashFlowFromContinuingOperatingActivities,"1,434,227,000","437,000,000","-275,632,000","-1,008,262,000","2,281,317,000","-1,882,196,000","346,706,000","-533,615,000","-81,532,000","2,144,695,000"
		NetIncomeFromContinuingOperations,"-2,633,432,000","-392,000,000","-423,267,000","-1,316,697,000","-501,665,000","-1,444,803,000","13,028,000","-10,661,000","57,584,000","-52,502,000"
		OperatingGainsLosses,,,"0","25,336,000","528,052,000","1,492,269,000",,,,
			GainLossOnInvestmentSecurities,,,"0","25,336,000","528,052,000","1,492,269,000",,,,
		DepreciationAmortizationDepletion,"33,495,000","12,000,000","9,761,000","7,040,000","4,873,000","3,821,000","3,366,000","2,659,000","2,185,000","1,728,000"
			DepreciationAndAmortization,"33,495,000","12,000,000","9,761,000","7,040,000","4,873,000","3,821,000","3,366,000","2,659,000","2,185,000","1,728,000"
		DeferredTax,,,,,"2,000","-1,000",,,"52,000","-140,000"
			DeferredIncomeTax,,,,,"2,000","-1,000",,,"52,000","-140,000"
		ProvisionandWriteOffofAssets,"70,337,000","8,000,000","16,541,000","25,051,000","20,342,000","16,403,000","14,795,000","20,406,000","13,985,000","9,948,000"
		StockBasedCompensation,"1,781,386,000","220,000,000","317,802,000","1,242,450,000","1,138,000","8,996,000","18,982,000","1,571,000","1,365,000","2,412,000"
		OtherNonCashItems,,,"12,000","25,215,000","528,052,000","1,492,269,000","57,000","2,324,000",,
		ChangeInWorkingCapital,"1,628,893,000","589,000,000","-196,481,000","-991,320,000","2,228,575,000","-1,958,881,000","296,739,000","-550,002,000","-156,722,000","2,183,249,000"
			ChangeInReceivables,"135,303,000","1,381,000,000","-520,204,000","-615,772,000","-109,863,000","-2,079,858,000","-1,150,247,000","-839,223,000","-811,818,000","-74,466,000"
				ChangesInAccountReceivables,"135,303,000","1,381,000,000","-520,204,000","-615,772,000","-109,863,000","-2,079,858,000","-1,150,247,000","-839,223,000","-811,818,000","-74,466,000"
			ChangeInPrepaidAssets,"74,597,000","60,000,000","-11,696,000","-44,017,000","370,906,000","-417,596,000","18,778,000","-8,703,000","32,355,000","-145,467,000"
			ChangeInPayablesAndAccruedExpense,"1,313,576,000","671,000,000","-319,811,000","-1,020,766,000","1,983,778,000","69,375,000","760,167,000","-92,460,000","457,851,000","2,473,650,000"
				ChangeInPayable,"1,313,576,000","671,000,000","-319,811,000","-1,020,766,000","1,983,778,000","69,375,000","760,167,000","-92,460,000","457,851,000","2,473,650,000"
					ChangeInAccountPayable,"6,090,000","-2,000,000","15,630,000","-63,754,000","56,432,000","125,782,000","-42,281,000","91,150,000","-5,364,000","23,612,000"
			ChangeInOtherCurrentAssets,"-823,004,000","-24,000,000","768,218,000","-226,989,000","-632,904,000","-97,329,000","-309,435,000","-382,851,000","-139,519,000","-16,733,000"
			ChangeInOtherCurrentLiabilities,"928,427,000","-1,499,000,000","-162,988,000","616,240,000","966,642,000","431,533,000","1,107,471,000","778,234,000","304,389,000","-53,715,000"
			ChangeInOtherWorkingCapital,,,"50,000,000","299,984,000","-349,984,000","134,994,000","-129,995,000",,"32,375,000","-20,000"
InvestingCashFlow,"-260,880,000","-34,000,000","-58,405,000","-151,613,000","-16,500,000","-11,362,000","-9,040,000","-7,028,000","-7,824,000","-8,438,000"
	CashFlowFromContinuingInvestingActivities,"-260,880,000","-34,000,000","-58,405,000","-151,613,000","-16,500,000","-11,362,000","-9,040,000","-7,028,000","-7,824,000","-8,438,000"
		CapitalExpenditureReported,"-26,471,000","-8,000,000","-7,852,000","-6,842,000","-3,719,000","-2,058,000","-2,179,000","-1,135,000","-2,229,000","-2,344,000"
		NetPPEPurchaseAndSale,"-67,182,000","-13,000,000","-17,075,000","-24,022,000","-12,781,000","-9,304,000","-6,861,000","-5,893,000","-5,595,000","-6,094,000"
			PurchaseOfPPE,"-67,182,000","-13,000,000","-17,075,000","-24,022,000","-12,781,000","-9,304,000","-6,861,000","-5,893,000","-5,595,000","-6,094,000"
		NetBusinessPurchaseAndSale,,,"-6,265,000","-119,161,000",,,,,,
			PurchaseOfBusiness,,,"-6,265,000","-119,161,000",,,,,,
		NetInvestmentPurchaseAndSale,"-40,203,000","-13,000,000","-27,203,000",,,,,,,
			PurchaseOfInvestment,"-41,203,000","-14,000,000","-27,203,000",,,,,,,
			SaleOfInvestment,,"1,000,000",,,,,,,,
		NetOtherInvestingChanges,,,"-10,000","-1,588,000",,,,,,
FinancingCashFlow,"1,645,421,000","0","-6,092,000","1,650,848,000","893,000","3,557,772,000","4,946,000","698,056,000","382,825,000","190,056,000"
	CashFlowFromContinuingFinancingActivities,"1,645,421,000","0","-6,092,000","1,650,848,000","893,000","3,557,772,000","4,946,000","698,056,000","382,825,000","190,056,000"
		NetIssuancePaymentsOfDebt,"-25,000","0","0","0","0","3,551,975,000","0","-15,000,000","-175,000,000","190,000,000"
			NetLongTermDebtIssuance,"-25,000","0","0","0","0","3,551,975,000",,"0","0","0"
				LongTermDebtIssuance,"-25,000","0","0","0","0","3,551,975,000",,"0","0","0"
			NetShortTermDebtIssuance,"0","0","0","0","0","0","0","-15,000,000","-175,000,000","190,000,000"
				ShortTermDebtIssuance,"979,276,000","11,000,000","10,000,000","610,000,000","348,276,000","1,000,000,000","0","30,000,000","0","907,700,000"
				ShortTermDebtPayments,"-979,276,000","-11,000,000","-10,000,000","-610,000,000","-348,276,000","-1,000,000,000","0","-45,000,000","-175,000,000","-717,700,000"
		NetCommonStockIssuance,,,"-5,148,000","2,057,530,000",,,,,,
			CommonStockIssuance,,,"-5,148,000","2,057,530,000",,,,,,
			CommonStockPayments,,,"-5,148,000",,,,,,,
		NetPreferredStockIssuance,,,"0","0",,,"-22,000","710,053,000",,
			PreferredStockIssuance,,,"0","0",,,"-22,000","710,053,000",,
		ProceedsFromStockOptionExercised,"18,140,000","3,000,000","9,360,000","5,090,000","893,000","5,797,000","4,968,000","3,003,000","528,000","56,000"
		NetOtherFinancingCharges,,"-3,000,000","-10,304,000","-411,772,000",,,,,,
EndCashPosition,"10,673,768,000","10,673,000,000","10,270,359,000","10,610,466,000","10,119,635,000","7,853,902,000","6,189,659,000","5,846,783,000","5,689,176,000","5,395,749,000"
	ChangesInCash,"2,818,768,000","403,000,000","-340,129,000","490,973,000","2,265,710,000","1,664,214,000","342,612,000","157,413,000","293,469,000","2,326,313,000"
	EffectOfExchangeRateChanges,,,"22,000","-142,000","23,000","29,000","264,000","194,000","-42,000","-132,000"
	BeginningCashPosition,"7,855,000,000","10,270,000,000","10,610,466,000","10,119,635,000","7,853,902,000","6,189,659,000","5,846,783,000","5,689,176,000","5,395,749,000","3,069,568,000"
IncomeTaxPaidSupplementalData,"4,111,000","1,000,000","2,952,000","31,000","394,000","2,734,000","2,850,000","2,422,000",,
InterestPaidSupplementalData,"13,902,000","3,000,000","5,719,000","3,100,000","2,484,000","599,000","509,000","116,000","1,283,000","1,299,000"
CapitalExpenditure,"-93,653,000","-21,000,000","-24,927,000","-30,864,000","-16,500,000","-11,362,000","-9,040,000","-7,028,000","-7,824,000","-8,438,000"
IssuanceOfCapitalStock,,,"-5,148,000","2,057,530,000",,,"-22,000","710,053,000",,
IssuanceOfDebt,"979,251,000","11,000,000","10,000,000","610,000,000","348,276,000","4,551,975,000","0","30,000,000","0","907,700,000"
RepaymentOfDebt,"-979,276,000","-11,000,000","-10,000,000","-610,000,000","-348,276,000","-1,000,000,000","0","-45,000,000","-175,000,000","-717,700,000"
RepurchaseOfCapitalStock,,,"-5,148,000",,,,,,,
FreeCashFlow,"1,340,574,000","416,000,000","-300,559,000","-1,039,126,000","2,264,817,000","-1,893,558,000","337,666,000","-540,643,000","-89,356,000","2,136,257,000"
