name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
MarketCap,"499,468,167","485,231,615","776,014,986","418,511,351","447,113,116","460,950,484","359,087,207","348,630,661","398,838,999","492,743,251","746,233,455","880,934,667","990,322,665","838,636,021","534,035,928","668,798,146","788,058,303","683,423,387","751,094,047","611,471,021","545,160,844","576,834,276","702,661,938","769,038,167","643,306,855","385,953,234","519,347,776","454,367,686","710,483,358","712,924,946","642,774,045","320,380,668","389,979,480","354,062,071","193,386,644","92,727,792","57,301,948","28,650,310","30,119,556","41,555,051","51,517,811","82,428,334","55,235,919","250,822,342","258,477,174","186,084,106","134,123,110","119,606,160","125,301,691","114,664,656","77,798,046","66,199,395","54,868,027","35,696,406","27,434,014","134,152,329","129,275,152","122,183,470","102,762,578","157,635,434","171,762,039","140,238,211","64,724,702","44,863,331","45,947,175","86,028,755","70,806,577","64,986,859","72,552,493","77,536,201","106,018,637","167,503,699","139,902,472","61,097,322","57,765,139","47,189,583","26,831,051","18,427,937","28,713,418","33,428,685","31,607,333","32,873,685","53,735,526","36,028,871","51,006,222","22,479,775","39,714,410","48,716,344","44,781,696","36,323,386"
EnterpriseValue,"734,564,167","697,151,615","962,750,986","598,957,351","605,463,116","638,772,484","529,133,207","511,136,661","578,390,999","616,160,251","873,173,455","1,026,040,667","1,135,983,665","978,643,021","695,667,928","818,410,146","938,618,303","853,786,387","884,347,047","757,483,021","686,835,844","670,112,276","805,314,938","871,017,167","680,758,855","344,696,234","483,627,776","401,308,686","657,092,358","654,578,946","607,724,045","267,419,668","338,606,480","342,957,071","182,456,838","80,132,865","36,082,391","1,739,855","3,209,101","9,615,706","12,538,059","42,540,251","6,112,444","201,698,867","241,103,395","153,921,809","114,515,583","102,444,867","97,387,303","91,587,463","64,616,389","53,030,528","48,882,595","25,534,451","12,646,760","116,681,258","106,519,734","94,605,297","72,107,654","126,349,737","156,614,332","128,788,382","54,454,771","40,358,100","41,441,944","78,973,957","60,507,080","54,687,362","60,480,010","62,787,119","88,749,949","146,927,340","116,929,476","52,834,869","48,630,812","36,793,568","24,496,114","15,016,237","23,829,721","28,170,969","28,444,484","28,371,298","49,233,139","31,746,813","46,284,275","20,368,020","36,979,427","45,350,281","41,415,633","31,510,896"
PeRatio,"77.58",,,,,,,,,"81.48","46.022","50.262","71.478","54.262","2,251",,,,"100.703","116.644","146.25","145.618","89.147","78.059","52.66","25.5","15.245","12.425","23.504","24.151","27.507","1.865",,,"0.004",,,,,,,,,,,,,,,,,,,,,,,,,"25.217","28.773","45.952",,,,,,,,,,,,,,,,,,,,,,,,,,,,
ForwardPeRatio,,,,,,"10.331","8.299","8.084","8.651","9.05","11.723","12.903","14.389","12.642",,"9.506","11.561","10.493","14.164","11.723",,"27.473","45.872","42.735","50.505","22.727","23.753","16.129","20.325","19.841","20.408","14.286","16.921","22.075",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.746","1.638","2.613","1.849","1.971","2.074","1.744","1.711","1.917","2.375","3.428","4.04","4.664","4.12","2.732","3.465","4.137","3.802","4.479","3.866","3.756","4.455","6.457","8.514","8.249","5.097","6.584","5.927","11.117","12.352","13.069","7.954","5.525","5.285","3.457","1.435","9.879","11.065","11.632","68.494","91.761","153.742","96.014","435.991","666.128","575.219","43.688","30.029","26.412","21.241","39.132","14.675","14.15","9.498","7.223","266.24","279.898","250.354","195.385","11.007","10.316","8.889","130.172","84.548","103.483","273.669","327.487","300.57","518.725","781.245","1,361.203",,"11,381.587",,"881.991","24.162","9.468","6.503","8.87","33.68","19.29","19.3","31.547",,"23,632,584.175","11,219,599.877","21,565,421.152","26,453,583.28","24,440,810.639","39,640,755.278"
PbRatio,"1.555","1.453","4.052","2.181","2.195","2.355","1.841","1.822","1.983","2.316","3.501","4.242","4.974","4.303","2.775","3.622","4.398","3.91","4.111","3.465","3.166","3.4","4.165","4.696","4.016","2.411","3.331","3.039","4.909","5.1","6.461","3.498","4.235","8.644","5.271","2.612","2.201","1.017","1.069","1.497","1.356","2.18","1.251","5.681","22.418","7.12","7.005","7.816","4.706","4.984","4.915","5.921","9.44","3.531","1.984","8.796","6.243","4.738","3.457","4.844","10.336","7.76","7.168","17.402","17.823","18.331","7.716","7.082","6.631","5.788","6.659","8.488","6.31","8.12","6.652","4.628","13.289","5.454","6.21","6.57","10.724","8.114","13.263","8.439","10.533","10.575","13.116","13.595","12.497","7.257"
EnterprisesValueRevenueRatio,"3.249","10.812","15.801","11.505","12.452","11.716","9.242","9.648","11.933","12.379","18.204","19.986","20.899","18.504","12.179","16.141","19.857","18.368","18.702","15.727","15.343","18.295","21.079","22.609","21.724","16.769","26.816","20.094","33.669","34.82","28.888","15.38","50.941","31.467","17.324","10.226","5.866","11.996","1.631","87.112","115.261","373.16","53.443","1,103.482","2,976.475","2,700.383","800.629","1,995.77",,"40.172","60.731","5,054.377","424.464","373.158","3.503","1,419.273","4,117.66","2,074.814","219.034","2,885.158","2,255.196","2,544.823","3.879","287.607","236.472","932.627","623.971","627.825","1,326.432","2,189.459","1,618.579","13,652.42","23,498.689","7,221.825","-872.959","1,448.623",,"178.101","12.942","29.267",,,,"18.168","910.337","20,368,020","36,979,427","45,350,281","41,415,633","31,510,896"
EnterprisesValueEBITDARatio,"-48.844","-147.483","-75.634","89.223","-140.936","47.57","47.795","36.691","-2,570.627","183.874","182.596","61.19","60.393","48.032","35.399","43.807","60.377","58.196","61.422","45.839","48.795","59.234","113.954","62.817","61.12","33.541","57.438","38.227","66.852","59.713","49.756","28.491","-193.048","81.135","46.446","59.821","-8.882","-0.845","-0.855","-1.563","-1.732","-4.208","-0.731","-15.524","-18.512","-9.385","-8.722","-9.148","-9.55","-10.275","-2.77","-8.368","-10.656","-6.331","-6.838","-17.47","-19.362","-23.903","-36.007","-59.342","-60.185","-69.404","5.468","-48.228","-18.273","-23.952","-34.22","-28.304","-22.759","-22.081","-21.215","-50.18","-44.903","-21.572","-28.217","-25.986","-15.271","-12.297","-61.44","-36.219","-19.227","-26.263","-34.726","103.143","-56.077","-29.56","-40.078","-69.156","-28.149","-64.001"
