name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015
MarketCap,"8,301,863,598","12,068,249,122","15,892,328,178","22,486,221,753","30,436,973,159","32,178,534,211","31,633,601,540","23,601,993,598","13,013,687,162","7,534,459,314","9,591,539,829","6,167,736,655","9,477,138,103","7,079,946,735","6,429,656,353","8,945,473,887","11,463,070,197","10,298,065,278","7,717,577,657","7,520,705,207","9,155,117,592","6,198,090,827","6,608,994,777","6,266,791,251","6,551,584,812","4,357,279,078","4,342,953,438","4,899,901,333"
EnterpriseValue,"7,388,863,598","13,953,831,122","17,321,322,178","20,708,458,753","28,229,767,159","30,777,061,211","30,164,232,540","22,309,903,598","12,731,364,162","7,625,234,314","9,716,983,829","6,115,071,655","9,063,513,103","6,373,759,735","5,501,635,353","8,440,307,887","11,029,708,197","9,920,942,278","7,417,392,657","7,298,036,207","8,967,830,592","6,059,032,827","6,394,389,777","6,076,648,251","6,267,923,812","4,066,990,078","4,036,194,438","4,504,934,333"
PeRatio,,,,"131.552","470.077",,,,,,,,,,,,,,,,,,,,,,,
ForwardPeRatio,"16.584","36.496","50","58.48","126.582","147.059",,,,,,,,,"47.17","58.14","98.039","64.103","50.251","48.781","135.135","88.496","86.957","60.241","212.766","52.356",,"357.143"
PegRatio,,,,,,,,,,,,,,,"9.427","11.645","19.687",,,,,,,"0.913",,,,
PsRatio,"0.756","1.512","3.099","5.468","8.404","8.689","8.061","5.992","3.508","2.71","4.37","3.454","6.274","5.157","4.893","7.096","9.846","9.316","7.389","7.617","9.801","7.165","8.291","8.347","9.16","6.249","6.44","7.91"
PbRatio,"1.727","2.273","2.773","3.979","5.52","6.761","7.255","5.868","3.812","2.232","2.782","1.887","2.918","2.181","1.94","3.15","4.17","3.901","2.893","2.886","3.568","2.443","2.568","2.469","2.453","1.586","1.567","1.797"
EnterprisesValueRevenueRatio,"0.661","3.278","4.462","11.924","21.55","25.259","38.233","33.973","16.57","6.773","10.294","8.206","15.116","14.036","15.059","24.601","33.912","33.083","26.272","25.894","33.606","24.653","28.093","27.056","30.076","21.868","23.831","25.485"
EnterprisesValueEBITDARatio,"-35.674","139.538","-119.938","-79.803","291.281","246.457","248.798","199.416","-926.591","-76.699","-306.24","-548.486","-352.049","-222.905","-80.121","404.792","565.22","551.531","-56.521","167.494","742.739","207.132","997.72","179.268","-48.578","-172.41","-883.58","-582.937"
