name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009
			ChangeInReceivables,"-3,975,000","-6,925,000","3,190,000","-2,907,000","2,667,000","-5,995,000","865,000","-3,276,000","12,472,000","-7,082,000","-1,761,000","2,121,000","-2,899,000","-3,992,000","-3,850,000","-1,951,000","-2,909,000","-3,607,000","7,241,000","-10,471,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangesInAccountReceivables,"-3,975,000","-6,925,000","3,190,000","-2,907,000","2,667,000","-5,995,000","865,000","-3,276,000","12,472,000","-7,082,000","-1,761,000","2,121,000","-2,899,000","-3,992,000","-3,850,000","-1,951,000","-2,909,000","-3,607,000","7,241,000","-10,471,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-3,866,000","-1,923,000","231,000","-294,000","-1,880,000","-256,000","-1,668,000","-1,600,000","96,000","-679,000","-412,000","246,000","489,000","564,000","-664,000","674,000","-782,000","-1,072,000","-1,292,000","-1,438,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"-1,982,000","-6,223,000","-919,000","2,271,000","2,889,000","-1,012,000","-1,933,000","-3,425,000","1,323,000","2,887,000","3,070,000","-7,015,000","4,186,000","1,470,000","-3,745,000","-3,570,000","-98,000","-1,254,000","1,804,000","-1,868,000","608,000","-4,233,000","1,299,000","1,536,000","-2,442,000","4,214,000","-2,488,000","-1,420,000","-578,000","-428,000","-794,000","575,000","-730,000","-690,000","-92,000","1,166,000","-295,000","942,000","186,000","3,218,000","2,702,000","-1,483,000","-3,502,000","67,000","-3,028,000","0","1,875","-1,875","1,875","-1,875","1,875","-1,875","1,500","1,500"
			ChangeInPayablesAndAccruedExpense,"1,728,000","-14,213,000","4,860,000","8,667,000","2,414,000","8,550,000","-9,746,000","15,955,000","4,871,000","-457,000","5,370,000","3,890,000","4,288,000","-917,000","-1,613,000","528,000","8,427,000","-14,031,000","15,437,000","7,111,000","-1,447,000","-751,000","7,528,000","5,674,000","312,000","-2,265,000","3,239,000","2,734,000","371,000","-5,278,000","-2,510,000","3,096,000","1,710,000","2,432,000","-3,808,000","2,522,000","1,948,000","7,310,000","347,000","1,962,000","1,261,000","-1,783,000","-767,000","319,000","966,607","-607","7,357",,,"6,500",,"4,000","-6,250","6,250"
				ChangeInPayable,"8,015,000","-1,828,000","4,077,000","-1,014,000","6,780,000","-2,143,000","-5,842,000","4,049,000","2,526,000","3,162,000","1,422,000","-1,433,000","-3,839,000","5,654,000","-2,068,000","3,762,000","-1,993,000","610,000","201,000","-682,000","-2,331,000","599,000","3,463,000","-362,000","-781,000","-2,420,000","1,718,000","1,219,000","118,000","881,000","982,000","121,000","909,000","-21,000","-2,384,000","1,116,000","131,000","887,000","-312,000","-385,000","244,000","690,000","-1,661,000","1,901,000","-540,393","-607",,,,,,,,
					ChangeInAccountPayable,"8,015,000","-1,828,000","4,077,000","-1,014,000","6,780,000","-2,143,000","-5,842,000","4,049,000","2,526,000","3,162,000","1,422,000","-1,433,000","-3,839,000","5,654,000","-2,068,000","3,762,000","-1,993,000","610,000","201,000","-682,000","-2,331,000","599,000","3,463,000","-362,000","-781,000","-2,420,000","1,718,000","1,219,000","118,000","881,000","982,000","121,000","909,000","-21,000","-2,384,000","1,116,000","131,000","887,000","-312,000","-385,000","244,000","690,000","-1,661,000","1,901,000","-540,393","-607",,,,,,,,
				ChangeInAccruedExpense,"-6,287,000","-12,385,000","783,000","9,681,000","-4,366,000","10,693,000","-3,904,000","11,906,000","2,345,000","-3,619,000","3,948,000","5,323,000","8,127,000","-6,571,000","455,000","-3,234,000","10,420,000","-14,641,000","15,236,000","7,793,000","884,000","-1,350,000","4,065,000","6,036,000","1,093,000","155,000","1,521,000","1,515,000","253,000","-6,159,000","-3,492,000","2,975,000","801,000","2,453,000","-1,424,000","1,406,000","1,817,000","6,423,000","659,000","2,347,000","1,017,000","-2,473,000","894,000","-1,582,000",,,,,,,,,,
			ChangeInOtherCurrentAssets,"15,428,000","2,613,000","4,036,000","17,931,000","-9,152,000","-7,107,000","-5,180,000","-14,765,000","-107,000","142,000","437,000","586,000","408,000","989,000","36,000","318,000","897,000","-7,000","-1,611,000","0","-7,000","0","0","-103,000","-110,000","-78,000","0","-78,000","1,000","-31,000","45,000","0",,,"0","0","0","0",,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"-1,768,000","-243,000","-443,000","-505,000","-577,000","-622,000","-533,000","-527,000","-524,000","-578,000","-618,000","-587,000","-599,000","-589,000","-23,000","-24,000","-23,000","-24,000","-24,000","-118,000","71,000","-119,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,,,"0","0","0","-1,000,000","964,000","475,000","517,000","510,000","-24,000","-23,000","-24,000","-24,000","-23,000","-24,000","-23,000","-24,000","-24,000","-118,000","71,000","-119,000","-402,000","299,000","-110,000","-78,000","0","-78,000","1,000","-31,000","0","0","-1,728,000","2,233,000","-1,623,000","2,610,000","1,182,000","-11,256,000","2,034,000","0","17,000","18,000","27,000","-33,000",,,,,,,,,,
InvestingCashFlow,"-185,000","-157,000","-28,000","0","0","23,240,000","20,501,000","25,491,000","28,400,000","-6,907,000","-11,634,000","42,506,000","11,405,000","45,000,000","37,384,000","52,502,000","44,991,000","-561,000","-290,091,000","56,667,000","18,442,000","-34,004,000","96,601,000","107,678,000","54,296,000","-22,455,000","16,668,000","-152,768,000","28,071,000","-131,793,000","-25,111,000","-22,276,000","-30,678,000","0","10,248,000","6,793,000","-17,070,000","4,000,000","10,665,000","12,262,000","-1,068,000","5,576,000","-31,706,000","-42,000","7,948,000","0","0","0","0","0","0","0","0","0"
	CashFlowFromContinuingInvestingActivities,"-185,000","-157,000","-28,000","0","0","23,240,000","20,501,000","25,491,000","28,400,000","-6,907,000","-11,634,000","42,506,000","11,405,000","45,000,000","37,384,000","52,502,000","44,991,000","-561,000","-290,091,000","56,667,000","18,442,000","-34,004,000","96,601,000","107,678,000","54,296,000","-22,455,000","16,668,000","-152,768,000","28,071,000","-131,793,000","-25,111,000","-22,276,000","-30,678,000","0","10,248,000","6,793,000","-17,070,000","4,000,000","10,665,000","12,262,000","-1,068,000","5,576,000","-31,706,000","-42,000","7,948,000","0","0","0","0","0","0","0","0","0"
		CapitalExpenditureReported,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"-185,000","-157,000",,,,,,,,,"0","0","0","0","-115,000","1,000","-10,000","-61,000","609,000","-1,819,000","-725,000","-406,000","-811,000","-1,206,000","-540,000","-379,000","-1,001,000","-44,000","-130,000","-56,000","-143,000","-685,000",,,"-2,000","0","0","0","-85,000","0","-11,000","56,000","-131,000","-42,000",,,,,,,,,,
			PurchaseOfPPE,"-185,000","-157,000",,,,,,,,,"0","0","0","0","-115,000","1,000","-10,000","-61,000","609,000","-1,819,000","-725,000","-406,000","-811,000","-1,206,000","-540,000","-379,000","-1,001,000","-44,000","-130,000","-56,000","-143,000","-685,000",,,,,,,"-40,000","0","0","0","-131,000","-42,000",,,,,,,,,,
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-45,000","0","-11,000","56,000",,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"0","0","0","0","0","23,240,000","20,501,000","25,491,000","28,400,000","-6,907,000","-11,634,000","42,506,000","11,405,000","45,000,000","37,499,000","52,501,000","45,001,000","-500,000","-290,700,000","58,486,000","27,879,000","-33,598,000","97,412,000","108,884,000","54,836,000","-22,076,000","17,669,000","-152,724,000","28,201,000","-131,737,000","-24,968,000","-21,591,000","-30,649,000","0","10,250,000","6,793,000","-17,070,000","4,000,000","10,750,000","12,262,000","-1,057,000","5,520,000","-31,575,000","0",,,,,,,,,,
			PurchaseOfInvestment,,,"0","0","0","0","1,000","-9,000","0","-39,907,000","-82,913,000","-2,994,000","-33,595,000","0","0","0","1,000","-500,000","-311,855,000","-5,458,000","-39,938,000","-72,045,000","-35,050,000","0","-67,575,000","-157,922,000","-158,354,000","-241,396,000","-9,250,000","-170,088,000","-44,373,000","-22,656,000",,,"0","0","-17,070,000","0","0","-1,267,000","-15,992,000","-1,730,000","-31,580,000","0",,,,,,,,,,
			SaleOfInvestment,"0","0","0","0","0","23,240,000","20,500,000","25,500,000","28,400,000","33,000,000","71,279,000","45,500,000","45,000,000","45,000,000","37,499,000","52,501,000",,,"21,155,000","63,944,000","67,817,000","38,447,000","132,462,000","108,884,000","122,411,000","135,846,000","176,023,000","88,672,000","37,451,000","38,351,000","19,405,000","1,065,000","0","0","10,250,000","6,793,000","0","4,000,000","10,750,000","13,529,000","14,935,000","7,250,000","5,000","0",,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"-29,000",,"0","0","0","0","0","0","0","0",,"0",,,,,,,,,,
FinancingCashFlow,"1,240,000","482,000","241,000","477,000","40,000","18,561,000","16,453,000","631,000","0","10,929,000","0","813,000","3,247,000","1,649,000","154,000","951,000","2,250,000","8,317,000","1,311,000","309,303,000","2,232,000","2,822,000","131,000","770,000","743,000","929,000","1,375,000","297,937,000","359,000","158,414,000","53,537,000","3,071,000","61,556,000","24,461,000","-2,280,000","-1,969,000","40,914,000","-1,969,000","-1,335,000","-1,019,000","11,815,000","-213,000","48,164,000","-353,000","26,420,250","10,750","16,046","7,913","10,380","5,086","7,138","4,199","11,373","6,283"
	CashFlowFromContinuingFinancingActivities,"1,240,000","482,000","241,000","477,000","40,000","18,561,000","16,453,000","631,000","0","10,929,000","0","813,000","3,247,000","1,649,000","154,000","951,000","2,250,000","8,317,000","1,311,000","309,303,000","2,232,000","2,822,000","131,000","770,000","743,000","929,000","1,375,000","297,937,000","359,000","158,414,000","53,537,000","3,071,000","61,556,000","24,461,000","-2,280,000","-1,969,000","40,914,000","-1,969,000","-1,335,000","-1,019,000","11,815,000","-213,000","48,164,000","-353,000","26,420,250","10,750","16,046","7,913","10,380","5,086","7,138","4,199","11,373","6,283"
		NetIssuancePaymentsOfDebt,"2,313,000","0","2,313,000","0","0","14,119,000","15,000,000","61,000","0","9,939,000",,,,,"0",,,,"0",,,,"0",,,,"0","-25,000,000","0","0","0","3,987,000","10,319,000","-2,907,000","-2,280,000","-1,969,000","-1,969,000","-1,969,000","-1,314,000","-1,030,000","11,813,000","-469,000","6,095,000","0","5,872,250","10,750","16,046",,,,,,,
			NetLongTermDebtIssuance,"2,313,000","0","2,313,000","0","0","14,119,000","15,000,000","61,000","0","9,939,000",,,,,"0",,,,"0",,,,"0",,,,"0","-25,000,000","0","0","0","3,987,000","10,319,000","-2,907,000","-2,280,000","-1,969,000","-1,969,000","-1,969,000","-1,314,000","-1,030,000","11,813,000","-469,000","6,095,000","0",,,,,,,,,,
				LongTermDebtIssuance,"2,313,000","0","2,313,000","0","0","122,687,000","15,000,000","61,000","0","9,939,000",,,,,"0",,,,"0",,,,,,,,,"0",,,"0","3,987,000",,,"0","0",,,"31,000","0",,,,,,,,,,,,,,
				LongTermDebtPayments,"0","0","0","0","0","-108,568,000",,,,,,,,,,,,,,,,,"0",,,,"0","-25,000,000","0","0","0","0","-10,249,000","-2,907,000","-2,280,000","-1,969,000","-1,969,000","-1,969,000","-1,345,000","-1,030,000","-656,000","-469,000",,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,969,000",,,,,,,,"10,750","16,046",,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,750","16,046",,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,969,000",,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,,,,,,,,,,,,,,,"0","1,741,000","0","1,520,000","0","1,030,000","0","0","0","0","-4,000","323,840,000","0","158,414,000","53,367,000","-895,000",,,,,,,,,,"0",,,,"0","0","0","0","0","0","0","0","0"
			CommonStockIssuance,,,,,,,,,,,,,,,,,"0","1,741,000","0","1,520,000","0","1,030,000","0","0","0","0","-4,000","323,840,000","0","158,414,000","53,367,000","-895,000",,,,,,,,,,"0",,,,"0","0","0","0","0","0","0","0","0"
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","27,368,000","0","0",,,"0","0","0","0","42,018,000","-354,000",,,,,,,,,,
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,"0","27,368,000","0","0",,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"1,240,000","482,000","241,000","477,000","40,000","4,442,000","1,491,000","631,000","0","990,000","0","813,000","3,247,000","1,649,000","154,000","951,000","2,250,000","8,317,000","1,311,000","13,663,000","2,232,000","2,822,000","131,000","770,000","743,000","929,000","1,379,000","599,000",,,"170,000","0",,,"0","0","13,000","0","10,000","11,000","2,000","256,000",,"1,000",,,,,,,,,,
		NetOtherFinancingCharges,,,,,,,"-38,000",,,,,,,,,,,,"0","295,640,000","0","0","0","0","0","0","0","0","0","0","0","-21,000","51,237,000","0","0","0","42,870,000","0","12,469,000","0","0","0","204,000","0","20,548,000","0","0",,"10,380","5,086","7,138","4,199","11,373","6,283"
EndCashPosition,"72,182,000","72,182,000","112,100,000","110,126,000","99,740,000","114,691,000","92,003,000","82,397,000","56,806,000","41,290,000","70,453,000","89,490,000","67,464,000","72,066,000","59,881,000","62,572,000","51,996,000","56,143,000","118,564,000","446,938,000","135,110,000","174,621,000","258,567,000","198,565,000","120,554,000","104,414,000","159,678,000","168,672,000","44,370,000","34,810,000","28,518,000","16,466,000","48,371,000","29,558,000","12,303,000","19,493,000","24,824,000","13,405,000","18,653,000","20,449,000","18,832,000","17,986,000","25,128,000","19,939,000","25,336,000","100","100","100","100","100","100","100","100","100"
	ChangesInCash,"-42,509,000","-39,918,000","1,974,000","10,386,000","-14,951,000","22,688,000","9,606,000","25,591,000","15,516,000","-29,163,000","-19,037,000","22,026,000","-4,602,000","12,185,000","-2,691,000","10,576,000","-4,147,000","-62,476,000","-328,374,000","311,828,000","-39,511,000","-83,946,000","60,002,000","78,011,000","16,140,000","-55,264,000","-8,994,000","124,302,000","9,560,000","6,292,000","12,052,000","-31,905,000","18,813,000","17,255,000","-7,190,000","-5,331,000","11,419,000","-5,248,000","-1,796,000","1,617,000","846,000","-7,142,000","5,189,000","-5,397,000","14,754,000","0","0","0","0","0","0","0","0","0"
	BeginningCashPosition,"114,691,000","112,100,000","110,126,000","99,740,000","114,691,000","92,003,000","82,397,000","56,806,000","41,290,000","70,453,000","89,490,000","67,464,000","72,066,000","59,881,000","62,572,000","51,996,000","56,143,000","118,619,000","446,938,000","135,110,000","174,621,000","258,567,000","198,565,000","120,554,000","104,414,000","159,678,000","168,672,000","44,370,000","34,810,000","28,518,000","16,466,000","48,371,000","29,558,000","12,303,000","19,493,000","24,824,000","13,405,000","18,653,000","20,449,000","18,832,000","17,986,000","25,128,000","19,939,000","25,336,000","100","100","100","100","100","100","100","100","100","100"
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,,,,,,,"5,000","10,000","11,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"17,336,000","5,797,000","2,906,000","5,947,000","2,686,000","4,936,000","196,000","4,840,000","133,000","4,685,000","0","4,575,000","0","4,575,000","9,560,000","0",,,"26,000","-5,000","-32,000","11,000",,,"0","0","2,980,000","-237,000","-627,000","-626,000","3,109,000","-1,693,000","245,000","310,000","3,222,000","-428,000","-490,000","-508,000","-3,112,000",,,"311,000",,,,,,,,,,,,
CapitalExpenditure,,"-157,000",,,,,,,,,,,,,"-115,000",,"-10,000","-61,000","-8,103,000","-1,819,000","-9,437,000","-406,000","-811,000","-1,206,000","-540,000","-379,000","-1,001,000","-44,000","-130,000","-56,000","-143,000","-685,000",,,,,,,,,,,"-131,000","-42,000",,,,,,,,,,
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-4,000","323,840,000","0","158,414,000","53,367,000","-895,000",,,,,,,,,,"0",,,,"0","0","0","0","0","0","0","0","0"
IssuanceOfDebt,"2,313,000","0","2,313,000","0","0","122,687,000","15,000,000","61,000","0","9,939,000",,,,,"0",,,,"0",,,,,,,,,"0",,,"0","3,987,000",,,"0","0",,,"31,000","0",,,,,,"10,750","16,046",,,,,,,
RepaymentOfDebt,"0","0","0","0","0","-108,568,000",,,,,,,,,,,,,,,,,"0",,,,"0","-25,000,000","0","0","0","0","-10,249,000","-2,907,000","-2,280,000","-1,969,000","-1,969,000","-1,969,000","-1,345,000","-1,030,000","-656,000","-469,000",,,,,,,,,,,,
FreeCashFlow,"-43,749,000","-40,400,000","1,733,000","9,909,000","-14,991,000","-19,113,000","-27,348,000","-531,000","-12,884,000","-33,185,000","-7,403,000","-21,293,000","-19,254,000","-34,464,000","-40,344,000","-42,876,000","-51,398,000","-70,293,000","-38,985,000","-55,961,000","-69,622,000","-53,170,000","-37,541,000","-31,643,000","-39,439,000","-34,117,000","-28,038,000","-20,911,000","-19,000,000","-20,385,000","-16,517,000","-13,385,000","-12,094,000","-7,206,000","-15,160,000","-10,155,000","-12,425,000","-7,279,000","-11,166,000","-9,626,000","-9,901,000","-12,505,000","-11,400,000","-5,044,000","-19,617,250","-10,750","-16,046","-7,913","-10,380","-5,086","-7,138","-4,199","-11,373","-6,283"
