name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006
	NetIncome,"274,000,000","73,000,000","67,000,000","42,000,000","92,000,000","107,000,000","71,000,000","46,000,000","32,000,000","46,000,000","44,000,000","36,000,000","32,000,000","49,000,000","43,000,000","39,000,000","41,000,000","46,000,000","-2,000,000","31,000,000","23,000,000","24,000,000","4,000,000","20,000,000","27,000,000","33,000,000","17,000,000","22,000,000","23,000,000","-13,000,000","7,092,000","3,191,000","15,161,000","19,089,000","3,621,000","16,447,000","10,378,000","6,557,000","-355,678,000","157,873,000","97,530,000","140,943,000","144,804,000","202,487,000","136,648,000","203,240,000","7,232,000","148,719,000","64,768,000","59,687,000","47,983,000","120,099,000","166,917,000","155,115,000","235,064,000","315,006,000","230,768,000","340,540,000","244,551,000","280,637,000","159,149,000","184,196,000","155,882,000","214,257,000","157,854,000","206,175,000"
		NetIncomeIncludingNoncontrollingInterests,"1,416,000,000","366,000,000","338,000,000","206,000,000","506,000,000","586,000,000","380,000,000","302,000,000","207,000,000","290,000,000","294,000,000","261,000,000","210,000,000","324,000,000","290,000,000","258,000,000","258,000,000","319,000,000","164,000,000","247,000,000","187,000,000","195,000,000","21,000,000","168,000,000","200,000,000","310,000,000","121,000,000","182,000,000","221,000,000","-109,000,000","65,227,000","31,690,000","160,758,000","201,194,000","36,301,000","185,968,000","120,036,000","75,288,000","100,640,000","157,873,000","97,530,000","140,943,000","144,804,000","202,487,000","136,648,000","203,240,000","7,232,000","148,719,000","64,768,000","59,687,000","47,983,000","120,099,000","166,917,000","155,115,000","235,064,000","315,006,000","230,768,000","340,540,000","244,551,000","280,637,000","159,149,000","184,196,000","155,882,000","214,257,000","157,854,000","206,175,000"
			NetIncomeContinuousOperations,"1,416,000,000","366,000,000","338,000,000","206,000,000","506,000,000","586,000,000","380,000,000","302,000,000","207,000,000","290,000,000","294,000,000","261,000,000","210,000,000","324,000,000","290,000,000","258,000,000","258,000,000","319,000,000","164,000,000","247,000,000","187,000,000","195,000,000","21,000,000","168,000,000","200,000,000","310,000,000","121,000,000","182,000,000","221,000,000","-109,000,000","65,227,000","31,690,000","160,758,000","201,194,000","36,301,000","185,968,000","120,036,000","75,288,000","100,640,000","157,873,000","97,530,000","140,943,000","144,804,000","202,487,000","136,648,000","203,240,000","7,232,000","148,719,000","64,768,000","59,687,000","47,983,000","120,099,000","166,917,000","155,115,000","235,064,000","315,006,000","230,768,000","340,540,000","244,551,000","280,637,000","159,149,000","184,196,000","155,882,000","214,257,000","157,854,000","206,175,000"
		MinorityInterests,"-1,142,000,000","-293,000,000","-271,000,000","-164,000,000","-414,000,000","-479,000,000","-309,000,000","-256,000,000","-175,000,000","-244,000,000","-250,000,000","-225,000,000","-178,000,000","-275,000,000","-247,000,000","-219,000,000","-217,000,000","-273,000,000","-166,000,000","-216,000,000","-164,000,000","-171,000,000","-17,000,000","-148,000,000","-173,000,000","-277,000,000","-104,000,000","-160,000,000","-198,000,000","96,000,000","-58,135,000","-28,499,000","-145,597,000","-182,105,000","-32,680,000","-169,521,000","-109,658,000","-68,731,000","-91,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"274,000,000","73,000,000","67,000,000","42,000,000","92,000,000","107,000,000","71,000,000","46,000,000","32,000,000","46,000,000","44,000,000","36,000,000","32,000,000","49,000,000","43,000,000","39,000,000","41,000,000","46,000,000","-2,000,000","31,000,000","23,000,000","24,000,000","4,000,000","20,000,000","27,000,000","33,000,000","17,000,000","22,000,000","23,000,000","-13,000,000","7,092,000","3,191,000","15,161,000","19,089,000","3,621,000","16,447,000","10,378,000","6,557,000","-354,570,000","157,873,000","97,530,000","140,943,000","144,804,000","202,487,000","136,648,000","203,240,000","7,232,000","148,719,000","64,768,000","59,687,000","47,983,000","120,099,000","166,917,000","155,115,000","235,064,000","315,006,000","230,768,000","340,540,000","244,551,000","280,637,000","159,149,000","184,196,000","155,882,000","214,257,000","157,854,000","206,175,000"
BasicEPS,,"0.74","0.68","0.44","1.01","1.18","0.82","0.59","0.41","0.6","0.58","0.46","0.43","0.65","0.58","0.52","0.58","0.64","-0.02","0.44","0.33","0.35","0.07","0.3","0.41","0.52","0.26","0.35","0.38","-0.22","0.12","0.06","0.27","0.35","0.07","0.33","0.21","0.14","0.19","0.26","0.17","0.24",,"0.5","0.22","0.38",,"0.26","0.09","0.09",,"0.2","0.31","0.31",,"0.67","0.45","0.68",,"0.55","0.17","0.46",,"0.535","0.394","0.515"
DilutedEPS,,"0.74","0.67","0.43","1","1.16","0.81","0.58","0.4","0.6","0.57","0.45","0.43","0.64","0.57","0.51","0.58","0.63","-0.02","0.43","0.32","0.34","0.07","0.3","0.4","0.51","0.25","0.35","0.37","-0.22","0.12","0.05","0.26","0.34","0.07","0.32","0.21","0.14","0.19","0.26","0.17","0.24",,"0.5","0.22","0.38",,"0.26","0.09","0.09",,"0.2","0.31","0.3",,"0.65","0.44","0.66",,"0.53","0.17","0.46",,"0.535","0.394","0.515"
BasicAverageShares,,"98,226,147","98,181,875","95,454,545","91,089,109","90,677,966","86,585,366","77,966,102","78,048,780","76,666,667","75,862,069","78,260,870","74,418,605","75,384,615","74,137,931","75,000,000","72,413,793","71,875,000","71,475,855","70,454,545","69,696,970","68,571,429","57,142,857","66,666,667","65,853,659","63,461,538","65,384,615","62,857,143","60,526,316","59,090,909","59,166,667","53,333,333","55,925,926","54,571,429","51,428,571","50,000,000","49,047,619","47,142,857","47,894,737","400,189,023","400,188,453","398,279,984",,"400,269,185","398,281,960","396,931,651",,"398,822,449","397,816,879","397,816,879",,"398,814,498","398,136,615","398,136,615",,"400,602,415","400,602,415","400,602,414",,"400,142,096","400,187,953","400,187,953",,"400,187,953","400,187,953","400,187,953"
DilutedAverageShares,,"99,224,776","98,980,339","97,674,419","92,000,000","92,241,379","87,654,321","79,310,345","80,000,000","76,666,667","77,192,982","80,000,000","74,418,605","76,562,500","75,438,596","76,470,588","72,413,793","73,015,873","71,475,855","72,093,023","71,875,000","70,588,235","57,142,857","66,666,667","67,500,000","64,705,882","68,000,000","62,857,143","62,162,162","59,090,909","59,166,667","64,000,000","58,076,923","56,176,471","51,428,571","51,562,500","49,047,619","47,142,857","47,894,737","400,189,023","400,188,453","398,279,984",,"400,269,185","398,281,960","396,931,651",,"398,822,449","397,816,879","397,816,879",,"398,814,498","398,136,615","517,050,000",,"484,615,385","515,969,697","515,969,697",,"400,142,096","400,187,953","400,187,953",,"400,187,953","400,187,953","400,187,953"
RentExpenseSupplemental,"82,000,000","22,000,000","22,000,000","19,000,000","19,000,000","20,000,000","18,000,000","17,000,000","17,000,000","17,000,000","17,000,000","15,000,000","14,000,000","14,000,000","14,000,000","12,000,000","11,000,000","12,000,000","13,000,000","11,000,000","10,000,000","13,000,000","13,000,000","13,000,000","13,000,000","12,000,000","11,000,000","12,000,000","11,000,000","10,000,000","10,464,000","9,393,000","9,693,000","9,819,000","10,218,000","9,387,000","9,249,000","10,069,000","9,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"1,076,000,000","298,000,000","332,000,000","448,000,000","118,000,000","215,000,000","215,000,000","254,000,000","351,000,000","312,000,000","285,000,000","329,000,000","321,000,000","303,000,000","283,000,000","242,000,000","247,000,000","241,000,000","102,000,000","180,000,000","203,000,000","170,000,000","163,000,000","154,000,000","147,000,000","145,000,000","136,000,000","139,000,000","139,000,000","136,000,000","75,676,000","155,723,000","147,032,000","151,050,000","139,811,000","142,061,000","163,604,000","146,722,000","163,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"274,000,000","73,000,000","67,000,000","42,000,000","92,000,000","107,000,000","71,000,000","46,000,000","32,000,000","46,000,000","44,000,000","36,000,000","32,000,000","49,000,000","43,000,000","39,000,000","41,000,000","46,000,000","-2,000,000","31,000,000","23,000,000","24,000,000","4,000,000","20,000,000","27,000,000","33,000,000","17,000,000","22,000,000","23,000,000","-13,000,000","7,092,000","3,191,000","15,161,000","19,089,000","3,621,000","16,447,000","10,378,000","6,557,000","-355,678,000","157,873,000","97,530,000","140,943,000","144,804,000","202,487,000","136,648,000","203,240,000","7,232,000","148,719,000","64,768,000","59,687,000","47,983,000","120,099,000","166,917,000","155,115,000","235,064,000","315,006,000","230,768,000","340,540,000","244,551,000","280,637,000","159,149,000","184,196,000","155,882,000","214,257,000","157,854,000","206,175,000"
NormalizedIncome,"275,836,575.875","73,928,934.01","67,000,000","42,000,000","92,935,304.991","108,834,115.806","71,000,000","48,712,574.85","34,797,297.297","52,590,909.091","51,538,461.538","40,644,128.114","91,733,333.333","-20,769,911.504","36,430,420.712","34,326,086.957","32,431,734.317","46,938,235.294","1,600,000","26,391,791.045","23,916,666.667","23,084,507.042","8,500,000","31,934,426.23","14,793,427.23","804,154.303","64,637,795.276","31,910,891.089","19,316,666.667","92,072,072.072","7,092,000","3,191,000","15,161,000","19,089,000","3,621,000","16,447,000","10,378,000","6,557,000","-355,380,300","157,873,000","97,530,000","140,943,000","144,804,000","202,487,000","136,648,000","203,240,000","7,232,000","148,719,000","64,768,000","59,687,000","47,983,000","120,099,000","166,917,000","155,115,000","235,064,000","315,006,000","230,768,000","340,540,000","244,551,000","280,637,000","159,149,000","184,196,000","155,882,000","214,257,000","157,854,000","206,175,000"
InterestIncome,,,,"325,000,000","307,000,000","390,000,000","280,000,000","240,000,000","244,000,000","369,000,000","418,000,000","468,000,000","432,000,000","408,000,000","385,000,000","363,000,000","333,000,000","311,000,000","282,000,000","243,000,000","206,000,000","177,000,000","160,000,000","157,000,000","144,000,000","145,000,000","136,000,000","122,000,000","126,000,000","108,000,000","112,871,000","122,371,000","95,027,000","85,883,000","79,095,000","74,000,000","76,070,000","70,502,000","67,820,000","65,410,000","68,621,000","66,576,000","68,433,000","73,694,000","79,400,000","58,663,000","52,537,000","42,350,000","40,968,000","36,649,000","31,902,000","29,902,000","33,493,000","26,321,000","63,354,000","101,168,000","128,730,000","143,920,000","185,040,000","207,547,000","205,091,000","184,519,000","196,188,000","183,305,000","160,489,000","132,075,000"
InterestExpense,,,,"51,000,000","33,000,000","85,000,000","55,000,000","45,000,000","48,000,000","113,000,000","131,000,000","177,000,000","173,000,000","162,000,000","142,000,000","119,000,000","108,000,000","94,000,000","78,000,000","61,000,000","51,000,000","35,000,000","22,000,000","21,000,000","18,000,000","18,000,000","18,000,000","16,000,000","18,000,000","15,000,000","21,914,000","24,130,000","11,942,000","14,286,000","13,084,000","12,191,000","13,574,000","12,871,000","12,475,000","14,199,000","16,133,000","19,143,000","20,735,000","23,337,000","24,437,000","17,747,000","17,376,000","15,959,000","17,714,000","15,160,000","15,292,000","15,173,000","22,784,000","16,184,000","45,466,000","70,819,000","102,545,000","113,138,000","135,410,000","142,720,000","143,547,000","133,537,000","143,462,000","134,467,000","112,701,000","93,803,000"
NetInterestIncome,,,,"274,000,000","274,000,000","305,000,000","225,000,000","195,000,000","196,000,000","256,000,000","287,000,000","291,000,000","259,000,000","246,000,000","243,000,000","244,000,000","225,000,000","217,000,000","204,000,000","182,000,000","155,000,000","142,000,000","138,000,000","136,000,000","126,000,000","127,000,000","118,000,000","106,000,000","108,000,000","93,000,000","90,957,000","98,241,000","83,085,000","71,597,000","66,011,000","61,809,000","62,496,000","57,631,000","55,345,000","51,211,000","52,488,000","47,433,000","47,698,000","50,357,000","54,963,000","40,916,000","35,161,000","26,391,000","23,254,000","21,489,000","16,610,000","14,729,000","10,709,000","10,137,000","17,888,000","30,349,000","26,185,000","30,782,000","49,630,000","64,827,000","61,544,000","50,982,000","52,726,000","48,838,000","47,788,000","38,272,000"
